BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
92,"Republic of Korea",1970,"M",25,999,23.42,36.28,34.96,30.25,15.42,9.95,8.42,6.65,4.55,1.73,0.37,6196,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1975,"M",25,999,17.22,35.05,33.68,36.55,20.16,11.26,9.41,7.52,4.93,2.18,0.41,7072,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1980,"M",25,999,12.53,29.25,28.13,44.26,25.53,14.04,10.63,8.47,5.22,2.76,0.49,8031,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1985,"M",25,999,8.68,22.96,22.08,50.40,31.94,17.95,12.29,9.47,5.45,3.41,0.60,9733,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1990,"M",25,999,5.62,17.11,16.42,54.17,37.33,23.11,14.51,10.42,5.64,4.03,0.75,11306,"KOR","East Asia and the Pacific"
92,"Republic of Korea",1995,"M",25,999,3.92,14.01,13.41,53.06,39.06,28.93,18.31,11.10,5.74,4.42,0.94,12873,"KOR","East Asia and the Pacific"
92,"Republic of Korea",2000,"M",25,999,3.50,11.21,10.60,50.77,39.20,34.52,23.61,11.64,5.77,4.71,1.16,14442,"KOR","East Asia and the Pacific"
92,"Republic of Korea",2005,"M",25,999,2.83,9.54,8.92,48.69,38.71,38.93,30.10,12.10,5.81,4.91,1.38,15690,"KOR","East Asia and the Pacific"
92,"Republic of Korea",2010,"M",25,999,1.74,8.39,7.79,43.17,34.68,46.57,39.96,12.69,5.87,5.09,1.73,16772,"KOR","East Asia and the Pacific"
93,"Kuwait",1950,"M",25,999,64.93,26.28,2.07,5.72,3.24,3.07,2.02,1.62,0.92,0.60,0.10,42,"KWT","Middle East and North Africa"
93,"Kuwait",1955,"M",25,999,57.14,30.50,3.40,8.24,4.74,4.11,2.72,2.16,1.17,0.85,0.14,55,"KWT","Middle East and North Africa"
93,"Kuwait",1960,"M",25,999,51.25,33.47,4.53,10.36,5.96,4.92,3.19,2.58,1.37,1.05,0.16,86,"KWT","Middle East and North Africa"
93,"Kuwait",1965,"M",25,999,43.98,36.77,6.13,13.74,7.85,5.51,3.59,3.11,1.63,1.30,0.18,132,"KWT","Middle East and North Africa"
93,"Kuwait",1970,"M",25,999,39.33,39.33,6.95,15.42,8.79,5.89,3.87,3.41,1.78,1.44,0.20,180,"KWT","Middle East and North Africa"
93,"Kuwait",1975,"M",25,999,61.99,10.39,2.91,19.18,10.95,8.46,5.44,3.53,1.37,1.88,0.28,230,"KWT","Middle East and North Africa"
93,"Kuwait",1980,"M",25,999,55.55,8.12,2.52,24.83,14.76,11.53,7.24,4.55,1.67,2.51,0.38,370,"KWT","Middle East and North Africa"
93,"Kuwait",1985,"M",25,999,51.25,7.38,2.26,28.19,17.60,13.15,8.83,5.17,1.85,2.88,0.44,500,"KWT","Middle East and North Africa"
93,"Kuwait",1990,"M",25,999,46.90,7.66,2.06,31.96,19.29,13.49,9.01,5.59,2.01,3.13,0.45,630,"KWT","Middle East and North Africa"
93,"Kuwait",1995,"M",25,999,44.28,7.14,1.65,35.12,19.94,13.46,9.00,5.85,2.12,3.28,0.45,620,"KWT","Middle East and North Africa"
93,"Kuwait",2000,"M",25,999,25.73,25.21,4.71,39.24,20.15,9.82,6.71,6.05,2.56,3.16,0.33,879,"KWT","Middle East and North Africa"
93,"Kuwait",2005,"M",25,999,6.42,51.03,7.56,36.04,16.08,6.51,4.48,5.70,2.87,2.61,0.22,1057,"KWT","Middle East and North Africa"
93,"Kuwait",2010,"M",25,999,6.29,47.82,7.23,39.22,16.96,6.67,4.61,5.94,2.94,2.78,0.23,1199,"KWT","Middle East and North Africa"
94,"Malaysia",1950,"M",25,999,45.92,42.65,12.23,9.36,3.22,2.07,0.55,2.94,2.33,0.55,0.05,1340,"MYS","East Asia and the Pacific"
94,"Malaysia",1955,"M",25,999,40.86,46.40,14.82,10.44,3.58,2.30,0.85,3.28,2.60,0.62,0.06,1437,"MYS","East Asia and the Pacific"
94,"Malaysia",1960,"M",25,999,36.73,49.45,16.33,11.31,3.86,2.48,0.96,3.54,2.80,0.67,0.07,1565,"MYS","East Asia and the Pacific"
94,"Malaysia",1965,"M",25,999,32.07,52.45,20.69,13.22,4.97,2.26,0.89,3.94,3.12,0.75,0.06,1770,"MYS","East Asia and the Pacific"
94,"Malaysia",1970,"M",25,999,28.58,53.63,22.47,15.57,6.76,2.21,1.01,4.31,3.35,0.89,0.06,1990,"MYS","East Asia and the Pacific"
94,"Malaysia",1975,"M",25,999,24.55,52.67,25.34,20.93,10.69,1.86,0.81,4.95,3.71,1.19,0.05,2329,"MYS","East Asia and the Pacific"
94,"Malaysia",1980,"M",25,999,22.69,50.67,26.72,25.08,15.61,1.39,0.69,5.43,3.91,1.47,0.04,2723,"MYS","East Asia and the Pacific"
94,"Malaysia",1985,"M",25,999,18.85,44.66,25.69,31.48,17.77,5.01,2.19,6.45,4.30,2.01,0.14,3161,"MYS","East Asia and the Pacific"
94,"Malaysia",1990,"M",25,999,15.38,38.17,23.61,37.43,18.69,9.02,3.97,7.40,4.64,2.50,0.26,3989,"MYS","East Asia and the Pacific"
94,"Malaysia",1995,"M",25,999,11.81,32.47,20.80,45.90,24.47,9.82,4.11,8.26,4.94,3.04,0.28,4670,"MYS","East Asia and the Pacific"
94,"Malaysia",2000,"M",25,999,9.42,27.75,18.15,53.00,30.77,9.83,4.01,8.93,5.15,3.51,0.28,5481,"MYS","East Asia and the Pacific"
94,"Malaysia",2005,"M",25,999,7.71,25.53,16.75,53.70,32.43,13.06,5.22,9.46,5.27,3.82,0.37,6290,"MYS","East Asia and the Pacific"
94,"Malaysia",2010,"M",25,999,5.69,23.27,15.25,54.06,34.83,16.98,6.66,10.09,5.42,4.20,0.47,7197,"MYS","East Asia and the Pacific"
95,"Nepal",1950,"M",25,999,98.63,0.51,0.16,0.75,0.30,0.12,0.08,0.10,0.06,0.04,0.00,1837,"NPL","South Asia"
95,"Nepal",1955,"M",25,999,98.34,0.55,0.17,0.95,0.39,0.17,0.12,0.13,0.07,0.05,0.01,1935,"NPL","South Asia"
95,"Nepal",1960,"M",25,999,98.12,0.60,0.20,1.14,0.49,0.23,0.16,0.16,0.09,0.06,0.01,2024,"NPL","South Asia"
95,"Nepal",1965,"M",25,999,95.71,1.90,0.64,2.06,0.44,0.33,0.22,0.29,0.18,0.09,0.01,2149,"NPL","South Asia"
95,"Nepal",1970,"M",25,999,92.39,3.66,1.29,3.38,0.64,0.51,0.34,0.49,0.32,0.15,0.02,2324,"NPL","South Asia"
95,"Nepal",1975,"M",25,999,87.28,6.26,2.25,5.38,0.82,1.08,0.69,0.82,0.54,0.25,0.04,2573,"NPL","South Asia"
95,"Nepal",1980,"M",25,999,81.61,9.25,3.37,6.98,0.76,2.10,1.30,1.20,0.77,0.36,0.07,2901,"NPL","South Asia"
95,"Nepal",1985,"M",25,999,70.33,12.18,4.62,13.33,1.73,4.16,2.76,2.13,1.29,0.70,0.14,3244,"NPL","South Asia"
95,"Nepal",1990,"M",25,999,57.75,14.72,5.71,20.61,3.40,6.93,4.63,3.25,1.89,1.14,0.23,3620,"NPL","South Asia"
95,"Nepal",1995,"M",25,999,52.82,17.80,7.41,22.83,4.82,6.55,4.36,3.54,2.10,1.22,0.22,4003,"NPL","South Asia"
95,"Nepal",2000,"M",25,999,47.49,22.52,9.89,23.45,5.75,6.55,4.33,3.63,2.06,1.35,0.22,4547,"NPL","South Asia"
95,"Nepal",2005,"M",25,999,41.17,24.45,11.34,28.19,7.77,6.18,4.17,4.04,2.40,1.43,0.21,5214,"NPL","South Asia"
95,"Nepal",2010,"M",25,999,33.80,27.97,13.91,32.76,9.65,5.46,3.78,4.45,2.78,1.48,0.18,6056,"NPL","South Asia"
97,"Pakistan",1950,"M",25,999,80.49,9.71,2.51,8.72,2.21,1.08,0.85,1.26,0.80,0.43,0.04,8795,"PAK","South Asia"
97,"Pakistan",1955,"M",25,999,80.05,9.82,2.55,9.01,2.23,1.12,0.85,1.29,0.82,0.44,0.04,9440,"PAK","South Asia"
97,"Pakistan",1960,"M",25,999,79.52,9.88,2.57,9.19,2.25,1.14,0.86,1.31,0.83,0.45,0.04,10243,"PAK","South Asia"
97,"Pakistan",1965,"M",25,999,76.48,10.65,6.08,11.42,4.01,1.45,1.20,1.72,1.06,0.60,0.05,11173,"PAK","South Asia"
97,"Pakistan",1970,"M",25,999,73.06,12.44,8.76,12.56,5.34,1.93,1.70,2.05,1.25,0.73,0.07,12244,"PAK","South Asia"
97,"Pakistan",1975,"M",25,999,69.64,13.57,10.25,14.26,7.36,2.53,2.32,2.43,1.43,0.90,0.10,13647,"PAK","South Asia"
97,"Pakistan",1980,"M",25,999,67.27,12.76,9.93,16.98,10.38,3.04,2.61,2.82,1.57,1.14,0.11,15700,"PAK","South Asia"
97,"Pakistan",1985,"M",25,999,63.19,13.34,10.41,20.02,12.73,3.45,3.07,3.25,1.77,1.35,0.13,18675,"PAK","South Asia"
97,"Pakistan",1990,"M",25,999,59.16,14.15,11.12,22.47,12.59,4.24,3.83,3.60,1.97,1.47,0.16,21951,"PAK","South Asia"
97,"Pakistan",1995,"M",25,999,56.64,13.52,10.72,23.75,14.32,6.09,5.12,4.03,2.10,1.71,0.22,24756,"PAK","South Asia"
97,"Pakistan",2000,"M",25,999,54.29,12.21,9.50,24.15,15.75,9.34,7.65,4.57,2.22,2.01,0.34,28485,"PAK","South Asia"
97,"Pakistan",2005,"M",25,999,34.93,20.35,15.95,35.77,22.57,8.95,7.21,6.07,3.14,2.60,0.32,32793,"PAK","South Asia"
97,"Pakistan",2010,"M",25,999,37.52,19.18,15.78,34.69,22.47,8.61,6.75,5.89,3.04,2.54,0.31,38583,"PAK","South Asia"
98,"Philippines",1950,"M",25,999,50.46,36.27,9.20,9.86,6.35,3.43,2.56,2.25,1.44,0.69,0.12,3660,"PHL","East Asia and the Pacific"
98,"Philippines",1955,"M",25,999,30.16,52.35,13.78,10.97,7.03,6.50,4.71,3.18,2.02,0.93,0.22,4051,"PHL","East Asia and the Pacific"
98,"Philippines",1960,"M",25,999,29.46,50.55,13.71,12.94,8.21,7.05,5.11,3.39,2.08,1.06,0.24,4668,"PHL","East Asia and the Pacific"
98,"Philippines",1965,"M",25,999,23.01,53.54,16.17,15.02,9.47,8.43,6.02,3.86,2.33,1.24,0.29,5410,"PHL","East Asia and the Pacific"
98,"Philippines",1970,"M",25,999,16.78,55.91,18.17,16.82,10.57,10.54,7.45,4.39,2.58,1.45,0.36,6293,"PHL","East Asia and the Pacific"
98,"Philippines",1975,"M",25,999,11.89,56.13,21.14,19.15,11.71,12.69,7.33,4.91,2.82,1.69,0.40,7325,"PHL","East Asia and the Pacific"
98,"Philippines",1980,"M",25,999,9.96,53.01,22.06,21.57,12.58,15.62,10.31,5.66,3.36,1.78,0.52,8641,"PHL","East Asia and the Pacific"
98,"Philippines",1985,"M",25,999,7.26,48.66,21.21,26.30,14.78,17.78,10.23,6.35,3.83,1.96,0.56,10030,"PHL","East Asia and the Pacific"
98,"Philippines",1990,"M",25,999,5.88,45.98,20.95,29.14,16.06,18.50,8.89,6.71,4.13,2.03,0.55,11679,"PHL","East Asia and the Pacific"
98,"Philippines",1995,"M",25,999,5.54,42.28,19.73,30.67,16.87,21.51,8.18,7.14,4.43,2.11,0.59,13585,"PHL","East Asia and the Pacific"
98,"Philippines",2000,"M",25,999,5.62,38.37,18.29,30.47,17.81,25.54,6.96,7.51,4.64,2.22,0.65,15788,"PHL","East Asia and the Pacific"
98,"Philippines",2005,"M",25,999,4.59,36.07,17.39,35.21,20.13,24.13,6.53,7.70,4.87,2.22,0.61,18328,"PHL","East Asia and the Pacific"
98,"Philippines",2010,"M",25,999,3.23,33.03,16.10,41.26,22.72,22.48,6.19,7.94,5.09,2.27,0.57,21105,"PHL","East Asia and the Pacific"
99,"Saudi Arabia",1950,"M",25,999,49.53,32.85,15.65,11.70,5.50,5.92,4.24,3.59,2.51,0.87,0.20,641,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1955,"M",25,999,45.88,33.91,18.16,13.31,7.23,6.89,4.94,4.04,2.77,1.03,0.24,704,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1960,"M",25,999,42.45,34.68,19.79,14.98,8.66,7.88,5.50,4.46,3.01,1.18,0.27,783,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1965,"M",25,999,39.72,34.86,20.03,16.59,9.58,8.83,6.08,4.79,3.17,1.32,0.30,916,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1970,"M",25,999,37.12,35.12,20.08,18.16,10.49,9.61,6.54,5.08,3.32,1.44,0.32,1095,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1975,"M",25,999,36.50,34.60,19.43,18.91,10.74,9.99,6.57,5.17,3.35,1.49,0.33,1428,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1980,"M",25,999,32.50,34.03,18.84,22.03,12.35,11.44,7.18,5.68,3.59,1.72,0.37,2038,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1985,"M",25,999,28.92,33.52,18.41,24.81,13.76,12.74,8.28,6.15,3.81,1.92,0.42,3006,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1990,"M",25,999,23.77,33.79,18.47,28.66,15.56,13.79,9.05,6.73,4.11,2.15,0.46,4047,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1995,"M",25,999,20.89,33.69,18.39,31.16,16.71,14.26,9.42,7.05,4.29,2.29,0.47,4902,"SAU","Middle East and North Africa"
99,"Saudi Arabia",2000,"M",25,999,16.37,33.73,18.67,34.63,18.31,15.27,10.16,7.58,4.57,2.50,0.51,5336,"SAU","Middle East and North Africa"
99,"Saudi Arabia",2005,"M",25,999,13.86,32.68,18.40,38.16,20.42,15.30,10.22,7.93,4.74,2.68,0.51,6248,"SAU","Middle East and North Africa"
99,"Saudi Arabia",2010,"M",25,999,11.60,30.36,17.55,44.61,25.21,13.43,9.16,8.27,4.92,2.90,0.45,7164,"SAU","Middle East and North Africa"
100,"Singapore",1950,"M",25,999,50.77,30.58,10.33,17.08,3.61,1.58,1.38,3.26,2.35,0.85,0.06,226,"SGP","East Asia and the Pacific"
100,"Singapore",1955,"M",25,999,46.01,33.28,11.49,18.86,4.35,1.85,1.59,3.61,2.59,0.95,0.07,287,"SGP","East Asia and the Pacific"
100,"Singapore",1960,"M",25,999,41.37,35.91,12.89,20.61,5.58,2.11,1.80,3.97,2.83,1.06,0.08,349,"SGP","East Asia and the Pacific"
100,"Singapore",1965,"M",25,999,34.95,37.89,14.34,24.52,7.46,2.64,2.26,4.58,3.20,1.29,0.10,379,"SGP","East Asia and the Pacific"
100,"Singapore",1970,"M",25,999,30.49,39.12,15.56,27.38,9.09,3.03,2.53,5.03,3.46,1.46,0.11,419,"SGP","East Asia and the Pacific"
100,"Singapore",1975,"M",25,999,32.47,39.23,16.79,24.57,9.05,3.72,3.24,4.91,3.38,1.39,0.14,500,"SGP","East Asia and the Pacific"
100,"Singapore",1980,"M",25,999,33.20,45.39,21.11,16.70,6.26,4.71,4.09,4.53,3.28,1.08,0.18,593,"SGP","East Asia and the Pacific"
100,"Singapore",1985,"M",25,999,17.31,54.10,25.87,25.10,7.81,3.49,3.04,5.61,4.11,1.37,0.13,754,"SGP","East Asia and the Pacific"
100,"Singapore",1990,"M",25,999,6.37,59.03,29.08,31.84,5.79,2.75,2.44,6.38,4.72,1.55,0.10,900,"SGP","East Asia and the Pacific"
100,"Singapore",1995,"M",25,999,11.52,35.93,18.33,43.20,18.38,9.35,8.38,7.79,4.78,2.66,0.35,1091,"SGP","East Asia and the Pacific"
100,"Singapore",2000,"M",25,999,16.36,12.98,6.78,51.79,39.43,18.87,16.97,9.54,4.83,3.99,0.72,1312,"SGP","East Asia and the Pacific"
100,"Singapore",2005,"M",25,999,4.71,34.37,18.32,39.22,29.71,21.70,18.91,9.51,5.24,3.47,0.81,1455,"SGP","East Asia and the Pacific"
100,"Singapore",2010,"M",25,999,13.80,7.70,3.66,40.34,28.65,38.16,32.13,10.93,5.05,4.48,1.41,1598,"SGP","East Asia and the Pacific"
101,"Sri Lanka",1950,"M",25,999,27.58,53.26,7.91,18.76,6.94,0.40,0.25,3.72,2.98,0.72,0.01,1777,"LKA","South Asia"
101,"Sri Lanka",1955,"M",25,999,24.59,54.45,8.31,20.51,8.22,0.45,0.31,3.96,3.14,0.80,0.02,1941,"LKA","South Asia"
101,"Sri Lanka",1960,"M",25,999,21.95,54.61,8.47,22.91,9.73,0.53,0.36,4.22,3.30,0.91,0.02,2125,"LKA","South Asia"
101,"Sri Lanka",1965,"M",25,999,19.73,54.70,8.58,24.93,11.44,0.61,0.40,4.46,3.43,1.01,0.02,2353,"LKA","South Asia"
101,"Sri Lanka",1970,"M",25,999,12.36,44.72,18.12,41.33,20.36,1.56,1.05,6.24,4.46,1.73,0.05,2638,"LKA","South Asia"
101,"Sri Lanka",1975,"M",25,999,10.65,47.83,24.90,39.90,21.72,1.63,1.11,6.44,4.67,1.71,0.05,3030,"LKA","South Asia"
101,"Sri Lanka",1980,"M",25,999,9.60,52.38,30.65,36.64,21.48,1.46,0.97,6.66,5.11,1.50,0.05,3434,"LKA","South Asia"
101,"Sri Lanka",1985,"M",25,999,9.00,44.93,27.86,43.39,26.59,2.68,1.81,7.42,5.57,1.77,0.09,3903,"LKA","South Asia"
101,"Sri Lanka",1990,"M",25,999,7.91,37.74,23.91,49.41,31.26,4.93,3.30,8.19,5.98,2.05,0.16,4461,"LKA","South Asia"
101,"Sri Lanka",1995,"M",25,999,8.24,27.73,17.78,55.68,36.65,8.35,5.57,8.95,6.27,2.40,0.28,5020,"LKA","South Asia"
101,"Sri Lanka",2000,"M",25,999,8.01,17.39,11.27,61.58,42.17,13.02,8.74,9.92,6.28,3.20,0.44,5553,"LKA","South Asia"
101,"Sri Lanka",2005,"M",25,999,5.68,18.85,12.32,62.07,32.78,13.40,9.01,10.09,6.32,3.32,0.45,6124,"LKA","South Asia"
101,"Sri Lanka",2010,"M",25,999,3.17,20.44,13.47,62.55,15.90,13.84,9.27,10.10,6.23,3.40,0.46,6712,"LKA","South Asia"
102,"Syrian Arab Republic",1950,"M",25,999,68.61,29.39,0.94,1.28,0.32,0.71,0.50,0.99,0.86,0.11,0.02,725,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1955,"M",25,999,64.12,32.98,2.25,2.06,0.29,0.84,0.60,1.20,1.03,0.15,0.03,777,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1960,"M",25,999,60.26,36.06,3.46,2.76,0.26,0.95,0.66,1.39,1.17,0.18,0.03,849,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1965,"M",25,999,53.80,39.90,5.78,4.99,1.08,1.31,0.90,1.82,1.46,0.32,0.04,945,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1970,"M",25,999,47.58,42.90,7.61,7.20,1.87,2.38,1.59,2.33,1.74,0.51,0.08,1066,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1975,"M",25,999,40.06,45.92,9.94,11.55,4.11,2.47,1.64,2.94,2.10,0.76,0.08,1202,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1980,"M",25,999,29.93,50.13,12.85,16.25,6.46,3.68,2.33,3.88,2.74,1.02,0.12,1383,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1985,"M",25,999,20.55,54.00,13.50,19.66,6.63,5.79,3.79,4.69,3.27,1.23,0.19,1646,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1990,"M",25,999,14.13,57.00,14.14,21.76,6.66,7.10,4.69,5.23,3.64,1.35,0.24,1998,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1995,"M",25,999,9.69,60.56,15.37,22.00,7.11,7.75,5.19,5.54,3.89,1.40,0.26,2465,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",2000,"M",25,999,8.31,65.46,16.56,18.42,5.93,7.80,5.33,5.40,3.90,1.24,0.26,3044,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",2005,"M",25,999,8.04,59.50,35.20,25.15,9.53,7.30,5.01,6.45,4.69,1.51,0.25,3778,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",2010,"M",25,999,8.48,51.07,39.78,32.48,17.59,7.98,5.42,7.36,5.08,2.01,0.27,4709,"SYR","Middle East and North Africa"
103,"Taiwan",1950,"M",25,999,35.68,37.10,27.77,21.02,10.42,6.20,5.25,3.93,2.39,1.31,0.23,1572,"TWN","East Asia and the Pacific"
103,"Taiwan",1955,"M",25,999,27.91,41.11,33.11,24.13,11.69,6.85,4.66,4.44,2.72,1.49,0.23,1776,"TWN","East Asia and the Pacific"
103,"Taiwan",1960,"M",25,999,20.61,47.26,44.23,25.06,12.35,7.07,4.71,4.90,3.11,1.55,0.24,2210,"TWN","East Asia and the Pacific"
103,"Taiwan",1965,"M",25,999,19.13,49.10,46.38,24.70,12.54,7.13,4.73,4.97,3.18,1.55,0.24,2653,"TWN","East Asia and the Pacific"
103,"Taiwan",1970,"M",25,999,19.40,48.49,45.68,24.88,13.28,7.23,4.82,4.99,3.17,1.58,0.24,3223,"TWN","East Asia and the Pacific"
103,"Taiwan",1975,"M",25,999,17.95,47.57,45.16,26.13,14.83,8.38,5.32,5.24,3.23,1.73,0.27,3655,"TWN","East Asia and the Pacific"
103,"Taiwan",1980,"M",25,999,13.80,45.03,43.09,27.84,15.60,13.45,7.88,6.35,3.82,2.11,0.43,4339,"TWN","East Asia and the Pacific"
103,"Taiwan",1985,"M",25,999,10.48,40.16,34.84,33.73,18.10,15.63,7.77,7.14,4.18,2.49,0.47,5074,"TWN","East Asia and the Pacific"
103,"Taiwan",1990,"M",25,999,7.27,35.72,29.57,39.50,20.88,17.51,7.30,7.90,4.54,2.86,0.50,5798,"TWN","East Asia and the Pacific"
103,"Taiwan",1995,"M",25,999,4.73,30.03,23.90,45.28,24.51,19.95,6.76,8.66,4.83,3.29,0.53,6412,"TWN","East Asia and the Pacific"
103,"Taiwan",2000,"M",25,999,2.62,22.82,18.22,50.40,29.03,24.15,6.21,9.55,5.12,3.83,0.61,6954,"TWN","East Asia and the Pacific"
103,"Taiwan",2005,"M",25,999,1.31,17.75,15.77,48.32,30.93,32.62,7.15,10.50,5.37,4.33,0.80,7559,"TWN","East Asia and the Pacific"
103,"Taiwan",2010,"M",25,999,0.85,11.64,10.29,49.20,33.08,38.30,7.06,11.26,5.59,4.77,0.91,7335,"TWN","East Asia and the Pacific"
104,"Thailand",1950,"M",25,999,51.19,41.70,28.10,6.47,1.34,0.64,0.47,1.98,1.68,0.27,0.02,3672,"THA","East Asia and the Pacific"
104,"Thailand",1955,"M",25,999,43.27,48.86,34.89,7.10,1.55,0.77,0.55,2.32,1.99,0.31,0.03,4236,"THA","East Asia and the Pacific"
104,"Thailand",1960,"M",25,999,36.88,54.82,40.52,7.62,1.68,0.87,0.60,2.61,2.25,0.33,0.03,4894,"THA","East Asia and the Pacific"
104,"Thailand",1965,"M",25,999,30.55,61.14,20.41,7.10,1.65,1.22,0.91,2.34,1.96,0.34,0.04,5686,"THA","East Asia and the Pacific"
104,"Thailand",1970,"M",25,999,24.83,67.26,9.90,6.45,1.58,1.55,1.31,2.25,1.86,0.33,0.06,6506,"THA","East Asia and the Pacific"
104,"Thailand",1975,"M",25,999,18.20,71.41,5.17,8.11,2.17,2.28,2.08,2.48,1.95,0.45,0.09,7522,"THA","East Asia and the Pacific"
104,"Thailand",1980,"M",25,999,14.15,72.65,3.16,9.50,2.74,3.69,3.64,3.14,2.42,0.57,0.15,8906,"THA","East Asia and the Pacific"
104,"Thailand",1985,"M",25,999,11.92,72.21,4.73,11.73,4.06,4.14,3.93,3.73,2.90,0.67,0.16,10559,"THA","East Asia and the Pacific"
104,"Thailand",1990,"M",25,999,10.67,71.23,7.75,12.68,4.90,5.41,4.89,4.31,3.33,0.78,0.21,12515,"THA","East Asia and the Pacific"
104,"Thailand",1995,"M",25,999,10.69,69.17,13.41,14.65,6.34,5.49,4.72,4.80,3.73,0.86,0.20,14840,"THA","East Asia and the Pacific"
104,"Thailand",2000,"M",25,999,11.98,65.10,18.03,17.44,8.20,5.44,4.50,5.26,4.05,1.01,0.20,16803,"THA","East Asia and the Pacific"
104,"Thailand",2005,"M",25,999,4.00,60.12,19.86,23.38,11.47,12.50,9.81,6.83,4.67,1.71,0.45,18318,"THA","East Asia and the Pacific"
104,"Thailand",2010,"M",25,999,3.20,54.50,20.30,30.33,17.78,11.97,9.40,7.46,4.98,2.05,0.43,19824,"THA","East Asia and the Pacific"
105,"United Arab Emirates",1950,"M",25,999,90.37,1.74,0.28,4.89,2.64,3.01,2.05,1.04,0.53,0.41,0.10,14,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1955,"M",25,999,86.59,2.49,0.43,6.85,4.27,4.07,2.80,1.46,0.74,0.58,0.14,16,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1960,"M",25,999,81.04,3.73,0.76,9.81,6.57,5.42,3.68,2.05,1.05,0.82,0.18,18,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1965,"M",25,999,77.01,4.61,1.04,12.14,8.22,6.25,4.11,2.47,1.27,0.99,0.21,35,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1970,"M",25,999,73.69,5.27,1.55,14.73,10.17,6.32,4.09,2.80,1.47,1.13,0.21,70,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1975,"M",25,999,70.16,5.91,1.98,17.30,12.00,6.56,4.11,3.15,1.67,1.27,0.21,211,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1980,"M",25,999,63.80,8.52,3.28,20.94,14.19,6.75,4.21,3.69,2.01,1.46,0.22,430,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1985,"M",25,999,55.81,10.18,4.11,25.63,16.90,8.38,5.57,4.53,2.47,1.78,0.28,581,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1990,"M",25,999,46.01,11.80,4.88,31.43,20.18,10.76,7.16,5.58,3.03,2.19,0.36,767,"ARE","Middle East and North Africa"
105,"United Arab Emirates",1995,"M",25,999,33.17,13.81,5.94,39.16,24.58,13.86,9.19,6.98,3.77,2.74,0.46,1024,"ARE","Middle East and North Africa"
105,"United Arab Emirates",2000,"M",25,999,21.14,17.74,7.90,44.45,27.47,16.67,11.10,8.15,4.44,3.16,0.56,1473,"ARE","Middle East and North Africa"
105,"United Arab Emirates",2005,"M",25,999,11.51,28.50,13.15,44.17,27.26,15.78,10.62,8.46,4.85,3.09,0.53,2075,"ARE","Middle East and North Africa"
105,"United Arab Emirates",2010,"M",25,999,10.51,28.25,13.33,47.60,30.12,13.64,9.26,8.53,4.92,3.15,0.46,2358,"ARE","Middle East and North Africa"
106,"Yemen",1950,"M",25,999,99.88,0.04,0.01,0.04,0.02,0.04,0.03,0.01,0.01,0.00,0.00,843,"YEM","Middle East and North Africa"
106,"Yemen",1955,"M",25,999,99.87,0.04,0.01,0.04,0.02,0.04,0.03,0.01,0.01,0.00,0.00,873,"YEM","Middle East and North Africa"
106,"Yemen",1960,"M",25,999,99.87,0.04,0.02,0.04,0.02,0.04,0.03,0.01,0.01,0.00,0.00,912,"YEM","Middle East and North Africa"
106,"Yemen",1965,"M",25,999,99.87,0.04,0.02,0.04,0.02,0.04,0.03,0.01,0.01,0.00,0.00,961,"YEM","Middle East and North Africa"
106,"Yemen",1970,"M",25,999,99.87,0.04,0.02,0.04,0.02,0.04,0.03,0.01,0.01,0.00,0.00,961,"YEM","Middle East and North Africa"
