BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
122,"Norway",1950,"F",55,64,1.41,82.69,82.69,15.60,3.19,0.30,0.11,7.394,6.901,0.485,0.008,"NOR","Advanced Economies",160.0
122,"Norway",1955,"F",15,24,2.61,81.04,81.04,16.04,4.13,0.31,0.06,7.344,6.817,0.520,0.007,"NOR","Advanced Economies",204.0
122,"Norway",1955,"F",25,34,2.46,77.57,77.57,19.43,7.00,0.55,0.22,7.531,6.828,0.688,0.015,"NOR","Advanced Economies",243.0
122,"Norway",1955,"F",35,44,1.87,81.64,81.64,16.11,4.60,0.38,0.15,7.417,6.869,0.537,0.011,"NOR","Advanced Economies",251.0
122,"Norway",1955,"F",45,54,1.63,84.88,84.88,13.20,2.96,0.29,0.11,7.313,6.886,0.419,0.008,"NOR","Advanced Economies",223.0
122,"Norway",1955,"F",55,64,1.63,86.74,86.74,11.34,2.43,0.29,0.11,7.252,6.886,0.359,0.008,"NOR","Advanced Economies",181.0
122,"Norway",1960,"F",15,24,2.13,78.53,78.53,19.29,4.99,0.04,0.01,7.461,6.851,0.609,0.001,"NOR","Advanced Economies",230.0
122,"Norway",1960,"F",25,34,2.85,75.93,75.93,20.67,7.12,0.60,0.25,7.546,6.804,0.725,0.017,"NOR","Advanced Economies",208.0
122,"Norway",1960,"F",35,44,2.06,82.25,82.25,15.24,5.04,0.50,0.20,7.405,6.859,0.532,0.014,"NOR","Advanced Economies",255.0
122,"Norway",1960,"F",45,54,1.91,85.99,85.99,11.76,3.01,0.35,0.14,7.263,6.867,0.387,0.010,"NOR","Advanced Economies",234.0
122,"Norway",1960,"F",55,64,1.63,87.99,87.99,10.08,2.22,0.30,0.11,7.217,6.886,0.322,0.008,"NOR","Advanced Economies",200.0
122,"Norway",1965,"F",15,24,1.00,71.41,71.41,22.44,9.20,5.15,0.50,8.095,6.934,1.048,0.113,"NOR","Advanced Economies",278.0
122,"Norway",1965,"F",25,34,1.37,70.18,70.18,24.08,11.10,4.36,1.17,8.112,6.904,1.098,0.111,"NOR","Advanced Economies",199.0
122,"Norway",1965,"F",35,44,1.41,76.81,76.81,18.92,7.58,2.87,0.72,7.778,6.901,0.806,0.072,"NOR","Advanced Economies",238.0
122,"Norway",1965,"F",45,54,1.17,84.15,84.15,12.98,4.69,1.69,0.42,7.487,6.918,0.526,0.042,"NOR","Advanced Economies",246.0
122,"Norway",1965,"F",55,64,1.25,85.72,85.72,11.65,3.42,1.38,0.34,7.392,6.912,0.446,0.034,"NOR","Advanced Economies",212.0
122,"Norway",1970,"F",15,24,1.29,61.47,61.47,34.09,15.72,3.25,0.31,8.472,6.920,1.481,0.071,"NOR","Advanced Economies",299.0
122,"Norway",1970,"F",25,34,0.50,62.02,62.02,27.85,16.32,9.68,2.62,8.806,6.973,1.588,0.246,"NOR","Advanced Economies",223.0
122,"Norway",1970,"F",35,44,0.50,72.04,72.04,21.28,9.61,6.22,1.66,8.209,6.968,1.083,0.158,"NOR","Advanced Economies",207.0
122,"Norway",1970,"F",45,54,0.50,79.11,79.11,16.58,6.97,3.81,0.92,7.839,6.965,0.779,0.095,"NOR","Advanced Economies",251.0
122,"Norway",1970,"F",55,64,0.69,83.95,83.95,12.85,4.52,2.56,0.65,7.582,6.955,0.562,0.064,"NOR","Advanced Economies",224.0
122,"Norway",1975,"F",15,24,2.96,48.42,48.42,43.00,17.38,5.67,0.59,9.076,6.799,2.152,0.125,"NOR","Advanced Economies",298.0
122,"Norway",1975,"F",25,34,2.98,52.43,52.43,32.15,21.22,12.39,3.73,9.071,6.795,1.954,0.323,"NOR","Advanced Economies",275.0
122,"Norway",1975,"F",35,44,2.01,64.44,64.44,24.98,12.79,8.57,2.50,8.454,6.860,1.373,0.222,"NOR","Advanced Economies",198.0
122,"Norway",1975,"F",45,54,1.09,74.93,74.93,19.07,7.95,4.92,1.29,7.969,6.924,0.921,0.124,"NOR","Advanced Economies",234.0
122,"Norway",1975,"F",55,64,1.00,81.21,81.21,14.67,5.86,3.12,0.75,7.677,6.930,0.669,0.077,"NOR","Advanced Economies",234.0
122,"Norway",1980,"F",15,24,2.35,37.08,37.03,54.26,24.49,6.31,0.69,9.714,6.833,2.741,0.140,"NOR","Advanced Economies",304.0
122,"Norway",1980,"F",25,34,2.30,44.00,44.00,36.30,23.60,17.40,5.81,9.908,6.845,2.599,0.464,"NOR","Advanced Economies",301.0
122,"Norway",1980,"F",35,44,2.08,52.88,52.88,31.41,19.29,13.59,4.51,9.164,6.855,1.947,0.362,"NOR","Advanced Economies",223.0
122,"Norway",1980,"F",45,54,1.43,68.94,68.94,22.57,10.51,7.01,1.99,8.254,6.896,1.178,0.180,"NOR","Advanced Economies",204.0
122,"Norway",1980,"F",55,64,1.10,77.94,77.94,16.88,7.28,4.08,1.02,7.833,6.923,0.808,0.102,"NOR","Advanced Economies",240.0
122,"Norway",1985,"F",15,24,0.22,32.77,32.55,53.87,23.09,13.14,2.17,9.869,6.465,3.097,0.306,"NOR","Advanced Economies",317.0
122,"Norway",1985,"F",25,34,1.01,23.17,22.99,55.19,34.82,20.63,8.68,11.448,6.923,3.938,0.586,"NOR","Advanced Economies",302.0
122,"Norway",1985,"F",35,44,1.11,34.98,34.85,44.58,29.82,19.33,7.50,10.281,6.918,2.827,0.537,"NOR","Advanced Economies",276.0
122,"Norway",1985,"F",45,54,0.87,51.27,51.22,36.14,18.71,11.72,4.05,9.209,6.937,1.957,0.315,"NOR","Advanced Economies",196.0
122,"Norway",1985,"F",55,64,0.53,65.43,65.41,27.88,11.26,6.16,1.51,8.402,6.962,1.286,0.153,"NOR","Advanced Economies",224.0
122,"Norway",1990,"F",15,24,0.05,31.68,31.59,59.49,28.01,8.78,1.95,9.361,5.994,3.152,0.215,"NOR","Advanced Economies",319.0
122,"Norway",1990,"F",25,34,0.16,12.09,11.85,60.77,39.03,26.99,15.22,12.438,6.981,4.613,0.844,"NOR","Advanced Economies",312.0
122,"Norway",1990,"F",35,44,0.10,21.91,21.74,54.07,35.15,23.93,10.99,11.448,6.988,3.762,0.698,"NOR","Advanced Economies",302.0
122,"Norway",1990,"F",45,54,0.09,33.94,33.85,48.66,29.25,17.30,7.35,10.297,6.990,2.813,0.493,"NOR","Advanced Economies",221.0
122,"Norway",1990,"F",55,64,0.07,50.05,49.99,40.19,18.56,9.69,2.84,9.198,6.994,1.953,0.251,"NOR","Advanced Economies",196.0
122,"Norway",1995,"F",15,24,0.31,19.98,19.95,55.74,24.29,23.98,5.23,10.406,5.982,3.839,0.584,"NOR","Advanced Economies",289.0
122,"Norway",1995,"F",25,34,0.15,9.10,8.95,61.67,40.69,29.08,16.40,12.197,6.472,4.816,0.910,"NOR","Advanced Economies",327.0
122,"Norway",1995,"F",35,44,0.27,15.01,14.83,57.10,37.43,27.63,14.22,12.305,6.975,4.494,0.837,"NOR","Advanced Economies",306.0
122,"Norway",1995,"F",45,54,0.31,24.98,24.86,53.33,34.81,21.37,9.54,10.864,6.974,3.272,0.618,"NOR","Advanced Economies",273.0
122,"Norway",1995,"F",55,64,0.31,40.35,40.28,45.83,24.13,13.50,5.19,9.774,6.976,2.424,0.374,"NOR","Advanced Economies",188.0
122,"Norway",2000,"F",15,24,0.02,15.73,15.72,73.99,31.00,10.26,2.28,10.016,6.000,3.765,0.251,"NOR","Advanced Economies",264.0
122,"Norway",2000,"F",25,34,0.12,6.13,6.06,53.58,36.59,40.17,22.65,12.362,5.991,5.115,1.256,"NOR","Advanced Economies",335.0
122,"Norway",2000,"F",35,44,0.22,9.31,9.14,59.07,37.98,31.39,17.70,12.755,6.978,4.795,0.982,"NOR","Advanced Economies",319.0
122,"Norway",2000,"F",45,54,0.54,18.35,18.22,55.20,35.92,25.91,11.91,11.652,6.958,3.938,0.756,"NOR","Advanced Economies",300.0
122,"Norway",2000,"F",55,64,0.49,30.43,30.35,51.41,31.19,17.68,7.51,10.415,6.963,2.949,0.504,"NOR","Advanced Economies",213.0
122,"Norway",2005,"F",15,24,2.73,1.27,1.27,86.16,31.11,9.84,2.19,10.185,5.836,4.108,0.241,"NOR","Advanced Economies",275.0
122,"Norway",2005,"F",25,34,5.43,0.14,0.14,48.59,33.42,45.84,25.84,12.318,5.674,5.210,1.434,"NOR","Advanced Economies",305.0
122,"Norway",2005,"F",35,44,2.93,0.30,0.30,59.33,38.81,37.44,21.11,12.658,6.296,5.190,1.171,"NOR","Advanced Economies",338.0
122,"Norway",2005,"F",45,54,1.63,0.35,0.34,67.25,42.47,30.76,15.78,12.954,6.886,5.138,0.931,"NOR","Advanced Economies",305.0
122,"Norway",2005,"F",55,64,1.12,0.22,0.21,76.51,51.26,21.91,9.73,11.827,6.904,4.290,0.633,"NOR","Advanced Economies",264.0
122,"Norway",2010,"F",15,24,5.05,0.04,0.04,84.73,30.54,10.18,2.27,10.517,6.199,4.069,0.249,"NOR","Advanced Economies",301.0
122,"Norway",2010,"F",25,34,13.73,0.24,0.24,40.89,26.38,45.14,25.45,11.314,5.176,4.726,1.412,"NOR","Advanced Economies",280.0
122,"Norway",2010,"F",35,44,6.78,0.37,0.36,50.43,35.18,42.42,23.92,12.033,5.593,5.114,1.327,"NOR","Advanced Economies",345.0
122,"Norway",2010,"F",45,54,3.53,0.40,0.40,62.43,38.66,33.64,18.97,12.856,6.753,5.051,1.052,"NOR","Advanced Economies",319.0
122,"Norway",2010,"F",55,64,1.77,0.30,0.30,71.62,50.04,26.31,12.09,12.438,6.876,4.794,0.768,"NOR","Advanced Economies",291.0
122,"Norway",2015,"F",15,24,5.74,0.72,0.72,79.81,33.14,13.73,2.23,11.129,6.598,4.212,0.319,"NOR","Advanced Economies",327.0
122,"Norway",2015,"F",25,34,0.34,0.10,0.10,42.07,26.47,57.50,32.42,13.285,5.980,5.506,1.798,"NOR","Advanced Economies",345.0
122,"Norway",2015,"F",35,44,0.30,0.33,0.33,43.77,31.36,55.60,31.35,13.311,5.982,5.590,1.739,"NOR","Advanced Economies",345.0
122,"Norway",2015,"F",45,54,0.16,0.39,0.39,56.85,38.14,42.60,24.02,13.200,6.462,5.405,1.332,"NOR","Advanced Economies",347.0
122,"Norway",2015,"F",55,64,0.08,0.36,0.36,67.06,46.95,32.50,16.71,13.348,6.994,5.370,0.984,"NOR","Advanced Economies",298.0
123,"Poland",1950,"F",15,24,2.17,69.51,29.33,26.71,7.64,1.61,0.53,6.236,5.442,0.751,0.043,"POL","Europe and Central Asia",2418.0
123,"Poland",1950,"F",25,34,1.40,82.18,35.84,14.41,8.51,2.00,1.08,5.880,5.280,0.539,0.062,"POL","Europe and Central Asia",1840.0
123,"Poland",1950,"F",35,44,7.01,81.08,27.83,10.51,7.01,1.40,0.75,5.095,4.646,0.406,0.043,"POL","Europe and Central Asia",1899.0
123,"Poland",1950,"F",45,54,25.98,65.34,22.39,7.86,5.56,0.81,0.42,4.003,3.678,0.301,0.025,"POL","Europe and Central Asia",1507.0
123,"Poland",1950,"F",55,64,36.45,56.44,20.59,6.44,4.80,0.67,0.33,3.465,3.194,0.252,0.020,"POL","Europe and Central Asia",943.0
123,"Poland",1955,"F",15,24,1.38,68.65,29.00,28.32,7.88,1.64,0.54,6.349,5.516,0.790,0.044,"POL","Europe and Central Asia",2332.0
123,"Poland",1955,"F",25,34,1.14,77.45,33.71,18.79,10.85,2.63,1.42,6.168,5.389,0.698,0.081,"POL","Europe and Central Asia",2284.0
123,"Poland",1955,"F",35,44,4.57,81.56,31.31,12.21,7.66,1.66,0.89,5.436,4.921,0.464,0.051,"POL","Europe and Central Asia",1656.0
123,"Poland",1955,"F",45,54,11.89,77.22,26.02,9.72,6.54,1.17,0.61,4.783,4.376,0.372,0.035,"POL","Europe and Central Asia",1719.0
123,"Poland",1955,"F",55,64,36.34,56.26,20.52,6.71,5.01,0.70,0.34,3.489,3.206,0.262,0.021,"POL","Europe and Central Asia",1109.0
123,"Poland",1960,"F",15,24,0.35,59.36,40.84,38.01,9.33,2.33,0.77,7.433,6.331,1.040,0.062,"POL","Europe and Central Asia",2065.0
123,"Poland",1960,"F",25,34,0.90,73.20,31.80,22.80,13.00,3.20,1.77,6.438,5.495,0.844,0.099,"POL","Europe and Central Asia",2355.0
123,"Poland",1960,"F",35,44,1.40,82.10,35.80,14.40,8.50,2.00,1.10,5.874,5.274,0.538,0.062,"POL","Europe and Central Asia",1786.0
123,"Poland",1960,"F",45,54,7.00,81.00,27.80,10.50,7.00,1.40,0.74,5.090,4.641,0.406,0.043,"POL","Europe and Central Asia",1796.0
123,"Poland",1960,"F",55,64,25.83,65.39,22.39,7.87,5.56,0.81,0.41,4.006,3.680,0.301,0.024,"POL","Europe and Central Asia",1377.0
123,"Poland",1965,"F",15,24,0.24,62.53,52.26,31.90,12.01,5.32,1.53,7.852,6.624,1.091,0.137,"POL","Europe and Central Asia",2375.0
123,"Poland",1965,"F",25,34,0.63,67.02,43.82,26.86,22.41,5.49,3.06,7.520,6.144,1.205,0.171,"POL","Europe and Central Asia",2271.0
123,"Poland",1965,"F",35,44,1.16,77.95,40.49,17.76,15.26,3.13,1.73,6.490,5.607,0.786,0.097,"POL","Europe and Central Asia",2267.0
123,"Poland",1965,"F",45,54,4.78,81.57,37.26,11.77,10.30,1.88,1.00,5.689,5.114,0.517,0.058,"POL","Europe and Central Asia",1589.0
123,"Poland",1965,"F",55,64,14.78,74.69,31.25,9.19,8.19,1.34,0.68,4.887,4.445,0.401,0.040,"POL","Europe and Central Asia",1594.0
123,"Poland",1970,"F",15,24,0.20,55.99,51.07,39.17,23.71,4.55,1.56,8.368,6.807,1.439,0.122,"POL","Europe and Central Asia",3108.0
123,"Poland",1970,"F",25,34,0.30,59.50,52.30,30.50,28.63,9.60,5.46,8.588,6.720,1.567,0.301,"POL","Europe and Central Asia",2048.0
123,"Poland",1970,"F",35,44,0.90,74.40,45.70,20.10,18.84,4.60,2.58,7.039,5.932,0.963,0.144,"POL","Europe and Central Asia",2304.0
123,"Poland",1970,"F",45,54,1.50,82.80,47.80,13.30,12.65,2.40,1.30,6.359,5.670,0.615,0.074,"POL","Europe and Central Asia",1725.0
123,"Poland",1970,"F",55,64,7.80,80.50,38.40,9.80,9.44,1.80,0.93,5.485,4.974,0.457,0.055,"POL","Europe and Central Asia",1668.0
123,"Poland",1975,"F",15,24,1.19,50.36,48.60,43.89,30.45,4.56,1.51,8.646,6.855,1.669,0.121,"POL","Europe and Central Asia",3359.0
123,"Poland",1975,"F",25,34,0.26,45.12,41.77,46.18,45.13,8.44,4.86,9.294,6.864,2.164,0.266,"POL","Europe and Central Asia",2327.0
123,"Poland",1975,"F",35,44,0.63,67.48,52.20,26.10,25.45,5.79,3.31,7.865,6.421,1.263,0.182,"POL","Europe and Central Asia",2206.0
123,"Poland",1975,"F",45,54,1.36,78.84,52.23,16.84,16.52,2.96,1.64,6.851,5.973,0.786,0.092,"POL","Europe and Central Asia",2159.0
123,"Poland",1975,"F",55,64,7.49,79.64,46.78,11.25,11.10,1.61,0.85,5.886,5.325,0.511,0.049,"POL","Europe and Central Asia",1458.0
123,"Poland",1980,"F",15,24,0.20,41.08,39.44,57.68,13.29,1.04,0.37,8.863,7.374,1.461,0.028,"POL","Europe and Central Asia",2978.0
123,"Poland",1980,"F",25,34,0.20,33.20,32.30,58.50,21.10,8.10,4.68,9.126,6.955,1.916,0.256,"POL","Europe and Central Asia",3024.0
123,"Poland",1980,"F",35,44,0.40,58.90,53.30,34.50,15.78,6.20,3.54,8.224,6.776,1.254,0.195,"POL","Europe and Central Asia",1995.0
123,"Poland",1980,"F",45,54,0.90,76.20,57.00,19.60,11.18,3.30,1.82,7.115,6.265,0.748,0.102,"POL","Europe and Central Asia",2214.0
123,"Poland",1980,"F",55,64,2.20,82.60,57.60,13.70,8.09,1.50,0.79,6.513,5.971,0.496,0.046,"POL","Europe and Central Asia",1604.0
123,"Poland",1985,"F",15,24,0.52,41.15,39.84,53.32,10.97,5.01,1.84,9.529,7.906,1.486,0.137,"POL","Europe and Central Asia",2567.0
123,"Poland",1985,"F",25,34,0.23,25.55,25.03,66.54,21.39,7.69,4.63,9.278,6.966,2.066,0.246,"POL","Europe and Central Asia",3253.0
123,"Poland",1985,"F",35,44,0.34,42.07,39.91,49.12,19.48,8.47,5.04,8.882,6.901,1.711,0.270,"POL","Europe and Central Asia",2280.0
123,"Poland",1985,"F",45,54,0.91,66.21,56.03,27.56,14.19,5.32,3.06,7.795,6.580,1.048,0.167,"POL","Europe and Central Asia",2126.0
123,"Poland",1985,"F",55,64,3.23,77.19,58.14,17.02,9.83,2.56,1.40,6.826,6.107,0.639,0.079,"POL","Europe and Central Asia",2008.0
123,"Poland",1990,"F",15,24,0.20,48.61,47.58,50.38,40.13,0.68,0.26,9.793,7.933,1.841,0.019,"POL","Europe and Central Asia",2596.0
123,"Poland",1990,"F",25,34,0.23,16.74,16.51,73.36,66.22,9.55,6.09,10.900,7.414,3.173,0.313,"POL","Europe and Central Asia",2933.0
123,"Poland",1990,"F",35,44,0.27,30.49,29.99,58.78,58.77,10.36,6.53,10.060,6.957,2.766,0.338,"POL","Europe and Central Asia",2957.0
123,"Poland",1990,"F",45,54,0.55,55.91,52.62,35.33,35.28,8.07,4.91,8.832,6.837,1.735,0.260,"POL","Europe and Central Asia",1920.0
123,"Poland",1990,"F",55,64,1.70,73.40,60.57,20.94,20.76,3.60,2.10,7.499,6.407,0.978,0.114,"POL","Europe and Central Asia",2057.0
123,"Poland",1995,"F",15,24,0.49,41.54,40.85,45.86,33.11,12.11,4.72,10.334,7.933,2.064,0.337,"POL","Europe and Central Asia",2959.0
123,"Poland",1995,"F",25,34,0.35,12.20,12.07,75.17,71.22,12.28,7.88,11.789,7.966,3.419,0.403,"POL","Europe and Central Asia",2507.0
123,"Poland",1995,"F",35,44,0.52,18.76,18.53,69.08,65.31,11.64,7.38,10.490,6.956,3.154,0.380,"POL","Europe and Central Asia",3202.0
123,"Poland",1995,"F",45,54,1.05,34.64,33.51,53.88,53.73,10.43,6.40,9.793,6.887,2.569,0.337,"POL","Europe and Central Asia",2204.0
123,"Poland",1995,"F",55,64,4.28,54.69,48.13,34.01,33.66,7.03,4.11,8.328,6.471,1.634,0.223,"POL","Europe and Central Asia",1979.0
123,"Poland",2000,"F",15,24,0.26,42.70,41.10,52.70,42.40,4.34,1.73,10.112,7.915,2.076,0.122,"POL","Europe and Central Asia",3216.0
123,"Poland",2000,"F",25,34,0.35,7.98,7.94,69.04,68.97,22.63,14.70,12.382,7.970,3.665,0.746,"POL","Europe and Central Asia",2572.0
123,"Poland",2000,"F",35,44,0.51,10.61,10.53,73.84,66.61,15.04,9.67,11.314,7.409,3.410,0.494,"POL","Europe and Central Asia",2891.0
123,"Poland",2000,"F",45,54,0.98,20.88,20.66,66.20,66.14,11.94,7.43,10.436,6.924,3.124,0.387,"POL","Europe and Central Asia",2871.0
123,"Poland",2000,"F",55,64,3.15,42.07,40.31,44.73,44.64,10.06,5.97,9.228,6.718,2.190,0.321,"POL","Europe and Central Asia",1800.0
123,"Poland",2005,"F",15,24,0.10,23.00,21.78,48.85,27.11,28.05,11.24,11.370,7.943,2.641,0.786,"POL","Europe and Central Asia",3067.0
123,"Poland",2005,"F",25,34,0.23,6.49,6.45,65.87,65.80,27.42,18.15,12.622,7.980,3.730,0.911,"POL","Europe and Central Asia",2937.0
123,"Poland",2005,"F",35,44,0.28,9.07,9.02,69.84,66.14,20.80,13.63,12.216,7.975,3.552,0.689,"POL","Europe and Central Asia",2477.0
123,"Poland",2005,"F",45,54,0.40,15.45,15.33,69.58,66.00,14.56,9.23,10.738,6.968,3.294,0.476,"POL","Europe and Central Asia",3119.0
123,"Poland",2005,"F",55,64,0.84,30.37,29.69,56.95,56.89,11.84,7.14,10.047,6.917,2.750,0.380,"POL","Europe and Central Asia",2083.0
123,"Poland",2010,"F",15,24,0.10,10.70,10.65,79.23,47.38,9.97,4.11,10.429,7.075,3.073,0.282,"POL","Europe and Central Asia",2621.0
123,"Poland",2010,"F",25,34,0.12,4.24,4.19,48.21,47.95,47.42,31.84,13.395,7.988,3.822,1.585,"POL","Europe and Central Asia",3193.0
123,"Poland",2010,"F",35,44,0.15,7.15,7.14,63.94,63.94,28.76,19.11,12.659,7.988,3.714,0.957,"POL","Europe and Central Asia",2544.0
123,"Poland",2010,"F",45,54,0.12,10.82,10.78,70.81,63.93,18.25,11.70,11.466,7.442,3.425,0.599,"POL","Europe and Central Asia",2821.0
123,"Poland",2010,"F",55,64,0.10,21.63,21.49,64.87,64.87,13.39,8.21,10.557,6.988,3.137,0.432,"POL","Europe and Central Asia",2725.0
123,"Poland",2015,"F",15,24,0.36,13.10,13.10,76.89,40.17,9.66,2.91,10.097,5.978,3.867,0.251,"POL","Europe and Central Asia",2187.0
123,"Poland",2015,"F",25,34,0.25,2.11,2.07,44.85,40.88,52.80,35.09,13.563,7.979,3.827,1.758,"POL","Europe and Central Asia",2923.0
123,"Poland",2015,"F",35,44,0.33,5.72,5.68,54.75,49.62,39.20,25.75,12.927,7.972,3.655,1.299,"POL","Europe and Central Asia",2774.0
123,"Poland",2015,"F",45,54,0.29,8.93,8.90,67.28,59.42,23.50,14.90,12.218,7.976,3.474,0.768,"POL","Europe and Central Asia",2376.0
123,"Poland",2015,"F",55,64,0.24,16.11,16.02,68.75,55.99,14.90,9.04,10.549,6.980,3.091,0.479,"POL","Europe and Central Asia",2920.0
124,"Portugal",1950,"F",15,24,29.56,65.62,31.71,4.47,1.99,0.35,0.06,2.436,2.140,0.288,0.008,"PRT","Advanced Economies",785.0
124,"Portugal",1950,"F",25,34,47.15,49.15,30.17,3.10,1.74,0.60,0.26,1.983,1.734,0.232,0.017,"PRT","Advanced Economies",622.0
124,"Portugal",1950,"F",35,44,58.30,39.60,24.67,1.80,0.99,0.30,0.11,1.508,1.369,0.131,0.008,"PRT","Advanced Economies",568.0
124,"Portugal",1950,"F",45,54,62.36,35.74,21.86,1.70,0.97,0.20,0.08,1.352,1.228,0.119,0.006,"PRT","Advanced Economies",462.0
124,"Portugal",1950,"F",55,64,69.93,29.01,7.60,0.96,0.36,0.10,0.04,0.839,0.774,0.062,0.003,"PRT","Advanced Economies",353.0
124,"Portugal",1955,"F",15,24,26.73,67.25,32.46,5.66,2.34,0.36,0.06,2.599,2.235,0.355,0.008,"PRT","Advanced Economies",772.0
124,"Portugal",1955,"F",25,34,40.95,54.56,28.13,3.84,2.26,0.65,0.28,2.135,1.833,0.283,0.019,"PRT","Advanced Economies",690.0
124,"Portugal",1955,"F",35,44,52.90,44.23,28.43,2.43,1.29,0.44,0.19,1.759,1.568,0.178,0.013,"PRT","Advanced Economies",547.0
124,"Portugal",1955,"F",45,54,60.22,37.78,21.11,1.75,0.99,0.25,0.09,1.390,1.258,0.125,0.007,"PRT","Advanced Economies",496.0
124,"Portugal",1955,"F",55,64,65.83,32.63,14.10,1.38,0.70,0.15,0.06,1.094,0.996,0.094,0.004,"PRT","Advanced Economies",367.0
124,"Portugal",1960,"F",15,24,17.19,74.18,41.06,7.78,2.90,0.84,0.07,3.174,2.650,0.506,0.018,"PRT","Advanced Economies",746.0
124,"Portugal",1960,"F",25,34,35.40,59.40,26.30,4.50,2.65,0.70,0.29,2.269,1.922,0.327,0.020,"PRT","Advanced Economies",678.0
124,"Portugal",1960,"F",35,44,47.20,49.20,30.20,3.10,1.74,0.60,0.27,1.985,1.736,0.232,0.017,"PRT","Advanced Economies",564.0
124,"Portugal",1960,"F",45,54,58.30,39.60,24.57,1.80,0.99,0.30,0.11,1.506,1.367,0.131,0.008,"PRT","Advanced Economies",522.0
124,"Portugal",1960,"F",55,64,62.30,35.70,19.64,1.70,0.97,0.20,0.08,1.307,1.183,0.118,0.006,"PRT","Advanced Economies",413.0
124,"Portugal",1965,"F",15,24,32.84,59.29,38.27,6.80,2.83,1.06,0.08,2.760,2.266,0.471,0.023,"PRT","Advanced Economies",754.0
124,"Portugal",1965,"F",25,34,34.10,58.62,30.24,6.14,3.45,1.14,0.39,2.555,2.068,0.456,0.031,"PRT","Advanced Economies",671.0
124,"Portugal",1965,"F",35,44,44.56,49.80,26.36,4.80,2.83,0.84,0.36,2.128,1.749,0.355,0.024,"PRT","Advanced Economies",606.0
124,"Portugal",1965,"F",45,54,57.29,38.90,23.22,3.21,1.71,0.61,0.26,1.649,1.395,0.237,0.017,"PRT","Advanced Economies",502.0
124,"Portugal",1965,"F",55,64,65.51,31.83,19.42,2.27,1.29,0.39,0.14,1.309,1.131,0.167,0.011,"PRT","Advanced Economies",446.0
124,"Portugal",1970,"F",15,24,17.85,73.58,58.78,8.02,3.83,0.59,0.09,4.266,3.733,0.519,0.014,"PRT","Advanced Economies",728.0
124,"Portugal",1970,"F",25,34,34.80,56.20,32.70,7.60,4.12,1.50,0.49,2.749,2.142,0.567,0.040,"PRT","Advanced Economies",601.0
124,"Portugal",1970,"F",35,44,41.20,51.20,26.80,6.40,3.77,1.10,0.31,2.361,1.860,0.472,0.028,"PRT","Advanced Economies",585.0
124,"Portugal",1970,"F",45,54,54.20,40.00,22.60,4.80,2.69,0.90,0.40,1.863,1.480,0.357,0.026,"PRT","Advanced Economies",496.0
124,"Portugal",1970,"F",55,64,67.40,29.00,15.80,3.00,1.64,0.60,0.22,1.281,1.040,0.225,0.016,"PRT","Advanced Economies",451.0
124,"Portugal",1975,"F",15,24,13.19,58.55,55.38,25.22,10.25,3.04,0.25,6.858,5.113,1.679,0.066,"PRT","Advanced Economies",767.0
124,"Portugal",1975,"F",25,34,16.04,68.24,46.22,12.86,7.14,2.86,1.02,3.982,2.918,0.986,0.078,"PRT","Advanced Economies",632.0
124,"Portugal",1975,"F",35,44,31.90,58.45,32.42,8.01,4.49,1.64,0.47,2.851,2.203,0.605,0.042,"PRT","Advanced Economies",599.0
124,"Portugal",1975,"F",45,54,44.58,48.58,26.28,5.81,3.43,1.03,0.36,2.230,1.771,0.431,0.028,"PRT","Advanced Economies",566.0
124,"Portugal",1975,"F",55,64,58.20,37.19,20.70,3.91,2.08,0.70,0.30,1.648,1.342,0.286,0.020,"PRT","Advanced Economies",448.0
124,"Portugal",1980,"F",15,24,1.89,58.46,58.46,35.91,15.94,3.79,0.25,8.350,5.890,2.379,0.081,"PRT","Advanced Economies",835.0
124,"Portugal",1980,"F",25,34,3.50,71.10,59.17,19.80,11.35,5.60,2.02,6.357,4.595,1.609,0.152,"PRT","Advanced Economies",720.0
124,"Portugal",1980,"F",35,44,17.10,69.50,40.44,10.80,5.86,2.70,0.88,3.656,2.739,0.846,0.072,"PRT","Advanced Economies",589.0
124,"Portugal",1980,"F",45,54,36.00,55.80,29.21,7.00,4.13,1.20,0.34,2.576,2.028,0.517,0.031,"PRT","Advanced Economies",599.0
124,"Portugal",1980,"F",55,64,48.90,45.50,25.71,4.80,2.80,0.90,0.31,2.035,1.652,0.359,0.024,"PRT","Advanced Economies",486.0
124,"Portugal",1985,"F",15,24,2.70,46.62,46.62,43.22,19.20,7.47,0.61,8.487,5.838,2.488,0.162,"PRT","Advanced Economies",834.0
124,"Portugal",1985,"F",25,34,2.30,63.96,60.87,24.33,14.82,9.41,3.43,8.198,5.769,2.172,0.257,"PRT","Advanced Economies",711.0
124,"Portugal",1985,"F",35,44,8.76,70.84,47.44,14.00,7.78,6.40,2.29,4.659,3.182,1.304,0.174,"PRT","Advanced Economies",609.0
124,"Portugal",1985,"F",45,54,23.61,64.86,36.01,8.00,4.48,3.52,1.01,3.305,2.478,0.736,0.091,"PRT","Advanced Economies",603.0
124,"Portugal",1985,"F",55,64,41.67,51.31,27.76,5.17,3.05,1.85,0.56,2.359,1.862,0.449,0.048,"PRT","Advanced Economies",563.0
