BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
74,"Paraguay",2005,"MF",45,54,5.27,59.87,27.13,32.24,20.18,2.50,1.79,6.502,4.694,1.722,0.086,"PRY","Latin America and the Caribbean",517.0
74,"Paraguay",2005,"MF",55,64,8.35,66.99,21.80,23.17,15.57,1.36,0.97,5.426,4.136,1.244,0.047,"PRY","Latin America and the Caribbean",259.0
74,"Paraguay",2010,"MF",15,24,1.10,36.99,27.63,59.89,28.88,2.02,0.46,8.487,5.653,2.785,0.050,"PRY","Latin America and the Caribbean",1382.0
74,"Paraguay",2010,"MF",25,34,1.42,43.24,28.08,41.70,28.59,13.64,7.52,8.811,5.460,2.927,0.423,"PRY","Latin America and the Caribbean",1053.0
74,"Paraguay",2010,"MF",35,44,2.65,52.70,31.27,31.77,19.77,12.88,8.21,7.938,5.198,2.319,0.422,"PRY","Latin America and the Caribbean",767.0
74,"Paraguay",2010,"MF",45,54,4.41,63.34,32.55,23.18,13.55,9.08,6.42,6.768,4.812,1.646,0.310,"PRY","Latin America and the Caribbean",587.0
74,"Paraguay",2010,"MF",55,64,6.55,69.10,26.13,17.91,11.57,6.44,4.60,5.810,4.318,1.271,0.221,"PRY","Latin America and the Caribbean",362.0
74,"Paraguay",2015,"MF",15,24,1.20,35.38,28.63,51.94,32.00,11.48,1.39,9.189,5.725,3.207,0.257,"PRY","Latin America and the Caribbean",1351.0
74,"Paraguay",2015,"MF",25,34,1.33,32.89,24.58,45.49,37.63,20.30,16.17,10.112,5.671,3.711,0.729,"PRY","Latin America and the Caribbean",1145.0
74,"Paraguay",2015,"MF",35,44,1.99,48.56,29.74,35.38,21.65,14.07,13.93,8.431,5.316,2.555,0.560,"PRY","Latin America and the Caribbean",756.0
74,"Paraguay",2015,"MF",45,54,3.70,55.15,29.86,29.39,17.14,11.75,11.64,7.588,5.019,2.101,0.468,"PRY","Latin America and the Caribbean",576.0
74,"Paraguay",2015,"MF",55,64,5.86,63.08,27.74,22.52,13.18,8.53,8.44,6.510,4.588,1.583,0.340,"PRY","Latin America and the Caribbean",432.0
75,"Peru",1950,"MF",15,24,28.14,55.26,19.80,15.09,6.74,1.52,0.73,3.622,2.707,0.870,0.045,"PER","Latin America and the Caribbean",1432.0
75,"Peru",1950,"MF",25,34,41.60,45.80,15.04,9.70,5.17,2.90,2.44,2.981,2.151,0.724,0.107,"PER","Latin America and the Caribbean",1008.0
75,"Peru",1950,"MF",35,44,42.77,48.04,15.56,7.46,4.14,1.73,1.43,2.640,2.050,0.527,0.063,"PER","Latin America and the Caribbean",787.0
75,"Peru",1950,"MF",45,54,52.00,39.40,13.35,6.70,3.89,1.90,1.55,2.321,1.749,0.504,0.069,"PER","Latin America and the Caribbean",578.0
75,"Peru",1950,"MF",55,64,65.33,29.86,10.12,3.85,2.23,0.96,0.73,1.554,1.240,0.280,0.034,"PER","Latin America and the Caribbean",389.0
75,"Peru",1955,"MF",15,24,28.27,54.95,19.67,15.24,6.81,1.55,0.74,3.631,2.705,0.880,0.046,"PER","Latin America and the Caribbean",1626.0
75,"Peru",1955,"MF",25,34,36.60,48.78,16.30,11.51,5.98,3.12,2.61,3.303,2.358,0.831,0.115,"PER","Latin America and the Caribbean",1156.0
75,"Peru",1955,"MF",35,44,42.15,46.86,15.28,8.64,4.68,2.35,1.97,2.820,2.103,0.631,0.086,"PER","Latin America and the Caribbean",848.0
75,"Peru",1955,"MF",45,54,46.93,44.15,14.56,7.12,4.03,1.81,1.49,2.496,1.914,0.516,0.066,"PER","Latin America and the Caribbean",637.0
75,"Peru",1955,"MF",55,64,57.78,35.20,11.93,5.52,3.20,1.51,1.20,1.994,1.529,0.411,0.054,"PER","Latin America and the Caribbean",441.0
75,"Peru",1960,"MF",15,24,26.63,54.70,20.48,17.00,7.91,1.63,0.67,3.842,2.811,0.986,0.046,"PER","Latin America and the Caribbean",1810.0
75,"Peru",1960,"MF",25,34,32.40,51.20,17.34,13.00,6.65,3.30,2.74,3.568,2.528,0.919,0.121,"PER","Latin America and the Caribbean",1346.0
75,"Peru",1960,"MF",35,44,41.60,45.80,15.04,9.70,5.17,2.90,2.44,2.981,2.151,0.724,0.107,"PER","Latin America and the Caribbean",936.0
75,"Peru",1960,"MF",45,54,42.77,48.04,15.56,7.46,4.14,1.73,1.43,2.640,2.050,0.527,0.063,"PER","Latin America and the Caribbean",712.0
75,"Peru",1960,"MF",55,64,52.00,39.40,13.35,6.70,3.89,1.90,1.55,2.321,1.749,0.504,0.069,"PER","Latin America and the Caribbean",484.0
75,"Peru",1965,"MF",15,24,22.44,48.84,18.27,24.73,11.30,3.99,1.64,4.572,3.114,1.345,0.113,"PER","Latin America and the Caribbean",2069.0
75,"Peru",1965,"MF",25,34,29.27,51.24,17.80,15.20,7.93,4.29,3.49,3.966,2.700,1.110,0.156,"PER","Latin America and the Caribbean",1539.0
75,"Peru",1965,"MF",35,44,36.09,48.76,16.30,11.75,6.11,3.40,2.84,3.372,2.384,0.863,0.125,"PER","Latin America and the Caribbean",1082.0
75,"Peru",1965,"MF",45,54,42.61,45.84,14.95,9.02,4.89,2.53,2.12,2.854,2.097,0.664,0.093,"PER","Latin America and the Caribbean",773.0
75,"Peru",1965,"MF",55,64,48.77,42.16,13.90,7.25,4.09,1.82,1.50,2.446,1.855,0.524,0.066,"PER","Latin America and the Caribbean",541.0
75,"Peru",1970,"MF",15,24,14.08,47.54,18.08,34.36,13.88,4.06,1.70,5.588,3.961,1.512,0.115,"PER","Latin America and the Caribbean",2463.0
75,"Peru",1970,"MF",25,34,24.20,49.60,17.60,18.90,10.00,7.30,5.87,4.776,2.990,1.523,0.263,"PER","Latin America and the Caribbean",1725.0
75,"Peru",1970,"MF",35,44,32.10,50.50,17.10,13.30,6.80,4.10,3.41,3.701,2.560,0.991,0.150,"PER","Latin America and the Caribbean",1269.0
75,"Peru",1970,"MF",45,54,39.60,46.60,15.30,10.50,5.60,3.30,2.78,3.154,2.237,0.794,0.122,"PER","Latin America and the Caribbean",861.0
75,"Peru",1970,"MF",55,64,47.20,42.30,13.70,8.30,4.60,2.10,1.74,2.595,1.920,0.599,0.077,"PER","Latin America and the Caribbean",611.0
75,"Peru",1975,"MF",15,24,10.09,41.27,18.50,39.42,16.89,9.22,4.36,6.965,4.712,1.982,0.272,"PER","Latin America and the Caribbean",2937.0
75,"Peru",1975,"MF",25,34,18.67,45.27,17.79,25.95,13.52,10.11,8.15,5.486,3.379,1.741,0.365,"PER","Latin America and the Caribbean",1988.0
75,"Peru",1975,"MF",35,44,26.79,49.52,18.04,16.80,8.53,6.89,5.61,4.492,2.873,1.369,0.250,"PER","Latin America and the Caribbean",1465.0
75,"Peru",1975,"MF",45,54,33.93,48.67,17.19,12.86,6.59,4.55,3.79,3.683,2.517,0.999,0.167,"PER","Latin America and the Caribbean",1005.0
75,"Peru",1975,"MF",55,64,39.87,45.78,15.88,10.71,5.70,3.63,3.04,3.220,2.259,0.828,0.133,"PER","Latin America and the Caribbean",674.0
75,"Peru",1980,"MF",15,24,7.50,35.50,15.60,47.60,16.10,9.40,4.28,7.447,4.953,2.220,0.274,"PER","Latin America and the Caribbean",3465.0
75,"Peru",1980,"MF",25,34,12.50,38.90,16.70,32.50,16.40,16.10,12.95,6.931,4.242,2.108,0.581,"PER","Latin America and the Caribbean",2372.0
75,"Peru",1980,"MF",35,44,22.60,48.30,18.20,19.30,9.30,9.90,8.03,5.175,3.122,1.694,0.359,"PER","Latin America and the Caribbean",1650.0
75,"Peru",1980,"MF",45,54,28.90,49.70,18.20,15.20,7.50,6.20,5.12,4.222,2.767,1.229,0.226,"PER","Latin America and the Caribbean",1189.0
75,"Peru",1980,"MF",55,64,36.00,47.20,16.80,12.20,6.30,4.70,3.91,3.594,2.445,0.977,0.172,"PER","Latin America and the Caribbean",760.0
75,"Peru",1985,"MF",15,24,5.46,32.30,10.99,45.13,15.18,17.11,9.73,8.083,5.033,2.513,0.537,"PER","Latin America and the Caribbean",3981.0
75,"Peru",1985,"MF",25,34,10.30,36.26,11.08,38.06,17.86,15.37,12.30,7.448,4.626,2.268,0.554,"PER","Latin America and the Caribbean",2822.0
75,"Peru",1985,"MF",35,44,18.26,43.04,12.57,24.91,14.28,13.78,11.19,5.768,3.325,1.944,0.499,"PER","Latin America and the Caribbean",1895.0
75,"Peru",1985,"MF",45,54,26.45,48.14,13.02,16.99,10.17,8.43,6.89,4.647,2.800,1.541,0.306,"PER","Latin America and the Caribbean",1374.0
75,"Peru",1985,"MF",55,64,33.81,47.04,14.81,13.43,8.21,5.72,4.73,3.870,2.504,1.158,0.209,"PER","Latin America and the Caribbean",893.0
75,"Peru",1990,"MF",15,24,7.40,28.19,8.64,39.35,18.68,25.07,15.62,8.591,4.970,2.807,0.814,"PER","Latin America and the Caribbean",4425.0
75,"Peru",1990,"MF",25,34,6.83,32.83,7.63,39.85,21.30,20.49,16.18,8.213,4.834,2.646,0.733,"PER","Latin America and the Caribbean",3308.0
75,"Peru",1990,"MF",35,44,14.66,38.37,10.40,28.75,17.16,18.22,14.73,6.760,3.984,2.117,0.659,"PER","Latin America and the Caribbean",2252.0
75,"Peru",1990,"MF",45,54,24.03,45.88,10.69,18.75,13.37,11.34,9.27,5.249,2.919,1.918,0.412,"PER","Latin America and the Caribbean",1544.0
75,"Peru",1990,"MF",55,64,31.46,46.58,11.85,14.74,11.28,7.21,5.93,4.237,2.559,1.416,0.263,"PER","Latin America and the Caribbean",1056.0
75,"Peru",1995,"MF",15,24,4.28,23.75,7.96,52.09,31.51,19.88,13.43,9.122,5.269,3.187,0.666,"PER","Latin America and the Caribbean",4833.0
75,"Peru",1995,"MF",25,34,6.88,26.42,6.46,37.04,26.65,29.66,23.09,9.170,4.988,3.127,1.055,"PER","Latin America and the Caribbean",3710.0
75,"Peru",1995,"MF",35,44,11.75,34.14,7.54,30.80,21.36,23.30,18.66,7.852,4.497,2.516,0.839,"PER","Latin America and the Caribbean",2632.0
75,"Peru",1995,"MF",45,54,21.50,42.80,9.43,20.59,17.44,15.11,12.35,5.662,3.091,2.022,0.549,"PER","Latin America and the Caribbean",1758.0
75,"Peru",1995,"MF",55,64,29.07,46.04,9.45,15.85,15.85,9.05,7.40,4.704,2.632,1.743,0.329,"PER","Latin America and the Caribbean",1214.0
75,"Peru",2000,"MF",15,24,2.71,16.78,8.88,51.72,26.69,28.79,21.24,9.954,5.601,3.352,1.001,"PER","Latin America and the Caribbean",5146.0
75,"Peru",2000,"MF",25,34,5.20,23.27,10.75,40.77,27.41,30.76,23.65,9.709,5.312,3.309,1.088,"PER","Latin America and the Caribbean",4103.0
75,"Peru",2000,"MF",35,44,8.32,28.47,12.28,33.02,23.45,30.19,23.81,9.064,5.015,2.969,1.080,"PER","Latin America and the Caribbean",3065.0
75,"Peru",2000,"MF",45,54,14.20,35.37,14.47,26.59,18.07,23.84,19.34,7.423,4.208,2.351,0.864,"PER","Latin America and the Caribbean",2082.0
75,"Peru",2000,"MF",55,64,23.01,42.01,14.16,18.97,15.56,16.01,13.16,6.066,3.153,2.329,0.584,"PER","Latin America and the Caribbean",1365.0
75,"Peru",2005,"MF",15,24,1.78,13.92,9.31,57.60,38.59,26.70,20.76,10.348,5.754,3.644,0.949,"PER","Latin America and the Caribbean",5400.0
75,"Peru",2005,"MF",25,34,3.44,18.31,10.38,37.89,27.92,40.37,30.73,10.691,5.556,3.713,1.422,"PER","Latin America and the Caribbean",4555.0
75,"Peru",2005,"MF",35,44,6.05,24.14,13.03,33.51,23.55,36.29,28.14,9.883,5.304,3.291,1.289,"PER","Latin America and the Caribbean",3493.0
75,"Peru",2005,"MF",45,54,9.18,29.07,14.78,29.64,20.54,32.10,25.74,9.082,5.020,2.905,1.157,"PER","Latin America and the Caribbean",2463.0
75,"Peru",2005,"MF",55,64,16.03,35.68,15.62,23.40,16.08,24.89,20.43,7.212,3.697,2.609,0.906,"PER","Latin America and the Caribbean",1574.0
75,"Peru",2010,"MF",15,24,0.59,19.88,15.73,73.70,52.27,5.83,4.48,9.561,5.840,3.514,0.206,"PER","Latin America and the Caribbean",5736.0
75,"Peru",2010,"MF",25,34,1.61,23.08,14.96,49.70,42.60,25.61,19.40,10.148,5.660,3.588,0.900,"PER","Latin America and the Caribbean",4917.0
75,"Peru",2010,"MF",35,44,3.13,32.32,18.79,42.02,35.09,22.53,17.27,9.291,5.406,3.089,0.796,"PER","Latin America and the Caribbean",3913.0
75,"Peru",2010,"MF",45,54,5.22,36.71,21.28,37.03,30.82,21.04,16.59,8.755,5.224,2.779,0.753,"PER","Latin America and the Caribbean",2896.0
75,"Peru",2010,"MF",55,64,12.79,43.81,22.43,26.66,21.08,16.74,13.61,6.923,4.257,2.058,0.607,"PER","Latin America and the Caribbean",1885.0
75,"Peru",2015,"MF",15,24,1.06,9.31,7.63,71.86,64.39,17.78,13.81,10.850,5.886,4.332,0.632,"PER","Latin America and the Caribbean",5446.0
75,"Peru",2015,"MF",25,34,2.16,15.92,11.17,56.30,50.99,25.62,19.33,10.564,5.728,3.937,0.899,"PER","Latin America and the Caribbean",4758.0
75,"Peru",2015,"MF",35,44,3.93,21.92,13.22,52.39,46.79,21.76,16.57,9.866,5.503,3.596,0.767,"PER","Latin America and the Caribbean",4040.0
75,"Peru",2015,"MF",45,54,6.93,26.91,15.62,47.44,41.47,18.71,14.51,9.098,5.245,3.188,0.664,"PER","Latin America and the Caribbean",3193.0
75,"Peru",2015,"MF",55,64,11.56,31.23,17.16,42.59,36.90,14.62,11.72,8.158,4.884,2.747,0.527,"PER","Latin America and the Caribbean",2244.0
77,"Uruguay",1950,"MF",15,24,7.80,71.45,26.32,17.74,5.31,3.01,0.16,5.114,4.178,0.872,0.063,"URY","Latin America and the Caribbean",395.0
77,"Uruguay",1950,"MF",25,34,9.01,73.94,26.35,11.95,5.37,4.91,1.50,4.963,4.021,0.815,0.128,"URY","Latin America and the Caribbean",331.0
77,"Uruguay",1950,"MF",35,44,14.91,72.49,25.20,7.91,4.16,4.48,1.31,4.421,3.674,0.631,0.116,"URY","Latin America and the Caribbean",296.0
77,"Uruguay",1950,"MF",45,54,26.12,65.60,23.12,4.89,2.67,3.38,1.02,3.676,3.158,0.430,0.088,"URY","Latin America and the Caribbean",235.0
77,"Uruguay",1950,"MF",55,64,33.37,59.94,20.98,4.26,2.24,2.43,0.64,3.231,2.829,0.341,0.061,"URY","Latin America and the Caribbean",174.0
77,"Uruguay",1955,"MF",15,24,5.15,67.89,24.93,23.23,7.36,3.73,0.20,5.622,4.402,1.142,0.079,"URY","Latin America and the Caribbean",400.0
77,"Uruguay",1955,"MF",25,34,7.71,73.71,27.17,13.73,6.17,4.84,1.62,5.158,4.141,0.888,0.129,"URY","Latin America and the Caribbean",372.0
77,"Uruguay",1955,"MF",35,44,10.50,74.20,25.40,9.90,4.45,5.00,1.36,4.740,3.882,0.730,0.127,"URY","Latin America and the Caribbean",310.0
77,"Uruguay",1955,"MF",45,54,20.00,70.68,25.03,5.41,2.53,3.90,1.27,4.006,3.430,0.472,0.103,"URY","Latin America and the Caribbean",256.0
77,"Uruguay",1955,"MF",55,64,33.18,59.61,20.86,4.54,2.05,2.66,0.70,3.272,2.847,0.358,0.067,"URY","Latin America and the Caribbean",187.0
77,"Uruguay",1960,"MF",15,24,4.47,64.20,23.57,27.55,8.61,3.79,0.20,5.905,4.513,1.312,0.080,"URY","Latin America and the Caribbean",405.0
77,"Uruguay",1960,"MF",25,34,6.35,71.36,26.26,16.81,7.65,5.48,1.56,5.469,4.266,1.063,0.141,"URY","Latin America and the Caribbean",398.0
77,"Uruguay",1960,"MF",35,44,9.00,73.94,26.35,11.96,5.37,4.91,1.50,4.964,4.021,0.815,0.128,"URY","Latin America and the Caribbean",330.0
77,"Uruguay",1960,"MF",45,54,14.85,72.51,25.20,7.94,3.71,4.49,1.32,4.412,3.677,0.619,0.116,"URY","Latin America and the Caribbean",283.0
77,"Uruguay",1960,"MF",55,64,25.94,65.76,23.18,4.90,2.21,3.40,1.03,3.672,3.166,0.417,0.089,"URY","Latin America and the Caribbean",209.0
77,"Uruguay",1965,"MF",15,24,2.60,56.90,23.23,36.44,11.97,4.05,0.21,6.614,4.834,1.695,0.085,"URY","Latin America and the Caribbean",421.0
77,"Uruguay",1965,"MF",25,34,5.04,69.07,25.38,19.78,9.29,6.10,1.50,5.777,4.387,1.238,0.152,"URY","Latin America and the Caribbean",398.0
77,"Uruguay",1965,"MF",35,44,7.71,73.71,27.17,13.73,6.17,4.84,1.62,5.158,4.141,0.888,0.129,"URY","Latin America and the Caribbean",368.0
77,"Uruguay",1965,"MF",45,54,10.50,74.20,25.40,9.90,4.45,5.00,1.36,4.740,3.882,0.730,0.127,"URY","Latin America and the Caribbean",297.0
77,"Uruguay",1965,"MF",55,64,20.00,70.68,25.03,5.42,2.35,3.90,1.27,4.000,3.430,0.467,0.103,"URY","Latin America and the Caribbean",228.0
77,"Uruguay",1970,"MF",15,24,2.02,49.75,22.74,42.61,13.57,5.62,0.45,7.213,5.069,2.023,0.121,"URY","Latin America and the Caribbean",439.0
77,"Uruguay",1970,"MF",25,34,3.89,63.29,27.31,25.63,12.39,7.19,2.34,6.450,4.687,1.572,0.191,"URY","Latin America and the Caribbean",389.0
77,"Uruguay",1970,"MF",35,44,6.35,71.00,29.81,16.98,7.73,5.67,1.96,5.618,4.383,1.082,0.153,"URY","Latin America and the Caribbean",383.0
77,"Uruguay",1970,"MF",45,54,9.65,73.28,30.76,12.02,5.40,4.95,1.80,5.094,4.139,0.820,0.135,"URY","Latin America and the Caribbean",312.0
77,"Uruguay",1970,"MF",55,64,16.62,70.72,28.85,7.96,3.46,4.59,1.66,4.482,3.739,0.617,0.125,"URY","Latin America and the Caribbean",252.0
77,"Uruguay",1975,"MF",15,24,1.38,41.95,23.32,49.45,15.02,7.18,0.63,7.877,5.356,2.365,0.156,"URY","Latin America and the Caribbean",441.0
77,"Uruguay",1975,"MF",25,34,2.40,56.00,26.80,32.00,15.56,9.60,3.87,7.252,4.980,2.003,0.269,"URY","Latin America and the Caribbean",370.0
77,"Uruguay",1975,"MF",35,44,4.90,67.80,29.40,20.40,9.57,6.80,2.60,6.043,4.548,1.307,0.188,"URY","Latin America and the Caribbean",363.0
77,"Uruguay",1975,"MF",45,54,7.80,73.30,33.10,13.90,6.24,5.00,2.17,5.374,4.326,0.904,0.143,"URY","Latin America and the Caribbean",338.0
77,"Uruguay",1975,"MF",55,64,13.60,71.50,31.70,9.90,4.41,5.00,1.97,4.859,3.990,0.729,0.139,"URY","Latin America and the Caribbean",261.0
77,"Uruguay",1980,"MF",15,24,1.17,39.28,23.98,52.44,16.33,7.11,0.86,8.120,5.471,2.490,0.159,"URY","Latin America and the Caribbean",468.0
77,"Uruguay",1980,"MF",25,34,2.22,48.45,27.01,38.52,18.00,10.81,4.89,7.882,5.224,2.344,0.314,"URY","Latin America and the Caribbean",385.0
77,"Uruguay",1980,"MF",35,44,3.82,60.52,29.40,27.31,13.20,8.35,3.83,6.798,4.837,1.717,0.244,"URY","Latin America and the Caribbean",346.0
77,"Uruguay",1980,"MF",45,54,6.51,69.35,29.87,18.18,8.28,5.96,2.68,5.749,4.425,1.151,0.173,"URY","Latin America and the Caribbean",351.0
77,"Uruguay",1980,"MF",55,64,9.05,71.29,30.22,14.74,6.62,4.91,2.27,5.304,4.225,0.935,0.144,"URY","Latin America and the Caribbean",274.0
77,"Uruguay",1985,"MF",15,24,1.50,31.89,22.20,58.10,10.85,8.52,1.12,8.392,5.620,2.579,0.193,"URY","Latin America and the Caribbean",467.0
77,"Uruguay",1985,"MF",25,34,2.00,39.10,24.74,46.40,21.06,12.50,6.12,8.595,5.449,2.774,0.372,"URY","Latin America and the Caribbean",414.0
77,"Uruguay",1985,"MF",35,44,2.90,52.90,28.50,34.10,16.58,10.10,5.30,7.528,5.094,2.126,0.308,"URY","Latin America and the Caribbean",355.0
77,"Uruguay",1985,"MF",45,54,5.20,65.00,29.38,22.90,10.75,6.90,3.36,6.248,4.620,1.423,0.205,"URY","Latin America and the Caribbean",336.0
77,"Uruguay",1985,"MF",55,64,8.30,70.80,29.30,15.70,7.05,5.10,2.60,5.394,4.251,0.989,0.154,"URY","Latin America and the Caribbean",303.0
77,"Uruguay",1990,"MF",15,24,1.93,32.09,22.89,57.39,10.19,8.59,1.42,8.351,5.608,2.543,0.200,"URY","Latin America and the Caribbean",489.0
77,"Uruguay",1990,"MF",25,34,1.85,37.75,25.56,46.14,16.36,14.26,7.07,8.681,5.523,2.731,0.427,"URY","Latin America and the Caribbean",439.0
77,"Uruguay",1990,"MF",35,44,2.52,46.98,27.73,38.10,17.79,12.39,6.83,8.076,5.271,2.420,0.385,"URY","Latin America and the Caribbean",371.0
77,"Uruguay",1990,"MF",45,54,4.05,58.96,29.90,27.46,13.27,9.53,5.35,6.976,4.885,1.794,0.298,"URY","Latin America and the Caribbean",326.0
77,"Uruguay",1990,"MF",55,64,7.79,68.46,28.99,17.33,7.89,6.42,3.40,5.686,4.348,1.142,0.196,"URY","Latin America and the Caribbean",315.0
77,"Uruguay",1995,"MF",15,24,1.54,31.73,20.47,59.19,17.74,7.54,1.32,8.507,5.570,2.760,0.177,"URY","Latin America and the Caribbean",532.0
77,"Uruguay",1995,"MF",25,34,1.62,36.33,26.15,45.53,12.25,16.52,8.13,8.815,5.598,2.725,0.493,"URY","Latin America and the Caribbean",447.0
77,"Uruguay",1995,"MF",35,44,2.10,42.39,27.52,40.62,18.44,14.89,8.52,8.561,5.428,2.665,0.468,"URY","Latin America and the Caribbean",399.0
77,"Uruguay",1995,"MF",45,54,3.20,55.00,30.29,29.44,14.31,12.36,7.66,7.521,5.067,2.054,0.400,"URY","Latin America and the Caribbean",337.0
77,"Uruguay",1995,"MF",55,64,5.78,65.90,30.01,19.96,9.40,8.37,4.77,6.222,4.577,1.383,0.263,"URY","Latin America and the Caribbean",303.0
77,"Uruguay",2000,"MF",15,24,1.22,33.84,28.55,59.54,16.17,5.40,0.82,8.488,5.768,2.595,0.124,"URY","Latin America and the Caribbean",527.0
77,"Uruguay",2000,"MF",25,34,1.09,35.22,28.84,50.21,16.48,13.48,6.63,8.956,5.743,2.810,0.402,"URY","Latin America and the Caribbean",475.0
77,"Uruguay",2000,"MF",35,44,1.33,41.54,32.02,43.10,16.09,14.02,7.42,8.680,5.634,2.617,0.429,"URY","Latin America and the Caribbean",426.0
77,"Uruguay",2000,"MF",45,54,2.00,49.90,33.53,35.80,15.84,12.30,7.29,8.067,5.389,2.287,0.392,"URY","Latin America and the Caribbean",355.0
77,"Uruguay",2000,"MF",55,64,3.44,60.80,35.01,26.21,11.75,9.55,5.77,7.039,5.020,1.712,0.307,"URY","Latin America and the Caribbean",297.0
77,"Uruguay",2005,"MF",15,24,0.31,37.21,33.72,61.48,19.84,1.00,0.20,8.400,5.876,2.499,0.024,"URY","Latin America and the Caribbean",517.0
77,"Uruguay",2005,"MF",25,34,0.41,35.28,31.00,54.92,22.75,9.40,4.62,9.021,5.847,2.894,0.280,"URY","Latin America and the Caribbean",519.0
77,"Uruguay",2005,"MF",35,44,0.56,42.40,36.23,44.65,17.53,12.39,6.09,8.760,5.781,2.609,0.370,"URY","Latin America and the Caribbean",436.0
77,"Uruguay",2005,"MF",45,54,0.85,46.33,35.57,41.33,16.97,11.49,6.57,8.425,5.626,2.438,0.361,"URY","Latin America and the Caribbean",384.0
77,"Uruguay",2005,"MF",55,64,1.66,57.53,37.53,31.14,12.48,9.67,5.99,7.502,5.300,1.889,0.313,"URY","Latin America and the Caribbean",309.0
77,"Uruguay",2010,"MF",15,24,0.21,37.03,34.17,62.15,21.61,0.60,0.12,8.465,5.901,2.549,0.014,"URY","Latin America and the Caribbean",537.0
77,"Uruguay",2010,"MF",25,34,0.29,36.24,32.33,54.06,25.63,9.40,4.63,9.100,5.865,2.955,0.281,"URY","Latin America and the Caribbean",517.0
77,"Uruguay",2010,"MF",35,44,0.43,40.08,35.01,48.21,21.16,11.28,5.55,8.916,5.822,2.758,0.337,"URY","Latin America and the Caribbean",465.0
77,"Uruguay",2010,"MF",45,54,0.63,46.49,38.02,41.76,18.31,11.11,5.90,8.517,5.708,2.469,0.340,"URY","Latin America and the Caribbean",412.0
77,"Uruguay",2010,"MF",55,64,1.45,53.80,36.90,35.10,14.61,9.65,5.73,7.784,5.406,2.070,0.308,"URY","Latin America and the Caribbean",327.0
77,"Uruguay",2015,"MF",15,24,0.10,40.67,37.98,52.97,21.60,6.26,0.96,8.671,5.914,2.613,0.145,"URY","Latin America and the Caribbean",518.0
77,"Uruguay",2015,"MF",25,34,0.10,16.54,15.27,67.24,31.21,16.12,10.54,10.410,5.956,3.921,0.533,"URY","Latin America and the Caribbean",467.0
77,"Uruguay",2015,"MF",35,44,0.33,45.33,40.99,41.14,14.07,13.20,13.07,8.824,5.850,2.448,0.525,"URY","Latin America and the Caribbean",461.0
77,"Uruguay",2015,"MF",45,54,0.43,49.70,43.03,37.01,12.43,12.87,12.74,8.542,5.774,2.255,0.512,"URY","Latin America and the Caribbean",402.0
77,"Uruguay",2015,"MF",55,64,0.81,55.69,43.01,31.83,10.46,11.68,11.56,8.005,5.571,1.969,0.465,"URY","Latin America and the Caribbean",349.0
78,"Venezuela",1950,"MF",15,24,41.38,52.38,12.24,5.57,1.09,0.68,0.09,1.906,1.542,0.348,0.016,"VEN","Latin America and the Caribbean",956.0
78,"Venezuela",1950,"MF",25,34,46.30,47.80,9.20,4.20,1.00,1.70,0.42,1.767,1.376,0.349,0.042,"VEN","Latin America and the Caribbean",708.0
78,"Venezuela",1950,"MF",35,44,54.10,41.10,7.80,3.20,0.80,1.50,0.37,1.484,1.166,0.281,0.037,"VEN","Latin America and the Caribbean",545.0
78,"Venezuela",1950,"MF",45,54,59.40,36.60,6.90,2.80,0.70,1.10,0.26,1.284,1.026,0.231,0.027,"VEN","Latin America and the Caribbean",362.0
78,"Venezuela",1950,"MF",55,64,61.90,35.10,6.20,2.10,0.50,0.80,0.37,1.136,0.942,0.171,0.023,"VEN","Latin America and the Caribbean",213.0
78,"Venezuela",1955,"MF",15,24,36.07,55.03,19.32,7.89,1.84,1.01,0.16,2.369,1.843,0.502,0.023,"VEN","Latin America and the Caribbean",1099.0
78,"Venezuela",1955,"MF",25,34,42.63,50.24,18.78,5.56,1.74,1.56,0.82,2.135,1.665,0.422,0.048,"VEN","Latin America and the Caribbean",878.0
78,"Venezuela",1955,"MF",35,44,48.26,46.21,16.64,3.96,1.29,1.57,0.80,1.860,1.478,0.334,0.047,"VEN","Latin America and the Caribbean",622.0
78,"Venezuela",1955,"MF",45,54,55.42,40.51,13.26,2.90,0.97,1.18,0.59,1.520,1.238,0.247,0.035,"VEN","Latin America and the Caribbean",442.0
78,"Venezuela",1955,"MF",55,64,63.68,33.06,12.08,2.39,0.82,0.87,0.46,1.257,1.033,0.197,0.027,"VEN","Latin America and the Caribbean",261.0
78,"Venezuela",1960,"MF",15,24,29.42,57.47,32.82,12.09,2.78,1.02,0.16,3.085,2.330,0.732,0.024,"VEN","Latin America and the Caribbean",1327.0
78,"Venezuela",1960,"MF",25,34,37.00,53.80,20.30,7.50,2.90,1.70,0.91,2.454,1.850,0.552,0.052,"VEN","Latin America and the Caribbean",1046.0
78,"Venezuela",1960,"MF",35,44,47.70,44.90,24.60,5.40,2.40,1.90,0.99,2.191,1.682,0.451,0.058,"VEN","Latin America and the Caribbean",734.0
78,"Venezuela",1960,"MF",45,54,44.46,51.62,15.54,2.85,1.31,1.08,0.54,1.776,1.500,0.244,0.032,"VEN","Latin America and the Caribbean",511.0
