BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
143,"Belize",2000,"F",25,64,3.86,44.77,44.38,44.49,15.80,6.88,4.58,10.353,7.675,2.448,0.229,"BLZ","Latin America and the Caribbean",41.0
143,"Belize",2005,"F",25,64,1.58,32.25,32.00,59.66,23.13,6.51,4.33,10.923,7.863,2.843,0.217,"BLZ","Latin America and the Caribbean",51.0
143,"Belize",2010,"F",25,64,0.10,15.60,15.50,78.47,33.02,5.83,3.89,11.559,7.988,3.377,0.194,"BLZ","Latin America and the Caribbean",61.0
143,"Belize",2015,"F",25,64,0.09,14.13,14.04,79.27,36.54,6.51,4.26,11.484,7.989,3.280,0.215,"BLZ","Latin America and the Caribbean",78.0
144,"Brunei Darussalam",1950,"F",25,64,90.53,5.34,1.75,3.95,1.55,0.18,0.11,0.660,0.461,0.193,0.006,"BRN","East Asia and the Pacific",9.6
144,"Brunei Darussalam",1955,"F",25,64,88.11,6.97,2.35,4.68,1.81,0.23,0.14,0.811,0.575,0.229,0.007,"BRN","East Asia and the Pacific",12.0
144,"Brunei Darussalam",1960,"F",25,64,84.09,9.58,3.33,5.98,2.35,0.31,0.19,1.070,0.765,0.295,0.010,"BRN","East Asia and the Pacific",15.0
144,"Brunei Darussalam",1965,"F",25,64,79.43,12.52,4.59,7.25,2.87,0.80,0.47,1.409,0.996,0.388,0.025,"BRN","East Asia and the Pacific",17.0
144,"Brunei Darussalam",1970,"F",25,64,72.12,16.38,6.46,9.77,3.96,1.69,0.99,1.996,1.373,0.570,0.054,"BRN","East Asia and the Pacific",23.0
144,"Brunei Darussalam",1975,"F",25,64,61.49,19.58,8.38,15.74,6.67,3.19,1.89,3.039,1.975,0.962,0.102,"BRN","East Asia and the Pacific",29.0
144,"Brunei Darussalam",1980,"F",25,64,42.73,22.83,11.20,27.07,12.40,7.38,4.45,5.148,3.087,1.824,0.237,"BRN","East Asia and the Pacific",31.0
144,"Brunei Darussalam",1985,"F",25,64,35.10,22.52,12.09,35.75,17.24,6.62,4.29,6.025,3.581,2.226,0.218,"BRN","East Asia and the Pacific",42.0
144,"Brunei Darussalam",1990,"F",25,64,28.97,17.33,9.45,47.46,24.37,6.24,4.15,7.068,4.025,2.835,0.208,"BRN","East Asia and the Pacific",52.0
144,"Brunei Darussalam",1995,"F",25,64,23.97,14.04,8.68,55.50,29.56,6.49,4.31,7.918,4.401,3.301,0.216,"BRN","East Asia and the Pacific",62.0
144,"Brunei Darussalam",2000,"F",25,64,21.48,13.99,10.21,57.22,30.93,7.30,4.83,8.305,4.598,3.465,0.243,"BRN","East Asia and the Pacific",75.0
144,"Brunei Darussalam",2005,"F",25,64,20.60,15.41,12.87,55.07,30.71,8.93,5.87,8.489,4.688,3.505,0.296,"BRN","East Asia and the Pacific",88.0
144,"Brunei Darussalam",2010,"F",25,64,20.05,12.88,11.16,56.47,32.82,10.60,6.97,8.845,4.745,3.749,0.351,"BRN","East Asia and the Pacific",103.0
144,"Brunei Darussalam",2015,"F",25,64,20.32,10.96,9.81,54.81,32.07,13.91,9.08,9.107,4.747,3.901,0.460,"BRN","East Asia and the Pacific",109.0
150,"Bulgaria",1950,"F",25,64,25.68,66.35,14.95,6.17,1.61,1.80,1.05,2.678,2.026,0.595,0.057,"BGR","Europe and Central Asia",1733.0
150,"Bulgaria",1955,"F",25,64,18.93,71.21,18.47,7.62,2.27,2.30,1.34,3.076,2.237,0.766,0.073,"BGR","Europe and Central Asia",1857.0
150,"Bulgaria",1960,"F",25,64,15.21,67.08,21.10,14.86,5.25,2.88,1.75,3.957,2.474,1.390,0.093,"BGR","Europe and Central Asia",2026.0
150,"Bulgaria",1965,"F",25,64,11.65,71.25,26.16,13.30,4.98,3.80,2.39,4.133,2.632,1.377,0.124,"BGR","Europe and Central Asia",2120.0
150,"Bulgaria",1970,"F",25,64,8.48,62.79,32.29,22.60,9.85,6.07,3.81,5.603,3.048,2.357,0.198,"BGR","Europe and Central Asia",2183.0
150,"Bulgaria",1975,"F",25,64,5.54,58.95,36.18,27.30,13.46,8.21,5.15,6.362,3.323,2.772,0.267,"BGR","Europe and Central Asia",2269.0
150,"Bulgaria",1980,"F",25,64,4.06,51.44,34.58,32.77,17.92,11.73,7.32,7.414,4.049,2.983,0.381,"BGR","Europe and Central Asia",2311.0
150,"Bulgaria",1985,"F",25,64,2.95,43.78,31.08,38.12,22.68,15.15,9.44,8.315,4.642,3.181,0.492,"BGR","Europe and Central Asia",2430.0
150,"Bulgaria",1990,"F",25,64,3.36,36.72,28.44,41.19,26.55,18.61,11.59,8.950,5.198,3.148,0.604,"BGR","Europe and Central Asia",2319.0
150,"Bulgaria",1995,"F",25,64,2.06,32.85,26.01,45.13,30.88,19.97,12.45,9.457,5.750,3.059,0.648,"BGR","Europe and Central Asia",2223.0
150,"Bulgaria",2000,"F",25,64,1.07,28.37,23.31,46.22,32.97,24.34,15.17,9.949,5.844,3.316,0.790,"BGR","Europe and Central Asia",2186.0
150,"Bulgaria",2005,"F",25,64,1.48,15.16,12.57,57.00,41.53,26.36,16.43,10.730,6.355,3.519,0.856,"BGR","Europe and Central Asia",2190.0
150,"Bulgaria",2010,"F",25,64,2.07,3.54,3.02,62.82,47.10,31.58,19.68,11.418,6.820,3.573,1.025,"BGR","Europe and Central Asia",2174.0
150,"Bulgaria",2015,"F",25,64,2.09,3.40,2.95,60.85,44.83,33.67,20.98,11.660,7.307,3.261,1.093,"BGR","Europe and Central Asia",2003.0
151,"Czech Republic",1950,"F",25,64,1.04,88.49,54.81,9.97,3.05,0.49,0.26,7.686,7.391,0.280,0.015,"CZE","Europe and Central Asia",2445.0
151,"Czech Republic",1955,"F",25,64,0.88,86.44,54.18,11.93,4.14,0.75,0.41,7.843,7.469,0.351,0.023,"CZE","Europe and Central Asia",2529.0
151,"Czech Republic",1960,"F",25,64,0.75,84.64,53.91,13.65,5.11,0.98,0.53,7.997,7.552,0.415,0.030,"CZE","Europe and Central Asia",2564.0
151,"Czech Republic",1965,"F",25,64,0.64,77.22,51.06,20.67,8.66,1.47,0.79,8.456,7.765,0.646,0.045,"CZE","Europe and Central Asia",2514.0
151,"Czech Republic",1970,"F",25,64,0.52,67.73,45.81,29.17,14.03,2.57,1.38,9.011,7.966,0.967,0.079,"CZE","Europe and Central Asia",2480.0
151,"Czech Republic",1975,"F",25,64,0.43,58.81,40.33,37.40,21.40,3.36,1.80,9.544,8.130,1.311,0.103,"CZE","Europe and Central Asia",2537.0
151,"Czech Republic",1980,"F",25,64,0.37,50.37,35.39,44.33,27.66,4.91,2.61,10.077,8.290,1.636,0.150,"CZE","Europe and Central Asia",2601.0
151,"Czech Republic",1985,"F",25,64,0.37,41.37,29.57,52.55,34.99,5.71,3.02,10.590,8.436,1.979,0.175,"CZE","Europe and Central Asia",2702.0
151,"Czech Republic",1990,"F",25,64,0.35,31.95,23.19,60.09,44.54,7.61,4.01,11.204,8.575,2.397,0.233,"CZE","Europe and Central Asia",2670.0
151,"Czech Republic",1995,"F",25,64,0.41,12.44,9.34,78.18,58.49,8.98,4.71,12.190,8.824,3.093,0.274,"CZE","Europe and Central Asia",2689.0
151,"Czech Republic",2000,"F",25,64,0.43,0.20,0.15,88.25,69.89,11.12,5.80,12.905,8.959,3.608,0.338,"CZE","Europe and Central Asia",2815.0
151,"Czech Republic",2005,"F",25,64,0.13,0.12,0.09,87.53,74.49,12.31,6.38,13.102,8.995,3.733,0.374,"CZE","Europe and Central Asia",2973.0
151,"Czech Republic",2010,"F",25,64,0.11,0.03,0.02,81.90,71.57,17.98,9.25,13.209,8.876,3.788,0.544,"CZE","Europe and Central Asia",2978.0
151,"Czech Republic",2015,"F",25,64,0.16,0.09,0.07,76.32,67.77,23.43,11.98,13.275,8.748,3.819,0.708,"CZE","Europe and Central Asia",2975.0
153,"Romania",1950,"F",25,64,19.83,76.03,4.11,3.07,0.41,1.07,0.65,3.684,3.537,0.112,0.034,"ROU","Europe and Central Asia",4027.0
153,"Romania",1955,"F",25,64,14.63,80.72,4.27,3.41,0.52,1.24,0.73,3.939,3.772,0.128,0.039,"ROU","Europe and Central Asia",4363.0
153,"Romania",1960,"F",25,64,13.66,75.32,4.01,9.45,2.18,1.57,0.93,4.400,4.055,0.295,0.050,"ROU","Europe and Central Asia",4687.0
153,"Romania",1965,"F",25,64,11.91,72.50,3.97,13.76,3.61,1.84,1.10,4.785,4.306,0.421,0.059,"ROU","Europe and Central Asia",4963.0
153,"Romania",1970,"F",25,64,9.91,65.23,3.65,22.66,6.84,2.20,1.30,5.492,4.744,0.678,0.070,"ROU","Europe and Central Asia",5123.0
153,"Romania",1975,"F",25,64,7.44,55.42,3.17,34.12,12.53,3.02,1.80,6.465,5.315,1.054,0.096,"ROU","Europe and Central Asia",5256.0
153,"Romania",1980,"F",25,64,5.49,44.54,2.63,45.97,18.78,4.00,2.44,7.469,5.885,1.455,0.129,"ROU","Europe and Central Asia",5493.0
153,"Romania",1985,"F",25,64,3.96,34.95,2.11,56.04,26.95,5.05,3.26,8.397,6.369,1.862,0.166,"ROU","Europe and Central Asia",5852.0
153,"Romania",1990,"F",25,64,4.25,23.02,1.51,66.31,34.74,6.39,4.21,9.286,6.798,2.277,0.212,"ROU","Europe and Central Asia",5788.0
153,"Romania",1995,"F",25,64,2.79,17.54,1.26,72.70,43.13,6.97,4.66,9.954,7.125,2.596,0.233,"ROU","Europe and Central Asia",5843.0
153,"Romania",2000,"F",25,64,1.76,12.30,1.00,76.40,49.04,9.49,6.32,10.551,6.835,3.400,0.316,"ROU","Europe and Central Asia",5860.0
153,"Romania",2005,"F",25,64,1.37,7.59,0.75,80.77,54.12,10.27,6.85,11.015,7.065,3.607,0.342,"ROU","Europe and Central Asia",5986.0
153,"Romania",2010,"F",25,64,0.99,4.27,0.52,80.79,56.21,13.94,9.25,11.483,7.233,3.786,0.464,"ROU","Europe and Central Asia",6126.0
153,"Romania",2015,"F",25,64,1.02,3.47,0.49,77.72,52.35,17.78,11.69,11.577,6.783,4.204,0.589,"ROU","Europe and Central Asia",5618.0
154,"Russian Federation",1950,"F",25,64,22.68,60.25,17.86,14.71,3.37,2.35,0.76,2.991,2.245,0.684,0.062,"RUS","Europe and Central Asia",28511.0
154,"Russian Federation",1955,"F",25,64,15.06,60.74,18.27,21.02,4.63,3.18,1.03,3.593,2.548,0.960,0.084,"RUS","Europe and Central Asia",31969.0
154,"Russian Federation",1960,"F",25,64,12.57,58.72,18.25,24.99,5.49,3.71,1.25,3.924,2.688,1.137,0.099,"RUS","Europe and Central Asia",33948.0
154,"Russian Federation",1965,"F",25,64,10.10,51.85,16.78,33.46,8.34,4.65,1.65,4.556,2.897,1.533,0.126,"RUS","Europe and Central Asia",36557.0
154,"Russian Federation",1970,"F",25,64,8.09,45.58,15.45,40.26,11.44,6.07,2.17,5.153,3.074,1.915,0.165,"RUS","Europe and Central Asia",35932.0
154,"Russian Federation",1975,"F",25,64,6.50,36.93,13.01,47.03,16.65,9.54,3.51,6.006,3.262,2.483,0.261,"RUS","Europe and Central Asia",36478.0
154,"Russian Federation",1980,"F",25,64,4.72,26.15,9.81,53.98,23.95,15.15,5.55,7.242,3.484,3.344,0.414,"RUS","Europe and Central Asia",37610.0
154,"Russian Federation",1985,"F",25,64,3.13,18.99,7.36,55.26,28.81,22.63,8.29,8.318,3.642,4.058,0.618,"RUS","Europe and Central Asia",40209.0
154,"Russian Federation",1990,"F",25,64,2.24,12.33,5.01,50.43,28.88,35.00,12.85,9.518,4.315,4.246,0.957,"RUS","Europe and Central Asia",41418.0
154,"Russian Federation",1995,"F",25,64,1.68,6.49,2.72,42.75,27.25,49.08,17.99,10.802,4.890,4.571,1.341,"RUS","Europe and Central Asia",40455.0
154,"Russian Federation",2000,"F",25,64,0.33,2.66,1.19,35.85,28.01,61.17,21.85,12.006,5.490,4.856,1.660,"RUS","Europe and Central Asia",41206.0
154,"Russian Federation",2005,"F",25,64,0.32,1.40,0.69,32.23,26.03,66.04,23.84,12.294,5.644,4.852,1.798,"RUS","Europe and Central Asia",40728.0
154,"Russian Federation",2010,"F",25,64,0.38,1.07,0.63,26.90,21.30,71.75,26.14,12.452,5.679,4.815,1.958,"RUS","Europe and Central Asia",42955.0
154,"Russian Federation",2015,"F",25,64,0.40,0.79,0.45,26.08,21.12,72.73,26.97,12.493,5.754,4.745,1.994,"RUS","Europe and Central Asia",43383.0
155,"Cuba",1950,"F",25,64,22.96,72.48,29.76,3.64,1.35,0.92,0.67,3.543,3.341,0.170,0.032,"CUB","Latin America and the Caribbean",1134.0
155,"Cuba",1955,"F",25,64,20.97,73.87,30.79,4.06,1.55,1.10,0.83,3.683,3.449,0.195,0.038,"CUB","Latin America and the Caribbean",1274.0
155,"Cuba",1960,"F",25,64,18.78,73.68,31.02,6.29,2.44,1.25,0.97,3.919,3.593,0.281,0.044,"CUB","Latin America and the Caribbean",1410.0
155,"Cuba",1965,"F",25,64,15.21,73.52,31.87,9.86,3.87,1.41,1.12,4.302,3.838,0.414,0.051,"CUB","Latin America and the Caribbean",1522.0
155,"Cuba",1970,"F",25,64,11.51,72.16,32.16,14.69,5.81,1.64,1.29,4.762,4.109,0.595,0.059,"CUB","Latin America and the Caribbean",1631.0
155,"Cuba",1975,"F",25,64,7.76,67.23,31.58,22.50,9.49,2.52,1.95,5.480,4.465,0.925,0.089,"CUB","Latin America and the Caribbean",1807.0
155,"Cuba",1980,"F",25,64,5.17,59.27,28.86,31.77,13.99,3.82,2.93,6.423,4.779,1.508,0.135,"CUB","Latin America and the Caribbean",1980.0
155,"Cuba",1985,"F",25,64,7.78,48.04,24.40,38.96,18.61,5.22,3.99,7.094,4.824,2.086,0.184,"CUB","Latin America and the Caribbean",2149.0
155,"Cuba",1990,"F",25,64,9.13,33.25,17.44,50.13,25.64,7.48,5.70,8.210,4.978,2.969,0.264,"CUB","Latin America and the Caribbean",2510.0
155,"Cuba",1995,"F",25,64,9.39,22.43,12.39,58.65,31.56,9.53,7.25,9.150,5.136,3.679,0.336,"CUB","Latin America and the Caribbean",2835.0
155,"Cuba",2000,"F",25,64,8.63,15.69,9.44,64.70,35.80,10.98,8.34,9.863,5.295,4.182,0.386,"CUB","Latin America and the Caribbean",3115.0
155,"Cuba",2005,"F",25,64,6.47,14.16,8.92,68.74,38.76,10.64,8.08,10.206,5.455,4.377,0.374,"CUB","Latin America and the Caribbean",3157.0
155,"Cuba",2010,"F",25,64,4.11,12.38,8.25,69.15,39.47,14.36,10.90,10.782,5.630,4.647,0.505,"CUB","Latin America and the Caribbean",3176.0
155,"Cuba",2015,"F",25,64,0.11,19.67,10.84,62.11,45.26,18.11,17.93,11.332,5.729,4.882,0.721,"CUB","Latin America and the Caribbean",3217.0
156,"Albania",1950,"F",25,64,47.60,43.55,23.79,8.53,1.87,0.33,0.19,2.154,1.701,0.442,0.010,"ALB","Europe and Central Asia",213.0
156,"Albania",1955,"F",25,64,44.64,45.71,23.88,9.22,2.40,0.43,0.25,2.291,1.778,0.499,0.014,"ALB","Europe and Central Asia",244.0
156,"Albania",1960,"F",25,64,55.83,33.53,16.35,10.12,2.94,0.52,0.31,2.109,1.528,0.564,0.017,"ALB","Europe and Central Asia",281.0
156,"Albania",1965,"F",25,64,48.34,37.10,21.28,13.70,4.15,0.85,0.51,2.598,1.841,0.730,0.027,"ALB","Europe and Central Asia",330.0
156,"Albania",1970,"F",25,64,43.41,39.25,24.43,16.25,5.02,1.10,0.64,2.925,2.046,0.844,0.035,"ALB","Europe and Central Asia",377.0
156,"Albania",1975,"F",25,64,37.16,37.03,24.21,23.79,8.23,2.02,1.18,3.647,2.327,1.255,0.064,"ALB","Europe and Central Asia",426.0
156,"Albania",1980,"F",25,64,30.08,34.79,24.02,32.13,11.69,3.00,1.80,4.780,3.122,1.562,0.096,"ALB","Europe and Central Asia",484.0
156,"Albania",1985,"F",25,64,20.96,30.43,21.33,44.84,17.17,3.77,2.41,6.157,4.022,2.012,0.124,"ALB","Europe and Central Asia",569.0
156,"Albania",1990,"F",25,64,14.21,26.38,18.92,54.96,22.03,4.46,2.92,7.362,5.030,2.185,0.148,"ALB","Europe and Central Asia",674.0
156,"Albania",1995,"F",25,64,16.92,18.59,14.22,59.57,23.99,4.92,3.27,7.728,5.325,2.239,0.164,"ALB","Europe and Central Asia",691.0
156,"Albania",2000,"F",25,64,0.73,17.84,14.80,74.93,30.32,6.49,4.34,9.571,6.586,2.769,0.217,"ALB","Europe and Central Asia",699.0
156,"Albania",2005,"F",25,64,1.22,10.78,10.04,83.71,35.40,4.29,2.86,10.030,6.992,2.895,0.143,"ALB","Europe and Central Asia",734.0
156,"Albania",2010,"F",25,64,1.51,4.87,4.74,91.55,43.09,2.07,1.36,10.456,7.341,3.047,0.068,"ALB","Europe and Central Asia",790.0
156,"Albania",2015,"F",25,64,3.41,4.02,3.55,77.29,34.47,15.29,9.91,10.971,7.476,2.991,0.504,"ALB","Europe and Central Asia",738.0
170,"Slovakia",1950,"F",25,64,0.99,88.07,54.70,10.41,1.87,0.53,0.28,7.691,7.409,0.267,0.016,"SVK","Europe and Central Asia",852.0
170,"Slovakia",1955,"F",25,64,0.84,85.85,53.98,12.49,3.26,0.82,0.44,7.863,7.490,0.348,0.025,"SVK","Europe and Central Asia",926.0
170,"Slovakia",1960,"F",25,64,0.71,83.95,53.67,14.28,4.46,1.08,0.58,8.026,7.575,0.418,0.033,"SVK","Europe and Central Asia",998.0
170,"Slovakia",1965,"F",25,64,0.60,76.03,50.47,21.75,7.19,1.62,0.87,8.490,7.796,0.644,0.050,"SVK","Europe and Central Asia",1023.0
170,"Slovakia",1970,"F",25,64,0.49,66.73,45.25,30.06,11.33,2.72,1.46,9.010,7.990,0.937,0.084,"SVK","Europe and Central Asia",1045.0
170,"Slovakia",1975,"F",25,64,0.42,58.20,39.96,37.93,18.86,3.45,1.84,9.521,8.141,1.274,0.106,"SVK","Europe and Central Asia",1099.0
170,"Slovakia",1980,"F",25,64,0.36,49.74,34.98,44.86,20.29,5.00,2.65,9.957,8.300,1.503,0.153,"SVK","Europe and Central Asia",1185.0
170,"Slovakia",1985,"F",25,64,1.11,44.88,32.09,47.68,22.38,6.33,3.34,10.173,8.325,1.654,0.193,"SVK","Europe and Central Asia",1292.0
170,"Slovakia",1990,"F",25,64,1.52,37.78,27.39,51.67,38.67,9.04,4.75,10.840,8.396,2.168,0.276,"SVK","Europe and Central Asia",1318.0
170,"Slovakia",1995,"F",25,64,1.64,26.30,19.78,61.44,47.84,10.62,5.57,11.493,8.559,2.610,0.324,"SVK","Europe and Central Asia",1359.0
170,"Slovakia",2000,"F",25,64,1.94,19.73,15.03,65.76,54.37,12.57,6.56,11.902,8.614,2.906,0.383,"SVK","Europe and Central Asia",1428.0
170,"Slovakia",2005,"F",25,64,0.93,15.10,11.66,68.41,40.71,15.56,8.06,12.038,8.761,2.805,0.472,"SVK","Europe and Central Asia",1523.0
170,"Slovakia",2010,"F",25,64,0.11,11.36,8.84,66.34,40.78,22.19,11.40,12.443,8.741,3.030,0.672,"SVK","Europe and Central Asia",1595.0
170,"Slovakia",2015,"F",25,64,0.19,9.86,7.76,66.09,57.76,23.87,12.19,12.739,8.129,3.888,0.721,"SVK","Europe and Central Asia",1599.0
190,"Germany",1950,"F",25,64,4.14,77.12,47.85,16.97,4.77,1.77,0.93,7.057,6.498,0.506,0.054,"DEU","Advanced Economies",20454.0
190,"Germany",1955,"F",25,64,0.20,80.58,50.46,17.27,5.47,1.95,1.02,7.372,6.779,0.533,0.059,"DEU","Advanced Economies",20687.0
190,"Germany",1960,"F",25,64,0.20,80.27,51.12,17.54,6.27,1.98,1.06,7.434,6.818,0.556,0.061,"DEU","Advanced Economies",20742.0
190,"Germany",1965,"F",25,64,0.31,78.98,52.35,18.54,7.53,2.17,1.17,7.585,6.910,0.608,0.067,"DEU","Advanced Economies",21062.0
190,"Germany",1970,"F",25,64,0.42,77.95,52.99,19.31,9.10,2.33,1.28,7.702,6.968,0.661,0.072,"DEU","Advanced Economies",20919.0
190,"Germany",1975,"F",25,64,1.41,76.13,52.36,18.40,9.73,4.05,2.28,7.512,6.514,0.871,0.127,"DEU","Advanced Economies",20202.0
190,"Germany",1980,"F",25,64,0.35,71.10,50.19,22.39,13.24,6.15,3.46,7.777,6.202,1.384,0.192,"DEU","Advanced Economies",20005.0
190,"Germany",1985,"F",25,64,1.10,64.48,46.37,26.95,17.14,7.39,4.31,7.923,5.785,1.904,0.234,"DEU","Advanced Economies",20844.0
190,"Germany",1990,"F",25,64,3.09,47.54,34.73,39.73,27.75,9.65,6.00,8.779,5.278,3.188,0.313,"DEU","Advanced Economies",21734.0
190,"Germany",1995,"F",25,64,3.96,31.50,23.75,51.01,37.55,13.52,8.47,9.893,4.892,4.561,0.440,"DEU","Advanced Economies",22868.0
190,"Germany",2000,"F",25,64,4.37,20.48,15.69,57.66,43.53,17.49,11.08,10.738,4.577,5.589,0.571,"DEU","Advanced Economies",23102.0
190,"Germany",2005,"F",25,64,3.67,3.25,2.54,73.58,57.64,19.50,12.54,12.247,4.274,7.332,0.641,"DEU","Advanced Economies",22518.0
190,"Germany",2010,"F",25,64,1.88,1.92,1.51,72.81,59.97,23.39,15.22,12.885,3.917,8.197,0.772,"DEU","Advanced Economies",22411.0
190,"Germany",2015,"F",25,64,2.55,3.73,2.98,72.22,59.50,21.49,13.74,12.640,3.883,8.052,0.705,"DEU","Advanced Economies",22305.0
308,"Armenia",1950,"F",25,64,8.78,32.89,25.64,50.32,34.85,8.00,4.90,7.166,3.504,3.404,0.258,"ARM","Europe and Central Asia",263.0
308,"Armenia",1955,"F",25,64,7.32,33.33,25.73,50.78,34.96,8.57,5.10,7.291,3.555,3.462,0.273,"ARM","Europe and Central Asia",318.0
308,"Armenia",1960,"F",25,64,6.45,33.31,25.75,51.29,35.29,8.94,5.32,7.391,3.591,3.515,0.285,"ARM","Europe and Central Asia",382.0
308,"Armenia",1965,"F",25,64,4.89,28.86,22.62,55.55,39.51,10.70,6.36,7.926,3.680,3.905,0.341,"ARM","Europe and Central Asia",470.0
308,"Armenia",1970,"F",25,64,4.02,26.43,20.87,57.84,42.17,11.71,6.90,8.229,3.728,4.129,0.372,"ARM","Europe and Central Asia",511.0
308,"Armenia",1975,"F",25,64,3.09,22.24,17.65,60.68,46.29,14.00,8.33,8.725,3.785,4.494,0.447,"ARM","Europe and Central Asia",569.0
308,"Armenia",1980,"F",25,64,2.26,17.92,14.36,63.42,51.04,16.39,9.99,9.244,3.838,4.878,0.528,"ARM","Europe and Central Asia",656.0
308,"Armenia",1985,"F",25,64,1.61,13.83,11.15,67.03,56.28,17.53,11.24,9.685,3.882,5.227,0.575,"ARM","Europe and Central Asia",779.0
308,"Armenia",1990,"F",25,64,1.12,10.03,8.18,70.30,60.76,18.55,12.15,10.186,4.697,4.875,0.614,"ARM","Europe and Central Asia",892.0
308,"Armenia",1995,"F",25,64,0.67,6.63,5.55,72.69,64.20,20.02,13.33,10.760,5.240,4.853,0.667,"ARM","Europe and Central Asia",818.0
308,"Armenia",2000,"F",25,64,0.27,3.70,3.29,74.58,66.99,21.45,14.41,11.260,5.721,4.822,0.717,"ARM","Europe and Central Asia",787.0
308,"Armenia",2005,"F",25,64,0.34,2.17,1.94,75.14,69.15,22.35,14.95,11.323,5.786,4.790,0.746,"ARM","Europe and Central Asia",794.0
308,"Armenia",2010,"F",25,64,0.38,1.29,1.16,72.81,68.48,25.52,16.88,11.388,5.426,5.114,0.848,"ARM","Europe and Central Asia",867.0
308,"Armenia",2015,"F",25,64,0.17,1.19,1.18,43.50,40.00,55.14,29.95,12.200,5.175,5.323,1.702,"ARM","Europe and Central Asia",876.0
310,"Cambodia",1950,"F",25,64,98.14,1.73,0.11,0.13,0.04,0.03,0.01,0.073,0.064,0.008,0.001,"KHM","East Asia and the Pacific",781.0
310,"Cambodia",1955,"F",25,64,96.52,3.21,0.26,0.25,0.06,0.03,0.02,0.136,0.121,0.014,0.001,"KHM","East Asia and the Pacific",868.0
310,"Cambodia",1960,"F",25,64,94.68,4.89,0.50,0.41,0.10,0.03,0.02,0.211,0.188,0.022,0.001,"KHM","East Asia and the Pacific",972.0
310,"Cambodia",1965,"F",25,64,92.19,7.13,1.03,0.66,0.09,0.04,0.02,0.320,0.287,0.032,0.001,"KHM","East Asia and the Pacific",1090.0
310,"Cambodia",1970,"F",25,64,88.14,10.64,1.85,1.18,0.08,0.05,0.03,0.503,0.448,0.053,0.002,"KHM","East Asia and the Pacific",1221.0
310,"Cambodia",1975,"F",25,64,81.31,16.54,3.28,2.08,0.23,0.07,0.04,0.821,0.724,0.095,0.002,"KHM","East Asia and the Pacific",1265.0
310,"Cambodia",1980,"F",25,64,72.43,24.24,5.23,3.23,0.43,0.11,0.06,1.238,1.084,0.150,0.003,"KHM","East Asia and the Pacific",1349.0
310,"Cambodia",1985,"F",25,64,63.92,31.75,6.48,4.21,0.64,0.13,0.08,1.607,1.407,0.196,0.004,"KHM","East Asia and the Pacific",1568.0
310,"Cambodia",1990,"F",25,64,58.45,36.57,7.24,4.85,0.78,0.14,0.09,1.845,1.613,0.227,0.005,"KHM","East Asia and the Pacific",1883.0
310,"Cambodia",1995,"F",25,64,52.67,41.56,9.40,5.60,1.09,0.17,0.11,2.149,1.875,0.268,0.006,"KHM","East Asia and the Pacific",2229.0
310,"Cambodia",2000,"F",25,64,46.41,46.99,11.57,6.40,1.40,0.20,0.13,2.471,2.153,0.312,0.007,"KHM","East Asia and the Pacific",2538.0
310,"Cambodia",2005,"F",25,64,40.45,51.76,13.79,7.43,1.80,0.36,0.24,2.822,2.434,0.376,0.012,"KHM","East Asia and the Pacific",2701.0
310,"Cambodia",2010,"F",25,64,32.37,56.69,16.94,9.81,2.67,1.13,0.73,3.454,2.865,0.551,0.037,"KHM","East Asia and the Pacific",3258.0
310,"Cambodia",2015,"F",25,64,32.04,60.94,8.67,4.28,2.32,2.74,1.74,3.032,2.509,0.433,0.090,"KHM","East Asia and the Pacific",3598.0
312,"Kazakhstan",1950,"F",25,64,55.31,35.81,10.69,7.32,1.53,1.56,0.95,1.841,1.285,0.506,0.050,"KAZ","Europe and Central Asia",1461.0
312,"Kazakhstan",1955,"F",25,64,45.99,42.16,13.33,9.69,2.66,2.16,1.28,2.342,1.584,0.689,0.069,"KAZ","Europe and Central Asia",1817.0
312,"Kazakhstan",1960,"F",25,64,40.57,45.40,14.98,11.21,4.23,2.82,1.66,2.701,1.769,0.843,0.090,"KAZ","Europe and Central Asia",2184.0
312,"Kazakhstan",1965,"F",25,64,31.74,46.75,16.19,17.00,8.72,4.51,2.66,3.603,2.119,1.340,0.143,"KAZ","Europe and Central Asia",2680.0
312,"Kazakhstan",1970,"F",25,64,25.91,47.90,17.60,20.62,12.78,5.57,3.27,4.211,2.357,1.676,0.177,"KAZ","Europe and Central Asia",2820.0
312,"Kazakhstan",1975,"F",25,64,19.87,43.96,16.60,28.36,20.65,7.81,4.63,5.285,2.658,2.378,0.249,"KAZ","Europe and Central Asia",2953.0
312,"Kazakhstan",1980,"F",25,64,13.31,39.12,15.66,37.21,30.41,10.37,6.31,6.527,2.999,3.194,0.334,"KAZ","Europe and Central Asia",3219.0
312,"Kazakhstan",1985,"F",25,64,8.43,32.73,13.54,46.78,40.80,12.05,7.74,7.674,3.279,3.999,0.396,"KAZ","Europe and Central Asia",3583.0
312,"Kazakhstan",1990,"F",25,64,4.04,27.69,11.95,54.85,49.73,13.47,8.83,8.651,3.525,4.680,0.446,"KAZ","Europe and Central Asia",3967.0
