BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
98,"Philippines",2010,"M",15,64,2.33,27.59,13.99,48.37,22.01,21.71,5.04,8.320,5.392,2.393,0.535,"PHL","East Asia and the Pacific",28611.0
98,"Philippines",2015,"M",15,64,1.72,26.06,13.35,46.79,20.47,25.43,5.61,8.618,5.516,2.482,0.621,"PHL","East Asia and the Pacific",32473.0
99,"Saudi Arabia",1950,"M",15,64,47.88,34.71,18.84,11.42,5.66,5.99,3.70,3.716,2.651,0.871,0.194,"SAU","Middle East and North Africa",891.0
99,"Saudi Arabia",1955,"M",15,64,45.33,35.45,20.55,12.61,6.89,6.61,4.15,4.031,2.833,0.982,0.215,"SAU","Middle East and North Africa",986.0
99,"Saudi Arabia",1960,"M",15,64,42.87,35.67,21.44,14.00,8.01,7.45,4.57,4.349,3.001,1.108,0.241,"SAU","Middle East and North Africa",1103.0
99,"Saudi Arabia",1965,"M",15,64,38.26,37.78,23.00,15.96,8.77,7.99,4.92,4.741,3.261,1.221,0.258,"SAU","Middle East and North Africa",1299.0
99,"Saudi Arabia",1970,"M",15,64,37.35,36.22,21.77,17.98,9.45,8.46,5.18,4.929,3.326,1.330,0.273,"SAU","Middle East and North Africa",1569.0
99,"Saudi Arabia",1975,"M",15,64,34.26,35.06,20.74,21.04,10.70,9.65,5.52,5.349,3.515,1.531,0.303,"SAU","Middle East and North Africa",2067.0
99,"Saudi Arabia",1980,"M",15,64,30.77,34.23,19.87,24.23,12.10,10.77,5.99,5.794,3.723,1.736,0.335,"SAU","Middle East and North Africa",2909.0
99,"Saudi Arabia",1985,"M",15,64,21.55,38.99,22.85,27.86,13.54,11.59,6.82,6.529,4.223,1.938,0.368,"SAU","Middle East and North Africa",4219.0
99,"Saudi Arabia",1990,"M",15,64,19.69,37.01,21.39,31.05,14.83,12.24,7.36,6.853,4.350,2.111,0.392,"SAU","Middle East and North Africa",5487.0
99,"Saudi Arabia",1995,"M",15,64,17.77,34.93,20.12,34.51,16.05,12.78,7.84,7.186,4.489,2.284,0.413,"SAU","Middle East and North Africa",6317.0
99,"Saudi Arabia",2000,"M",15,64,13.10,33.38,19.82,40.44,18.51,13.09,8.11,7.785,4.808,2.553,0.424,"SAU","Middle East and North Africa",7060.0
99,"Saudi Arabia",2005,"M",15,64,10.01,30.14,18.51,48.23,23.05,11.62,7.56,8.270,5.051,2.836,0.384,"SAU","Middle East and North Africa",8214.0
99,"Saudi Arabia",2010,"M",15,64,17.33,15.10,10.15,55.48,30.98,12.09,7.93,8.532,4.812,3.319,0.400,"SAU","Middle East and North Africa",9457.0
99,"Saudi Arabia",2015,"M",15,64,1.97,23.09,14.07,48.47,27.81,26.47,18.27,10.383,5.611,3.877,0.895,"SAU","Middle East and North Africa",13379.0
100,"Singapore",1950,"M",15,64,43.32,33.67,12.27,21.45,4.92,1.56,1.35,3.867,2.759,1.050,0.058,"SGP","East Asia and the Pacific",311.0
100,"Singapore",1955,"M",15,64,38.84,35.41,13.22,23.99,7.04,1.75,1.49,4.274,3.004,1.205,0.065,"SGP","East Asia and the Pacific",400.0
100,"Singapore",1960,"M",15,64,32.98,36.35,13.98,28.33,9.08,2.34,1.90,4.890,3.350,1.455,0.085,"SGP","East Asia and the Pacific",482.0
100,"Singapore",1965,"M",15,64,26.46,36.47,14.77,34.15,11.99,2.91,2.35,5.646,3.761,1.780,0.105,"SGP","East Asia and the Pacific",526.0
100,"Singapore",1970,"M",15,64,19.37,36.31,15.60,41.42,15.38,2.88,2.16,6.453,4.215,2.137,0.101,"SGP","East Asia and the Pacific",617.0
100,"Singapore",1975,"M",15,64,20.43,41.98,19.76,33.93,11.99,3.66,3.08,6.059,4.108,1.817,0.135,"SGP","East Asia and the Pacific",733.0
100,"Singapore",1980,"M",15,64,19.63,43.66,21.79,32.43,12.47,4.28,3.63,6.128,4.166,1.803,0.158,"SGP","East Asia and the Pacific",843.0
100,"Singapore",1985,"M",15,64,10.93,49.14,25.01,36.18,11.67,3.76,3.21,6.666,4.621,1.906,0.139,"SGP","East Asia and the Pacific",975.0
100,"Singapore",1990,"M",15,64,4.33,51.08,26.84,41.44,8.32,3.14,2.74,7.143,5.013,2.013,0.118,"SGP","East Asia and the Pacific",1106.0
100,"Singapore",1995,"M",15,64,7.65,30.07,16.14,50.24,22.39,12.04,10.46,8.753,5.123,3.180,0.450,"SGP","East Asia and the Pacific",1250.0
100,"Singapore",2000,"M",15,64,10.33,10.85,5.90,61.19,48.56,17.63,15.79,10.377,5.232,4.476,0.668,"SGP","East Asia and the Pacific",1439.0
100,"Singapore",2005,"M",15,64,2.66,29.05,16.41,48.25,39.41,20.04,17.38,10.130,5.461,3.921,0.748,"SGP","East Asia and the Pacific",1575.0
100,"Singapore",2010,"M",15,64,7.30,5.83,2.91,47.49,37.41,39.38,31.91,11.911,5.474,5.010,1.426,"SGP","East Asia and the Pacific",1725.0
100,"Singapore",2015,"M",15,64,0.83,6.15,3.69,44.15,30.35,48.87,39.65,12.789,5.877,5.142,1.770,"SGP","East Asia and the Pacific",2338.0
101,"Sri Lanka",1950,"M",15,64,22.05,54.42,8.52,23.15,9.65,0.38,0.22,4.219,3.300,0.907,0.012,"LKA","South Asia",2287.0
101,"Sri Lanka",1955,"M",15,64,19.43,54.22,8.56,25.91,11.30,0.45,0.28,4.505,3.465,1.026,0.015,"LKA","South Asia",2541.0
101,"Sri Lanka",1960,"M",15,64,16.33,54.77,8.74,28.39,14.10,0.52,0.31,4.815,3.640,1.159,0.017,"LKA","South Asia",2845.0
101,"Sri Lanka",1965,"M",15,64,15.17,52.41,8.62,31.92,16.65,0.48,0.30,5.104,3.775,1.314,0.016,"LKA","South Asia",3239.0
101,"Sri Lanka",1970,"M",15,64,9.10,38.88,16.50,50.28,29.03,1.64,0.94,7.205,5.111,2.043,0.051,"LKA","South Asia",3719.0
101,"Sri Lanka",1975,"M",15,64,8.99,41.48,22.57,48.10,29.15,1.43,0.88,7.431,5.503,1.882,0.046,"LKA","South Asia",4267.0
101,"Sri Lanka",1980,"M",15,64,7.81,45.38,27.35,45.75,29.55,1.04,0.67,7.605,5.834,1.737,0.034,"LKA","South Asia",4725.0
101,"Sri Lanka",1985,"M",15,64,9.06,36.61,22.94,51.17,33.72,3.15,1.72,8.160,6.064,1.998,0.098,"LKA","South Asia",5202.0
101,"Sri Lanka",1990,"M",15,64,6.59,30.46,19.59,57.03,39.40,5.91,3.22,9.091,6.224,2.684,0.183,"LKA","South Asia",5737.0
101,"Sri Lanka",1995,"M",15,64,6.43,21.86,14.36,62.39,45.06,9.31,5.28,9.918,6.235,3.391,0.292,"LKA","South Asia",6279.0
101,"Sri Lanka",2000,"M",15,64,6.40,12.84,8.48,67.60,50.83,13.16,7.81,10.755,6.113,4.223,0.419,"LKA","South Asia",6868.0
101,"Sri Lanka",2005,"M",15,64,4.30,14.62,9.76,66.90,38.25,14.18,8.26,10.803,6.060,4.294,0.449,"LKA","South Asia",7319.0
101,"Sri Lanka",2010,"M",15,64,2.22,14.57,9.73,69.15,18.40,14.06,8.32,10.618,6.047,4.124,0.448,"LKA","South Asia",7689.0
101,"Sri Lanka",2015,"M",15,64,1.83,12.01,7.99,80.41,53.34,5.75,2.62,11.060,5.960,4.933,0.167,"LKA","South Asia",6631.0
102,"Syrian Arab Republic",1950,"M",15,64,57.22,40.06,4.53,2.03,0.31,0.70,0.43,1.413,1.251,0.139,0.023,"SYR","Middle East and North Africa",975.0
102,"Syrian Arab Republic",1955,"M",15,64,54.34,41.62,5.34,3.27,0.22,0.78,0.49,1.593,1.376,0.192,0.025,"SYR","Middle East and North Africa",1068.0
102,"Syrian Arab Republic",1960,"M",15,64,50.24,43.50,10.58,5.60,0.98,0.67,0.46,1.988,1.665,0.300,0.023,"SYR","Middle East and North Africa",1184.0
102,"Syrian Arab Republic",1965,"M",15,64,45.07,44.56,11.69,8.56,1.72,1.82,0.92,2.500,1.925,0.521,0.055,"SYR","Middle East and North Africa",1347.0
102,"Syrian Arab Republic",1970,"M",15,64,36.03,48.03,14.62,14.33,3.91,1.64,1.08,3.319,2.507,0.758,0.054,"SYR","Middle East and North Africa",1584.0
102,"Syrian Arab Republic",1975,"M",15,64,26.40,51.42,16.60,19.28,5.93,2.90,1.50,4.215,3.106,1.021,0.088,"SYR","Middle East and North Africa",1842.0
102,"Syrian Arab Republic",1980,"M",15,64,18.62,54.47,14.82,22.13,5.82,4.78,2.24,4.820,3.482,1.198,0.140,"SYR","Middle East and North Africa",2152.0
102,"Syrian Arab Republic",1985,"M",15,64,11.17,57.38,15.11,25.87,5.98,5.57,3.02,5.414,3.896,1.347,0.172,"SYR","Middle East and North Africa",2585.0
102,"Syrian Arab Republic",1990,"M",15,64,7.34,61.18,16.61,25.43,6.63,6.05,3.45,5.654,4.096,1.369,0.190,"SYR","Middle East and North Africa",3146.0
102,"Syrian Arab Republic",1995,"M",15,64,5.41,67.61,18.19,21.01,5.88,5.97,3.58,5.486,4.098,1.197,0.191,"SYR","Middle East and North Africa",3875.0
102,"Syrian Arab Republic",2000,"M",15,64,5.03,72.69,20.68,17.37,4.49,4.91,3.27,5.209,4.071,0.975,0.164,"SYR","Middle East and North Africa",4777.0
102,"Syrian Arab Republic",2005,"M",15,64,6.29,59.17,39.16,28.89,8.67,5.65,3.51,6.646,4.980,1.483,0.183,"SYR","Middle East and North Africa",5731.0
102,"Syrian Arab Republic",2010,"M",15,64,6.16,47.87,38.33,40.43,20.28,5.55,3.66,7.672,5.324,2.164,0.184,"SYR","Middle East and North Africa",6640.0
102,"Syrian Arab Republic",2015,"M",15,64,5.59,45.58,39.52,38.53,19.02,10.30,4.90,8.131,5.483,2.345,0.304,"SYR","Middle East and North Africa",5691.0
103,"Taiwan",1950,"M",15,64,28.74,42.00,35.30,23.69,11.26,5.56,3.65,4.283,2.716,1.382,0.184,"TWN","East Asia and the Pacific",2278.0
103,"Taiwan",1955,"M",15,64,22.54,45.29,39.48,26.45,13.01,5.72,3.28,4.689,2.982,1.527,0.180,"TWN","East Asia and the Pacific",2533.0
103,"Taiwan",1960,"M",15,64,18.00,47.42,44.86,28.46,14.85,6.12,3.47,5.087,3.229,1.667,0.192,"TWN","East Asia and the Pacific",2894.0
103,"Taiwan",1965,"M",15,64,14.51,48.21,46.01,30.50,16.00,6.83,3.54,5.392,3.378,1.805,0.208,"TWN","East Asia and the Pacific",3435.0
103,"Taiwan",1970,"M",15,64,13.05,45.60,43.38,31.98,17.51,9.37,3.45,6.131,3.828,2.047,0.256,"TWN","East Asia and the Pacific",4542.0
103,"Taiwan",1975,"M",15,64,11.50,40.07,38.28,39.65,23.39,8.85,3.75,6.890,4.216,2.422,0.252,"TWN","East Asia and the Pacific",5266.0
103,"Taiwan",1980,"M",15,64,9.61,35.25,33.41,40.91,20.74,14.35,5.80,7.651,4.537,2.711,0.403,"TWN","East Asia and the Pacific",5966.0
103,"Taiwan",1985,"M",15,64,6.87,31.14,27.02,45.87,23.02,16.12,5.99,8.268,4.793,3.034,0.442,"TWN","East Asia and the Pacific",6575.0
103,"Taiwan",1990,"M",15,64,4.39,27.71,22.25,49.44,25.37,18.47,5.99,8.869,5.028,3.352,0.489,"TWN","East Asia and the Pacific",7014.0
103,"Taiwan",1995,"M",15,64,2.10,21.07,16.19,53.77,28.84,23.05,5.82,9.751,5.312,3.861,0.577,"TWN","East Asia and the Pacific",7463.0
103,"Taiwan",2000,"M",15,64,0.63,14.08,11.07,58.02,35.46,27.26,5.41,10.655,5.561,4.440,0.653,"TWN","East Asia and the Pacific",7932.0
103,"Taiwan",2005,"M",15,64,0.21,9.26,8.53,54.10,37.24,36.43,6.24,11.530,5.751,4.926,0.853,"TWN","East Asia and the Pacific",8236.0
103,"Taiwan",2010,"M",15,64,0.18,3.57,3.28,51.70,36.73,44.55,6.18,12.292,5.952,5.326,1.015,"TWN","East Asia and the Pacific",7770.0
103,"Taiwan",2015,"M",15,64,0.29,3.87,3.54,49.12,35.50,46.72,5.78,12.365,5.973,5.342,1.050,"TWN","East Asia and the Pacific",8691.0
104,"Thailand",1950,"M",15,64,37.88,52.12,40.17,9.12,1.74,0.89,0.41,2.651,2.246,0.379,0.026,"THA","East Asia and the Pacific",5371.0
104,"Thailand",1955,"M",15,64,32.01,57.45,45.22,9.70,1.89,0.84,0.44,2.899,2.475,0.398,0.026,"THA","East Asia and the Pacific",6182.0
104,"Thailand",1960,"M",15,64,26.71,62.13,48.17,10.40,2.17,0.91,0.46,3.117,2.658,0.432,0.027,"THA","East Asia and the Pacific",7024.0
104,"Thailand",1965,"M",15,64,20.42,68.67,24.78,9.78,2.08,1.13,0.74,2.767,2.305,0.424,0.037,"THA","East Asia and the Pacific",8057.0
104,"Thailand",1970,"M",15,64,14.48,74.74,13.13,9.41,2.37,1.38,1.05,3.062,2.584,0.430,0.049,"THA","East Asia and the Pacific",9436.0
104,"Thailand",1975,"M",15,64,12.39,72.46,6.65,12.69,3.26,2.46,2.01,3.578,2.891,0.598,0.089,"THA","East Asia and the Pacific",11141.0
104,"Thailand",1980,"M",15,64,9.15,71.66,4.89,15.56,4.67,3.55,3.21,4.206,3.305,0.765,0.135,"THA","East Asia and the Pacific",13219.0
104,"Thailand",1985,"M",15,64,8.60,70.80,8.44,15.59,5.43,5.00,4.23,4.688,3.655,0.848,0.185,"THA","East Asia and the Pacific",15337.0
104,"Thailand",1990,"M",15,64,8.68,68.89,17.94,15.76,6.25,6.68,5.30,5.387,4.172,0.975,0.240,"THA","East Asia and the Pacific",17453.0
104,"Thailand",1995,"M",15,64,8.23,59.12,18.93,27.30,10.60,5.35,4.56,6.092,4.510,1.385,0.198,"THA","East Asia and the Pacific",19323.0
104,"Thailand",2000,"M",15,64,10.40,56.45,22.62,26.91,12.79,6.19,5.04,6.292,4.572,1.495,0.225,"THA","East Asia and the Pacific",20703.0
104,"Thailand",2005,"M",15,64,3.46,50.48,21.25,34.85,14.62,11.21,8.96,7.631,5.143,2.085,0.403,"THA","East Asia and the Pacific",21805.0
104,"Thailand",2010,"M",15,64,2.67,42.80,19.50,41.87,22.82,12.65,10.03,8.494,5.434,2.606,0.454,"THA","East Asia and the Pacific",22833.0
104,"Thailand",2015,"M",15,64,3.55,40.47,19.21,38.86,18.21,17.12,12.98,8.790,5.535,2.653,0.602,"THA","East Asia and the Pacific",24015.0
105,"United Arab Emirates",1950,"M",15,64,85.32,5.81,1.34,5.58,3.22,3.31,1.92,1.314,0.747,0.462,0.105,"ARE","Middle East and North Africa",20.0
105,"United Arab Emirates",1955,"M",15,64,80.52,7.06,2.17,8.02,5.15,4.41,2.59,1.822,1.023,0.659,0.140,"ARE","Middle East and North Africa",23.0
105,"United Arab Emirates",1960,"M",15,64,76.06,8.69,2.72,9.96,6.70,5.28,3.17,2.243,1.257,0.817,0.169,"ARE","Middle East and North Africa",26.0
105,"United Arab Emirates",1965,"M",15,64,72.48,9.02,4.30,12.96,8.69,5.53,3.27,2.667,1.509,0.982,0.176,"ARE","Middle East and North Africa",53.0
105,"United Arab Emirates",1970,"M",15,64,70.06,8.40,3.82,15.72,10.55,5.81,3.45,2.981,1.659,1.137,0.185,"ARE","Middle East and North Africa",96.0
105,"United Arab Emirates",1975,"M",15,64,67.96,7.80,3.47,18.95,12.49,5.21,3.18,3.211,1.788,1.256,0.168,"ARE","Middle East and North Africa",284.0
105,"United Arab Emirates",1980,"M",15,64,61.34,8.68,3.76,23.93,15.53,6.07,3.58,3.914,2.173,1.548,0.193,"ARE","Middle East and North Africa",544.0
105,"United Arab Emirates",1985,"M",15,64,53.12,9.62,4.18,29.26,18.17,8.03,5.01,4.816,2.651,1.904,0.261,"ARE","Middle East and North Africa",689.0
105,"United Arab Emirates",1990,"M",15,64,42.27,10.98,4.91,35.91,21.68,10.86,6.55,6.010,3.283,2.379,0.348,"ARE","Middle East and North Africa",925.0
105,"United Arab Emirates",1995,"M",15,64,30.40,12.42,5.67,42.78,25.43,14.41,8.58,7.345,3.974,2.911,0.460,"ARE","Middle East and North Africa",1239.0
105,"United Arab Emirates",2000,"M",15,64,18.52,19.49,9.30,46.63,27.74,15.35,9.68,8.236,4.583,3.152,0.501,"ARE","Middle East and North Africa",1764.0
105,"United Arab Emirates",2005,"M",15,64,9.91,26.99,13.04,49.55,30.06,13.49,8.87,8.629,4.984,3.198,0.447,"ARE","Middle East and North Africa",2533.0
105,"United Arab Emirates",2010,"M",15,64,10.06,25.48,12.48,52.06,33.28,12.41,8.03,8.720,5.007,3.305,0.409,"ARE","Middle East and North Africa",2815.0
105,"United Arab Emirates",2015,"M",15,64,4.62,14.27,8.08,33.15,20.81,47.96,43.31,11.859,5.507,4.526,1.825,"ARE","Middle East and North Africa",5791.0
106,"Yemen",1950,"M",15,64,99.55,0.37,0.16,0.04,0.01,0.04,0.03,0.026,0.021,0.004,0.001,"YEM","Middle East and North Africa",1173.0
106,"Yemen",1955,"M",15,64,99.27,0.64,0.29,0.04,0.02,0.05,0.03,0.039,0.033,0.004,0.001,"YEM","Middle East and North Africa",1244.0
106,"Yemen",1960,"M",15,64,98.85,1.06,0.49,0.05,0.02,0.05,0.03,0.058,0.052,0.005,0.001,"YEM","Middle East and North Africa",1337.0
106,"Yemen",1965,"M",15,64,98.31,1.60,0.79,0.05,0.02,0.05,0.02,0.083,0.077,0.005,0.001,"YEM","Middle East and North Africa",1454.0
106,"Yemen",1970,"M",15,64,97.89,2.02,1.06,0.05,0.02,0.05,0.02,0.104,0.098,0.005,0.001,"YEM","Middle East and North Africa",1533.0
106,"Yemen",1975,"M",15,64,97.03,2.97,1.62,0.00,0.00,0.00,0.00,0.138,0.138,0.000,0.000,"YEM","Middle East and North Africa",1619.0
106,"Yemen",1980,"M",15,64,92.66,6.16,3.57,0.94,0.34,0.24,0.09,0.422,0.363,0.053,0.007,"YEM","Middle East and North Africa",1929.0
106,"Yemen",1985,"M",15,64,84.24,9.61,5.76,5.39,1.37,0.76,0.31,1.100,0.830,0.248,0.021,"YEM","Middle East and North Africa",2315.0
106,"Yemen",1990,"M",15,64,72.92,14.20,8.84,11.77,3.45,1.11,0.52,2.020,1.464,0.523,0.033,"YEM","Middle East and North Africa",2794.0
106,"Yemen",1995,"M",15,64,64.20,18.68,12.10,14.87,4.68,2.25,0.93,2.737,1.951,0.722,0.064,"YEM","Middle East and North Africa",3663.0
106,"Yemen",2000,"M",15,64,53.80,21.88,14.35,21.93,6.88,2.38,1.17,3.624,2.546,1.007,0.071,"YEM","Middle East and North Africa",4482.0
106,"Yemen",2005,"M",15,64,46.99,22.57,15.05,27.73,9.07,2.71,1.36,4.303,2.955,1.267,0.081,"YEM","Middle East and North Africa",5448.0
106,"Yemen",2010,"M",15,64,40.36,25.67,15.46,30.86,10.24,3.11,1.60,4.786,3.272,1.420,0.094,"YEM","Middle East and North Africa",6556.0
106,"Yemen",2015,"M",15,64,30.64,28.41,20.00,30.53,10.75,10.42,5.13,6.084,3.909,1.864,0.311,"YEM","Middle East and North Africa",7518.0
107,"Austria",1950,"M",15,64,2.98,87.19,53.88,6.19,3.44,3.63,2.85,6.153,5.347,0.676,0.130,"AUT","Advanced Economies",2109.0
107,"Austria",1955,"M",15,64,2.55,87.31,55.37,6.53,3.59,3.61,2.77,5.880,5.059,0.693,0.128,"AUT","Advanced Economies",2124.0
107,"Austria",1960,"M",15,64,2.29,80.97,51.07,12.93,7.12,3.68,2.77,5.978,4.752,1.097,0.129,"AUT","Advanced Economies",2159.0
107,"Austria",1965,"M",15,64,3.17,59.25,40.17,33.76,21.29,3.83,2.81,7.286,4.645,2.508,0.133,"AUT","Advanced Economies",2173.0
107,"Austria",1970,"M",15,64,2.95,42.18,30.72,50.71,32.62,4.15,2.97,8.280,4.472,3.665,0.142,"AUT","Advanced Economies",2189.0
107,"Austria",1975,"M",15,64,1.03,39.03,29.25,55.56,36.87,4.38,3.11,8.436,4.238,4.047,0.150,"AUT","Advanced Economies",2263.0
107,"Austria",1980,"M",15,64,0.10,35.72,27.61,60.12,41.35,3.99,2.99,8.528,4.011,4.378,0.140,"AUT","Advanced Economies",2357.0
107,"Austria",1985,"M",15,64,0.70,32.36,25.38,61.39,44.11,5.54,3.64,8.678,3.832,4.663,0.184,"AUT","Advanced Economies",2514.0
107,"Austria",1990,"M",15,64,1.42,28.15,22.28,64.33,47.03,6.10,4.14,8.973,3.826,4.942,0.205,"AUT","Advanced Economies",2619.0
107,"Austria",1995,"M",15,64,1.96,22.41,18.14,64.51,47.87,11.12,6.87,9.581,3.836,5.385,0.360,"AUT","Advanced Economies",2737.0
107,"Austria",2000,"M",15,64,1.79,19.46,15.92,64.10,48.90,14.65,9.23,10.027,3.858,5.692,0.478,"AUT","Advanced Economies",2778.0
107,"Austria",2005,"M",15,64,1.74,16.56,13.74,64.49,50.44,17.20,11.65,10.424,3.874,5.973,0.577,"AUT","Advanced Economies",2803.0
107,"Austria",2010,"M",15,64,1.71,15.72,13.16,64.79,51.73,17.78,12.09,10.561,3.880,6.083,0.597,"AUT","Advanced Economies",2838.0
107,"Austria",2015,"M",15,64,1.51,14.53,12.40,55.54,43.39,28.41,18.80,11.071,3.897,6.230,0.944,"AUT","Advanced Economies",2918.0
108,"Belgium",1950,"M",15,64,2.94,63.14,50.63,29.17,8.44,4.76,4.01,7.037,5.448,1.414,0.175,"BEL","Advanced Economies",2911.0
108,"Belgium",1955,"M",15,64,2.35,60.79,51.96,31.56,9.27,5.31,4.46,7.333,5.594,1.543,0.195,"BEL","Advanced Economies",2928.0
108,"Belgium",1960,"M",15,64,1.78,56.44,47.03,34.99,10.61,6.82,5.70,7.640,5.613,1.777,0.250,"BEL","Advanced Economies",2928.0
108,"Belgium",1965,"M",15,64,1.09,53.63,43.51,37.37,11.27,7.92,6.63,7.856,5.631,1.934,0.291,"BEL","Advanced Economies",2990.0
108,"Belgium",1970,"M",15,64,1.22,48.41,40.04,40.70,14.26,9.64,8.02,8.255,5.674,2.227,0.353,"BEL","Advanced Economies",3033.0
108,"Belgium",1975,"M",15,64,2.51,39.47,30.63,45.31,16.30,12.72,10.44,8.658,5.584,2.611,0.463,"BEL","Advanced Economies",3135.0
108,"Belgium",1980,"M",15,64,3.72,31.08,24.38,49.60,19.80,15.60,12.49,9.156,5.576,3.018,0.562,"BEL","Advanced Economies",3244.0
108,"Belgium",1985,"M",15,64,4.22,24.80,18.89,52.50,22.88,18.48,14.48,9.599,5.569,3.370,0.659,"BEL","Advanced Economies",3331.0
108,"Belgium",1990,"M",15,64,4.22,18.72,14.19,55.51,26.58,21.56,16.54,10.129,5.611,3.756,0.762,"BEL","Advanced Economies",3360.0
108,"Belgium",1995,"M",15,64,3.75,14.54,10.87,57.44,33.71,24.27,18.25,10.706,5.665,4.191,0.850,"BEL","Advanced Economies",3377.0
108,"Belgium",2000,"M",15,64,3.03,10.29,7.41,61.78,33.96,24.90,18.46,10.965,5.732,4.366,0.867,"BEL","Advanced Economies",3418.0
108,"Belgium",2005,"M",15,64,3.97,9.38,6.58,60.12,37.24,26.52,19.61,11.112,5.678,4.512,0.923,"BEL","Advanced Economies",3461.0
108,"Belgium",2010,"M",15,64,3.65,8.62,5.87,59.08,37.73,28.64,21.07,11.265,5.698,4.573,0.994,"BEL","Advanced Economies",3514.0
108,"Belgium",2015,"M",15,64,3.42,4.28,2.73,62.80,37.19,29.50,21.45,11.455,5.748,4.688,1.019,"BEL","Advanced Economies",3688.0
109,"Cyprus",1950,"M",15,64,16.30,70.38,47.46,11.16,6.39,2.20,1.79,5.075,4.336,0.658,0.080,"CYP","Middle East and North Africa",143.0
109,"Cyprus",1955,"M",15,64,13.04,66.72,47.71,18.05,10.06,2.19,1.90,5.703,4.647,0.974,0.082,"CYP","Middle East and North Africa",150.0
109,"Cyprus",1960,"M",15,64,8.45,62.19,45.51,27.35,15.18,2.04,1.68,6.468,4.995,1.399,0.075,"CYP","Middle East and North Africa",160.0
109,"Cyprus",1965,"M",15,64,5.77,58.79,41.41,32.61,17.47,2.83,2.27,6.907,5.133,1.672,0.102,"CYP","Middle East and North Africa",165.0
109,"Cyprus",1970,"M",15,64,6.24,54.67,38.19,34.72,19.46,4.37,3.35,7.173,5.131,1.888,0.154,"CYP","Middle East and North Africa",180.0
109,"Cyprus",1975,"M",15,64,6.34,48.15,34.59,38.61,21.88,6.91,5.27,7.685,5.213,2.229,0.244,"CYP","Middle East and North Africa",193.0
109,"Cyprus",1980,"M",15,64,6.01,39.55,28.65,43.62,25.71,10.82,8.27,8.424,5.313,2.729,0.382,"CYP","Middle East and North Africa",200.0
109,"Cyprus",1985,"M",15,64,2.58,33.52,25.83,48.05,29.68,15.84,12.32,9.461,5.614,3.283,0.563,"CYP","Middle East and North Africa",208.0
109,"Cyprus",1990,"M",15,64,0.75,27.48,21.97,52.40,33.81,19.36,15.75,10.240,5.790,3.748,0.702,"CYP","Middle East and North Africa",216.0
109,"Cyprus",1995,"M",15,64,2.90,20.41,16.19,53.42,34.26,23.27,18.59,10.563,5.699,4.027,0.837,"CYP","Middle East and North Africa",237.0
109,"Cyprus",2000,"M",15,64,1.95,16.06,13.85,57.35,36.90,24.50,20.25,11.001,5.808,4.298,0.895,"CYP","Middle East and North Africa",256.0
109,"Cyprus",2005,"M",15,64,3.98,17.04,15.09,56.67,37.02,22.30,18.53,10.668,5.702,4.149,0.817,"CYP","Middle East and North Africa",276.0
109,"Cyprus",2010,"M",15,64,0.16,11.98,10.93,58.95,40.53,28.91,23.90,11.735,5.959,4.719,1.056,"CYP","Middle East and North Africa",299.0
109,"Cyprus",2015,"M",15,64,0.72,10.23,9.62,56.56,35.20,32.49,25.93,11.809,5.938,4.702,1.168,"CYP","Middle East and North Africa",413.0
110,"Denmark",1950,"M",15,64,1.69,56.26,34.65,37.86,14.79,4.18,3.91,5.913,3.500,2.251,0.162,"DNK","Advanced Economies",1361.0
110,"Denmark",1955,"M",15,64,2.39,67.55,42.23,23.49,8.85,6.58,6.21,5.319,3.398,1.665,0.256,"DNK","Advanced Economies",1396.0
110,"Denmark",1960,"M",15,64,2.37,57.71,35.59,32.36,11.68,7.57,7.07,5.930,3.463,2.174,0.293,"DNK","Advanced Economies",1456.0
110,"Denmark",1965,"M",15,64,2.29,50.54,33.21,36.91,15.21,10.26,8.90,6.597,3.562,2.651,0.383,"DNK","Advanced Economies",1537.0
110,"Denmark",1970,"M",15,64,1.55,40.75,28.02,43.71,20.16,14.00,11.83,7.783,4.041,3.225,0.517,"DNK","Advanced Economies",1593.0
110,"Denmark",1975,"M",15,64,2.11,31.60,21.92,52.04,24.89,14.22,13.30,8.550,4.401,3.599,0.550,"DNK","Advanced Economies",1628.0
110,"Denmark",1980,"M",15,64,2.39,23.76,16.77,58.27,29.21,15.56,14.71,9.342,4.777,3.960,0.605,"DNK","Advanced Economies",1672.0
110,"Denmark",1985,"M",15,64,2.47,18.35,13.11,60.36,31.52,18.82,17.75,10.092,5.124,4.237,0.731,"DNK","Advanced Economies",1715.0
110,"Denmark",1990,"M",15,64,0.12,11.86,8.62,70.44,39.65,17.51,11.76,10.751,5.486,4.680,0.585,"DNK","Advanced Economies",1753.0
110,"Denmark",1995,"M",15,64,0.12,7.70,5.74,72.89,42.87,19.28,12.88,11.236,5.681,4.912,0.643,"DNK","Advanced Economies",1784.0
110,"Denmark",2000,"M",15,64,1.14,3.88,2.92,72.46,43.97,22.52,14.28,11.614,5.795,5.083,0.736,"DNK","Advanced Economies",1801.0
110,"Denmark",2005,"M",15,64,2.03,1.67,1.26,71.12,42.81,25.18,16.39,11.846,5.907,5.108,0.831,"DNK","Advanced Economies",1818.0
