BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,WBcode,region_code,pop
98,"Philippines",1985,"F",15,64,7.93,45.76,24.03,27.29,12.15,19.02,7.36,6.651,4.348,1.776,0.528,"PHL","East Asia and the Pacific",14771.0
98,"Philippines",1990,"F",15,64,5.60,40.37,22.72,33.83,15.32,19.81,7.01,7.208,4.690,1.982,0.536,"PHL","East Asia and the Pacific",16954.0
98,"Philippines",1995,"F",15,64,5.57,36.22,21.66,34.47,16.44,23.74,7.17,7.661,4.919,2.124,0.618,"PHL","East Asia and the Pacific",19484.0
98,"Philippines",2000,"F",15,64,5.53,30.61,19.30,36.48,18.49,27.38,7.50,8.118,5.115,2.305,0.698,"PHL","East Asia and the Pacific",22212.0
98,"Philippines",2005,"F",15,64,3.88,26.21,17.40,42.81,21.71,27.10,7.23,8.495,5.371,2.437,0.687,"PHL","East Asia and the Pacific",25184.0
98,"Philippines",2010,"F",15,64,2.31,22.19,15.81,48.28,24.52,27.22,6.96,8.946,5.606,2.656,0.684,"PHL","East Asia and the Pacific",28309.0
98,"Philippines",2015,"F",15,64,1.57,18.94,14.66,48.36,24.61,31.14,7.61,9.365,5.778,2.813,0.775,"PHL","East Asia and the Pacific",31977.0
99,"Saudi Arabia",1950,"F",15,64,79.02,17.42,6.20,2.74,1.27,0.81,0.42,1.116,0.922,0.169,0.025,"SAU","Middle East and North Africa",859.0
99,"Saudi Arabia",1955,"F",15,64,77.71,18.28,6.79,2.98,1.45,1.04,0.52,1.219,0.993,0.195,0.031,"SAU","Middle East and North Africa",956.0
99,"Saudi Arabia",1960,"F",15,64,76.64,18.82,7.16,3.33,1.72,1.21,0.61,1.313,1.052,0.224,0.036,"SAU","Middle East and North Africa",1071.0
99,"Saudi Arabia",1965,"F",15,64,70.97,23.72,9.29,4.07,1.98,1.23,0.67,1.602,1.309,0.256,0.038,"SAU","Middle East and North Africa",1229.0
99,"Saudi Arabia",1970,"F",15,64,70.51,23.56,9.18,4.59,2.17,1.34,0.73,1.662,1.338,0.283,0.041,"SAU","Middle East and North Africa",1438.0
99,"Saudi Arabia",1975,"F",15,64,66.26,24.20,11.18,7.23,3.50,2.32,1.13,2.164,1.634,0.461,0.069,"SAU","Middle East and North Africa",1756.0
99,"Saudi Arabia",1980,"F",15,64,62.58,24.31,11.30,9.98,4.69,3.13,1.65,2.578,1.855,0.628,0.096,"SAU","Middle East and North Africa",2171.0
99,"Saudi Arabia",1985,"F",15,64,53.34,25.00,12.70,16.33,7.56,5.33,2.83,3.630,2.430,1.036,0.163,"SAU","Middle East and North Africa",2891.0
99,"Saudi Arabia",1990,"F",15,64,40.39,31.78,17.30,20.72,9.75,7.12,4.03,4.707,3.142,1.341,0.223,"SAU","Middle East and North Africa",3697.0
99,"Saudi Arabia",1995,"F",15,64,36.95,27.43,14.52,26.67,12.16,8.94,5.20,5.380,3.395,1.702,0.283,"SAU","Middle East and North Africa",4210.0
99,"Saudi Arabia",2000,"F",15,64,28.80,26.47,14.59,32.69,16.18,12.05,7.04,6.486,3.916,2.189,0.382,"SAU","Middle East and North Africa",5365.0
99,"Saudi Arabia",2005,"F",15,64,21.01,24.47,14.44,42.67,22.65,11.84,7.46,7.494,4.438,2.670,0.386,"SAU","Middle East and North Africa",6481.0
99,"Saudi Arabia",2010,"F",15,64,24.95,13.78,9.28,47.89,26.38,13.38,8.61,7.839,4.368,3.031,0.440,"SAU","Middle East and North Africa",7720.0
99,"Saudi Arabia",2015,"F",15,64,5.61,25.76,14.68,47.54,26.61,21.03,16.85,9.572,5.328,3.486,0.758,"SAU","Middle East and North Africa",9191.0
100,"Singapore",1950,"F",15,64,79.27,10.16,3.72,10.21,3.72,0.36,0.27,1.568,1.051,0.504,0.013,"SGP","East Asia and the Pacific",274.0
100,"Singapore",1955,"F",15,64,74.32,13.10,4.90,12.11,4.25,0.47,0.37,1.909,1.295,0.598,0.017,"SGP","East Asia and the Pacific",338.0
100,"Singapore",1960,"F",15,64,65.91,17.22,6.73,16.16,5.65,0.71,0.56,2.558,1.731,0.802,0.025,"SGP","East Asia and the Pacific",413.0
100,"Singapore",1965,"F",15,64,57.07,20.34,8.31,21.43,6.93,1.16,0.85,3.321,2.215,1.066,0.040,"SGP","East Asia and the Pacific",483.0
100,"Singapore",1970,"F",15,64,44.44,24.69,10.89,29.74,9.41,1.12,0.81,4.403,2.919,1.445,0.039,"SGP","East Asia and the Pacific",584.0
100,"Singapore",1975,"F",15,64,38.76,32.22,15.29,27.15,7.78,1.87,1.42,4.586,3.166,1.354,0.066,"SGP","East Asia and the Pacific",695.0
100,"Singapore",1980,"F",15,64,32.97,36.46,18.24,27.94,8.67,2.61,2.07,5.015,3.474,1.448,0.094,"SGP","East Asia and the Pacific",804.0
100,"Singapore",1985,"F",15,64,21.83,42.73,21.96,31.83,9.68,3.61,2.90,5.881,4.067,1.684,0.130,"SGP","East Asia and the Pacific",935.0
100,"Singapore",1990,"F",15,64,11.69,47.07,25.15,37.24,11.03,3.98,3.26,6.734,4.640,1.949,0.145,"SGP","East Asia and the Pacific",1094.0
100,"Singapore",1995,"F",15,64,13.69,29.23,15.44,45.81,23.66,11.26,9.40,8.160,4.765,2.982,0.413,"SGP","East Asia and the Pacific",1236.0
100,"Singapore",2000,"F",15,64,15.64,11.91,6.13,56.02,45.17,16.43,13.90,9.625,4.888,4.130,0.607,"SGP","East Asia and the Pacific",1415.0
100,"Singapore",2005,"F",15,64,7.17,29.53,15.91,46.62,38.24,16.69,14.02,9.406,5.161,3.631,0.614,"SGP","East Asia and the Pacific",1541.0
100,"Singapore",2010,"F",15,64,10.44,6.89,4.06,46.92,36.64,35.75,28.99,11.338,5.289,4.755,1.295,"SGP","East Asia and the Pacific",1687.0
100,"Singapore",2015,"F",15,64,0.84,5.85,3.08,45.63,30.65,47.67,39.28,12.742,5.866,5.136,1.739,"SGP","East Asia and the Pacific",2042.0
101,"Sri Lanka",1950,"F",15,64,48.08,36.54,5.21,15.19,6.55,0.20,0.08,2.778,2.176,0.597,0.005,"LKA","South Asia",1942.0
101,"Sri Lanka",1955,"F",15,64,44.03,38.21,5.34,17.55,7.99,0.21,0.08,3.075,2.372,0.697,0.006,"LKA","South Asia",2225.0
101,"Sri Lanka",1960,"F",15,64,40.94,38.90,5.41,19.94,10.35,0.23,0.09,3.362,2.539,0.817,0.006,"LKA","South Asia",2567.0
101,"Sri Lanka",1965,"F",15,64,36.04,39.73,5.76,23.99,12.99,0.22,0.09,3.814,2.817,0.990,0.006,"LKA","South Asia",2934.0
101,"Sri Lanka",1970,"F",15,64,24.35,33.05,13.51,41.44,25.00,1.19,0.52,5.997,4.283,1.680,0.034,"LKA","South Asia",3399.0
101,"Sri Lanka",1975,"F",15,64,20.22,37.83,20.03,41.02,25.67,0.93,0.49,6.464,4.847,1.589,0.028,"LKA","South Asia",3954.0
101,"Sri Lanka",1980,"F",15,64,16.65,42.79,25.24,39.99,26.62,0.56,0.33,6.811,5.288,1.505,0.018,"LKA","South Asia",4385.0
101,"Sri Lanka",1985,"F",15,64,15.31,34.92,21.43,46.98,31.90,2.79,1.45,7.590,5.675,1.830,0.085,"LKA","South Asia",4806.0
101,"Sri Lanka",1990,"F",15,64,10.86,29.41,18.54,53.77,38.65,5.97,3.19,8.698,5.943,2.572,0.183,"LKA","South Asia",5393.0
101,"Sri Lanka",1995,"F",15,64,9.20,20.76,13.23,59.74,44.94,10.31,5.83,9.747,6.044,3.380,0.323,"LKA","South Asia",5898.0
101,"Sri Lanka",2000,"F",15,64,8.04,11.56,7.41,65.06,51.04,15.33,9.07,10.786,5.986,4.312,0.488,"LKA","South Asia",6470.0
101,"Sri Lanka",2005,"F",15,64,6.04,13.16,8.60,63.71,38.42,17.09,9.88,10.869,5.924,4.406,0.540,"LKA","South Asia",6918.0
101,"Sri Lanka",2010,"F",15,64,3.87,13.13,8.59,65.72,19.23,17.28,10.03,10.731,5.913,4.272,0.546,"LKA","South Asia",7280.0
101,"Sri Lanka",2015,"F",15,64,2.24,11.75,7.60,79.50,57.40,6.51,3.02,11.189,5.939,5.060,0.191,"LKA","South Asia",7135.0
102,"Syrian Arab Republic",1950,"F",15,64,90.29,9.04,2.15,0.60,0.18,0.07,0.03,0.350,0.313,0.034,0.002,"SYR","Middle East and North Africa",918.0
102,"Syrian Arab Republic",1955,"F",15,64,88.85,9.91,2.46,1.15,0.25,0.09,0.05,0.434,0.371,0.060,0.003,"SYR","Middle East and North Africa",1026.0
102,"Syrian Arab Republic",1960,"F",15,64,86.42,11.70,4.21,1.78,0.44,0.09,0.05,0.584,0.491,0.090,0.003,"SYR","Middle East and North Africa",1152.0
102,"Syrian Arab Republic",1965,"F",15,64,83.38,13.64,3.73,2.65,0.64,0.32,0.14,0.740,0.583,0.148,0.009,"SYR","Middle East and North Africa",1310.0
102,"Syrian Arab Republic",1970,"F",15,64,77.82,16.99,3.76,4.92,1.35,0.29,0.16,1.087,0.839,0.238,0.009,"SYR","Middle East and North Africa",1547.0
102,"Syrian Arab Republic",1975,"F",15,64,69.67,21.86,4.05,7.54,2.20,0.93,0.38,1.607,1.207,0.374,0.026,"SYR","Middle East and North Africa",1825.0
102,"Syrian Arab Republic",1980,"F",15,64,59.35,26.75,5.09,11.86,2.00,2.04,0.83,2.339,1.723,0.559,0.057,"SYR","Middle East and North Africa",2171.0
102,"Syrian Arab Republic",1985,"F",15,64,47.72,32.04,5.91,17.49,2.13,2.75,1.31,3.150,2.298,0.770,0.081,"SYR","Middle East and North Africa",2614.0
102,"Syrian Arab Republic",1990,"F",15,64,36.92,41.21,8.56,18.50,3.49,3.38,1.71,3.737,2.761,0.875,0.102,"SYR","Middle East and North Africa",3177.0
102,"Syrian Arab Republic",1995,"F",15,64,26.79,52.03,11.10,18.18,3.90,3.00,1.71,4.075,3.129,0.852,0.094,"SYR","Middle East and North Africa",3887.0
102,"Syrian Arab Republic",2000,"F",15,64,19.61,59.02,15.07,19.36,3.97,2.01,1.28,4.371,3.478,0.828,0.066,"SYR","Middle East and North Africa",4767.0
102,"Syrian Arab Republic",2005,"F",15,64,20.32,48.63,30.02,27.85,8.52,3.20,1.89,5.594,4.204,1.288,0.102,"SYR","Middle East and North Africa",5695.0
102,"Syrian Arab Republic",2010,"F",15,64,19.35,41.39,30.64,35.59,18.65,3.66,2.33,6.477,4.506,1.851,0.120,"SYR","Middle East and North Africa",6558.0
102,"Syrian Arab Republic",2015,"F",15,64,15.31,40.78,33.50,39.25,19.56,4.66,2.63,7.053,4.863,2.044,0.146,"SYR","Middle East and North Africa",5638.0
103,"Taiwan",1950,"F",15,64,61.52,27.01,20.51,10.77,4.44,0.70,0.21,1.926,1.409,0.499,0.018,"TWN","East Asia and the Pacific",2059.0
103,"Taiwan",1955,"F",15,64,54.38,33.31,24.10,11.58,4.48,0.74,0.29,2.188,1.641,0.526,0.021,"TWN","East Asia and the Pacific",2382.0
103,"Taiwan",1960,"F",15,64,48.58,38.10,24.33,12.30,5.10,1.01,0.34,2.391,1.781,0.583,0.027,"TWN","East Asia and the Pacific",2726.0
103,"Taiwan",1965,"F",15,64,40.76,42.88,29.00,14.36,6.92,2.00,0.46,2.900,2.092,0.759,0.049,"TWN","East Asia and the Pacific",3191.0
103,"Taiwan",1970,"F",15,64,33.03,45.25,32.34,18.39,9.04,3.33,0.66,3.904,2.801,1.023,0.080,"TWN","East Asia and the Pacific",3883.0
103,"Taiwan",1975,"F",15,64,26.36,41.62,31.25,27.81,16.24,4.18,1.10,5.135,3.457,1.573,0.106,"TWN","East Asia and the Pacific",4616.0
103,"Taiwan",1980,"F",15,64,19.29,35.88,28.19,39.24,26.33,5.59,1.73,6.517,4.068,2.303,0.146,"TWN","East Asia and the Pacific",5364.0
103,"Taiwan",1985,"F",15,64,14.00,31.57,24.24,46.58,32.06,7.85,2.51,7.507,4.469,2.830,0.207,"TWN","East Asia and the Pacific",6045.0
103,"Taiwan",1990,"F",15,64,9.71,27.53,21.02,48.83,34.52,13.92,3.81,8.503,4.812,3.336,0.355,"TWN","East Asia and the Pacific",6594.0
103,"Taiwan",1995,"F",15,64,5.95,23.42,17.71,52.46,35.90,18.17,5.57,9.348,5.132,3.741,0.475,"TWN","East Asia and the Pacific",7186.0
103,"Taiwan",2000,"F",15,64,3.17,19.25,14.60,53.27,33.73,24.32,7.27,10.099,5.399,4.069,0.632,"TWN","East Asia and the Pacific",7720.0
103,"Taiwan",2005,"F",15,64,1.40,14.40,12.83,49.86,35.05,34.34,10.07,11.161,5.665,4.608,0.888,"TWN","East Asia and the Pacific",8059.0
103,"Taiwan",2010,"F",15,64,0.59,11.63,10.53,47.73,34.49,40.06,11.03,11.670,5.778,4.870,1.022,"TWN","East Asia and the Pacific",8862.0
103,"Taiwan",2015,"F",15,64,0.36,7.11,6.44,46.08,34.90,46.44,12.04,12.344,5.958,5.216,1.170,"TWN","East Asia and the Pacific",8687.0
104,"Thailand",1950,"F",15,64,58.27,38.05,30.13,3.38,0.86,0.29,0.10,1.664,1.511,0.145,0.008,"THA","East Asia and the Pacific",5349.0
104,"Thailand",1955,"F",15,64,50.41,45.46,36.15,3.80,0.98,0.34,0.14,1.970,1.797,0.163,0.009,"THA","East Asia and the Pacific",6172.0
104,"Thailand",1960,"F",15,64,43.41,51.94,40.36,4.17,1.17,0.46,0.18,2.231,2.031,0.188,0.013,"THA","East Asia and the Pacific",6999.0
104,"Thailand",1965,"F",15,64,36.33,58.80,21.22,4.32,1.23,0.55,0.32,2.012,1.795,0.200,0.017,"THA","East Asia and the Pacific",8026.0
104,"Thailand",1970,"F",15,64,28.24,65.95,10.92,5.09,1.73,0.77,0.50,2.407,2.137,0.245,0.026,"THA","East Asia and the Pacific",9444.0
104,"Thailand",1975,"F",15,64,22.92,67.69,4.95,7.74,2.62,1.65,1.31,2.904,2.460,0.385,0.059,"THA","East Asia and the Pacific",11180.0
104,"Thailand",1980,"F",15,64,16.40,70.70,3.49,10.03,4.08,2.91,2.57,3.585,2.931,0.545,0.110,"THA","East Asia and the Pacific",13299.0
104,"Thailand",1985,"F",15,64,13.26,70.92,6.57,11.65,5.77,4.17,3.57,4.203,3.361,0.687,0.155,"THA","East Asia and the Pacific",15469.0
104,"Thailand",1990,"F",15,64,11.23,70.00,15.86,13.10,7.13,5.68,4.68,5.023,3.952,0.864,0.207,"THA","East Asia and the Pacific",17649.0
104,"Thailand",1995,"F",15,64,11.44,64.87,20.62,18.52,9.47,5.17,4.49,5.477,4.200,1.084,0.193,"THA","East Asia and the Pacific",19697.0
104,"Thailand",2000,"F",15,64,12.49,59.01,20.90,21.72,10.79,6.74,5.66,5.892,4.318,1.326,0.248,"THA","East Asia and the Pacific",21334.0
104,"Thailand",2005,"F",15,64,6.41,51.15,18.80,29.88,12.84,12.57,10.42,7.300,4.863,1.977,0.460,"THA","East Asia and the Pacific",22603.0
104,"Thailand",2010,"F",15,64,2.76,45.30,17.56,35.80,20.10,16.14,13.42,8.454,5.296,2.567,0.591,"THA","East Asia and the Pacific",23745.0
104,"Thailand",2015,"F",15,64,4.96,40.83,16.28,34.84,17.58,19.36,15.91,8.717,5.348,2.664,0.705,"THA","East Asia and the Pacific",25063.0
105,"United Arab Emirates",1950,"F",15,64,96.01,1.38,0.37,2.13,1.38,0.47,0.23,0.356,0.208,0.133,0.014,"ARE","Middle East and North Africa",18.0
105,"United Arab Emirates",1955,"F",15,64,93.39,2.27,0.77,3.48,2.31,0.86,0.41,0.602,0.351,0.225,0.025,"ARE","Middle East and North Africa",21.0
105,"United Arab Emirates",1960,"F",15,64,90.44,2.73,0.91,5.50,3.58,1.33,0.67,0.911,0.519,0.352,0.040,"ARE","Middle East and North Africa",23.0
105,"United Arab Emirates",1965,"F",15,64,84.57,3.72,1.55,9.42,6.41,2.29,1.13,1.541,0.861,0.612,0.068,"ARE","Middle East and North Africa",32.0
105,"United Arab Emirates",1970,"F",15,64,79.47,4.31,1.77,13.02,9.03,3.19,1.61,2.105,1.155,0.853,0.096,"ARE","Middle East and North Africa",44.0
105,"United Arab Emirates",1975,"F",15,64,72.84,5.75,2.82,17.93,12.45,3.50,1.93,2.773,1.543,1.122,0.109,"ARE","Middle East and North Africa",87.0
105,"United Arab Emirates",1980,"F",15,64,60.66,7.63,3.57,25.99,18.25,5.72,2.97,4.083,2.238,1.670,0.174,"ARE","Middle East and North Africa",169.0
105,"United Arab Emirates",1985,"F",15,64,49.36,8.52,4.08,33.35,23.42,8.77,4.78,5.405,2.905,2.229,0.271,"ARE","Middle East and North Africa",284.0
105,"United Arab Emirates",1990,"F",15,64,38.30,10.25,4.96,39.67,27.42,11.77,6.70,6.632,3.543,2.719,0.370,"ARE","Middle East and North Africa",362.0
105,"United Arab Emirates",1995,"F",15,64,25.07,11.40,5.43,47.17,32.71,16.36,9.48,8.212,4.317,3.378,0.517,"ARE","Middle East and North Africa",487.0
105,"United Arab Emirates",2000,"F",15,64,14.42,15.58,7.43,50.45,35.04,19.54,11.90,9.257,4.890,3.737,0.629,"ARE","Middle East and North Africa",651.0
105,"United Arab Emirates",2005,"F",15,64,7.28,16.68,7.62,56.57,39.86,19.48,12.49,9.994,5.292,4.062,0.639,"ARE","Middle East and North Africa",926.0
105,"United Arab Emirates",2010,"F",15,64,7.07,15.60,7.38,58.03,42.66,19.30,12.23,10.139,5.329,4.179,0.631,"ARE","Middle East and North Africa",1125.0
105,"United Arab Emirates",2015,"F",15,64,5.28,16.08,8.92,37.06,24.08,41.57,37.00,11.358,5.392,4.394,1.571,"ARE","Middle East and North Africa",2073.0
106,"Yemen",1950,"F",15,64,99.57,0.34,0.14,0.04,0.01,0.04,0.02,0.025,0.020,0.004,0.001,"YEM","Middle East and North Africa",1147.0
106,"Yemen",1955,"F",15,64,99.56,0.35,0.15,0.04,0.02,0.04,0.02,0.026,0.020,0.004,0.001,"YEM","Middle East and North Africa",1224.0
106,"Yemen",1960,"F",15,64,99.55,0.36,0.16,0.05,0.02,0.05,0.02,0.027,0.021,0.005,0.001,"YEM","Middle East and North Africa",1321.0
106,"Yemen",1965,"F",15,64,99.50,0.41,0.19,0.05,0.02,0.05,0.02,0.029,0.023,0.005,0.001,"YEM","Middle East and North Africa",1447.0
106,"Yemen",1970,"F",15,64,99.41,0.50,0.25,0.05,0.02,0.05,0.02,0.034,0.028,0.005,0.001,"YEM","Middle East and North Africa",1567.0
106,"Yemen",1975,"F",15,64,99.36,0.64,0.35,0.00,0.00,0.00,0.00,0.030,0.030,0.000,0.000,"YEM","Middle East and North Africa",1707.0
106,"Yemen",1980,"F",15,64,98.50,1.24,0.72,0.20,0.09,0.05,0.03,0.088,0.074,0.012,0.002,"YEM","Middle East and North Africa",1994.0
106,"Yemen",1985,"F",15,64,97.08,2.18,1.35,0.63,0.24,0.11,0.05,0.186,0.150,0.033,0.003,"YEM","Middle East and North Africa",2352.0
106,"Yemen",1990,"F",15,64,93.81,3.72,2.43,1.98,0.69,0.49,0.21,0.456,0.333,0.110,0.014,"YEM","Middle East and North Africa",2797.0
106,"Yemen",1995,"F",15,64,90.16,5.43,3.71,3.81,1.63,0.59,0.30,0.755,0.538,0.199,0.018,"YEM","Middle East and North Africa",3582.0
106,"Yemen",2000,"F",15,64,85.45,6.74,4.70,6.44,2.87,1.37,0.60,1.213,0.812,0.362,0.039,"YEM","Middle East and North Africa",4372.0
106,"Yemen",2005,"F",15,64,80.22,5.33,3.61,12.31,5.55,2.14,1.00,1.863,1.136,0.665,0.063,"YEM","Middle East and North Africa",5324.0
106,"Yemen",2010,"F",15,64,71.25,7.47,6.18,18.38,9.46,2.89,1.43,2.781,1.686,1.009,0.086,"YEM","Middle East and North Africa",6419.0
106,"Yemen",2015,"F",15,64,61.55,17.20,13.60,17.65,9.55,3.60,1.92,3.341,2.199,1.032,0.110,"YEM","Middle East and North Africa",7456.0
107,"Austria",1950,"F",15,64,1.90,94.44,59.96,3.01,1.34,0.65,0.32,5.685,5.440,0.225,0.019,"AUT","Advanced Economies",2526.0
107,"Austria",1955,"F",15,64,1.65,94.15,60.47,3.48,1.46,0.71,0.35,5.447,5.171,0.255,0.021,"AUT","Advanced Economies",2493.0
107,"Austria",1960,"F",15,64,1.47,90.30,58.94,7.38,2.99,0.86,0.42,5.433,4.924,0.483,0.026,"AUT","Advanced Economies",2481.0
107,"Austria",1965,"F",15,64,2.13,78.11,53.07,18.72,8.76,1.04,0.52,5.932,4.718,1.183,0.031,"AUT","Advanced Economies",2441.0
107,"Austria",1970,"F",15,64,2.08,66.66,46.44,29.93,14.34,1.31,0.67,6.394,4.479,1.876,0.040,"AUT","Advanced Economies",2407.0
107,"Austria",1975,"F",15,64,0.80,61.28,43.39,36.30,18.57,1.62,0.82,6.578,4.205,2.324,0.049,"AUT","Advanced Economies",2428.0
107,"Austria",1980,"F",15,64,0.10,55.36,40.42,42.96,23.29,1.60,0.87,6.767,3.939,2.778,0.049,"AUT","Advanced Economies",2487.0
107,"Austria",1985,"F",15,64,0.40,49.93,37.06,46.01,27.02,3.76,1.93,7.066,3.731,3.222,0.114,"AUT","Advanced Economies",2601.0
107,"Austria",1990,"F",15,64,0.85,43.56,32.79,50.67,31.10,4.91,3.02,7.573,3.751,3.664,0.159,"AUT","Advanced Economies",2608.0
107,"Austria",1995,"F",15,64,1.33,36.07,27.90,53.86,34.56,8.74,4.85,8.291,3.783,4.236,0.272,"AUT","Advanced Economies",2680.0
107,"Austria",2000,"F",15,64,1.50,31.11,24.46,55.43,37.29,11.95,6.91,8.849,3.807,4.665,0.377,"AUT","Advanced Economies",2715.0
107,"Austria",2005,"F",15,64,1.52,26.19,20.93,59.29,42.17,12.99,8.27,9.357,3.834,5.098,0.425,"AUT","Advanced Economies",2748.0
107,"Austria",2010,"F",15,64,1.52,22.97,18.57,60.63,43.50,14.88,9.58,9.696,3.851,5.356,0.489,"AUT","Advanced Economies",2739.0
107,"Austria",2015,"F",15,64,1.39,19.98,16.51,50.86,36.02,27.70,16.99,10.457,3.872,5.691,0.894,"AUT","Advanced Economies",2900.0
108,"Belgium",1950,"F",15,64,2.53,68.37,55.12,26.74,6.57,2.36,1.72,6.673,5.451,1.141,0.081,"BEL","Advanced Economies",2968.0
108,"Belgium",1955,"F",15,64,2.15,65.58,58.17,29.48,7.28,2.79,2.07,7.016,5.649,1.270,0.097,"BEL","Advanced Economies",2985.0
108,"Belgium",1960,"F",15,64,1.78,62.76,54.43,32.16,8.42,3.25,2.46,7.167,5.640,1.413,0.114,"BEL","Advanced Economies",2977.0
108,"Belgium",1965,"F",15,64,1.22,59.79,46.86,34.86,9.27,4.14,3.29,7.260,5.539,1.572,0.148,"BEL","Advanced Economies",3018.0
108,"Belgium",1970,"F",15,64,1.23,54.35,43.59,38.79,13.47,5.66,4.55,7.716,5.605,1.907,0.204,"BEL","Advanced Economies",3053.0
108,"Belgium",1975,"F",15,64,2.43,44.99,33.83,43.94,15.25,8.64,6.90,8.124,5.519,2.294,0.311,"BEL","Advanced Economies",3125.0
108,"Belgium",1980,"F",15,64,3.49,35.84,27.31,48.65,19.17,12.02,8.99,8.711,5.535,2.756,0.420,"BEL","Advanced Economies",3223.0
108,"Belgium",1985,"F",15,64,4.21,28.44,21.11,51.66,22.51,15.70,11.05,9.230,5.528,3.167,0.535,"BEL","Advanced Economies",3311.0
108,"Belgium",1990,"F",15,64,4.24,21.40,15.89,54.32,26.14,20.04,13.33,9.864,5.580,3.616,0.667,"BEL","Advanced Economies",3314.0
108,"Belgium",1995,"F",15,64,3.92,15.90,11.64,55.63,33.11,24.54,15.47,10.571,5.637,4.135,0.800,"BEL","Advanced Economies",3327.0
108,"Belgium",2000,"F",15,64,3.33,10.87,7.69,58.75,32.80,27.05,16.19,10.939,5.705,4.369,0.865,"BEL","Advanced Economies",3347.0
108,"Belgium",2005,"F",15,64,4.46,10.05,6.91,56.07,35.61,29.42,17.88,11.099,5.638,4.515,0.946,"BEL","Advanced Economies",3377.0
108,"Belgium",2010,"F",15,64,4.24,8.84,5.86,54.29,35.33,32.63,20.11,11.308,5.656,4.597,1.055,"BEL","Advanced Economies",3423.0
108,"Belgium",2015,"F",15,64,2.57,4.97,3.23,56.51,34.29,35.90,22.28,11.763,5.791,4.808,1.164,"BEL","Advanced Economies",3634.0
109,"Cyprus",1950,"F",15,64,48.13,45.62,20.65,5.25,2.60,1.02,0.67,2.695,2.364,0.297,0.034,"CYP","Middle East and North Africa",152.0
109,"Cyprus",1955,"F",15,64,38.48,51.34,25.31,9.43,5.03,0.75,0.47,3.414,2.910,0.479,0.024,"CYP","Middle East and North Africa",163.0
109,"Cyprus",1960,"F",15,64,27.87,56.28,33.04,15.34,8.07,0.54,0.37,4.384,3.632,0.734,0.018,"CYP","Middle East and North Africa",169.0
109,"Cyprus",1965,"F",15,64,20.69,57.83,31.02,20.46,10.58,1.02,0.70,4.981,3.954,0.992,0.034,"CYP","Middle East and North Africa",179.0
109,"Cyprus",1970,"F",15,64,16.64,56.61,30.11,24.51,13.22,2.24,1.50,5.547,4.206,1.266,0.075,"CYP","Middle East and North Africa",182.0
109,"Cyprus",1975,"F",15,64,13.56,51.38,30.06,30.99,17.13,4.07,2.78,6.372,4.547,1.688,0.137,"CYP","Middle East and North Africa",198.0
109,"Cyprus",1980,"F",15,64,10.95,43.67,26.45,37.57,22.20,7.80,5.39,7.351,4.826,2.261,0.264,"CYP","Middle East and North Africa",199.0
109,"Cyprus",1985,"F",15,64,5.62,40.01,25.82,42.23,26.04,12.13,8.51,8.426,5.237,2.776,0.413,"CYP","Middle East and North Africa",208.0
109,"Cyprus",1990,"F",15,64,2.04,34.57,23.55,45.83,29.58,17.56,12.30,9.460,5.547,3.316,0.597,"CYP","Middle East and North Africa",215.0
109,"Cyprus",1995,"F",15,64,4.82,24.73,17.82,47.58,30.69,22.87,15.94,10.000,5.503,3.720,0.776,"CYP","Middle East and North Africa",233.0
109,"Cyprus",2000,"F",15,64,4.00,18.21,14.67,51.72,33.37,25.94,18.70,10.648,5.646,4.109,0.893,"CYP","Middle East and North Africa",264.0
109,"Cyprus",2005,"F",15,64,14.05,14.02,12.34,48.63,32.68,23.30,16.83,9.747,5.106,3.838,0.803,"CYP","Middle East and North Africa",292.0
109,"Cyprus",2010,"F",15,64,0.29,13.38,11.90,52.73,36.40,33.60,24.33,11.787,5.938,4.690,1.159,"CYP","Middle East and North Africa",311.0
109,"Cyprus",2015,"F",15,64,0.64,9.77,9.02,49.19,29.36,40.40,28.07,12.088,5.939,4.780,1.369,"CYP","Middle East and North Africa",404.0
110,"Denmark",1950,"F",15,64,3.16,59.58,37.82,34.77,9.78,2.49,0.58,5.358,3.438,1.858,0.061,"DNK","Advanced Economies",1396.0
110,"Denmark",1955,"F",15,64,3.46,80.04,50.97,12.15,3.56,4.35,1.08,4.285,3.280,0.897,0.108,"DNK","Advanced Economies",1432.0
110,"Denmark",1960,"F",15,64,3.27,73.57,47.54,18.17,5.59,4.99,1.22,4.717,3.349,1.244,0.124,"DNK","Advanced Economies",1484.0
110,"Denmark",1965,"F",15,64,2.79,59.95,39.65,31.16,9.10,6.10,1.36,5.578,3.482,1.946,0.149,"DNK","Advanced Economies",1550.0
110,"Denmark",1970,"F",15,64,1.19,50.99,34.44,39.46,14.07,8.35,1.64,6.638,3.962,2.476,0.200,"DNK","Advanced Economies",1583.0
110,"Denmark",1975,"F",15,64,1.55,41.12,27.91,47.11,18.08,10.22,1.99,7.501,4.333,2.924,0.244,"DNK","Advanced Economies",1612.0
110,"Denmark",1980,"F",15,64,2.14,31.70,21.97,53.62,22.57,12.55,2.45,8.370,4.694,3.376,0.300,"DNK","Advanced Economies",1646.0
