BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
324,"LVA","Eastern Europe","Latvia",2015,"F",15,24,3.7,0.7,0.6,61.7,31.0,34.0,16.1,11.59,3.85,6.73,1.00,106
324,"LVA","Eastern Europe","Latvia",2020,"F",15,24,1.6,3.7,3.5,62.7,30.3,32.1,15.1,11.49,3.93,6.61,0.94,89
324,"LVA","Eastern Europe","Latvia",2025,"F",15,24,0.1,5.8,5.3,63.8,31.4,30.4,14.3,11.44,3.99,6.56,0.89,98
324,"LVA","Eastern Europe","Latvia",2030,"F",15,24,0.1,5.1,4.6,62.7,32.1,32.1,15.1,11.60,3.99,6.67,0.94,106
324,"LVA","Eastern Europe","Latvia",2035,"F",15,24,0.1,4.6,4.2,62.9,32.8,32.5,15.3,11.67,3.99,6.73,0.96,107
324,"LVA","Eastern Europe","Latvia",2040,"F",15,24,0.1,4.1,3.8,62.4,33.4,33.4,15.8,11.76,3.99,6.79,0.98,104
325,"LTU","Eastern Europe","Lithuania",2015,"F",15,24,0.7,17.5,16.8,71.2,47.7,10.6,5.0,10.34,3.96,6.07,0.31,183
325,"LTU","Eastern Europe","Lithuania",2020,"F",15,24,0.4,18.7,18.2,70.6,48.0,10.3,4.9,10.29,3.97,6.02,0.30,146
325,"LTU","Eastern Europe","Lithuania",2025,"F",15,24,0.1,22.5,21.6,68.8,44.3,8.8,4.2,9.97,3.99,5.72,0.26,141
325,"LTU","Eastern Europe","Lithuania",2030,"F",15,24,0.1,22.1,21.2,69.0,45.2,9.1,4.3,10.03,3.99,5.77,0.27,154
325,"LTU","Eastern Europe","Lithuania",2035,"F",15,24,0.1,21.7,20.8,69.2,45.9,9.3,4.4,10.08,3.99,5.82,0.27,161
325,"LTU","Eastern Europe","Lithuania",2040,"F",15,24,0.1,21.0,20.2,69.6,47.1,9.6,4.6,10.16,3.99,5.89,0.28,159
123,"POL","Eastern Europe","Poland",2015,"F",15,24,0.2,11.8,11.7,80.3,50.4,7.8,3.8,10.30,5.99,4.09,0.23,2181
123,"POL","Eastern Europe","Poland",2020,"F",15,24,0.1,11.2,11.2,78.8,49.1,9.9,4.7,10.42,6.00,4.13,0.29,1820
123,"POL","Eastern Europe","Poland",2025,"F",15,24,0.1,11.7,11.7,77.6,45.0,10.8,5.0,10.32,6.00,4.00,0.32,1805
123,"POL","Eastern Europe","Poland",2030,"F",15,24,0.1,10.9,10.9,76.5,45.4,12.7,5.8,10.48,6.00,4.11,0.37,1938
123,"POL","Eastern Europe","Poland",2035,"F",15,24,0.1,10.5,10.5,75.5,45.5,14.0,6.4,10.58,6.00,4.17,0.41,1962
123,"POL","Eastern Europe","Poland",2040,"F",15,24,0.1,10.1,10.1,75.0,46.1,15.2,6.9,10.71,6.02,4.25,0.44,1890
326,"ROM","Eastern Europe","Republic of Moldova",2015,"F",15,24,1.5,13.6,10.5,73.9,48.9,11.0,5.2,9.64,3.88,5.44,0.32,228
326,"ROM","Eastern Europe","Republic of Moldova",2020,"F",15,24,4.8,7.0,5.6,76.6,48.7,11.6,5.4,9.74,3.78,5.62,0.34,166
326,"ROM","Eastern Europe","Republic of Moldova",2025,"F",15,24,5.5,2.7,2.3,80.3,45.7,11.4,5.0,9.83,3.77,5.73,0.33,171
326,"ROM","Eastern Europe","Republic of Moldova",2030,"F",15,24,4.9,1.0,0.8,80.2,48.6,14.0,6.2,10.17,3.80,5.96,0.40,184
326,"ROM","Eastern Europe","Republic of Moldova",2035,"F",15,24,4.3,0.0,0.0,80.1,48.7,15.7,6.9,10.36,3.83,6.08,0.45,172
326,"ROM","Eastern Europe","Republic of Moldova",2040,"F",15,24,3.7,0.0,0.0,78.8,48.5,17.4,7.6,10.48,3.85,6.13,0.50,152
153,"ROU","Eastern Europe","Romania",2015,"F",15,24,0.1,4.8,1.4,86.5,46.6,8.6,4.0,10.19,3.93,6.01,0.25,1140
153,"ROU","Eastern Europe","Romania",2020,"F",15,24,1.8,2.8,1.0,83.8,46.4,11.5,5.2,10.36,3.89,6.13,0.33,1046
153,"ROU","Eastern Europe","Romania",2025,"F",15,24,2.5,2.4,0.9,81.3,44.7,13.9,6.2,10.42,3.87,6.15,0.40,1038
153,"ROU","Eastern Europe","Romania",2030,"F",15,24,1.5,2.4,1.1,79.7,43.5,16.4,7.3,10.63,3.91,6.24,0.47,1051
153,"ROU","Eastern Europe","Romania",2035,"F",15,24,0.7,2.4,1.2,78.1,42.9,18.8,8.3,10.83,3.95,6.34,0.54,1028
153,"ROU","Eastern Europe","Romania",2040,"F",15,24,0.1,2.5,1.4,76.8,42.5,20.7,9.3,11.01,3.98,6.43,0.60,954
154,"RUS","Eastern Europe","Russian Federation",2015,"F",15,24,3.4,0.9,0.7,47.2,29.0,48.6,10.0,10.41,2.90,6.34,1.17,7651
154,"RUS","Eastern Europe","Russian Federation",2020,"F",15,24,3.0,2.2,1.8,50.2,30.4,44.7,8.4,10.22,2.91,6.25,1.06,6773
154,"RUS","Eastern Europe","Russian Federation",2025,"F",15,24,1.3,2.7,2.2,50.5,31.3,45.6,8.4,10.38,2.96,6.34,1.08,7463
154,"RUS","Eastern Europe","Russian Federation",2030,"F",15,24,0.8,1.9,1.6,49.1,31.4,48.3,9.0,10.58,2.97,6.46,1.15,8133
154,"RUS","Eastern Europe","Russian Federation",2035,"F",15,24,0.6,1.3,1.1,47.6,31.5,50.8,9.6,10.76,2.99,6.56,1.21,8092
154,"RUS","Eastern Europe","Russian Federation",2040,"F",15,24,0.4,1.4,1.2,45.7,31.4,52.5,10.1,10.82,2.99,6.59,1.25,7434
329,"SER","Eastern Europe","Serbia",2015,"F",15,24,1.4,0.0,0.0,69.5,35.8,29.1,12.9,11.33,3.94,6.54,0.84,591
329,"SER","Eastern Europe","Serbia",2020,"F",15,24,3.6,0.0,0.0,68.5,34.1,27.9,12.3,10.99,3.85,6.33,0.80,525
329,"SER","Eastern Europe","Serbia",2025,"F",15,24,3.9,0.0,0.0,69.2,34.3,27.1,11.9,10.94,3.85,6.31,0.78,484
329,"SER","Eastern Europe","Serbia",2030,"F",15,24,2.9,0.0,0.0,70.2,35.3,27.1,12.0,11.06,3.89,6.39,0.78,439
329,"SER","Eastern Europe","Serbia",2035,"F",15,24,2.0,0.0,0.0,71.4,35.5,26.7,11.7,11.10,3.92,6.41,0.77,401
329,"SER","Eastern Europe","Serbia",2040,"F",15,24,1.4,0.0,0.0,72.3,35.9,26.6,11.7,11.17,3.95,6.45,0.76,374
170,"SVK","Eastern Europe","Slovakia",2015,"F",15,24,1.4,3.6,2.8,70.3,39.5,24.7,6.3,11.87,3.93,7.32,0.62,316
170,"SVK","Eastern Europe","Slovakia",2020,"F",15,24,0.7,2.2,1.8,66.8,34.2,30.4,7.7,12.17,3.97,7.44,0.76,264
170,"SVK","Eastern Europe","Slovakia",2025,"F",15,24,0.1,2.1,1.7,63.8,28.9,34.0,8.5,12.25,3.99,7.41,0.85,264
170,"SVK","Eastern Europe","Slovakia",2030,"F",15,24,0.1,1.1,0.9,60.8,27.2,38.3,9.9,12.54,4.00,7.58,0.96,280
170,"SVK","Eastern Europe","Slovakia",2035,"F",15,24,0.1,0.8,0.6,58.1,25.6,41.0,10.7,12.65,3.99,7.62,1.04,282
170,"SVK","Eastern Europe","Slovakia",2040,"F",15,24,0.1,0.5,0.4,56.2,24.7,43.2,11.5,12.77,4.00,7.69,1.09,271
331,"SVN","Eastern Europe","Slovenia",2015,"F",15,24,0.1,0.4,0.3,95.1,57.5,4.8,2.3,10.64,4.01,6.49,0.14,99
331,"SVN","Eastern Europe","Slovenia",2020,"F",15,24,0.2,0.0,0.0,95.2,58.2,4.6,2.2,10.64,3.99,6.51,0.14,94
331,"SVN","Eastern Europe","Slovenia",2025,"F",15,24,0.1,0.0,0.0,95.6,56.2,4.2,2.0,10.53,4.00,6.41,0.13,100
331,"SVN","Eastern Europe","Slovenia",2030,"F",15,24,0.1,0.2,0.1,95.3,58.6,4.5,2.2,10.64,4.00,6.51,0.13,107
331,"SVN","Eastern Europe","Slovenia",2035,"F",15,24,0.1,0.4,0.3,95.2,59.8,4.6,2.2,10.70,4.00,6.56,0.14,105
331,"SVN","Eastern Europe","Slovenia",2040,"F",15,24,0.1,0.7,0.6,94.8,60.7,4.6,2.2,10.73,4.00,6.59,0.14,100
319,"TJK","Eastern Europe","Tajikistan",2015,"F",15,24,0.1,0.0,0.0,98.9,56.8,1.0,0.4,10.18,4.00,6.15,0.03,838
319,"TJK","Eastern Europe","Tajikistan",2020,"F",15,24,0.1,0.0,0.0,95.4,56.7,4.5,1.8,10.34,4.00,6.22,0.13,812
319,"TJK","Eastern Europe","Tajikistan",2025,"F",15,24,0.1,0.0,0.0,91.1,53.7,8.8,3.4,10.49,4.00,6.24,0.24,877
319,"TJK","Eastern Europe","Tajikistan",2030,"F",15,24,0.1,0.0,0.0,86.0,51.8,13.9,5.4,10.69,4.00,6.31,0.39,1078
319,"TJK","Eastern Europe","Tajikistan",2035,"F",15,24,0.1,0.0,0.0,79.1,50.0,20.8,8.4,10.99,4.00,6.41,0.58,1213
319,"TJK","Eastern Europe","Tajikistan",2040,"F",15,24,0.1,0.0,0.0,71.9,46.9,27.9,11.4,11.27,4.00,6.49,0.79,1218
358,"UKR","Eastern Europe","Ukraine",2015,"F",15,24,0.1,21.3,20.6,33.0,16.5,45.6,20.7,9.49,2.99,5.17,1.33,2383
358,"UKR","Eastern Europe","Ukraine",2020,"F",15,24,0.1,19.0,18.9,35.0,17.0,45.9,20.5,9.63,3.00,5.30,1.33,1920
358,"UKR","Eastern Europe","Ukraine",2025,"F",15,24,0.1,17.1,17.1,41.2,19.5,41.7,17.9,9.55,3.00,5.36,1.19,2065
358,"UKR","Eastern Europe","Ukraine",2030,"F",15,24,0.1,16.4,16.4,36.6,17.2,46.9,20.6,9.80,3.00,5.46,1.35,2330
358,"UKR","Eastern Europe","Ukraine",2035,"F",15,24,0.1,15.8,15.8,35.4,16.5,48.7,21.5,9.91,3.00,5.51,1.40,2250
358,"UKR","Eastern Europe","Ukraine",2040,"F",15,24,0.1,15.4,15.4,34.4,15.9,50.1,22.2,9.99,3.00,5.54,1.44,2052
67,"ARG","Latin America and the Caribbean","Argentina",2015,"F",15,24,0.2,22.7,22.2,70.4,41.8,6.7,1.3,9.90,5.97,3.77,0.16,3325
67,"ARG","Latin America and the Caribbean","Argentina",2020,"F",15,24,0.2,18.8,18.4,71.4,45.2,9.6,1.7,10.28,5.98,4.08,0.23,3242
67,"ARG","Latin America and the Caribbean","Argentina",2025,"F",15,24,0.2,15.7,15.4,71.8,45.1,12.3,2.0,10.51,5.98,4.24,0.29,3234
67,"ARG","Latin America and the Caribbean","Argentina",2030,"F",15,24,0.2,13.3,13.0,72.1,45.3,14.4,2.4,10.70,5.98,4.38,0.33,3297
67,"ARG","Latin America and the Caribbean","Argentina",2035,"F",15,24,0.2,11.4,11.1,72.5,45.6,15.9,2.6,10.85,5.98,4.50,0.37,3303
67,"ARG","Latin America and the Caribbean","Argentina",2040,"F",15,24,0.2,9.8,9.6,73.0,46.0,17.0,2.8,10.96,5.98,4.59,0.40,3252
49,"BRB","Latin America and the Caribbean","Barbados",2015,"F",15,24,0.1,0.8,0.4,63.7,9.7,35.4,14.1,10.85,5.98,3.88,0.99,19
49,"BRB","Latin America and the Caribbean","Barbados",2020,"F",15,24,0.1,2.2,1.3,61.4,9.5,36.3,14.3,10.82,5.97,3.84,1.01,18
49,"BRB","Latin America and the Caribbean","Barbados",2025,"F",15,24,0.1,4.6,2.8,59.3,9.2,36.3,14.3,10.74,5.95,3.78,1.01,18
49,"BRB","Latin America and the Caribbean","Barbados",2030,"F",15,24,0.1,5.1,3.1,58.9,9.5,36.2,14.3,10.73,5.95,3.77,1.01,18
49,"BRB","Latin America and the Caribbean","Barbados",2035,"F",15,24,0.1,5.4,3.4,58.6,9.8,36.1,14.2,10.71,5.95,3.76,1.01,18
49,"BRB","Latin America and the Caribbean","Barbados",2040,"F",15,24,0.1,5.8,3.7,58.4,10.1,36.0,14.2,10.70,5.95,3.75,1.00,18
143,"BLZ","Latin America and the Caribbean","Belize",2015,"F",15,24,0.1,3.7,3.6,96.2,48.2,0.0,0.0,10.81,5.99,4.81,0.00,34
143,"BLZ","Latin America and the Caribbean","Belize",2020,"F",15,24,0.1,0.0,0.0,99.2,55.3,0.7,0.1,11.13,6.00,5.11,0.02,36
143,"BLZ","Latin America and the Caribbean","Belize",2025,"F",15,24,0.1,0.0,0.0,97.3,59.6,2.6,0.9,11.30,6.00,5.24,0.07,38
143,"BLZ","Latin America and the Caribbean","Belize",2030,"F",15,24,0.1,0.0,0.0,95.2,63.9,4.8,1.7,11.49,6.00,5.37,0.13,39
143,"BLZ","Latin America and the Caribbean","Belize",2035,"F",15,24,0.1,0.0,0.0,92.6,68.4,7.3,2.7,11.70,6.00,5.51,0.20,40
143,"BLZ","Latin America and the Caribbean","Belize",2040,"F",15,24,0.1,0.0,0.0,89.7,71.5,10.2,3.8,11.91,6.00,5.63,0.28,41
68,"BOL","Latin America and the Caribbean","Bolivia",2015,"F",15,24,1.5,30.1,10.8,46.5,17.4,21.9,4.2,8.80,5.33,2.94,0.52,1087
68,"BOL","Latin America and the Caribbean","Bolivia",2020,"F",15,24,5.8,21.3,7.6,45.5,16.5,27.4,5.0,9.11,5.24,3.22,0.65,1134
68,"BOL","Latin America and the Caribbean","Bolivia",2025,"F",15,24,6.7,15.9,6.0,44.3,15.8,33.2,6.0,9.60,5.30,3.51,0.78,1166
68,"BOL","Latin America and the Caribbean","Bolivia",2030,"F",15,24,5.1,13.6,5.1,43.6,15.1,37.6,6.6,10.05,5.44,3.73,0.88,1194
68,"BOL","Latin America and the Caribbean","Bolivia",2035,"F",15,24,3.9,12.0,4.4,42.4,14.3,41.8,7.3,10.45,5.54,3.92,0.98,1242
68,"BOL","Latin America and the Caribbean","Bolivia",2040,"F",15,24,2.9,10.8,3.9,41.0,13.5,45.4,7.9,10.77,5.62,4.08,1.06,1280
69,"BRA","Latin America and the Caribbean","Brazil",2015,"F",15,24,0.1,27.3,27.2,63.6,30.8,9.0,3.1,8.33,3.99,4.10,0.24,16563
69,"BRA","Latin America and the Caribbean","Brazil",2020,"F",15,24,0.1,25.4,25.3,58.9,28.2,15.6,5.3,8.70,3.99,4.29,0.42,16848
69,"BRA","Latin America and the Caribbean","Brazil",2025,"F",15,24,0.1,23.9,23.7,53.3,25.5,22.7,7.8,9.09,3.99,4.49,0.61,15756
69,"BRA","Latin America and the Caribbean","Brazil",2030,"F",15,24,0.1,22.9,22.8,48.7,22.1,28.3,9.5,9.34,3.99,4.59,0.76,14522
69,"BRA","Latin America and the Caribbean","Brazil",2035,"F",15,24,0.1,22.2,22.0,44.1,19.3,33.6,11.3,9.59,3.99,4.70,0.90,14087
69,"BRA","Latin America and the Caribbean","Brazil",2040,"F",15,24,0.1,21.6,21.5,40.2,17.0,38.1,12.7,9.79,3.99,4.78,1.02,13653
70,"CHL","Latin America and the Caribbean","Chile",2015,"F",15,24,0.1,6.3,4.3,89.1,55.0,4.5,1.3,10.30,5.93,4.25,0.12,1389
70,"CHL","Latin America and the Caribbean","Chile",2020,"F",15,24,0.5,3.4,2.3,87.2,56.7,9.1,2.3,10.74,5.95,4.56,0.23,1266
70,"CHL","Latin America and the Caribbean","Chile",2025,"F",15,24,0.5,1.3,0.9,85.1,54.6,13.4,3.3,10.99,5.97,4.69,0.33,1213
70,"CHL","Latin America and the Caribbean","Chile",2030,"F",15,24,0.1,0.3,0.2,83.0,52.8,16.9,4.1,11.22,6.01,4.79,0.42,1203
70,"CHL","Latin America and the Caribbean","Chile",2035,"F",15,24,0.1,0.0,0.0,80.3,50.8,19.5,4.7,11.29,5.99,4.81,0.49,1197
70,"CHL","Latin America and the Caribbean","Chile",2040,"F",15,24,0.1,0.0,0.0,78.3,49.3,21.6,5.2,11.36,5.99,4.83,0.54,1181
71,"COL","Latin America and the Caribbean","Colombia",2015,"F",15,24,0.4,4.7,4.7,65.8,35.9,29.2,17.5,11.02,4.99,5.10,0.93,4287
71,"COL","Latin America and the Caribbean","Colombia",2020,"F",15,24,0.4,2.3,2.3,60.3,32.8,37.0,22.2,11.45,4.98,5.29,1.18,4292
71,"COL","Latin America and the Caribbean","Colombia",2025,"F",15,24,0.4,1.5,1.5,52.8,28.2,45.3,27.2,11.82,4.98,5.39,1.45,4326
71,"COL","Latin America and the Caribbean","Colombia",2030,"F",15,24,0.4,1.0,1.0,45.9,24.2,52.7,31.6,12.15,4.98,5.48,1.69,4330
71,"COL","Latin America and the Caribbean","Colombia",2035,"F",15,24,0.4,0.6,0.6,40.5,20.9,58.5,35.1,12.40,4.98,5.55,1.87,4257
71,"COL","Latin America and the Caribbean","Colombia",2040,"F",15,24,0.4,0.3,0.3,36.6,18.5,63.0,37.8,12.62,4.99,5.61,2.01,4158
51,"CRI","Latin America and the Caribbean","Costa Rica",2015,"F",15,24,0.3,18.8,16.2,72.8,42.0,8.1,7.4,9.65,5.91,3.43,0.31,416
51,"CRI","Latin America and the Caribbean","Costa Rica",2020,"F",15,24,0.3,12.9,12.0,75.7,43.0,11.1,9.5,10.06,5.96,3.69,0.41,403
51,"CRI","Latin America and the Caribbean","Costa Rica",2025,"F",15,24,0.3,11.1,10.9,72.4,40.2,16.3,13.6,10.37,5.98,3.79,0.60,382
51,"CRI","Latin America and the Caribbean","Costa Rica",2030,"F",15,24,0.3,9.8,9.8,68.9,38.3,21.0,17.1,10.63,5.98,3.89,0.76,369
51,"CRI","Latin America and the Caribbean","Costa Rica",2035,"F",15,24,0.3,8.7,8.7,65.1,36.6,26.0,21.0,10.91,5.99,3.98,0.94,363
51,"CRI","Latin America and the Caribbean","Costa Rica",2040,"F",15,24,0.3,7.8,7.8,61.3,34.8,30.6,24.6,11.16,5.99,4.07,1.10,351
155,"CUB","Latin America and the Caribbean","Cuba",2015,"F",15,24,0.8,3.8,3.3,40.1,12.1,55.2,24.9,12.42,5.94,4.88,1.60,705
155,"CUB","Latin America and the Caribbean","Cuba",2020,"F",15,24,0.4,1.3,1.2,43.7,13.9,54.6,24.5,12.56,5.97,5.01,1.58,643
155,"CUB","Latin America and the Caribbean","Cuba",2025,"F",15,24,0.1,0.3,0.2,44.2,15.1,55.5,25.5,12.72,5.99,5.11,1.62,566
155,"CUB","Latin America and the Caribbean","Cuba",2030,"F",15,24,0.1,0.0,0.0,46.2,16.1,53.7,24.1,12.64,5.99,5.09,1.56,498
155,"CUB","Latin America and the Caribbean","Cuba",2035,"F",15,24,0.1,0.0,0.0,47.3,17.1,52.6,23.4,12.60,5.99,5.09,1.52,466
155,"CUB","Latin America and the Caribbean","Cuba",2040,"F",15,24,0.1,0.0,0.0,47.9,17.9,52.0,23.1,12.59,5.99,5.09,1.50,444
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2015,"F",15,24,2.3,10.7,5.7,76.6,40.4,10.3,2.7,9.74,5.71,3.77,0.26,957
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2020,"F",15,24,2.4,5.0,2.8,74.7,43.5,18.0,4.6,10.56,5.79,4.31,0.45,968
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2025,"F",15,24,1.6,1.4,0.8,72.4,44.4,24.6,6.3,11.21,5.89,4.70,0.62,988
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2030,"F",15,24,1.1,0.8,0.5,69.0,41.8,29.2,7.4,11.47,5.93,4.81,0.73,988
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2035,"F",15,24,0.7,0.3,0.2,66.6,40.0,32.4,8.2,11.65,5.95,4.88,0.81,970
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2040,"F",15,24,0.5,0.0,0.0,65.0,38.7,34.4,8.8,11.75,5.97,4.92,0.86,944
72,"ECU","Latin America and the Caribbean","Ecuador",2015,"F",15,24,0.6,41.6,37.6,57.8,53.1,0.0,0.0,9.17,5.84,3.33,0.00,1428
72,"ECU","Latin America and the Caribbean","Ecuador",2020,"F",15,24,0.6,35.6,33.6,58.1,56.8,5.7,1.2,9.83,5.90,3.79,0.14,1488
72,"ECU","Latin America and the Caribbean","Ecuador",2025,"F",15,24,0.6,32.1,31.5,54.1,53.6,13.1,3.0,10.29,5.95,4.02,0.32,1532
72,"ECU","Latin America and the Caribbean","Ecuador",2030,"F",15,24,0.6,29.5,29.3,49.3,49.3,20.5,4.7,10.65,5.96,4.19,0.50,1551
72,"ECU","Latin America and the Caribbean","Ecuador",2035,"F",15,24,0.6,27.5,27.4,44.6,44.6,27.3,6.2,10.95,5.96,4.32,0.67,1560
72,"ECU","Latin America and the Caribbean","Ecuador",2040,"F",15,24,0.6,25.9,25.9,40.5,40.5,33.0,7.6,11.19,5.97,4.41,0.81,1558
54,"SLV","Latin America and the Caribbean","El Salvador",2015,"F",15,24,0.1,45.4,20.3,49.4,31.8,5.4,3.9,8.19,5.25,2.76,0.19,696
54,"SLV","Latin America and the Caribbean","El Salvador",2020,"F",15,24,0.1,39.7,21.6,48.8,33.3,11.6,8.6,9.03,5.46,3.16,0.40,629
54,"SLV","Latin America and the Caribbean","El Salvador",2025,"F",15,24,0.1,34.6,22.9,48.4,34.0,17.1,12.6,9.75,5.66,3.50,0.59,557
54,"SLV","Latin America and the Caribbean","El Salvador",2030,"F",15,24,0.1,30.0,24.2,47.4,34.6,22.8,16.7,10.45,5.84,3.83,0.79,553
54,"SLV","Latin America and the Caribbean","El Salvador",2035,"F",15,24,0.1,25.9,25.6,45.8,35.0,28.4,20.8,11.11,6.00,4.13,0.98,553
54,"SLV","Latin America and the Caribbean","El Salvador",2040,"F",15,24,0.1,22.5,22.4,44.2,35.4,33.4,24.6,11.56,6.00,4.39,1.16,532
56,"GTM","Latin America and the Caribbean","Guatemala",2015,"F",15,24,0.1,56.4,30.6,41.6,20.3,1.9,0.6,7.02,5.22,1.75,0.05,1668
56,"GTM","Latin America and the Caribbean","Guatemala",2020,"F",15,24,0.1,51.6,31.0,43.3,20.6,5.0,1.7,7.47,5.37,1.96,0.13,1849
56,"GTM","Latin America and the Caribbean","Guatemala",2025,"F",15,24,0.1,46.5,30.8,44.5,20.9,9.0,3.1,7.97,5.52,2.20,0.24,2006
56,"GTM","Latin America and the Caribbean","Guatemala",2030,"F",15,24,0.1,41.7,30.6,44.4,20.5,13.8,4.9,8.46,5.66,2.43,0.37,2151
56,"GTM","Latin America and the Caribbean","Guatemala",2035,"F",15,24,0.1,37.7,30.6,43.0,19.5,19.3,6.9,8.95,5.78,2.64,0.52,2299
56,"GTM","Latin America and the Caribbean","Guatemala",2040,"F",15,24,0.1,34.3,30.8,40.5,17.9,25.2,9.0,9.41,5.89,2.83,0.68,2428
73,"GUY","Latin America and the Caribbean","Guyana",2015,"F",15,24,2.7,4.3,2.5,92.1,47.9,1.2,0.5,9.61,5.80,3.78,0.03,71
73,"GUY","Latin America and the Caribbean","Guyana",2020,"F",15,24,9.6,0.0,0.0,85.0,46.6,5.4,1.9,9.33,5.43,3.75,0.15,83
73,"GUY","Latin America and the Caribbean","Guyana",2025,"F",15,24,11.2,0.0,0.0,77.4,44.5,11.5,4.2,9.44,5.34,3.79,0.31,87
73,"GUY","Latin America and the Caribbean","Guyana",2030,"F",15,24,9.6,0.2,0.1,70.8,42.5,19.6,7.4,9.92,5.43,3.95,0.54,75
73,"GUY","Latin America and the Caribbean","Guyana",2035,"F",15,24,8.1,0.5,0.3,63.9,37.2,27.6,10.0,10.31,5.52,4.04,0.75,64
73,"GUY","Latin America and the Caribbean","Guyana",2040,"F",15,24,6.8,1.1,0.6,56.5,32.6,35.8,12.9,10.69,5.59,4.13,0.97,63
57,"HTI","Latin America and the Caribbean","Haiti",2015,"F",15,24,0.1,68.9,7.4,29.2,11.4,1.8,1.1,5.66,4.15,1.46,0.06,1073
57,"HTI","Latin America and the Caribbean","Haiti",2020,"F",15,24,0.1,60.4,6.6,36.3,14.1,3.2,2.0,6.36,4.38,1.88,0.11,1101
57,"HTI","Latin America and the Caribbean","Haiti",2025,"F",15,24,0.6,36.6,4.2,57.9,22.1,4.9,3.1,8.12,4.99,2.97,0.16,1120
57,"HTI","Latin America and the Caribbean","Haiti",2030,"F",15,24,0.9,28.4,3.3,61.1,23.1,9.6,6.1,8.93,5.19,3.43,0.31,1141
57,"HTI","Latin America and the Caribbean","Haiti",2035,"F",15,24,0.6,22.0,2.7,64.6,24.3,12.9,8.2,9.62,5.39,3.81,0.42,1152
57,"HTI","Latin America and the Caribbean","Haiti",2040,"F",15,24,0.3,16.6,2.1,69.2,26.2,14.0,8.9,10.11,5.55,4.10,0.46,1150
58,"HND","Latin America and the Caribbean","Honduras",2015,"F",15,24,2.2,24.3,18.3,69.3,27.5,4.2,1.7,8.64,5.69,2.84,0.12,861
58,"HND","Latin America and the Caribbean","Honduras",2020,"F",15,24,2.0,17.2,14.1,70.9,28.8,9.9,4.0,9.27,5.79,3.20,0.28,880
58,"HND","Latin America and the Caribbean","Honduras",2025,"F",15,24,2.0,11.3,10.2,70.0,28.5,16.7,6.7,9.82,5.85,3.51,0.47,900
58,"HND","Latin America and the Caribbean","Honduras",2030,"F",15,24,2.0,6.7,6.5,67.4,27.4,23.9,9.5,10.31,5.88,3.77,0.67,936
58,"HND","Latin America and the Caribbean","Honduras",2035,"F",15,24,2.0,3.2,3.2,63.5,26.0,31.3,12.5,10.75,5.88,3.99,0.88,969
58,"HND","Latin America and the Caribbean","Honduras",2040,"F",15,24,2.0,0.9,0.9,58.8,23.8,38.4,15.3,11.12,5.88,4.16,1.07,984
59,"JAM","Latin America and the Caribbean","Jamaica",2015,"F",15,24,8.9,0.0,0.0,79.1,40.3,12.0,5.3,9.59,5.46,3.78,0.35,266
59,"JAM","Latin America and the Caribbean","Jamaica",2020,"F",15,24,8.0,0.0,0.0,74.8,41.7,17.2,7.3,9.94,5.52,3.94,0.49,254
59,"JAM","Latin America and the Caribbean","Jamaica",2025,"F",15,24,7.1,0.0,0.0,69.9,39.0,23.0,9.4,10.24,5.57,4.02,0.65,223
59,"JAM","Latin America and the Caribbean","Jamaica",2030,"F",15,24,6.3,0.0,0.0,64.2,36.1,29.5,11.8,10.57,5.62,4.12,0.83,214
59,"JAM","Latin America and the Caribbean","Jamaica",2035,"F",15,24,5.6,0.0,0.0,58.6,32.9,36.0,14.3,10.90,5.68,4.22,1.01,210
59,"JAM","Latin America and the Caribbean","Jamaica",2040,"F",15,24,5.0,0.0,0.0,52.8,29.6,42.4,16.8,11.19,5.71,4.30,1.18,204
60,"MEX","Latin America and the Caribbean","Mexico",2015,"F",15,24,0.3,9.6,7.3,69.1,38.3,20.9,6.7,10.93,5.91,4.47,0.55,11367
60,"MEX","Latin America and the Caribbean","Mexico",2020,"F",15,24,0.1,5.6,4.4,68.1,45.0,26.2,8.3,11.62,5.96,4.97,0.69,11406
60,"MEX","Latin America and the Caribbean","Mexico",2025,"F",15,24,0.1,2.7,2.2,65.7,51.8,31.5,9.8,12.22,5.98,5.41,0.83,11158
60,"MEX","Latin America and the Caribbean","Mexico",2030,"F",15,24,0.1,0.6,0.5,62.4,58.6,36.9,11.4,12.80,5.99,5.84,0.97,10772
60,"MEX","Latin America and the Caribbean","Mexico",2035,"F",15,24,0.1,0.3,0.2,57.7,55.6,41.9,12.9,13.01,5.99,5.92,1.10,10394
60,"MEX","Latin America and the Caribbean","Mexico",2040,"F",15,24,0.1,0.0,0.0,53.4,51.3,46.5,14.3,13.15,6.00,5.93,1.22,10053
