BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
313,"KGZ","Eastern Europe","Kyrgyzstan",2035,"F",15,64,0.1,3.4,3.3,66.1,57.6,30.3,17.2,11.53,3.99,6.58,0.95,2384
313,"KGZ","Eastern Europe","Kyrgyzstan",2040,"F",15,64,0.1,2.9,2.8,62.8,55.0,34.1,19.5,11.70,3.99,6.63,1.07,2502
324,"LVA","Eastern Europe","Latvia",2015,"F",15,64,0.7,0.8,0.7,70.5,40.9,28.1,16.9,11.87,3.97,7.00,0.90,692
324,"LVA","Eastern Europe","Latvia",2020,"F",15,64,0.6,1.1,1.0,67.2,39.8,31.0,18.8,12.00,3.97,7.03,1.00,654
324,"LVA","Eastern Europe","Latvia",2025,"F",15,64,0.6,1.5,1.4,63.9,38.3,34.0,20.5,12.12,3.97,7.06,1.09,618
324,"LVA","Eastern Europe","Latvia",2030,"F",15,64,0.7,1.9,1.7,59.7,36.6,37.8,22.7,12.28,3.97,7.10,1.21,593
324,"LVA","Eastern Europe","Latvia",2035,"F",15,64,0.7,2.2,2.0,55.2,34.6,41.9,25.2,12.46,3.97,7.15,1.34,575
324,"LVA","Eastern Europe","Latvia",2040,"F",15,64,0.7,2.4,2.2,50.1,32.4,46.8,28.2,12.69,3.97,7.22,1.50,555
325,"LTU","Eastern Europe","Lithuania",2015,"F",15,64,0.2,3.5,3.1,62.5,54.0,33.9,21.2,12.63,3.99,7.54,1.10,1069
325,"LTU","Eastern Europe","Lithuania",2020,"F",15,64,0.1,3.3,2.9,63.0,55.5,33.6,21.0,12.66,3.99,7.58,1.09,1021
325,"LTU","Eastern Europe","Lithuania",2025,"F",15,64,0.2,4.0,3.5,63.8,55.9,32.1,20.0,12.54,3.99,7.51,1.04,969
325,"LTU","Eastern Europe","Lithuania",2030,"F",15,64,0.2,4.7,4.1,64.8,56.6,30.4,18.8,12.42,3.99,7.45,0.98,923
325,"LTU","Eastern Europe","Lithuania",2035,"F",15,64,0.2,5.3,4.4,66.8,58.8,27.9,17.1,12.30,3.98,7.42,0.90,892
325,"LTU","Eastern Europe","Lithuania",2040,"F",15,64,0.2,5.6,4.6,68.9,61.4,25.5,15.5,12.20,3.98,7.40,0.82,862
123,"POL","Eastern Europe","Poland",2015,"F",15,64,0.1,8.9,8.9,66.2,59.2,24.8,15.4,11.98,5.99,5.18,0.80,13387
123,"POL","Eastern Europe","Poland",2020,"F",15,64,0.1,6.9,6.8,67.1,60.3,25.9,16.0,12.14,5.99,5.31,0.84,12656
123,"POL","Eastern Europe","Poland",2025,"F",15,64,0.1,6.2,6.1,67.4,60.7,26.3,16.2,12.20,5.99,5.36,0.85,12043
123,"POL","Eastern Europe","Poland",2030,"F",15,64,0.1,5.4,5.4,67.7,61.3,26.8,16.4,12.28,5.99,5.42,0.86,11758
123,"POL","Eastern Europe","Poland",2035,"F",15,64,0.1,4.9,4.9,68.5,62.2,26.5,16.1,12.30,6.00,5.45,0.85,11558
123,"POL","Eastern Europe","Poland",2040,"F",15,64,0.1,4.3,4.3,69.3,63.1,26.4,15.9,12.34,6.00,5.49,0.85,11141
326,"ROM","Eastern Europe","Republic of Moldova",2015,"F",15,64,0.6,2.9,2.2,78.4,59.3,18.1,11.1,10.92,3.96,6.37,0.58,1275
326,"ROM","Eastern Europe","Republic of Moldova",2020,"F",15,64,1.0,2.7,2.1,77.6,60.8,18.7,11.5,10.96,3.95,6.41,0.61,1188
326,"ROM","Eastern Europe","Republic of Moldova",2025,"F",15,64,1.4,2.6,2.0,77.0,59.8,19.0,11.6,10.92,3.93,6.38,0.61,1123
326,"ROM","Eastern Europe","Republic of Moldova",2030,"F",15,64,1.7,2.4,1.8,76.1,59.6,19.8,11.9,10.94,3.92,6.38,0.63,1065
326,"ROM","Eastern Europe","Republic of Moldova",2035,"F",15,64,2.0,2.3,1.7,75.1,59.9,20.7,12.4,10.97,3.91,6.40,0.66,1027
326,"ROM","Eastern Europe","Republic of Moldova",2040,"F",15,64,2.2,2.3,1.8,73.7,60.0,21.7,13.0,11.00,3.90,6.41,0.69,975
153,"ROU","Eastern Europe","Romania",2015,"F",15,64,0.9,3.7,0.7,82.3,57.6,13.2,8.1,10.98,3.90,6.65,0.42,7493
153,"ROU","Eastern Europe","Romania",2020,"F",15,64,1.0,2.5,0.5,82.1,60.7,14.4,8.8,11.25,3.92,6.87,0.46,7166
153,"ROU","Eastern Europe","Romania",2025,"F",15,64,1.1,2.2,0.5,81.0,61.4,15.7,9.5,11.38,3.92,6.95,0.50,6856
153,"ROU","Eastern Europe","Romania",2030,"F",15,64,1.1,2.0,0.5,79.7,61.9,17.3,10.3,11.52,3.93,7.05,0.55,6710
153,"ROU","Eastern Europe","Romania",2035,"F",15,64,1.0,1.8,0.5,78.2,61.8,19.0,11.3,11.66,3.93,7.12,0.60,6314
153,"ROU","Eastern Europe","Romania",2040,"F",15,64,0.9,1.7,0.5,76.4,61.8,21.0,12.5,11.82,3.94,7.21,0.67,5936
154,"RUS","Eastern Europe","Russian Federation",2015,"F",15,64,0.8,0.8,0.5,29.2,22.3,69.2,24.5,11.60,2.97,6.75,1.88,52395
154,"RUS","Eastern Europe","Russian Federation",2020,"F",15,64,1.0,0.8,0.6,28.6,22.0,69.7,25.2,11.62,2.97,6.75,1.90,49709
154,"RUS","Eastern Europe","Russian Federation",2025,"F",15,64,1.1,0.9,0.6,28.6,21.9,69.6,25.3,11.60,2.97,6.74,1.90,47335
154,"RUS","Eastern Europe","Russian Federation",2030,"F",15,64,1.2,0.8,0.6,28.6,21.9,69.5,25.4,11.60,2.96,6.74,1.90,45611
154,"RUS","Eastern Europe","Russian Federation",2035,"F",15,64,1.2,0.7,0.5,28.2,22.0,69.9,25.9,11.63,2.96,6.75,1.92,44902
154,"RUS","Eastern Europe","Russian Federation",2040,"F",15,64,1.3,0.7,0.6,27.3,21.9,70.7,26.6,11.66,2.96,6.75,1.95,43274
329,"SER","Eastern Europe","Serbia",2015,"F",15,64,1.0,1.9,1.9,76.3,54.7,20.8,12.2,11.52,3.96,6.90,0.66,3270
329,"SER","Eastern Europe","Serbia",2020,"F",15,64,1.2,1.0,1.0,73.9,56.0,23.9,14.2,11.82,3.95,7.11,0.76,3105
329,"SER","Eastern Europe","Serbia",2025,"F",15,64,1.3,0.7,0.7,71.7,55.9,26.3,15.7,12.00,3.95,7.21,0.84,2955
329,"SER","Eastern Europe","Serbia",2030,"F",15,64,1.4,0.4,0.4,69.5,56.1,28.7,17.2,12.19,3.95,7.32,0.92,2809
329,"SER","Eastern Europe","Serbia",2035,"F",15,64,1.4,0.3,0.3,67.3,55.7,31.0,18.6,12.34,3.95,7.40,0.99,2660
329,"SER","Eastern Europe","Serbia",2040,"F",15,64,1.4,0.3,0.3,64.9,55.4,33.5,20.1,12.51,3.95,7.49,1.07,2479
170,"SVK","Eastern Europe","Slovakia",2015,"F",15,64,0.5,1.1,0.8,74.6,62.9,23.9,11.2,13.07,3.98,8.40,0.70,1940
170,"SVK","Eastern Europe","Slovakia",2020,"F",15,64,0.3,1.2,0.9,72.1,62.1,26.4,12.3,13.22,3.98,8.46,0.77,1856
170,"SVK","Eastern Europe","Slovakia",2025,"F",15,64,0.3,1.2,0.9,69.6,59.7,28.8,13.3,13.29,3.98,8.46,0.84,1792
170,"SVK","Eastern Europe","Slovakia",2030,"F",15,64,0.3,1.1,0.8,66.6,57.0,32.0,14.6,13.41,3.98,8.49,0.93,1744
170,"SVK","Eastern Europe","Slovakia",2035,"F",15,64,0.3,1.1,0.8,63.3,54.0,35.4,16.1,13.53,3.98,8.51,1.03,1708
170,"SVK","Eastern Europe","Slovakia",2040,"F",15,64,0.3,1.0,0.8,59.2,50.4,39.5,18.0,13.67,3.99,8.53,1.15,1637
331,"SVN","Eastern Europe","Slovenia",2015,"F",15,64,0.2,0.7,0.6,73.2,56.6,25.9,16.3,12.10,3.99,7.26,0.84,681
331,"SVN","Eastern Europe","Slovenia",2020,"F",15,64,0.2,0.4,0.3,73.9,60.2,25.6,16.1,12.24,3.99,7.41,0.83,657
331,"SVN","Eastern Europe","Slovenia",2025,"F",15,64,0.2,0.3,0.2,75.5,63.0,24.1,15.0,12.25,3.99,7.47,0.78,641
331,"SVN","Eastern Europe","Slovenia",2030,"F",15,64,0.1,0.2,0.1,77.2,66.7,22.5,14.0,12.28,4.00,7.56,0.73,625
331,"SVN","Eastern Europe","Slovenia",2035,"F",15,64,0.1,0.2,0.1,80.1,71.0,19.7,12.1,12.25,4.00,7.62,0.64,608
331,"SVN","Eastern Europe","Slovenia",2040,"F",15,64,0.1,0.2,0.2,82.9,75.4,16.9,10.4,12.23,4.00,7.68,0.55,591
319,"TJK","Eastern Europe","Tajikistan",2015,"F",15,64,0.1,0.7,0.6,95.2,69.5,3.9,2.4,10.54,3.99,6.42,0.13,2625
319,"TJK","Eastern Europe","Tajikistan",2020,"F",15,64,0.1,0.5,0.4,92.6,68.1,6.8,4.0,10.68,3.99,6.47,0.22,2877
319,"TJK","Eastern Europe","Tajikistan",2025,"F",15,64,0.1,0.3,0.3,92.1,67.3,7.4,4.1,10.70,3.99,6.47,0.23,3169
319,"TJK","Eastern Europe","Tajikistan",2030,"F",15,64,0.1,0.2,0.2,90.4,65.8,9.2,4.8,10.76,4.00,6.49,0.28,3541
319,"TJK","Eastern Europe","Tajikistan",2035,"F",15,64,0.1,0.1,0.1,87.0,64.0,12.7,6.5,10.90,4.00,6.52,0.39,3916
319,"TJK","Eastern Europe","Tajikistan",2040,"F",15,64,0.1,0.1,0.1,82.6,61.7,17.2,9.0,11.09,4.00,6.57,0.52,4260
358,"UKR","Eastern Europe","Ukraine",2015,"F",15,64,0.2,7.2,6.7,42.2,33.9,50.5,30.9,10.93,2.99,6.32,1.63,16358
358,"UKR","Eastern Europe","Ukraine",2020,"F",15,64,0.2,8.8,8.3,38.4,31.0,52.6,32.2,10.91,2.99,6.22,1.69,15071
358,"UKR","Eastern Europe","Ukraine",2025,"F",15,64,0.2,10.6,10.1,35.8,28.0,53.4,32.4,10.79,2.99,6.09,1.72,14297
358,"UKR","Eastern Europe","Ukraine",2030,"F",15,64,0.2,12.5,12.0,31.6,24.0,55.7,33.3,10.73,2.99,5.96,1.78,13554
358,"UKR","Eastern Europe","Ukraine",2035,"F",15,64,0.1,14.3,13.8,27.1,20.1,58.5,34.9,10.71,2.99,5.85,1.87,13070
358,"UKR","Eastern Europe","Ukraine",2040,"F",15,64,0.1,16.1,15.7,21.8,15.8,61.9,37.1,10.71,2.99,5.74,1.98,12388
67,"ARG","Latin America and the Caribbean","Argentina",2015,"F",15,64,0.6,31.2,27.3,55.0,38.7,13.2,3.2,9.78,5.85,3.60,0.33,13764
67,"ARG","Latin America and the Caribbean","Argentina",2020,"F",15,64,0.5,28.4,25.3,57.6,42.9,13.6,2.8,10.04,5.88,3.83,0.33,14260
67,"ARG","Latin America and the Caribbean","Argentina",2025,"F",15,64,0.4,25.3,23.2,60.0,46.5,14.3,2.5,10.30,5.92,4.05,0.34,14757
67,"ARG","Latin America and the Caribbean","Argentina",2030,"F",15,64,0.3,22.7,21.2,61.9,49.7,15.1,2.4,10.54,5.94,4.25,0.35,15238
67,"ARG","Latin America and the Caribbean","Argentina",2035,"F",15,64,0.3,20.0,19.1,63.6,52.8,16.1,2.4,10.78,5.95,4.46,0.37,15653
67,"ARG","Latin America and the Caribbean","Argentina",2040,"F",15,64,0.3,17.9,17.3,64.9,55.5,17.0,2.4,10.98,5.97,4.63,0.39,15887
49,"BRB","Latin America and the Caribbean","Barbados",2015,"F",15,64,0.1,5.1,2.3,81.6,22.1,13.3,6.8,9.87,5.91,3.55,0.40,99
49,"BRB","Latin America and the Caribbean","Barbados",2020,"F",15,64,0.1,4.0,2.0,78.3,20.8,17.7,9.5,10.13,5.94,3.65,0.54,99
49,"BRB","Latin America and the Caribbean","Barbados",2025,"F",15,64,0.1,3.6,1.9,74.1,19.2,22.3,12.4,10.36,5.95,3.72,0.69,98
49,"BRB","Latin America and the Caribbean","Barbados",2030,"F",15,64,0.1,3.2,1.9,69.6,17.6,27.2,15.4,10.61,5.96,3.80,0.85,96
49,"BRB","Latin America and the Caribbean","Barbados",2035,"F",15,64,0.1,3.2,1.9,64.9,15.9,31.9,18.4,10.83,5.96,3.86,1.01,96
49,"BRB","Latin America and the Caribbean","Barbados",2040,"F",15,64,0.1,3.4,2.1,59.9,14.1,36.7,21.3,11.03,5.96,3.91,1.16,95
143,"BLZ","Latin America and the Caribbean","Belize",2015,"F",15,64,0.1,10.9,10.8,84.5,40.2,4.5,2.8,10.59,5.99,4.45,0.15,110
143,"BLZ","Latin America and the Caribbean","Belize",2020,"F",15,64,0.1,8.8,8.8,87.1,45.5,4.0,2.4,10.76,5.99,4.63,0.13,126
143,"BLZ","Latin America and the Caribbean","Belize",2025,"F",15,64,0.1,7.3,7.3,88.7,50.5,3.9,2.3,10.91,5.99,4.79,0.12,141
143,"BLZ","Latin America and the Caribbean","Belize",2030,"F",15,64,0.1,5.9,5.9,89.8,55.8,4.2,2.3,11.08,5.99,4.96,0.13,155
143,"BLZ","Latin America and the Caribbean","Belize",2035,"F",15,64,0.1,4.6,4.6,90.5,61.0,4.8,2.5,11.27,5.99,5.13,0.15,167
143,"BLZ","Latin America and the Caribbean","Belize",2040,"F",15,64,0.1,3.4,3.3,90.8,66.2,5.7,3.0,11.47,5.99,5.30,0.17,178
68,"BOL","Latin America and the Caribbean","Bolivia",2015,"F",15,64,8.2,34.7,6.9,32.7,17.4,24.5,10.1,8.18,4.68,2.82,0.69,3361
68,"BOL","Latin America and the Caribbean","Bolivia",2020,"F",15,64,6.6,32.1,6.4,32.6,17.6,28.7,11.8,8.72,4.83,3.08,0.81,3697
68,"BOL","Latin America and the Caribbean","Bolivia",2025,"F",15,64,5.8,29.3,6.1,31.6,17.4,33.3,13.7,9.22,4.95,3.32,0.94,4013
68,"BOL","Latin America and the Caribbean","Bolivia",2030,"F",15,64,5.0,26.5,5.8,30.6,17.0,37.9,15.8,9.72,5.08,3.57,1.07,4331
68,"BOL","Latin America and the Caribbean","Bolivia",2035,"F",15,64,4.4,23.8,5.4,29.1,16.2,42.7,17.9,10.19,5.19,3.79,1.21,4642
68,"BOL","Latin America and the Caribbean","Bolivia",2040,"F",15,64,3.8,21.1,5.1,27.3,15.3,47.8,20.3,10.68,5.29,4.03,1.36,4930
69,"BRA","Latin America and the Caribbean","Brazil",2015,"F",15,64,4.8,31.0,24.2,52.2,31.8,12.0,8.0,7.95,3.67,3.88,0.40,71270
69,"BRA","Latin America and the Caribbean","Brazil",2020,"F",15,64,3.6,28.9,23.6,53.7,33.3,13.8,8.7,8.31,3.75,4.11,0.45,74546
69,"BRA","Latin America and the Caribbean","Brazil",2025,"F",15,64,2.6,27.4,23.2,53.6,34.1,16.4,10.1,8.65,3.81,4.31,0.53,76030
69,"BRA","Latin America and the Caribbean","Brazil",2030,"F",15,64,1.9,25.5,22.4,53.2,34.3,19.4,12.0,9.00,3.86,4.51,0.63,76467
69,"BRA","Latin America and the Caribbean","Brazil",2035,"F",15,64,1.2,24.2,21.9,51.7,33.6,22.9,14.3,9.33,3.91,4.68,0.74,76482
69,"BRA","Latin America and the Caribbean","Brazil",2040,"F",15,64,0.7,22.6,21.2,49.7,32.6,26.9,16.9,9.67,3.94,4.85,0.88,75900
70,"CHL","Latin America and the Caribbean","Chile",2015,"F",15,64,1.0,10.7,5.6,72.0,47.8,16.3,6.7,10.58,5.79,4.33,0.46,6176
70,"CHL","Latin America and the Caribbean","Chile",2020,"F",15,64,0.8,8.4,4.5,74.2,52.9,16.6,6.7,10.90,5.84,4.60,0.47,6340
70,"CHL","Latin America and the Caribbean","Chile",2025,"F",15,64,0.7,7.0,3.9,75.3,56.7,17.2,6.8,11.16,5.87,4.81,0.48,6389
70,"CHL","Latin America and the Caribbean","Chile",2030,"F",15,64,0.6,5.2,3.1,76.2,60.5,18.1,7.1,11.45,5.91,5.03,0.50,6361
70,"CHL","Latin America and the Caribbean","Chile",2035,"F",15,64,0.5,4.1,2.5,76.5,63.2,19.0,7.4,11.66,5.93,5.20,0.53,6343
70,"CHL","Latin America and the Caribbean","Chile",2040,"F",15,64,0.4,3.1,1.9,76.5,65.8,20.2,7.8,11.88,5.95,5.37,0.56,6316
71,"COL","Latin America and the Caribbean","Colombia",2015,"F",15,64,3.2,21.5,21.5,48.8,29.5,26.5,18.4,9.87,4.84,4.13,0.90,16791
71,"COL","Latin America and the Caribbean","Colombia",2020,"F",15,64,2.4,17.9,17.9,49.2,30.6,30.6,21.1,10.33,4.88,4.41,1.03,17797
71,"COL","Latin America and the Caribbean","Colombia",2025,"F",15,64,1.8,14.9,14.9,48.0,30.6,35.3,24.3,10.75,4.91,4.65,1.19,18656
71,"COL","Latin America and the Caribbean","Colombia",2030,"F",15,64,1.3,11.8,11.8,46.0,30.0,40.8,28.1,11.21,4.94,4.89,1.38,19277
71,"COL","Latin America and the Caribbean","Colombia",2035,"F",15,64,0.9,9.2,9.1,43.4,28.6,46.5,32.1,11.62,4.95,5.10,1.57,19701
71,"COL","Latin America and the Caribbean","Colombia",2040,"F",15,64,0.6,6.6,6.6,40.5,27.0,52.3,36.2,12.04,4.97,5.30,1.77,20075
51,"CRI","Latin America and the Caribbean","Costa Rica",2015,"F",15,64,2.0,39.0,29.3,41.1,26.7,17.9,16.9,8.95,5.59,2.66,0.70,1710
51,"CRI","Latin America and the Caribbean","Costa Rica",2020,"F",15,64,1.5,34.2,26.2,45.9,30.3,18.4,17.1,9.28,5.67,2.90,0.71,1813
51,"CRI","Latin America and the Caribbean","Costa Rica",2025,"F",15,64,1.3,30.2,23.4,49.0,32.6,19.6,18.1,9.58,5.72,3.10,0.75,1876
51,"CRI","Latin America and the Caribbean","Costa Rica",2030,"F",15,64,1.0,26.1,20.5,51.7,34.7,21.2,19.4,9.89,5.77,3.31,0.81,1909
51,"CRI","Latin America and the Caribbean","Costa Rica",2035,"F",15,64,0.8,21.8,17.4,54.2,36.9,23.2,21.1,10.23,5.82,3.52,0.89,1932
51,"CRI","Latin America and the Caribbean","Costa Rica",2040,"F",15,64,0.6,17.6,14.3,56.3,38.9,25.6,23.3,10.59,5.87,3.74,0.98,1946
155,"CUB","Latin America and the Caribbean","Cuba",2015,"F",15,64,2.6,9.5,6.7,59.8,32.5,28.1,18.3,11.14,5.76,4.46,0.93,3903
155,"CUB","Latin America and the Caribbean","Cuba",2020,"F",15,64,1.7,7.8,5.7,56.9,31.3,33.6,22.7,11.63,5.84,4.66,1.13,3815
155,"CUB","Latin America and the Caribbean","Cuba",2025,"F",15,64,1.4,6.8,5.0,52.9,29.3,39.0,27.0,11.99,5.87,4.80,1.32,3671
155,"CUB","Latin America and the Caribbean","Cuba",2030,"F",15,64,0.9,5.5,4.2,48.2,26.8,45.4,32.0,12.43,5.91,4.97,1.55,3370
155,"CUB","Latin America and the Caribbean","Cuba",2035,"F",15,64,0.6,4.4,3.5,42.2,23.0,52.8,37.6,12.86,5.93,5.12,1.81,3058
155,"CUB","Latin America and the Caribbean","Cuba",2040,"F",15,64,0.4,3.3,2.7,35.1,18.5,61.2,43.8,13.34,5.96,5.28,2.10,2776
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2015,"F",15,64,6.0,22.5,8.7,58.0,32.9,13.5,4.9,8.88,5.23,3.29,0.37,3415
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2020,"F",15,64,4.8,18.2,7.4,60.9,38.0,16.0,5.6,9.52,5.39,3.70,0.43,3646
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2025,"F",15,64,3.9,14.7,6.1,62.1,42.0,19.2,6.7,10.10,5.51,4.08,0.52,3842
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2030,"F",15,64,3.0,11.7,5.1,62.5,44.9,22.8,7.9,10.65,5.62,4.41,0.61,3998
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2035,"F",15,64,1.8,9.5,4.2,62.6,47.3,26.1,9.2,11.15,5.73,4.71,0.70,4115
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2040,"F",15,64,1.2,7.9,3.5,61.8,49.0,29.2,10.4,11.54,5.80,4.95,0.79,4199
72,"ECU","Latin America and the Caribbean","Ecuador",2015,"F",15,64,4.7,43.4,33.0,42.3,35.2,9.6,5.5,8.61,5.41,2.90,0.30,5200
72,"ECU","Latin America and the Caribbean","Ecuador",2020,"F",15,64,3.1,38.6,30.7,48.2,41.7,10.0,5.2,9.18,5.58,3.30,0.30,5637
72,"ECU","Latin America and the Caribbean","Ecuador",2025,"F",15,64,2.3,34.4,28.2,51.8,46.0,11.5,5.3,9.63,5.67,3.62,0.34,6039
72,"ECU","Latin America and the Caribbean","Ecuador",2030,"F",15,64,1.6,30.3,25.5,54.0,49.1,14.0,6.2,10.10,5.76,3.93,0.40,6397
72,"ECU","Latin America and the Caribbean","Ecuador",2035,"F",15,64,1.2,26.5,22.8,54.9,50.8,17.3,7.6,10.52,5.81,4.21,0.50,6695
72,"ECU","Latin America and the Caribbean","Ecuador",2040,"F",15,64,0.8,22.8,20.1,55.2,51.9,21.2,9.4,10.97,5.87,4.49,0.61,6939
54,"SLV","Latin America and the Caribbean","El Salvador",2015,"F",15,64,2.5,47.9,16.1,43.9,28.0,5.7,4.1,7.60,4.90,2.50,0.20,2210
54,"SLV","Latin America and the Caribbean","El Salvador",2020,"F",15,64,2.0,44.4,16.5,45.7,30.4,8.0,5.8,8.09,5.05,2.76,0.28,2302
54,"SLV","Latin America and the Caribbean","El Salvador",2025,"F",15,64,1.6,41.3,17.1,46.4,32.0,10.7,7.7,8.55,5.18,3.00,0.37,2371
54,"SLV","Latin America and the Caribbean","El Salvador",2030,"F",15,64,1.2,37.9,17.8,46.7,33.3,14.2,10.2,9.07,5.33,3.25,0.49,2430
54,"SLV","Latin America and the Caribbean","El Salvador",2035,"F",15,64,0.9,34.9,18.8,45.7,33.8,18.5,13.3,9.59,5.46,3.50,0.64,2471
54,"SLV","Latin America and the Caribbean","El Salvador",2040,"F",15,64,0.6,31.8,18.7,44.3,34.1,23.3,16.7,10.12,5.57,3.75,0.80,2483
56,"GTM","Latin America and the Caribbean","Guatemala",2015,"F",15,64,18.1,49.6,22.2,31.6,17.7,0.7,0.2,5.45,4.09,1.34,0.02,4745
56,"GTM","Latin America and the Caribbean","Guatemala",2020,"F",15,64,13.9,48.3,23.4,35.8,20.5,2.0,0.8,6.06,4.42,1.59,0.06,5473
56,"GTM","Latin America and the Caribbean","Guatemala",2025,"F",15,64,10.5,46.6,24.2,38.8,22.7,4.1,1.9,6.64,4.70,1.82,0.12,6245
56,"GTM","Latin America and the Caribbean","Guatemala",2030,"F",15,64,7.9,44.2,24.7,40.9,24.3,7.0,3.4,7.21,4.94,2.06,0.21,7049
56,"GTM","Latin America and the Caribbean","Guatemala",2035,"F",15,64,5.6,41.7,25.1,42.1,25.2,10.6,5.4,7.79,5.17,2.30,0.32,7868
56,"GTM","Latin America and the Caribbean","Guatemala",2040,"F",15,64,3.7,38.9,25.4,42.4,25.7,15.0,7.9,8.37,5.37,2.54,0.46,8672
73,"GUY","Latin America and the Caribbean","Guyana",2015,"F",15,64,3.9,19.4,11.2,76.1,44.2,0.7,0.4,8.74,5.52,3.20,0.02,247
73,"GUY","Latin America and the Caribbean","Guyana",2020,"F",15,64,5.6,15.2,8.8,77.1,46.5,2.2,0.9,8.89,5.48,3.35,0.06,267
73,"GUY","Latin America and the Caribbean","Guyana",2025,"F",15,64,6.2,12.1,7.0,76.9,48.5,4.8,2.1,9.13,5.48,3.52,0.14,281
73,"GUY","Latin America and the Caribbean","Guyana",2030,"F",15,64,6.5,9.5,5.5,75.8,49.9,8.3,3.8,9.42,5.49,3.69,0.24,283
73,"GUY","Latin America and the Caribbean","Guyana",2035,"F",15,64,6.6,6.8,3.9,74.3,50.2,12.3,5.9,9.74,5.52,3.85,0.36,280
73,"GUY","Latin America and the Caribbean","Guyana",2040,"F",15,64,6.7,5.0,2.9,71.1,49.0,17.4,8.4,10.04,5.54,3.98,0.51,276
57,"HTI","Latin America and the Caribbean","Haiti",2015,"F",15,64,25.2,46.9,5.3,26.3,11.1,1.7,1.1,4.65,3.24,1.35,0.06,3316
57,"HTI","Latin America and the Caribbean","Haiti",2020,"F",15,64,19.4,48.9,5.6,29.3,12.8,2.4,1.5,5.17,3.54,1.56,0.08,3608
57,"HTI","Latin America and the Caribbean","Haiti",2025,"F",15,64,15.1,44.8,5.1,36.8,16.2,3.3,2.2,6.00,3.91,1.99,0.11,3894
57,"HTI","Latin America and the Caribbean","Haiti",2030,"F",15,64,11.7,42.3,4.9,40.6,18.4,5.4,3.5,6.68,4.17,2.33,0.18,4161
57,"HTI","Latin America and the Caribbean","Haiti",2035,"F",15,64,8.9,39.5,4.6,43.8,20.3,7.8,5.0,7.35,4.42,2.68,0.26,4412
57,"HTI","Latin America and the Caribbean","Haiti",2040,"F",15,64,6.6,36.3,4.3,47.1,22.2,10.0,6.5,7.98,4.64,3.00,0.33,4643
58,"HND","Latin America and the Caribbean","Honduras",2015,"F",15,64,7.7,41.7,24.6,46.1,23.7,4.5,2.5,7.25,5.02,2.08,0.14,2587
58,"HND","Latin America and the Caribbean","Honduras",2020,"F",15,64,6.2,36.4,22.4,50.0,26.9,7.3,3.9,7.84,5.21,2.41,0.23,2892
58,"HND","Latin America and the Caribbean","Honduras",2025,"F",15,64,5.3,31.1,19.9,53.4,29.9,10.2,5.3,8.37,5.35,2.71,0.31,3191
58,"HND","Latin America and the Caribbean","Honduras",2030,"F",15,64,4.4,25.9,17.3,55.5,32.1,14.1,7.4,8.92,5.47,3.01,0.43,3488
58,"HND","Latin America and the Caribbean","Honduras",2035,"F",15,64,3.8,21.0,14.2,56.3,33.6,18.9,10.0,9.46,5.57,3.31,0.58,3765
58,"HND","Latin America and the Caribbean","Honduras",2040,"F",15,64,3.2,16.2,11.3,56.2,34.5,24.4,13.1,10.00,5.66,3.59,0.75,4015
59,"JAM","Latin America and the Caribbean","Jamaica",2015,"F",15,64,5.6,7.3,4.5,68.8,39.5,18.3,10.9,9.93,5.58,3.77,0.58,945
59,"JAM","Latin America and the Caribbean","Jamaica",2020,"F",15,64,5.7,5.1,3.2,69.1,41.9,20.1,11.7,10.15,5.60,3.92,0.64,970
59,"JAM","Latin America and the Caribbean","Jamaica",2025,"F",15,64,5.7,3.6,2.4,68.4,42.8,22.3,12.9,10.35,5.62,4.02,0.70,978
59,"JAM","Latin America and the Caribbean","Jamaica",2030,"F",15,64,5.6,2.5,1.7,66.6,42.9,25.3,14.4,10.55,5.64,4.12,0.79,968
59,"JAM","Latin America and the Caribbean","Jamaica",2035,"F",15,64,5.5,1.6,1.1,63.9,42.3,29.0,16.3,10.78,5.66,4.21,0.91,948
59,"JAM","Latin America and the Caribbean","Jamaica",2040,"F",15,64,5.4,0.9,0.6,60.6,41.2,33.1,18.5,11.00,5.67,4.30,1.03,930
60,"MEX","Latin America and the Caribbean","Mexico",2015,"F",15,64,4.2,24.3,15.0,51.4,23.6,20.1,12.6,9.58,5.47,3.46,0.66,42984
60,"MEX","Latin America and the Caribbean","Mexico",2020,"F",15,64,3.0,20.5,13.2,52.9,26.9,23.6,14.8,10.18,5.60,3.81,0.77,45639
60,"MEX","Latin America and the Caribbean","Mexico",2025,"F",15,64,2.3,17.1,11.3,53.3,30.2,27.3,17.1,10.72,5.69,4.14,0.89,47888
60,"MEX","Latin America and the Caribbean","Mexico",2030,"F",15,64,1.6,13.8,9.4,53.1,33.5,31.5,19.9,11.29,5.77,4.49,1.03,49374
