BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
131,"AUS","Advanced Economies","Australia",2015,"MF",25,64,0.5,5.3,3.4,60.5,41.7,33.7,18.9,13.23,6.90,5.28,1.05,12644
131,"AUS","Advanced Economies","Australia",2020,"MF",25,64,0.8,3.9,2.8,65.2,47.4,30.2,16.9,13.21,6.91,5.36,0.94,13178
131,"AUS","Advanced Economies","Australia",2025,"MF",25,64,1.0,3.1,2.4,69.2,52.5,26.6,14.8,13.15,6.90,5.42,0.83,13592
131,"AUS","Advanced Economies","Australia",2030,"MF",25,64,1.2,2.5,2.1,72.9,57.6,23.4,13.0,13.10,6.90,5.47,0.73,13948
131,"AUS","Advanced Economies","Australia",2035,"MF",25,64,1.4,2.2,2.0,76.4,62.1,20.0,11.0,13.02,6.90,5.50,0.62,14473
131,"AUS","Advanced Economies","Australia",2040,"MF",25,64,1.5,2.0,2.0,79.6,66.6,16.9,9.2,12.95,6.90,5.53,0.52,15049
107,"AUT","Advanced Economies","Austria",2015,"MF",25,64,1.9,13.9,11.2,66.2,53.5,17.9,10.1,10.65,3.87,6.22,0.56,4727
107,"AUT","Advanced Economies","Austria",2020,"MF",25,64,1.9,12.3,10.1,69.9,57.6,15.9,8.9,10.75,3.88,6.37,0.50,4801
107,"AUT","Advanced Economies","Austria",2025,"MF",25,64,2.0,10.9,9.0,75.5,62.7,11.6,6.5,10.69,3.88,6.45,0.36,4740
107,"AUT","Advanced Economies","Austria",2030,"MF",25,64,2.2,9.0,7.5,78.4,65.6,10.5,5.8,10.80,3.88,6.59,0.33,4564
107,"AUT","Advanced Economies","Austria",2035,"MF",25,64,2.1,7.3,6.2,81.2,68.0,9.4,5.2,10.91,3.90,6.72,0.29,4394
107,"AUT","Advanced Economies","Austria",2040,"MF",25,64,1.6,7.7,6.6,81.8,68.5,8.9,4.9,10.92,3.92,6.73,0.28,4352
108,"BEL","Advanced Economies","Belgium",2015,"MF",25,64,4.2,6.3,3.8,54.8,39.1,34.7,23.6,11.58,5.67,4.74,1.17,5897
108,"BEL","Advanced Economies","Belgium",2020,"MF",25,64,3.6,5.4,3.1,56.5,42.7,34.5,23.6,11.79,5.72,4.91,1.16,5897
108,"BEL","Advanced Economies","Belgium",2025,"MF",25,64,3.1,5.2,3.0,57.4,45.9,34.2,23.5,11.94,5.75,5.04,1.15,5760
108,"BEL","Advanced Economies","Belgium",2030,"MF",25,64,2.6,5.2,3.1,58.0,49.0,34.2,23.5,12.11,5.78,5.17,1.15,5610
108,"BEL","Advanced Economies","Belgium",2035,"MF",25,64,2.2,5.7,3.7,58.7,51.5,33.4,23.0,12.17,5.81,5.24,1.13,5544
108,"BEL","Advanced Economies","Belgium",2040,"MF",25,64,1.8,6.3,4.3,59.0,53.6,32.9,22.8,12.24,5.83,5.30,1.11,5538
50,"CAN","Advanced Economies","Canada",2015,"MF",25,64,0.6,1.7,0.7,46.2,34.9,51.5,30.5,13.10,5.94,5.52,1.64,19791
50,"CAN","Advanced Economies","Canada",2020,"MF",25,64,0.5,1.4,0.7,46.7,36.4,51.3,30.6,13.16,5.95,5.57,1.64,20239
50,"CAN","Advanced Economies","Canada",2025,"MF",25,64,0.5,1.3,0.7,47.1,37.8,51.2,30.7,13.21,5.95,5.62,1.64,20191
50,"CAN","Advanced Economies","Canada",2030,"MF",25,64,0.5,1.1,0.6,47.1,39.1,51.4,31.0,13.28,5.96,5.67,1.65,19957
50,"CAN","Advanced Economies","Canada",2035,"MF",25,64,0.5,1.0,0.7,47.8,41.0,50.8,30.7,13.31,5.97,5.71,1.63,20204
50,"CAN","Advanced Economies","Canada",2040,"MF",25,64,0.4,0.9,0.7,48.0,42.4,50.7,30.6,13.35,5.97,5.75,1.63,20663
110,"DNK","Advanced Economies","Denmark",2015,"MF",25,64,3.5,0.2,0.1,65.9,45.2,30.5,17.2,11.90,5.79,5.16,0.95,2908
110,"DNK","Advanced Economies","Denmark",2020,"MF",25,64,3.8,0.0,0.0,65.4,45.4,30.8,17.2,11.91,5.78,5.18,0.96,2940
110,"DNK","Advanced Economies","Denmark",2025,"MF",25,64,3.8,0.0,0.0,65.2,45.3,31.0,17.2,11.91,5.77,5.17,0.96,2963
110,"DNK","Advanced Economies","Denmark",2030,"MF",25,64,3.8,0.1,0.1,65.0,45.3,31.1,17.1,11.91,5.77,5.17,0.96,2947
110,"DNK","Advanced Economies","Denmark",2035,"MF",25,64,3.8,0.2,0.2,65.6,45.5,30.5,16.7,11.88,5.77,5.16,0.94,2930
110,"DNK","Advanced Economies","Denmark",2040,"MF",25,64,3.7,0.3,0.2,66.1,45.7,29.9,16.3,11.85,5.78,5.15,0.93,2924
111,"FIN","Advanced Economies","Finland",2015,"MF",25,64,0.2,16.3,13.2,49.9,36.5,33.5,13.7,11.44,5.89,4.60,0.95,2801
111,"FIN","Advanced Economies","Finland",2020,"MF",25,64,0.3,13.6,11.2,54.8,42.1,31.2,12.1,11.56,5.91,4.78,0.87,2764
111,"FIN","Advanced Economies","Finland",2025,"MF",25,64,0.4,12.8,10.6,58.8,46.2,28.0,10.1,11.51,5.91,4.83,0.76,2713
111,"FIN","Advanced Economies","Finland",2030,"MF",25,64,0.5,12.0,10.1,62.8,50.8,24.7,8.4,11.47,5.91,4.89,0.66,2660
111,"FIN","Advanced Economies","Finland",2035,"MF",25,64,0.5,11.7,10.0,67.2,55.9,20.6,6.6,11.39,5.92,4.93,0.54,2644
111,"FIN","Advanced Economies","Finland",2040,"MF",25,64,0.5,11.5,9.9,71.1,61.0,16.9,5.2,11.34,5.92,4.97,0.44,2679
112,"FRA","Advanced Economies","France",2015,"MF",25,64,1.2,7.0,6.3,61.7,44.2,30.0,14.0,11.70,4.92,5.90,0.88,33134
112,"FRA","Advanced Economies","France",2020,"MF",25,64,1.2,4.1,3.6,62.9,46.4,31.9,14.9,12.01,4.93,6.14,0.94,33085
112,"FRA","Advanced Economies","France",2025,"MF",25,64,1.3,3.0,2.6,62.0,47.7,33.9,15.8,12.21,4.93,6.28,0.99,33107
112,"FRA","Advanced Economies","France",2030,"MF",25,64,1.3,1.8,1.6,60.6,48.9,36.4,17.0,12.44,4.93,6.44,1.07,32960
112,"FRA","Advanced Economies","France",2035,"MF",25,64,1.5,1.2,1.1,59.6,50.1,37.9,17.7,12.59,4.93,6.54,1.11,32845
112,"FRA","Advanced Economies","France",2040,"MF",25,64,1.6,0.7,0.6,58.1,50.9,39.9,18.7,12.75,4.93,6.64,1.17,32805
190,"DEU","Advanced Economies","Germany",2015,"MF",25,64,2.1,1.4,1.1,72.1,51.7,24.5,13.8,12.76,3.91,8.08,0.76,45691
190,"DEU","Advanced Economies","Germany",2020,"MF",25,64,1.8,1.3,1.1,66.5,47.9,30.4,16.9,13.03,3.92,8.16,0.94,44510
190,"DEU","Advanced Economies","Germany",2025,"MF",25,64,1.6,1.2,1.0,60.4,44.3,36.8,20.3,13.34,3.93,8.26,1.14,42633
190,"DEU","Advanced Economies","Germany",2030,"MF",25,64,1.3,1.1,0.9,54.0,40.6,43.6,23.9,13.68,3.95,8.38,1.35,39528
190,"DEU","Advanced Economies","Germany",2035,"MF",25,64,1.0,1.0,0.8,46.7,35.8,51.3,28.0,14.04,3.96,8.50,1.59,36566
190,"DEU","Advanced Economies","Germany",2040,"MF",25,64,0.8,0.8,0.6,39.5,31.0,59.1,32.2,14.41,3.97,8.61,1.82,35289
114,"GRC","Advanced Economies","Greece",2015,"MF",25,64,0.7,18.7,18.1,47.6,36.6,33.0,31.0,11.72,5.94,4.50,1.28,6154
114,"GRC","Advanced Economies","Greece",2020,"MF",25,64,0.6,14.2,13.9,52.2,41.9,33.0,31.0,12.03,5.95,4.80,1.28,6007
114,"GRC","Advanced Economies","Greece",2025,"MF",25,64,0.6,11.9,11.6,55.5,46.3,32.1,30.2,12.18,5.96,4.98,1.24,5819
114,"GRC","Advanced Economies","Greece",2030,"MF",25,64,0.5,9.4,9.2,58.9,51.0,31.1,29.3,12.34,5.96,5.17,1.21,5630
114,"GRC","Advanced Economies","Greece",2035,"MF",25,64,0.4,8.6,8.3,61.8,55.7,29.2,27.5,12.38,5.97,5.28,1.13,5414
114,"GRC","Advanced Economies","Greece",2040,"MF",25,64,0.3,7.6,7.4,64.8,60.6,27.2,25.6,12.43,5.97,5.40,1.06,5189
116,"ISL","Advanced Economies","Iceland",2015,"MF",25,64,2.0,23.7,19.3,32.3,22.5,42.0,23.3,12.82,6.70,4.81,1.31,176
116,"ISL","Advanced Economies","Iceland",2020,"MF",25,64,1.9,20.1,16.4,26.6,18.8,51.4,28.3,13.48,6.74,5.15,1.59,183
116,"ISL","Advanced Economies","Iceland",2025,"MF",25,64,1.8,16.0,13.2,21.7,15.5,60.6,33.2,14.16,6.78,5.51,1.88,187
116,"ISL","Advanced Economies","Iceland",2030,"MF",25,64,1.6,12.5,10.3,16.2,11.8,69.7,38.1,14.80,6.81,5.84,2.16,189
116,"ISL","Advanced Economies","Iceland",2035,"MF",25,64,1.5,9.7,8.1,10.6,7.8,78.2,42.7,15.36,6.84,6.10,2.42,193
116,"ISL","Advanced Economies","Iceland",2040,"MF",25,64,1.3,7.2,6.0,5.9,4.4,85.6,46.7,15.86,6.87,6.35,2.64,197
117,"IRL","Advanced Economies","Ireland",2015,"MF",25,64,0.6,7.9,6.4,41.6,28.1,49.8,34.3,13.87,7.89,4.30,1.68,2528
117,"IRL","Advanced Economies","Ireland",2020,"MF",25,64,0.5,6.0,4.9,43.2,31.7,50.3,34.6,14.06,7.92,4.44,1.70,2586
117,"IRL","Advanced Economies","Ireland",2025,"MF",25,64,0.4,5.6,4.7,43.7,34.4,50.2,34.6,14.13,7.93,4.51,1.70,2644
117,"IRL","Advanced Economies","Ireland",2030,"MF",25,64,0.3,5.2,4.4,43.6,36.6,50.9,35.0,14.24,7.94,4.58,1.72,2692
117,"IRL","Advanced Economies","Ireland",2035,"MF",25,64,0.3,5.6,4.8,43.6,38.4,50.5,34.7,14.26,7.95,4.60,1.70,2765
117,"IRL","Advanced Economies","Ireland",2040,"MF",25,64,0.2,5.9,5.1,43.3,39.9,50.6,34.6,14.29,7.95,4.63,1.71,2811
118,"ITA","Advanced Economies","Italy",2015,"MF",25,64,1.4,6.9,6.8,77.2,45.4,14.4,8.1,11.12,4.92,5.74,0.45,33256
118,"ITA","Advanced Economies","Italy",2020,"MF",25,64,1.1,4.1,4.1,78.9,49.1,15.9,8.9,11.53,4.94,6.09,0.50,32897
118,"ITA","Advanced Economies","Italy",2025,"MF",25,64,0.9,3.1,3.1,78.3,52.0,17.7,9.8,11.86,4.95,6.36,0.55,32063
118,"ITA","Advanced Economies","Italy",2030,"MF",25,64,0.7,2.0,2.0,77.4,55.7,19.9,11.0,12.28,4.96,6.70,0.62,30671
118,"ITA","Advanced Economies","Italy",2035,"MF",25,64,0.6,1.5,1.5,75.9,58.9,22.1,12.1,12.64,4.97,6.99,0.68,29087
118,"ITA","Advanced Economies","Italy",2040,"MF",25,64,0.4,1.0,1.0,74.1,62.2,24.6,13.4,13.04,4.98,7.30,0.76,27632
90,"JPN","Advanced Economies","Japan",2015,"MF",25,64,0.1,6.9,5.6,49.2,42.4,43.8,24.6,12.70,5.96,5.38,1.37,64868
90,"JPN","Advanced Economies","Japan",2020,"MF",25,64,0.1,5.3,4.4,47.4,41.8,47.2,26.3,12.95,5.97,5.51,1.47,62043
90,"JPN","Advanced Economies","Japan",2025,"MF",25,64,0.1,4.9,4.1,46.3,40.8,48.7,27.0,13.02,5.97,5.54,1.51,60317
90,"JPN","Advanced Economies","Japan",2030,"MF",25,64,0.1,4.5,3.7,44.6,39.3,50.8,28.0,13.12,5.97,5.57,1.58,58075
90,"JPN","Advanced Economies","Japan",2035,"MF",25,64,0.1,4.0,3.4,43.0,37.9,52.9,29.0,13.21,5.98,5.60,1.64,55005
90,"JPN","Advanced Economies","Japan",2040,"MF",25,64,0.1,3.3,2.8,39.3,34.7,57.3,31.3,13.41,5.98,5.66,1.77,50960
119,"LUX","Advanced Economies","Luxembourg",2015,"MF",25,64,5.7,12.3,9.9,48.3,32.6,33.7,18.9,11.75,5.59,5.11,1.05,301
119,"LUX","Advanced Economies","Luxembourg",2020,"MF",25,64,5.6,9.9,8.1,53.0,36.7,31.5,17.6,11.85,5.61,5.26,0.98,316
119,"LUX","Advanced Economies","Luxembourg",2025,"MF",25,64,5.3,7.8,6.4,57.5,40.5,29.4,16.3,11.96,5.64,5.40,0.92,329
119,"LUX","Advanced Economies","Luxembourg",2030,"MF",25,64,5.3,5.8,4.8,60.9,43.7,28.2,15.6,12.08,5.66,5.54,0.87,335
119,"LUX","Advanced Economies","Luxembourg",2035,"MF",25,64,5.1,4.4,3.7,64.2,46.9,26.3,14.4,12.14,5.68,5.65,0.81,337
119,"LUX","Advanced Economies","Luxembourg",2040,"MF",25,64,4.6,3.5,3.0,66.4,49.4,25.6,14.0,12.26,5.71,5.76,0.79,341
121,"NLD","Advanced Economies","Netherlands",2015,"MF",25,64,0.1,6.4,5.3,62.2,43.7,31.4,17.7,12.01,5.97,5.06,0.98,8943
121,"NLD","Advanced Economies","Netherlands",2020,"MF",25,64,0.1,5.1,4.2,63.9,46.5,30.9,17.3,12.10,5.97,5.17,0.96,8851
121,"NLD","Advanced Economies","Netherlands",2025,"MF",25,64,0.2,4.4,3.6,65.1,48.3,30.4,16.9,12.14,5.97,5.22,0.94,8660
121,"NLD","Advanced Economies","Netherlands",2030,"MF",25,64,0.3,3.7,3.1,65.9,50.0,30.2,16.6,12.19,5.97,5.29,0.94,8408
121,"NLD","Advanced Economies","Netherlands",2035,"MF",25,64,0.3,3.5,2.9,66.4,51.1,29.8,16.3,12.20,5.97,5.31,0.92,8089
121,"NLD","Advanced Economies","Netherlands",2040,"MF",25,64,0.4,3.3,2.7,66.6,51.9,29.8,16.3,12.23,5.96,5.34,0.92,7879
133,"NZL","Advanced Economies","New Zealand",2015,"MF",25,64,0.5,35.7,29.1,24.3,13.9,39.5,19.8,11.12,5.77,4.16,1.19,2370
133,"NZL","Advanced Economies","New Zealand",2020,"MF",25,64,1.1,38.3,31.7,20.7,12.2,39.8,19.9,10.91,5.73,3.98,1.19,2469
133,"NZL","Advanced Economies","New Zealand",2025,"MF",25,64,1.6,41.7,34.7,16.8,10.1,39.9,20.0,10.66,5.70,3.77,1.20,2517
133,"NZL","Advanced Economies","New Zealand",2030,"MF",25,64,2.0,45.1,38.0,12.9,8.0,40.0,20.0,10.43,5.67,3.56,1.20,2529
133,"NZL","Advanced Economies","New Zealand",2035,"MF",25,64,2.3,49.2,41.9,8.6,5.4,39.8,19.9,10.13,5.64,3.29,1.20,2586
133,"NZL","Advanced Economies","New Zealand",2040,"MF",25,64,2.6,52.1,44.8,5.7,3.7,39.7,19.8,9.93,5.63,3.11,1.19,2647
122,"NOR","Advanced Economies","Norway",2015,"MF",25,64,7.8,0.3,0.3,60.4,40.5,31.5,17.2,12.35,6.46,4.92,0.97,2676
122,"NOR","Advanced Economies","Norway",2020,"MF",25,64,8.3,0.4,0.4,59.5,39.4,31.8,17.4,12.28,6.42,4.88,0.99,2781
122,"NOR","Advanced Economies","Norway",2025,"MF",25,64,8.6,0.3,0.3,59.0,39.1,32.1,17.5,12.26,6.40,4.87,0.99,2847
122,"NOR","Advanced Economies","Norway",2030,"MF",25,64,8.8,0.3,0.3,58.5,38.8,32.5,17.8,12.26,6.39,4.87,1.00,2884
122,"NOR","Advanced Economies","Norway",2035,"MF",25,64,8.7,0.3,0.3,58.9,38.9,32.3,17.7,12.27,6.40,4.87,1.00,2910
122,"NOR","Advanced Economies","Norway",2040,"MF",25,64,8.5,0.2,0.2,59.1,38.9,32.3,17.7,12.29,6.41,4.88,1.00,2957
124,"PRT","Advanced Economies","Portugal",2015,"MF",25,64,3.4,39.0,38.4,41.9,20.7,15.7,4.0,8.99,5.78,2.82,0.39,5920
124,"PRT","Advanced Economies","Portugal",2020,"MF",25,64,2.7,32.8,32.8,48.4,25.9,16.1,3.9,9.43,5.84,3.19,0.40,5841
124,"PRT","Advanced Economies","Portugal",2025,"MF",25,64,2.3,27.5,27.5,53.5,31.4,16.7,3.9,9.83,5.86,3.55,0.41,5710
124,"PRT","Advanced Economies","Portugal",2030,"MF",25,64,1.8,21.6,21.6,58.8,38.1,17.8,4.0,10.30,5.89,3.98,0.44,5543
124,"PRT","Advanced Economies","Portugal",2035,"MF",25,64,1.5,17.1,17.1,62.9,44.3,18.4,4.1,10.68,5.91,4.32,0.45,5339
124,"PRT","Advanced Economies","Portugal",2040,"MF",25,64,1.2,12.1,12.1,67.2,51.0,19.4,4.3,11.11,5.93,4.71,0.47,5038
125,"ESP","Advanced Economies","Spain",2015,"MF",25,64,0.9,15.1,12.2,53.1,24.8,30.9,17.3,11.29,5.86,4.47,0.96,26861
125,"ESP","Advanced Economies","Spain",2020,"MF",25,64,0.8,11.3,9.3,56.6,28.3,31.3,17.5,11.58,5.89,4.71,0.98,26664
125,"ESP","Advanced Economies","Spain",2025,"MF",25,64,0.7,9.6,8.0,58.3,32.0,31.4,17.4,11.74,5.91,4.86,0.98,25976
125,"ESP","Advanced Economies","Spain",2030,"MF",25,64,0.7,7.5,6.4,59.9,37.1,31.8,17.6,11.96,5.92,5.05,0.99,25126
125,"ESP","Advanced Economies","Spain",2035,"MF",25,64,0.6,6.8,5.9,61.5,42.4,31.1,17.1,12.07,5.93,5.17,0.96,24250
125,"ESP","Advanced Economies","Spain",2040,"MF",25,64,0.6,6.0,5.3,62.9,48.0,30.5,16.7,12.20,5.95,5.31,0.94,23116
126,"SWE","Advanced Economies","Sweden",2015,"MF",25,64,2.1,3.0,2.4,65.0,55.1,30.0,16.8,12.20,5.86,5.40,0.94,4894
126,"SWE","Advanced Economies","Sweden",2020,"MF",25,64,2.8,2.5,2.1,64.1,55.0,30.6,17.1,12.18,5.82,5.41,0.95,5061
126,"SWE","Advanced Economies","Sweden",2025,"MF",25,64,3.3,2.5,2.1,62.9,54.7,31.3,17.3,12.16,5.79,5.40,0.97,5086
126,"SWE","Advanced Economies","Sweden",2030,"MF",25,64,3.6,2.6,2.2,61.8,54.5,32.0,17.6,12.17,5.77,5.41,0.99,5119
126,"SWE","Advanced Economies","Sweden",2035,"MF",25,64,3.9,2.6,2.2,61.4,54.8,32.1,17.6,12.16,5.75,5.41,0.99,5175
126,"SWE","Advanced Economies","Sweden",2040,"MF",25,64,4.2,2.6,2.2,61.0,55.4,32.2,17.6,12.16,5.74,5.42,0.99,5285
127,"CHE","Advanced Economies","Switzerland",2015,"MF",25,64,0.9,2.0,1.6,61.8,50.4,35.3,19.8,13.37,5.93,6.34,1.10,4587
127,"CHE","Advanced Economies","Switzerland",2020,"MF",25,64,0.8,1.7,1.4,64.6,52.8,33.0,18.4,13.33,5.94,6.36,1.03,4797
127,"CHE","Advanced Economies","Switzerland",2025,"MF",25,64,0.6,1.4,1.1,67.3,55.2,30.7,17.1,13.28,5.95,6.37,0.96,4932
127,"CHE","Advanced Economies","Switzerland",2030,"MF",25,64,0.5,1.1,0.9,69.5,57.4,28.9,16.0,13.27,5.96,6.41,0.90,4966
127,"CHE","Advanced Economies","Switzerland",2035,"MF",25,64,0.4,0.8,0.7,72.0,60.1,26.9,14.8,13.25,5.98,6.45,0.83,5003
127,"CHE","Advanced Economies","Switzerland",2040,"MF",25,64,0.2,0.6,0.5,73.6,62.2,25.6,14.0,13.27,5.99,6.49,0.79,5129
128,"TUR","Advanced Economies","Turkey",2015,"MF",25,64,6.1,45.8,41.1,36.4,24.3,11.6,6.5,7.89,5.49,2.04,0.36,38900
128,"TUR","Advanced Economies","Turkey",2020,"MF",25,64,4.6,40.0,35.6,44.6,30.0,10.8,6.0,8.25,5.59,2.33,0.33,41659
128,"TUR","Advanced Economies","Turkey",2025,"MF",25,64,3.7,33.8,29.7,52.2,35.5,10.3,5.7,8.59,5.65,2.62,0.32,44144
128,"TUR","Advanced Economies","Turkey",2030,"MF",25,64,2.9,27.7,24.0,58.5,40.3,10.9,6.0,8.98,5.72,2.93,0.34,46162
128,"TUR","Advanced Economies","Turkey",2035,"MF",25,64,2.4,21.9,18.5,63.5,44.3,12.3,6.7,9.35,5.76,3.21,0.38,47644
128,"TUR","Advanced Economies","Turkey",2040,"MF",25,64,1.9,16.0,13.0,67.8,48.1,14.3,7.8,9.76,5.80,3.52,0.44,48403
66,"USA","Advanced Economies","USA",2015,"MF",25,64,0.3,2.0,1.4,37.4,34.5,60.3,32.7,13.60,5.97,5.78,1.86,170102
66,"USA","Advanced Economies","USA",2020,"MF",25,64,0.2,2.3,1.6,36.6,34.0,60.9,33.0,13.61,5.96,5.77,1.88,173417
66,"USA","Advanced Economies","USA",2025,"MF",25,64,0.3,2.1,1.4,36.1,33.8,61.6,33.4,13.66,5.97,5.79,1.90,174484
66,"USA","Advanced Economies","USA",2030,"MF",25,64,0.3,1.8,1.2,35.9,34.0,62.0,33.6,13.69,5.96,5.82,1.91,175883
66,"USA","Advanced Economies","USA",2035,"MF",25,64,0.4,1.5,1.0,36.1,34.6,62.0,33.4,13.71,5.96,5.84,1.91,179082
66,"USA","Advanced Economies","USA",2040,"MF",25,64,0.5,1.2,0.8,36.5,35.5,61.9,33.2,13.73,5.96,5.87,1.90,183568
129,"GBR","Advanced Economies","United Kingdom",2015,"MF",25,64,0.2,10.9,8.9,58.2,49.4,30.7,17.2,12.76,5.93,5.87,0.96,33390
129,"GBR","Advanced Economies","United Kingdom",2020,"MF",25,64,0.2,8.9,7.3,59.8,52.2,31.1,17.3,12.98,5.94,6.06,0.97,34102
129,"GBR","Advanced Economies","United Kingdom",2025,"MF",25,64,0.1,7.3,6.0,61.0,54.4,31.6,17.5,13.15,5.95,6.21,0.98,34248
129,"GBR","Advanced Economies","United Kingdom",2030,"MF",25,64,0.1,6.1,5.1,61.4,56.1,32.4,17.9,13.32,5.96,6.35,1.01,33785
129,"GBR","Advanced Economies","United Kingdom",2035,"MF",25,64,0.1,5.1,4.2,61.6,57.3,33.2,18.2,13.46,5.97,6.47,1.03,33720
129,"GBR","Advanced Economies","United Kingdom",2040,"MF",25,64,0.1,4.1,3.5,61.3,57.9,34.5,18.8,13.61,5.98,6.57,1.07,34005
79,"AFG","Asia and the Pacific","Afghanistan",2015,"MF",25,64,61.0,15.9,8.4,14.4,8.9,8.8,5.5,3.63,2.12,1.23,0.28,9925
79,"AFG","Asia and the Pacific","Afghanistan",2020,"MF",25,64,52.1,19.9,12.6,20.0,12.9,8.0,4.9,4.38,2.65,1.46,0.26,11919
79,"AFG","Asia and the Pacific","Afghanistan",2025,"MF",25,64,40.1,25.8,18.2,26.8,18.1,7.3,4.5,5.38,3.36,1.78,0.23,14789
79,"AFG","Asia and the Pacific","Afghanistan",2030,"MF",25,64,32.6,28.0,20.6,33.7,23.4,5.8,3.5,6.07,3.82,2.06,0.19,18190
79,"AFG","Asia and the Pacific","Afghanistan",2035,"MF",25,64,26.6,28.1,21.4,40.5,29.0,4.8,2.9,6.73,4.20,2.37,0.15,21653
79,"AFG","Asia and the Pacific","Afghanistan",2040,"MF",25,64,21.3,27.5,21.1,47.0,34.3,4.1,2.5,7.35,4.53,2.69,0.13,24715
81,"BGD","Asia and the Pacific","Bangladesh",2015,"MF",25,64,35.2,19.3,18.3,40.6,25.7,4.9,3.1,5.97,3.21,2.59,0.16,74611
81,"BGD","Asia and the Pacific","Bangladesh",2020,"MF",25,64,28.4,20.3,19.5,47.8,30.9,3.5,2.2,6.59,3.56,2.92,0.11,84062
81,"BGD","Asia and the Pacific","Bangladesh",2025,"MF",25,64,23.4,19.6,19.0,53.6,35.4,3.4,2.1,7.19,3.81,3.26,0.11,92623
81,"BGD","Asia and the Pacific","Bangladesh",2030,"MF",25,64,18.6,18.6,18.2,59.2,39.8,3.6,2.2,7.80,4.06,3.62,0.12,99294
81,"BGD","Asia and the Pacific","Bangladesh",2035,"MF",25,64,14.0,17.5,17.2,64.5,44.0,4.0,2.5,8.40,4.29,3.98,0.13,103828
81,"BGD","Asia and the Pacific","Bangladesh",2040,"MF",25,64,9.8,16.0,15.9,69.4,48.1,4.8,2.9,9.00,4.50,4.34,0.15,107435
144,"BRN","Asia and the Pacific","Brunei Darussalam",2015,"MF",25,64,20.4,10.4,9.5,58.2,34.8,11.1,6.9,9.02,4.75,3.91,0.36,233
144,"BRN","Asia and the Pacific","Brunei Darussalam",2020,"MF",25,64,20.8,7.9,7.6,58.6,35.8,12.7,7.8,9.22,4.74,4.08,0.41,251
144,"BRN","Asia and the Pacific","Brunei Darussalam",2025,"MF",25,64,20.8,5.8,5.7,57.9,36.3,15.6,9.5,9.53,4.75,4.28,0.50,262
144,"BRN","Asia and the Pacific","Brunei Darussalam",2030,"MF",25,64,20.4,5.2,5.2,55.1,35.6,19.4,11.8,9.83,4.78,4.43,0.62,272
144,"BRN","Asia and the Pacific","Brunei Darussalam",2035,"MF",25,64,19.3,4.6,4.6,52.1,34.8,24.0,14.6,10.25,4.84,4.63,0.77,274
144,"BRN","Asia and the Pacific","Brunei Darussalam",2040,"MF",25,64,17.7,3.0,3.0,50.2,34.6,29.1,17.7,10.80,4.94,4.93,0.94,273
310,"KHM","Asia and the Pacific","Cambodia",2015,"MF",25,64,21.9,58.0,23.0,17.0,5.7,3.1,1.9,4.60,3.64,0.87,0.10,6957
310,"KHM","Asia and the Pacific","Cambodia",2020,"MF",25,64,17.0,57.1,25.2,23.1,7.9,2.8,1.7,5.21,4.02,1.10,0.09,7968
310,"KHM","Asia and the Pacific","Cambodia",2025,"MF",25,64,13.6,55.7,27.3,27.8,9.7,2.8,1.7,5.72,4.33,1.30,0.09,8632
310,"KHM","Asia and the Pacific","Cambodia",2030,"MF",25,64,10.4,53.1,29.1,32.9,11.7,3.6,2.2,6.33,4.66,1.56,0.12,9151
310,"KHM","Asia and the Pacific","Cambodia",2035,"MF",25,64,7.8,49.2,29.5,37.6,13.7,5.4,3.3,6.97,4.94,1.86,0.17,9747
310,"KHM","Asia and the Pacific","Cambodia",2040,"MF",25,64,5.5,44.5,29.0,41.3,15.3,8.7,5.3,7.71,5.21,2.22,0.28,10461
83,"CHN","Asia and the Pacific","China",2015,"MF",25,64,2.4,20.2,12.6,72.0,23.6,5.4,3.3,8.06,4.69,3.19,0.18,824088
83,"CHN","Asia and the Pacific","China",2020,"MF",25,64,1.5,15.0,9.4,74.8,26.3,8.7,5.4,8.62,4.79,3.56,0.28,843990
83,"CHN","Asia and the Pacific","China",2025,"MF",25,64,1.2,12.4,7.8,74.6,28.0,11.9,7.3,9.01,4.83,3.79,0.38,839884
83,"CHN","Asia and the Pacific","China",2030,"MF",25,64,0.8,9.4,5.9,73.9,30.1,15.9,9.7,9.47,4.87,4.08,0.51,812515
83,"CHN","Asia and the Pacific","China",2035,"MF",25,64,0.6,6.7,4.2,71.6,33.3,21.2,12.9,10.01,4.91,4.42,0.68,776684
83,"CHN","Asia and the Pacific","China",2040,"MF",25,64,0.4,3.8,2.4,68.2,36.9,27.7,16.9,10.65,4.95,4.81,0.89,750277
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2015,"MF",25,64,1.7,18.9,13.9,58.8,34.8,20.7,12.8,10.47,5.75,4.05,0.67,383
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2020,"MF",25,64,1.5,15.4,11.8,59.2,37.6,23.9,14.7,10.91,5.80,4.34,0.77,405
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2025,"MF",25,64,1.4,12.5,10.1,58.4,39.7,27.7,17.0,11.34,5.84,4.60,0.89,408
