BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
313,"KGZ","Eastern Europe","Kyrgyzstan",2015,"MF",15,64,0.2,4.9,4.5,75.2,65.7,19.7,11.1,11.05,3.98,6.45,0.62,3708
313,"KGZ","Eastern Europe","Kyrgyzstan",2020,"MF",15,64,0.2,4.6,4.3,72.5,63.8,22.7,12.8,11.18,3.99,6.49,0.71,3887
313,"KGZ","Eastern Europe","Kyrgyzstan",2025,"MF",15,64,0.2,4.7,4.4,69.4,60.4,25.7,14.3,11.27,3.99,6.48,0.80,4114
313,"KGZ","Eastern Europe","Kyrgyzstan",2030,"MF",15,64,0.2,4.5,4.3,65.6,56.4,29.8,16.2,11.40,3.99,6.49,0.92,4412
313,"KGZ","Eastern Europe","Kyrgyzstan",2035,"MF",15,64,0.1,3.9,3.7,61.1,52.5,34.9,19.0,11.61,3.99,6.55,1.08,4722
313,"KGZ","Eastern Europe","Kyrgyzstan",2040,"MF",15,64,0.1,3.3,3.1,56.6,48.8,39.9,22.1,11.84,3.99,6.60,1.24,4965
324,"LVA","Eastern Europe","Latvia",2015,"MF",15,64,0.6,1.5,1.3,70.1,40.5,27.7,16.0,11.79,3.97,6.94,0.87,1339
324,"LVA","Eastern Europe","Latvia",2020,"MF",15,64,0.6,1.9,1.7,65.7,38.3,31.8,18.6,11.96,3.97,6.98,1.01,1271
324,"LVA","Eastern Europe","Latvia",2025,"MF",15,64,0.6,2.3,2.0,60.9,35.8,36.2,21.1,12.13,3.97,7.02,1.15,1207
324,"LVA","Eastern Europe","Latvia",2030,"MF",15,64,0.6,2.6,2.2,55.3,32.8,41.6,24.1,12.36,3.97,7.08,1.32,1163
324,"LVA","Eastern Europe","Latvia",2035,"MF",15,64,0.6,2.7,2.4,49.3,29.7,47.4,27.6,12.62,3.97,7.15,1.50,1134
324,"LVA","Eastern Europe","Latvia",2040,"MF",15,64,0.6,2.8,2.4,42.8,26.5,53.8,31.4,12.91,3.97,7.24,1.70,1099
325,"LTU","Eastern Europe","Lithuania",2015,"MF",15,64,0.2,3.7,3.4,66.2,56.2,29.9,18.2,12.44,3.99,7.49,0.96,2064
325,"LTU","Eastern Europe","Lithuania",2020,"MF",15,64,0.1,3.5,3.2,65.6,56.1,30.8,18.7,12.50,3.99,7.52,0.99,1973
325,"LTU","Eastern Europe","Lithuania",2025,"MF",15,64,0.1,4.2,3.8,64.9,54.8,30.7,18.5,12.43,3.99,7.45,0.99,1880
325,"LTU","Eastern Europe","Lithuania",2030,"MF",15,64,0.1,4.9,4.3,64.3,53.7,30.7,18.3,12.35,3.99,7.39,0.98,1801
325,"LTU","Eastern Europe","Lithuania",2035,"MF",15,64,0.1,5.4,4.8,64.3,53.7,30.2,17.9,12.30,3.98,7.35,0.96,1749
325,"LTU","Eastern Europe","Lithuania",2040,"MF",15,64,0.1,5.6,4.9,64.3,54.3,30.0,17.7,12.28,3.98,7.34,0.95,1699
123,"POL","Eastern Europe","Poland",2015,"MF",15,64,0.2,9.1,9.0,68.9,61.5,21.9,13.3,11.84,5.99,5.15,0.70,26584
123,"POL","Eastern Europe","Poland",2020,"MF",15,64,0.2,7.3,7.2,69.3,61.9,23.4,14.1,12.01,5.99,5.27,0.75,25203
123,"POL","Eastern Europe","Poland",2025,"MF",15,64,0.2,6.6,6.5,68.8,61.4,24.5,14.7,12.09,6.00,5.31,0.78,24063
123,"POL","Eastern Europe","Poland",2030,"MF",15,64,0.2,5.8,5.8,68.3,61.2,25.9,15.3,12.18,6.00,5.36,0.82,23540
123,"POL","Eastern Europe","Poland",2035,"MF",15,64,0.2,5.2,5.1,68.2,61.1,26.6,15.7,12.25,6.00,5.41,0.85,23166
123,"POL","Eastern Europe","Poland",2040,"MF",15,64,0.1,4.4,4.4,67.9,61.0,27.7,16.2,12.34,6.00,5.46,0.88,22368
326,"ROM","Eastern Europe","Republic of Moldova",2015,"MF",15,64,0.6,3.4,2.5,79.7,59.7,16.3,9.8,10.80,3.96,6.32,0.52,2455
326,"ROM","Eastern Europe","Republic of Moldova",2020,"MF",15,64,0.9,3.5,2.6,78.0,60.1,17.6,10.4,10.84,3.95,6.33,0.56,2284
326,"ROM","Eastern Europe","Republic of Moldova",2025,"MF",15,64,1.3,3.6,2.7,76.0,57.8,19.1,11.0,10.82,3.93,6.29,0.60,2169
326,"ROM","Eastern Europe","Republic of Moldova",2030,"MF",15,64,1.5,3.4,2.6,73.3,56.0,21.7,12.3,10.91,3.92,6.31,0.68,2066
326,"ROM","Eastern Europe","Republic of Moldova",2035,"MF",15,64,1.7,3.2,2.4,70.4,54.5,24.7,13.9,11.02,3.92,6.34,0.77,1994
326,"ROM","Eastern Europe","Republic of Moldova",2040,"MF",15,64,1.8,3.1,2.3,67.1,52.8,28.0,15.9,11.16,3.91,6.37,0.88,1900
153,"ROU","Eastern Europe","Romania",2015,"MF",15,64,0.8,3.6,0.6,82.3,59.7,13.2,7.9,11.07,3.91,6.74,0.42,14977
153,"ROU","Eastern Europe","Romania",2020,"MF",15,64,1.0,2.7,0.5,81.7,61.3,14.7,8.7,11.28,3.92,6.90,0.47,14367
153,"ROU","Eastern Europe","Romania",2025,"MF",15,64,1.0,2.4,0.4,80.4,61.3,16.2,9.5,11.40,3.92,6.96,0.51,13792
153,"ROU","Eastern Europe","Romania",2030,"MF",15,64,1.1,2.1,0.4,78.8,61.3,18.0,10.5,11.54,3.92,7.05,0.57,13504
153,"ROU","Eastern Europe","Romania",2035,"MF",15,64,1.0,2.0,0.4,76.9,60.7,20.1,11.7,11.68,3.93,7.11,0.64,12737
153,"ROU","Eastern Europe","Romania",2040,"MF",15,64,1.0,1.8,0.4,74.6,60.1,22.7,13.1,11.85,3.93,7.20,0.72,12000
154,"RUS","Eastern Europe","Russian Federation",2015,"MF",15,64,0.9,1.1,0.8,32.1,24.2,65.9,28.1,11.56,2.97,6.71,1.88,99947
154,"RUS","Eastern Europe","Russian Federation",2020,"MF",15,64,1.0,1.1,0.8,30.8,23.2,67.2,29.1,11.60,2.97,6.71,1.92,94887
154,"RUS","Eastern Europe","Russian Federation",2025,"MF",15,64,1.1,0.9,0.7,29.9,22.2,68.2,29.9,11.64,2.97,6.71,1.96,90657
154,"RUS","Eastern Europe","Russian Federation",2030,"MF",15,64,1.2,0.9,0.6,28.8,21.2,69.3,30.9,11.68,2.96,6.71,2.00,87730
154,"RUS","Eastern Europe","Russian Federation",2035,"MF",15,64,1.2,0.8,0.6,27.4,20.4,70.7,31.9,11.74,2.96,6.72,2.05,86476
154,"RUS","Eastern Europe","Russian Federation",2040,"MF",15,64,1.2,0.8,0.6,25.7,19.5,72.3,32.7,11.80,2.96,6.74,2.10,83532
329,"SER","Eastern Europe","Serbia",2015,"MF",15,64,0.9,2.2,2.1,77.8,57.1,19.1,10.9,11.49,3.96,6.93,0.60,6516
329,"SER","Eastern Europe","Serbia",2020,"MF",15,64,1.2,1.7,1.7,74.9,57.4,22.2,12.8,11.72,3.95,7.07,0.70,6202
329,"SER","Eastern Europe","Serbia",2025,"MF",15,64,1.4,1.5,1.5,72.2,56.6,25.0,14.4,11.88,3.94,7.15,0.79,5918
329,"SER","Eastern Europe","Serbia",2030,"MF",15,64,1.5,1.3,1.3,69.5,55.9,27.7,16.1,12.05,3.94,7.23,0.88,5639
329,"SER","Eastern Europe","Serbia",2035,"MF",15,64,1.6,1.3,1.3,66.7,54.9,30.5,17.8,12.20,3.94,7.30,0.96,5349
329,"SER","Eastern Europe","Serbia",2040,"MF",15,64,1.7,1.2,1.2,63.7,53.6,33.4,19.6,12.36,3.93,7.37,1.06,4999
170,"SVK","Eastern Europe","Slovakia",2015,"MF",15,64,0.5,1.2,0.8,76.3,65.3,22.1,10.0,13.03,3.98,8.41,0.64,3885
170,"SVK","Eastern Europe","Slovakia",2020,"MF",15,64,0.3,1.3,1.0,73.7,63.6,24.7,11.1,13.14,3.98,8.45,0.72,3728
170,"SVK","Eastern Europe","Slovakia",2025,"MF",15,64,0.3,1.4,1.0,70.8,60.4,27.5,12.1,13.21,3.98,8.43,0.79,3609
170,"SVK","Eastern Europe","Slovakia",2030,"MF",15,64,0.3,1.3,0.9,67.4,56.9,31.1,13.5,13.31,3.98,8.44,0.89,3521
170,"SVK","Eastern Europe","Slovakia",2035,"MF",15,64,0.3,1.2,0.9,63.5,53.0,35.0,15.0,13.43,3.98,8.44,1.00,3455
170,"SVK","Eastern Europe","Slovakia",2040,"MF",15,64,0.3,1.2,0.9,58.9,48.5,39.6,16.8,13.56,3.98,8.45,1.13,3319
331,"SVN","Eastern Europe","Slovenia",2015,"MF",15,64,0.5,0.8,0.7,76.5,60.6,22.2,13.7,11.95,3.98,7.26,0.72,1407
331,"SVN","Eastern Europe","Slovenia",2020,"MF",15,64,0.5,0.5,0.4,76.5,62.5,22.5,13.8,12.06,3.98,7.36,0.73,1354
331,"SVN","Eastern Europe","Slovenia",2025,"MF",15,64,0.5,0.4,0.3,77.2,63.7,22.0,13.3,12.08,3.98,7.39,0.71,1318
331,"SVN","Eastern Europe","Slovenia",2030,"MF",15,64,0.4,0.3,0.2,77.8,65.8,21.6,13.0,12.14,3.98,7.47,0.69,1285
331,"SVN","Eastern Europe","Slovenia",2035,"MF",15,64,0.4,0.2,0.2,78.9,68.3,20.5,12.2,12.17,3.98,7.53,0.65,1249
331,"SVN","Eastern Europe","Slovenia",2040,"MF",15,64,0.3,0.2,0.1,80.1,71.0,19.4,11.5,12.21,3.99,7.60,0.62,1212
319,"TJK","Eastern Europe","Tajikistan",2015,"MF",15,64,0.1,8.7,8.1,85.5,66.0,5.7,3.5,10.16,3.98,5.99,0.18,5230
319,"TJK","Eastern Europe","Tajikistan",2020,"MF",15,64,0.1,8.7,8.2,87.0,68.0,4.2,2.4,10.12,3.99,6.00,0.13,5725
319,"TJK","Eastern Europe","Tajikistan",2025,"MF",15,64,0.1,8.6,8.1,86.5,67.3,4.8,2.6,10.14,3.99,6.01,0.15,6302
319,"TJK","Eastern Europe","Tajikistan",2030,"MF",15,64,0.1,8.1,7.7,85.5,66.5,6.3,3.2,10.22,3.99,6.05,0.19,7043
319,"TJK","Eastern Europe","Tajikistan",2035,"MF",15,64,0.1,7.3,7.0,83.8,66.2,8.7,4.4,10.38,3.99,6.13,0.26,7789
319,"TJK","Eastern Europe","Tajikistan",2040,"MF",15,64,0.1,6.6,6.3,81.5,65.7,11.8,6.0,10.56,3.99,6.22,0.36,8473
358,"UKR","Eastern Europe","Ukraine",2015,"MF",15,64,0.2,6.4,6.2,47.0,37.4,46.4,27.7,10.81,2.99,6.34,1.48,31310
358,"UKR","Eastern Europe","Ukraine",2020,"MF",15,64,0.2,7.8,7.5,42.8,34.1,49.2,29.3,10.82,2.99,6.26,1.57,28909
358,"UKR","Eastern Europe","Ukraine",2025,"MF",15,64,0.2,9.4,9.0,39.3,30.3,51.1,30.1,10.77,2.99,6.15,1.62,27521
358,"UKR","Eastern Europe","Ukraine",2030,"MF",15,64,0.2,11.0,10.7,34.2,25.6,54.7,31.7,10.77,2.99,6.05,1.73,26197
358,"UKR","Eastern Europe","Ukraine",2035,"MF",15,64,0.1,12.4,12.1,28.9,21.1,58.6,34.0,10.81,2.99,5.97,1.85,25293
358,"UKR","Eastern Europe","Ukraine",2040,"MF",15,64,0.1,13.8,13.6,23.0,16.3,63.1,36.7,10.88,2.99,5.89,2.00,24025
67,"ARG","Latin America and the Caribbean","Argentina",2015,"MF",15,64,0.5,33.2,29.0,53.4,35.8,12.9,2.1,9.59,5.84,3.45,0.30,27375
67,"ARG","Latin America and the Caribbean","Argentina",2020,"MF",15,64,0.5,30.4,27.2,54.8,38.7,14.3,1.8,9.86,5.88,3.66,0.32,28429
67,"ARG","Latin America and the Caribbean","Argentina",2025,"MF",15,64,0.4,27.6,25.3,56.1,41.4,15.8,1.6,10.13,5.91,3.88,0.35,29509
67,"ARG","Latin America and the Caribbean","Argentina",2030,"MF",15,64,0.3,25.1,23.4,57.0,43.8,17.5,1.6,10.39,5.93,4.07,0.38,30534
67,"ARG","Latin America and the Caribbean","Argentina",2035,"MF",15,64,0.3,22.6,21.5,57.7,46.0,19.4,1.6,10.64,5.95,4.28,0.42,31421
67,"ARG","Latin America and the Caribbean","Argentina",2040,"MF",15,64,0.3,20.4,19.7,58.0,47.8,21.3,1.7,10.87,5.96,4.45,0.46,31951
49,"BRB","Latin America and the Caribbean","Barbados",2015,"MF",15,64,0.8,6.1,2.9,85.5,20.6,7.7,3.8,9.46,5.86,3.36,0.23,201
49,"BRB","Latin America and the Caribbean","Barbados",2020,"MF",15,64,0.7,5.0,2.7,83.3,19.5,11.1,5.6,9.67,5.89,3.44,0.33,202
49,"BRB","Latin America and the Caribbean","Barbados",2025,"MF",15,64,0.7,4.3,2.4,79.9,18.2,15.2,7.8,9.89,5.91,3.52,0.46,200
49,"BRB","Latin America and the Caribbean","Barbados",2030,"MF",15,64,0.7,3.5,2.2,75.9,16.8,19.9,10.4,10.13,5.92,3.61,0.61,197
49,"BRB","Latin America and the Caribbean","Barbados",2035,"MF",15,64,0.7,3.1,2.0,71.4,15.2,24.8,13.2,10.38,5.93,3.69,0.76,196
49,"BRB","Latin America and the Caribbean","Barbados",2040,"MF",15,64,0.7,3.0,1.9,66.3,13.6,30.1,16.3,10.62,5.93,3.77,0.93,194
143,"BLZ","Latin America and the Caribbean","Belize",2015,"MF",15,64,0.1,10.7,10.6,85.0,38.8,4.2,2.6,10.56,5.99,4.43,0.14,219
143,"BLZ","Latin America and the Caribbean","Belize",2020,"MF",15,64,0.1,8.6,8.6,87.6,43.8,3.7,2.2,10.71,5.99,4.60,0.12,251
143,"BLZ","Latin America and the Caribbean","Belize",2025,"MF",15,64,0.1,7.1,7.1,89.3,48.8,3.5,2.0,10.86,5.99,4.76,0.11,281
143,"BLZ","Latin America and the Caribbean","Belize",2030,"MF",15,64,0.1,5.7,5.7,90.5,53.9,3.7,2.0,11.03,5.99,4.92,0.11,308
143,"BLZ","Latin America and the Caribbean","Belize",2035,"MF",15,64,0.1,4.5,4.4,91.3,59.1,4.1,2.1,11.20,5.99,5.08,0.13,333
143,"BLZ","Latin America and the Caribbean","Belize",2040,"MF",15,64,0.1,3.3,3.2,91.7,64.7,4.9,2.5,11.40,5.99,5.26,0.15,354
68,"BOL","Latin America and the Caribbean","Bolivia",2015,"MF",15,64,5.5,33.1,7.1,37.1,20.5,24.4,10.8,8.62,4.89,3.02,0.70,6704
68,"BOL","Latin America and the Caribbean","Bolivia",2020,"MF",15,64,4.9,30.1,6.7,37.5,21.5,27.5,12.1,9.06,5.01,3.26,0.79,7398
68,"BOL","Latin America and the Caribbean","Bolivia",2025,"MF",15,64,4.6,27.2,6.4,37.1,22.1,31.0,13.6,9.48,5.10,3.49,0.89,8048
68,"BOL","Latin America and the Caribbean","Bolivia",2030,"MF",15,64,4.2,24.5,6.1,36.7,22.5,34.6,15.3,9.90,5.20,3.71,1.00,8699
68,"BOL","Latin America and the Caribbean","Bolivia",2035,"MF",15,64,4.0,21.9,5.8,35.9,22.6,38.2,17.0,10.30,5.28,3.91,1.10,9337
68,"BOL","Latin America and the Caribbean","Bolivia",2040,"MF",15,64,3.7,19.4,5.5,34.8,22.5,42.1,18.9,10.71,5.36,4.13,1.22,9927
69,"BRA","Latin America and the Caribbean","Brazil",2015,"MF",15,64,5.4,32.9,25.6,51.5,30.5,10.1,6.5,7.66,3.64,3.69,0.33,140228
69,"BRA","Latin America and the Caribbean","Brazil",2020,"MF",15,64,4.2,30.6,24.8,54.0,32.2,11.3,6.9,8.00,3.72,3.92,0.36,146847
69,"BRA","Latin America and the Caribbean","Brazil",2025,"MF",15,64,3.2,28.6,24.0,55.2,33.4,13.1,7.8,8.32,3.78,4.13,0.42,149980
69,"BRA","Latin America and the Caribbean","Brazil",2030,"MF",15,64,2.3,26.4,22.9,56.0,34.1,15.2,9.1,8.66,3.84,4.33,0.49,151175
69,"BRA","Latin America and the Caribbean","Brazil",2035,"MF",15,64,1.6,24.5,21.9,55.9,34.1,17.9,10.7,8.97,3.88,4.51,0.57,151614
69,"BRA","Latin America and the Caribbean","Brazil",2040,"MF",15,64,1.0,22.5,20.8,55.4,33.7,21.1,12.6,9.31,3.93,4.71,0.67,150976
70,"CHL","Latin America and the Caribbean","Chile",2015,"MF",15,64,1.1,10.7,5.7,72.9,47.2,15.3,6.5,10.49,5.79,4.27,0.44,12345
70,"CHL","Latin America and the Caribbean","Chile",2020,"MF",15,64,1.0,8.7,4.9,75.2,51.6,15.2,6.3,10.74,5.83,4.48,0.43,12688
70,"CHL","Latin America and the Caribbean","Chile",2025,"MF",15,64,0.9,7.3,4.3,76.6,55.5,15.2,6.2,10.95,5.86,4.67,0.43,12808
70,"CHL","Latin America and the Caribbean","Chile",2030,"MF",15,64,0.8,5.8,3.6,77.9,59.6,15.6,6.2,11.21,5.89,4.88,0.44,12777
70,"CHL","Latin America and the Caribbean","Chile",2035,"MF",15,64,0.7,4.8,3.1,78.7,63.0,16.0,6.2,11.41,5.91,5.05,0.44,12765
70,"CHL","Latin America and the Caribbean","Chile",2040,"MF",15,64,0.6,3.8,2.6,79.2,66.0,16.6,6.4,11.61,5.94,5.22,0.46,12730
71,"COL","Latin America and the Caribbean","Colombia",2015,"MF",15,64,3.5,22.0,22.0,50.3,29.9,24.3,20.4,9.78,4.83,4.06,0.89,32878
71,"COL","Latin America and the Caribbean","Colombia",2020,"MF",15,64,2.6,18.2,18.2,52.2,31.8,26.9,22.6,10.20,4.87,4.34,0.99,34888
71,"COL","Latin America and the Caribbean","Colombia",2025,"MF",15,64,2.0,15.2,15.1,52.9,32.8,29.9,25.1,10.56,4.90,4.57,1.10,36630
71,"COL","Latin America and the Caribbean","Colombia",2030,"MF",15,64,1.5,12.0,12.0,53.0,33.3,33.5,28.1,10.96,4.93,4.80,1.23,37934
71,"COL","Latin America and the Caribbean","Colombia",2035,"MF",15,64,1.1,9.2,9.2,52.3,33.2,37.3,31.4,11.32,4.94,5.00,1.37,38875
71,"COL","Latin America and the Caribbean","Colombia",2040,"MF",15,64,0.7,6.6,6.6,51.2,32.6,41.5,34.9,11.68,4.96,5.19,1.53,39728
51,"CRI","Latin America and the Caribbean","Costa Rica",2015,"MF",15,64,2.3,41.6,31.7,39.1,26.0,17.0,15.7,8.77,5.57,2.54,0.66,3492
51,"CRI","Latin America and the Caribbean","Costa Rica",2020,"MF",15,64,1.8,37.2,29.1,43.2,30.0,17.8,16.3,9.12,5.65,2.79,0.68,3702
51,"CRI","Latin America and the Caribbean","Costa Rica",2025,"MF",15,64,1.5,33.5,26.6,45.7,32.9,19.3,17.4,9.43,5.70,2.99,0.73,3830
51,"CRI","Latin America and the Caribbean","Costa Rica",2030,"MF",15,64,1.2,29.8,24.1,47.8,35.5,21.1,18.9,9.76,5.75,3.20,0.80,3900
51,"CRI","Latin America and the Caribbean","Costa Rica",2035,"MF",15,64,0.9,26.1,21.5,49.6,37.8,23.4,20.8,10.10,5.81,3.41,0.88,3949
51,"CRI","Latin America and the Caribbean","Costa Rica",2040,"MF",15,64,0.7,22.4,18.9,50.9,39.7,26.0,23.1,10.46,5.85,3.62,0.98,3979
155,"CUB","Latin America and the Caribbean","Cuba",2015,"MF",15,64,2.8,8.4,5.7,60.3,30.8,28.5,18.1,11.12,5.75,4.44,0.93,7921
155,"CUB","Latin America and the Caribbean","Cuba",2020,"MF",15,64,2.0,7.0,4.8,56.4,29.0,34.6,23.0,11.61,5.82,4.64,1.15,7763
155,"CUB","Latin America and the Caribbean","Cuba",2025,"MF",15,64,1.7,6.1,4.3,51.8,26.7,40.4,27.7,11.99,5.84,4.78,1.36,7487
155,"CUB","Latin America and the Caribbean","Cuba",2030,"MF",15,64,1.2,5.0,3.5,46.4,23.7,47.4,33.2,12.44,5.88,4.95,1.61,6896
155,"CUB","Latin America and the Caribbean","Cuba",2035,"MF",15,64,0.9,4.0,2.8,39.7,19.8,55.5,39.2,12.92,5.91,5.11,1.89,6280
155,"CUB","Latin America and the Caribbean","Cuba",2040,"MF",15,64,0.6,2.8,2.0,31.9,15.4,64.7,46.1,13.46,5.94,5.30,2.22,5718
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2015,"MF",15,64,5.5,27.4,10.7,54.3,28.3,12.8,3.0,8.48,5.17,2.99,0.32,6798
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2020,"MF",15,64,4.3,23.3,9.6,57.5,32.7,14.8,3.4,9.04,5.33,3.35,0.36,7256
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2025,"MF",15,64,3.5,19.8,8.4,59.3,36.8,17.4,3.9,9.58,5.45,3.70,0.43,7650
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2030,"MF",15,64,2.6,16.2,7.1,60.6,40.9,20.6,4.6,10.16,5.57,4.09,0.50,7969
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2035,"MF",15,64,1.7,12.9,5.6,61.8,44.3,23.5,5.3,10.68,5.68,4.42,0.58,8219
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2040,"MF",15,64,1.2,10.1,4.4,62.3,47.0,26.4,6.0,11.12,5.76,4.71,0.65,8405
72,"ECU","Latin America and the Caribbean","Ecuador",2015,"MF",15,64,4.2,45.5,35.0,41.3,35.3,8.9,5.1,8.54,5.43,2.83,0.28,10367
72,"ECU","Latin America and the Caribbean","Ecuador",2020,"MF",15,64,2.9,40.8,32.5,47.2,41.7,9.1,4.8,9.07,5.58,3.22,0.28,11239
72,"ECU","Latin America and the Caribbean","Ecuador",2025,"MF",15,64,2.2,36.6,29.8,51.2,46.4,10.0,4.8,9.49,5.66,3.53,0.30,12050
72,"ECU","Latin America and the Caribbean","Ecuador",2030,"MF",15,64,1.6,32.5,27.1,54.1,50.1,11.7,5.3,9.91,5.74,3.83,0.34,12783
72,"ECU","Latin America and the Caribbean","Ecuador",2035,"MF",15,64,1.3,28.8,24.5,55.9,52.7,14.1,6.3,10.31,5.80,4.10,0.41,13411
72,"ECU","Latin America and the Caribbean","Ecuador",2040,"MF",15,64,0.9,25.1,22.0,57.0,54.5,17.0,7.6,10.71,5.85,4.37,0.49,13936
54,"SLV","Latin America and the Caribbean","El Salvador",2015,"MF",15,64,2.3,46.7,15.9,45.7,28.2,5.4,4.0,7.67,4.94,2.54,0.19,4102
54,"SLV","Latin America and the Caribbean","El Salvador",2020,"MF",15,64,1.8,43.4,16.4,47.9,31.0,6.9,5.2,8.10,5.08,2.78,0.24,4266
54,"SLV","Latin America and the Caribbean","El Salvador",2025,"MF",15,64,1.5,40.7,17.2,49.1,33.0,8.7,6.5,8.49,5.20,2.99,0.31,4392
54,"SLV","Latin America and the Caribbean","El Salvador",2030,"MF",15,64,1.2,37.9,18.1,49.8,34.9,11.2,8.4,8.94,5.34,3.21,0.39,4514
54,"SLV","Latin America and the Caribbean","El Salvador",2035,"MF",15,64,0.9,35.2,19.2,49.5,36.3,14.4,10.8,9.41,5.46,3.44,0.50,4606
54,"SLV","Latin America and the Caribbean","El Salvador",2040,"MF",15,64,0.7,32.4,19.5,48.8,37.4,18.2,13.6,9.88,5.57,3.68,0.64,4649
56,"GTM","Latin America and the Caribbean","Guatemala",2015,"MF",15,64,14.0,51.8,24.0,33.6,17.6,0.5,0.2,5.72,4.32,1.39,0.01,9048
56,"GTM","Latin America and the Caribbean","Guatemala",2020,"MF",15,64,10.5,50.1,24.9,37.9,20.1,1.5,0.6,6.26,4.61,1.61,0.04,10490
56,"GTM","Latin America and the Caribbean","Guatemala",2025,"MF",15,64,7.8,48.3,25.6,41.0,22.1,3.0,1.3,6.76,4.86,1.82,0.09,12036
56,"GTM","Latin America and the Caribbean","Guatemala",2030,"MF",15,64,5.8,46.0,26.2,43.5,23.7,5.0,2.4,7.24,5.07,2.02,0.15,13670
56,"GTM","Latin America and the Caribbean","Guatemala",2035,"MF",15,64,4.0,43.6,26.5,45.1,24.8,7.4,3.7,7.70,5.26,2.22,0.22,15357
56,"GTM","Latin America and the Caribbean","Guatemala",2040,"MF",15,64,2.6,41.0,26.8,46.2,25.6,10.4,5.4,8.17,5.43,2.42,0.32,17041
73,"GUY","Latin America and the Caribbean","Guyana",2015,"MF",15,64,4.4,26.6,15.4,67.5,38.3,1.6,0.6,8.32,5.40,2.87,0.04,500
73,"GUY","Latin America and the Caribbean","Guyana",2020,"MF",15,64,6.9,20.1,11.6,69.5,40.8,3.6,1.5,8.52,5.34,3.08,0.10,547
73,"GUY","Latin America and the Caribbean","Guyana",2025,"MF",15,64,7.9,15.9,9.2,69.8,42.9,6.4,2.8,8.79,5.33,3.27,0.18,575
73,"GUY","Latin America and the Caribbean","Guyana",2030,"MF",15,64,8.4,12.7,7.3,69.2,44.5,9.8,4.5,9.09,5.34,3.46,0.29,578
73,"GUY","Latin America and the Caribbean","Guyana",2035,"MF",15,64,8.7,9.4,5.4,68.4,45.0,13.6,6.4,9.40,5.37,3.63,0.40,571
73,"GUY","Latin America and the Caribbean","Guyana",2040,"MF",15,64,8.8,7.0,4.1,65.9,44.3,18.3,8.6,9.70,5.39,3.78,0.54,562
57,"HTI","Latin America and the Caribbean","Haiti",2015,"MF",15,64,18.8,48.9,5.2,31.3,22.1,1.1,0.8,5.50,3.57,1.90,0.04,6495
57,"HTI","Latin America and the Caribbean","Haiti",2020,"MF",15,64,14.8,49.4,5.3,34.4,24.6,1.4,1.1,5.95,3.79,2.11,0.05,7072
57,"HTI","Latin America and the Caribbean","Haiti",2025,"MF",15,64,11.6,48.7,5.2,37.6,27.0,2.2,1.7,6.44,4.00,2.36,0.08,7636
57,"HTI","Latin America and the Caribbean","Haiti",2030,"MF",15,64,9.2,44.2,4.8,43.5,31.4,3.2,2.5,7.17,4.27,2.78,0.11,8165
57,"HTI","Latin America and the Caribbean","Haiti",2035,"MF",15,64,7.1,41.9,4.6,46.7,33.9,4.4,3.4,7.68,4.46,3.06,0.16,8663
57,"HTI","Latin America and the Caribbean","Haiti",2040,"MF",15,64,5.4,39.3,4.4,49.2,35.9,6.2,4.8,8.19,4.63,3.34,0.22,9121
58,"HND","Latin America and the Caribbean","Honduras",2015,"MF",15,64,7.9,44.5,26.0,43.7,22.0,3.9,2.3,7.04,4.97,1.95,0.12,5147
58,"HND","Latin America and the Caribbean","Honduras",2020,"MF",15,64,6.4,40.2,24.6,48.6,25.7,4.8,2.5,7.51,5.15,2.21,0.15,5770
58,"HND","Latin America and the Caribbean","Honduras",2025,"MF",15,64,5.3,36.1,23.1,51.7,28.4,6.8,3.5,7.96,5.29,2.46,0.21,6385
58,"HND","Latin America and the Caribbean","Honduras",2030,"MF",15,64,4.4,32.1,21.5,54.0,30.6,9.5,4.8,8.41,5.42,2.71,0.29,6999
58,"HND","Latin America and the Caribbean","Honduras",2035,"MF",15,64,3.7,28.2,19.7,55.2,32.3,12.8,6.6,8.85,5.52,2.94,0.39,7583
58,"HND","Latin America and the Caribbean","Honduras",2040,"MF",15,64,3.1,24.4,17.9,56.0,33.8,16.5,8.6,9.30,5.62,3.18,0.50,8116
59,"JAM","Latin America and the Caribbean","Jamaica",2015,"MF",15,64,5.3,8.6,5.3,69.5,39.4,16.6,9.4,9.81,5.58,3.70,0.52,1853
59,"JAM","Latin America and the Caribbean","Jamaica",2020,"MF",15,64,5.1,6.1,3.9,69.5,41.4,19.2,10.6,10.10,5.63,3.87,0.60,1897
59,"JAM","Latin America and the Caribbean","Jamaica",2025,"MF",15,64,4.9,4.4,2.9,68.6,42.0,22.0,12.1,10.34,5.66,4.00,0.68,1920
