BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
324,"LVA","Eastern Europe","Latvia",2015,"M",15,24,2.4,4.8,4.1,32.2,11.3,60.7,26.2,12.43,3.89,6.80,1.74,111
324,"LVA","Eastern Europe","Latvia",2020,"M",15,24,1.0,6.8,5.8,43.8,17.7,48.4,20.4,11.91,3.94,6.60,1.38,94
324,"LVA","Eastern Europe","Latvia",2025,"M",15,24,0.1,7.6,6.3,45.0,18.7,47.4,19.9,11.92,3.97,6.60,1.34,102
324,"LVA","Eastern Europe","Latvia",2030,"M",15,24,0.1,6.6,5.5,44.3,19.2,49.0,20.6,12.07,3.97,6.71,1.39,110
324,"LVA","Eastern Europe","Latvia",2035,"M",15,24,0.1,6.0,4.9,44.0,19.7,49.9,21.0,12.18,3.97,6.79,1.42,113
324,"LVA","Eastern Europe","Latvia",2040,"M",15,24,0.1,5.4,4.3,43.3,19.9,51.2,21.7,12.29,3.97,6.86,1.46,109
325,"LTU","Eastern Europe","Lithuania",2015,"M",15,24,0.7,16.9,16.6,55.4,31.2,27.0,11.4,10.84,3.97,6.11,0.77,191
325,"LTU","Eastern Europe","Lithuania",2020,"M",15,24,0.2,18.6,18.4,54.2,30.1,26.9,11.3,10.76,3.99,6.01,0.76,153
325,"LTU","Eastern Europe","Lithuania",2025,"M",15,24,0.1,22.1,21.7,53.7,27.8,24.0,9.9,10.36,3.98,5.70,0.68,147
325,"LTU","Eastern Europe","Lithuania",2030,"M",15,24,0.1,21.6,21.4,53.6,29.4,24.4,10.1,10.42,3.98,5.75,0.69,161
325,"LTU","Eastern Europe","Lithuania",2035,"M",15,24,0.1,21.1,21.0,53.7,31.3,24.8,10.3,10.52,3.98,5.83,0.70,169
325,"LTU","Eastern Europe","Lithuania",2040,"M",15,24,0.1,20.4,20.4,53.6,33.5,25.5,10.6,10.64,3.98,5.93,0.72,167
123,"POL","Eastern Europe","Poland",2015,"M",15,24,0.4,13.0,12.9,69.3,39.0,17.8,7.6,10.53,6.00,4.01,0.51,2279
123,"POL","Eastern Europe","Poland",2020,"M",15,24,0.3,12.0,12.0,68.8,38.0,19.5,8.2,10.64,6.02,4.07,0.55,1914
123,"POL","Eastern Europe","Poland",2025,"M",15,24,0.1,12.3,12.3,68.7,36.2,19.3,7.9,10.54,6.01,3.98,0.54,1904
123,"POL","Eastern Europe","Poland",2030,"M",15,24,0.1,11.2,11.2,67.6,36.7,21.3,8.8,10.70,6.01,4.09,0.60,2047
123,"POL","Eastern Europe","Poland",2035,"M",15,24,0.1,10.5,10.5,66.7,36.6,22.8,9.5,10.82,6.00,4.17,0.65,2074
123,"POL","Eastern Europe","Poland",2040,"M",15,24,0.1,10.2,10.2,65.3,36.4,24.4,10.1,10.90,5.99,4.22,0.69,1998
326,"ROM","Eastern Europe","Republic of Moldova",2015,"M",15,24,1.0,16.5,12.1,67.7,37.4,14.8,6.0,9.46,3.87,5.17,0.42,233
326,"ROM","Eastern Europe","Republic of Moldova",2020,"M",15,24,3.5,12.7,9.7,61.1,38.7,22.8,8.9,9.86,3.80,5.42,0.63,170
326,"ROM","Eastern Europe","Republic of Moldova",2025,"M",15,24,3.8,8.8,7.0,59.0,32.3,28.4,10.5,10.18,3.81,5.58,0.78,178
326,"ROM","Eastern Europe","Republic of Moldova",2030,"M",15,24,2.7,5.5,4.4,53.7,30.9,38.0,14.6,10.89,3.87,5.97,1.05,195
326,"ROM","Eastern Europe","Republic of Moldova",2035,"M",15,24,1.8,4.4,3.6,49.1,27.1,44.6,17.1,11.26,3.91,6.12,1.24,182
326,"ROM","Eastern Europe","Republic of Moldova",2040,"M",15,24,1.0,2.9,2.4,45.5,24.1,50.6,19.5,11.65,3.95,6.30,1.40,161
153,"ROU","Eastern Europe","Romania",2015,"M",15,24,0.1,6.1,1.0,78.5,39.2,15.3,6.4,10.27,3.90,5.94,0.43,1199
153,"ROU","Eastern Europe","Romania",2020,"M",15,24,1.4,4.5,0.8,76.7,37.9,17.4,7.2,10.33,3.87,5.97,0.49,1107
153,"ROU","Eastern Europe","Romania",2025,"M",15,24,2.3,3.6,0.7,75.1,39.2,19.0,7.8,10.48,3.85,6.09,0.54,1102
153,"ROU","Eastern Europe","Romania",2030,"M",15,24,1.8,3.3,0.6,74.0,39.1,21.3,8.7,10.72,3.89,6.23,0.60,1115
153,"ROU","Eastern Europe","Romania",2035,"M",15,24,1.4,3.1,0.6,72.2,38.1,23.4,9.6,10.83,3.90,6.28,0.66,1090
153,"ROU","Eastern Europe","Romania",2040,"M",15,24,0.9,2.9,0.6,70.7,37.5,25.4,10.5,11.00,3.92,6.36,0.72,1013
154,"RUS","Eastern Europe","Russian Federation",2015,"M",15,24,3.2,2.8,2.1,32.3,17.9,61.8,43.0,11.29,2.90,6.30,2.09,7963
154,"RUS","Eastern Europe","Russian Federation",2020,"M",15,24,2.4,3.0,2.3,36.0,19.3,58.7,40.6,11.20,2.92,6.29,1.99,7089
154,"RUS","Eastern Europe","Russian Federation",2025,"M",15,24,0.9,1.3,1.0,39.1,21.5,58.8,40.6,11.46,2.97,6.50,1.99,7809
154,"RUS","Eastern Europe","Russian Federation",2030,"M",15,24,0.6,1.1,0.9,38.8,22.2,59.6,41.2,11.55,2.98,6.56,2.01,8522
154,"RUS","Eastern Europe","Russian Federation",2035,"M",15,24,0.4,1.2,1.0,38.0,22.7,60.6,41.8,11.63,2.99,6.59,2.05,8500
154,"RUS","Eastern Europe","Russian Federation",2040,"M",15,24,0.3,1.3,1.1,37.7,23.3,60.7,42.0,11.64,2.99,6.60,2.05,7810
329,"SER","Eastern Europe","Serbia",2015,"M",15,24,1.4,6.9,6.9,61.5,27.4,30.3,12.3,10.77,3.95,5.98,0.85,617
329,"SER","Eastern Europe","Serbia",2020,"M",15,24,3.8,2.0,2.0,62.7,30.4,31.6,12.9,10.99,3.85,6.25,0.89,553
329,"SER","Eastern Europe","Serbia",2025,"M",15,24,4.6,0.0,0.0,63.8,31.4,31.4,12.9,11.02,3.81,6.32,0.89,510
329,"SER","Eastern Europe","Serbia",2030,"M",15,24,4.0,0.0,0.0,64.5,32.1,31.3,12.8,11.08,3.83,6.37,0.88,463
329,"SER","Eastern Europe","Serbia",2035,"M",15,24,3.5,0.0,0.0,66.2,32.7,31.0,12.7,11.21,3.89,6.44,0.87,423
329,"SER","Eastern Europe","Serbia",2040,"M",15,24,2.9,0.0,0.0,66.3,32.7,30.5,12.4,11.13,3.87,6.40,0.86,395
170,"SVK","Eastern Europe","Slovakia",2015,"M",15,24,1.7,4.9,3.6,63.5,31.4,29.9,8.5,11.80,3.91,7.12,0.77,332
170,"SVK","Eastern Europe","Slovakia",2020,"M",15,24,1.1,2.8,2.1,62.5,27.0,33.6,9.4,12.02,3.94,7.22,0.86,279
170,"SVK","Eastern Europe","Slovakia",2025,"M",15,24,0.1,2.2,1.7,61.8,23.1,35.9,9.8,12.15,3.99,7.25,0.91,279
170,"SVK","Eastern Europe","Slovakia",2030,"M",15,24,0.1,0.8,0.6,59.3,21.2,39.8,11.1,12.40,3.99,7.39,1.02,295
170,"SVK","Eastern Europe","Slovakia",2035,"M",15,24,0.1,0.3,0.2,56.9,19.2,42.7,12.1,12.55,4.00,7.46,1.10,296
170,"SVK","Eastern Europe","Slovakia",2040,"M",15,24,0.1,0.2,0.2,54.4,17.5,45.3,13.0,12.66,4.00,7.50,1.17,285
331,"SVN","Eastern Europe","Slovenia",2015,"M",15,24,2.2,1.2,1.1,79.8,42.0,16.4,6.8,10.54,3.89,6.18,0.46,104
331,"SVN","Eastern Europe","Slovenia",2020,"M",15,24,2.7,0.2,0.2,80.7,42.8,16.4,6.8,10.61,3.89,6.26,0.46,99
331,"SVN","Eastern Europe","Slovenia",2025,"M",15,24,2.7,0.2,0.2,81.7,43.3,15.4,6.3,10.56,3.89,6.23,0.43,105
331,"SVN","Eastern Europe","Slovenia",2030,"M",15,24,1.7,0.2,0.2,82.2,46.4,16.1,6.7,10.84,3.94,6.44,0.46,112
331,"SVN","Eastern Europe","Slovenia",2035,"M",15,24,1.2,0.1,0.1,82.1,47.2,16.3,6.8,10.88,3.94,6.48,0.46,110
331,"SVN","Eastern Europe","Slovenia",2040,"M",15,24,0.9,0.3,0.2,82.6,48.2,16.5,6.8,10.99,3.97,6.55,0.47,104
319,"TJK","Eastern Europe","Tajikistan",2015,"M",15,24,0.1,25.8,24.9,73.1,49.4,0.9,0.4,8.72,3.98,4.71,0.03,864
319,"TJK","Eastern Europe","Tajikistan",2020,"M",15,24,0.1,22.0,21.7,76.6,53.4,1.3,0.5,9.02,3.99,4.99,0.04,842
319,"TJK","Eastern Europe","Tajikistan",2025,"M",15,24,0.1,16.9,16.9,80.1,55.9,2.9,1.1,9.40,4.00,5.33,0.08,912
319,"TJK","Eastern Europe","Tajikistan",2030,"M",15,24,0.1,12.4,12.4,82.4,59.2,5.1,2.0,9.80,4.00,5.66,0.14,1112
319,"TJK","Eastern Europe","Tajikistan",2035,"M",15,24,0.1,8.6,8.6,84.0,63.9,7.4,2.9,10.19,4.00,5.99,0.20,1244
319,"TJK","Eastern Europe","Tajikistan",2040,"M",15,24,0.1,5.6,5.6,84.7,66.3,9.6,3.7,10.49,4.00,6.23,0.27,1252
358,"UKR","Eastern Europe","Ukraine",2015,"M",15,24,0.1,15.0,15.0,32.4,15.7,52.5,21.6,10.09,3.00,5.61,1.48,2496
358,"UKR","Eastern Europe","Ukraine",2020,"M",15,24,0.1,13.4,13.4,32.2,14.4,54.3,22.1,10.22,3.00,5.70,1.53,2018
358,"UKR","Eastern Europe","Ukraine",2025,"M",15,24,0.1,12.2,12.2,37.8,16.4,49.9,19.6,10.10,3.00,5.71,1.39,2179
358,"UKR","Eastern Europe","Ukraine",2030,"M",15,24,0.1,11.8,11.8,33.4,14.3,54.7,22.0,10.32,3.00,5.79,1.54,2454
358,"UKR","Eastern Europe","Ukraine",2035,"M",15,24,0.1,11.2,11.2,32.1,13.5,56.6,22.9,10.42,3.00,5.84,1.59,2371
358,"UKR","Eastern Europe","Ukraine",2040,"M",15,24,0.1,10.7,10.7,31.1,12.9,58.1,23.6,10.51,3.00,5.88,1.63,2161
67,"ARG","Latin America and the Caribbean","Argentina",2015,"M",15,24,0.3,28.8,27.3,51.9,26.1,19.0,1.3,9.82,5.94,3.48,0.41,3427
67,"ARG","Latin America and the Caribbean","Argentina",2020,"M",15,24,0.3,25.0,23.7,52.9,28.1,21.8,1.5,10.14,5.94,3.74,0.47,3348
67,"ARG","Latin America and the Caribbean","Argentina",2025,"M",15,24,0.3,22.1,20.9,54.2,31.6,23.4,1.6,10.42,5.94,3.98,0.50,3346
67,"ARG","Latin America and the Caribbean","Argentina",2030,"M",15,24,0.3,19.5,18.5,54.8,31.8,25.4,1.8,10.62,5.95,4.12,0.54,3416
67,"ARG","Latin America and the Caribbean","Argentina",2035,"M",15,24,0.3,17.3,16.4,55.0,32.0,27.4,1.9,10.79,5.95,4.25,0.59,3426
67,"ARG","Latin America and the Caribbean","Argentina",2040,"M",15,24,0.3,15.5,14.7,55.1,31.9,29.1,2.1,10.93,5.95,4.36,0.62,3377
49,"BRB","Latin America and the Caribbean","Barbados",2015,"M",15,24,6.3,0.7,0.5,86.4,10.5,6.6,2.1,8.92,5.62,3.13,0.17,21
49,"BRB","Latin America and the Caribbean","Barbados",2020,"M",15,24,3.2,3.7,2.6,75.0,9.4,18.4,6.1,9.64,5.80,3.36,0.49,19
49,"BRB","Latin America and the Caribbean","Barbados",2025,"M",15,24,0.1,4.3,2.9,64.6,8.3,30.8,10.5,10.41,5.94,3.64,0.83,18
49,"BRB","Latin America and the Caribbean","Barbados",2030,"M",15,24,0.1,4.9,3.2,54.3,7.1,40.5,14.1,10.82,5.93,3.80,1.09,19
49,"BRB","Latin America and the Caribbean","Barbados",2035,"M",15,24,0.1,5.4,3.4,46.9,6.3,47.8,16.7,11.17,5.95,3.93,1.29,19
49,"BRB","Latin America and the Caribbean","Barbados",2040,"M",15,24,0.1,5.9,3.6,41.6,5.8,52.7,18.5,11.36,5.94,4.00,1.42,19
143,"BLZ","Latin America and the Caribbean","Belize",2015,"M",15,24,0.1,3.7,3.6,96.2,42.0,0.0,0.0,10.68,5.99,4.69,0.00,35
143,"BLZ","Latin America and the Caribbean","Belize",2020,"M",15,24,0.1,0.3,0.3,99.2,48.5,0.5,0.1,10.97,6.00,4.96,0.01,37
143,"BLZ","Latin America and the Caribbean","Belize",2025,"M",15,24,0.1,0.0,0.0,98.2,53.3,1.7,0.6,11.14,6.00,5.10,0.04,38
143,"BLZ","Latin America and the Caribbean","Belize",2030,"M",15,24,0.1,0.0,0.0,96.7,58.0,3.2,1.1,11.30,6.00,5.22,0.09,40
143,"BLZ","Latin America and the Caribbean","Belize",2035,"M",15,24,0.1,0.0,0.0,94.9,63.1,5.1,1.8,11.49,6.00,5.36,0.14,41
143,"BLZ","Latin America and the Caribbean","Belize",2040,"M",15,24,0.1,0.0,0.0,92.6,69.5,7.3,2.7,11.73,6.00,5.53,0.20,42
68,"BOL","Latin America and the Caribbean","Bolivia",2015,"M",15,24,1.4,27.6,11.1,53.5,23.1,17.6,2.8,8.88,5.42,3.05,0.41,1127
68,"BOL","Latin America and the Caribbean","Bolivia",2020,"M",15,24,5.4,21.0,8.6,53.1,23.7,20.5,3.2,9.01,5.30,3.24,0.47,1178
68,"BOL","Latin America and the Caribbean","Bolivia",2025,"M",15,24,6.6,16.6,7.2,53.1,24.9,23.8,3.6,9.36,5.32,3.49,0.55,1210
68,"BOL","Latin America and the Caribbean","Bolivia",2030,"M",15,24,5.5,14.6,6.7,53.6,25.7,26.4,4.0,9.73,5.44,3.69,0.61,1239
68,"BOL","Latin America and the Caribbean","Bolivia",2035,"M",15,24,4.5,12.7,6.5,53.5,26.6,29.3,4.3,10.11,5.54,3.89,0.67,1290
68,"BOL","Latin America and the Caribbean","Bolivia",2040,"M",15,24,3.7,11.0,5.6,53.1,26.9,32.2,4.7,10.43,5.62,4.07,0.74,1332
69,"BRA","Latin America and the Caribbean","Brazil",2015,"M",15,24,0.9,32.3,31.1,62.0,27.5,4.8,1.6,7.71,3.94,3.64,0.13,17040
69,"BRA","Latin America and the Caribbean","Brazil",2020,"M",15,24,0.9,28.8,27.7,62.8,26.9,7.5,2.4,7.99,3.94,3.85,0.20,17395
69,"BRA","Latin America and the Caribbean","Brazil",2025,"M",15,24,0.8,25.4,24.4,62.9,26.3,10.9,3.4,8.31,3.95,4.07,0.29,16300
69,"BRA","Latin America and the Caribbean","Brazil",2030,"M",15,24,0.9,23.1,22.2,61.9,24.1,14.1,4.4,8.51,3.95,4.19,0.37,15051
69,"BRA","Latin America and the Caribbean","Brazil",2035,"M",15,24,0.9,20.9,20.1,60.1,22.3,18.1,5.5,8.76,3.95,4.34,0.47,14628
69,"BRA","Latin America and the Caribbean","Brazil",2040,"M",15,24,0.9,19.0,18.3,57.7,20.2,22.4,6.8,9.02,3.95,4.48,0.58,14207
70,"CHL","Latin America and the Caribbean","Chile",2015,"M",15,24,0.6,9.0,7.2,88.1,47.5,2.7,0.7,9.83,5.94,3.82,0.07,1435
70,"CHL","Latin America and the Caribbean","Chile",2020,"M",15,24,1.4,7.0,6.2,87.4,46.8,4.6,1.2,9.93,5.92,3.90,0.12,1309
70,"CHL","Latin America and the Caribbean","Chile",2025,"M",15,24,1.9,3.5,3.5,88.1,49.9,6.9,1.6,10.25,5.91,4.17,0.17,1256
70,"CHL","Latin America and the Caribbean","Chile",2030,"M",15,24,1.4,2.0,1.9,87.4,53.6,9.2,2.2,10.59,5.91,4.45,0.23,1246
70,"CHL","Latin America and the Caribbean","Chile",2035,"M",15,24,0.7,0.8,0.7,86.9,55.1,11.9,2.8,10.92,5.97,4.65,0.29,1241
70,"CHL","Latin America and the Caribbean","Chile",2040,"M",15,24,0.4,0.0,0.0,85.4,54.0,14.2,3.3,11.05,5.98,4.72,0.35,1224
71,"COL","Latin America and the Caribbean","Colombia",2015,"M",15,24,0.6,4.7,4.7,75.0,36.9,19.6,19.4,10.65,4.96,4.91,0.78,4407
71,"COL","Latin America and the Caribbean","Colombia",2020,"M",15,24,0.6,1.7,1.7,77.8,37.7,19.9,19.7,10.82,4.97,5.06,0.79,4422
71,"COL","Latin America and the Caribbean","Colombia",2025,"M",15,24,0.6,1.2,1.2,77.0,36.4,21.1,20.9,10.89,4.97,5.08,0.84,4464
71,"COL","Latin America and the Caribbean","Colombia",2030,"M",15,24,0.6,0.7,0.7,75.0,34.6,23.7,23.4,11.02,4.97,5.11,0.94,4476
71,"COL","Latin America and the Caribbean","Colombia",2035,"M",15,24,0.6,0.3,0.3,71.8,32.2,27.3,27.0,11.21,4.97,5.15,1.09,4409
71,"COL","Latin America and the Caribbean","Colombia",2040,"M",15,24,0.6,0.1,0.1,67.5,29.4,31.6,31.3,11.40,4.96,5.18,1.26,4315
51,"CRI","Latin America and the Caribbean","Costa Rica",2015,"M",15,24,0.7,31.6,29.1,59.3,38.2,8.4,7.3,9.16,5.88,2.96,0.31,441
51,"CRI","Latin America and the Caribbean","Costa Rica",2020,"M",15,24,0.7,25.5,25.2,60.6,42.5,13.2,10.8,9.76,5.95,3.33,0.48,426
51,"CRI","Latin America and the Caribbean","Costa Rica",2025,"M",15,24,0.7,23.3,23.1,57.0,43.3,19.0,15.1,10.16,5.95,3.53,0.68,404
51,"CRI","Latin America and the Caribbean","Costa Rica",2030,"M",15,24,0.7,21.8,21.7,53.4,41.3,24.2,18.8,10.45,5.96,3.64,0.86,389
51,"CRI","Latin America and the Caribbean","Costa Rica",2035,"M",15,24,0.7,20.4,20.3,49.4,39.4,29.6,22.8,10.75,5.96,3.75,1.05,382
51,"CRI","Latin America and the Caribbean","Costa Rica",2040,"M",15,24,0.7,19.3,19.3,45.5,37.4,34.5,26.5,11.01,5.96,3.84,1.22,369
155,"CUB","Latin America and the Caribbean","Cuba",2015,"M",15,24,0.8,0.3,0.2,35.5,8.4,63.5,28.0,12.90,5.95,5.12,1.83,743
155,"CUB","Latin America and the Caribbean","Cuba",2020,"M",15,24,0.3,0.8,0.5,35.4,8.4,63.8,27.9,12.96,5.99,5.14,1.83,681
155,"CUB","Latin America and the Caribbean","Cuba",2025,"M",15,24,0.1,0.2,0.1,36.0,9.3,63.8,28.7,13.03,5.99,5.18,1.85,603
155,"CUB","Latin America and the Caribbean","Cuba",2030,"M",15,24,0.1,0.0,0.0,38.8,10.6,61.1,26.8,12.90,5.99,5.15,1.76,529
155,"CUB","Latin America and the Caribbean","Cuba",2035,"M",15,24,0.1,0.0,0.0,40.0,11.4,59.8,26.0,12.84,5.99,5.13,1.72,495
155,"CUB","Latin America and the Caribbean","Cuba",2040,"M",15,24,0.1,0.0,0.0,40.8,12.1,59.1,25.7,12.82,5.99,5.13,1.70,472
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2015,"M",15,24,1.3,20.1,11.0,71.6,29.7,7.0,0.3,8.84,5.65,3.04,0.15,972
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2020,"M",15,24,1.2,14.8,9.0,71.8,31.2,12.2,0.6,9.43,5.75,3.42,0.26,985
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2025,"M",15,24,1.0,10.0,6.7,71.6,35.9,17.4,0.9,10.12,5.84,3.91,0.37,1008
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2030,"M",15,24,0.6,3.3,2.4,73.0,44.3,23.4,1.2,11.08,5.96,4.64,0.49,1009
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2035,"M",15,24,0.3,0.1,0.1,71.7,42.9,27.9,1.4,11.39,5.98,4.82,0.59,992
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2040,"M",15,24,0.3,0.0,0.0,69.1,40.9,30.6,1.5,11.48,5.98,4.85,0.64,967
72,"ECU","Latin America and the Caribbean","Ecuador",2015,"M",15,24,0.8,47.9,41.7,49.9,49.5,1.4,0.4,8.86,5.76,3.06,0.03,1473
72,"ECU","Latin America and the Caribbean","Ecuador",2020,"M",15,24,0.8,41.7,36.4,53.3,52.8,4.2,0.9,9.33,5.79,3.43,0.10,1539
72,"ECU","Latin America and the Caribbean","Ecuador",2025,"M",15,24,0.8,37.8,33.1,54.2,53.8,7.2,1.6,9.66,5.81,3.67,0.18,1588
72,"ECU","Latin America and the Caribbean","Ecuador",2030,"M",15,24,0.8,35.0,31.6,53.9,53.9,10.4,2.3,9.96,5.85,3.86,0.25,1612
72,"ECU","Latin America and the Caribbean","Ecuador",2035,"M",15,24,0.8,32.7,30.6,52.6,52.6,13.9,3.0,10.22,5.89,3.99,0.34,1624
72,"ECU","Latin America and the Caribbean","Ecuador",2040,"M",15,24,0.8,31.0,30.2,50.5,50.5,17.8,3.8,10.45,5.93,4.09,0.43,1626
54,"SLV","Latin America and the Caribbean","El Salvador",2015,"M",15,24,0.4,47.8,18.6,49.2,30.2,2.4,1.9,7.70,5.09,2.53,0.09,700
54,"SLV","Latin America and the Caribbean","El Salvador",2020,"M",15,24,0.3,43.9,20.5,50.7,33.5,4.9,3.8,8.26,5.27,2.82,0.17,632
54,"SLV","Latin America and the Caribbean","El Salvador",2025,"M",15,24,0.4,41.2,22.8,51.1,35.5,7.2,5.5,8.69,5.41,3.03,0.25,561
54,"SLV","Latin America and the Caribbean","El Salvador",2030,"M",15,24,0.4,38.0,24.9,51.2,37.8,10.2,7.8,9.21,5.57,3.28,0.36,559
54,"SLV","Latin America and the Caribbean","El Salvador",2035,"M",15,24,0.4,34.7,27.1,50.8,39.9,14.0,10.7,9.79,5.74,3.56,0.49,560
54,"SLV","Latin America and the Caribbean","El Salvador",2040,"M",15,24,0.4,31.4,27.8,49.6,41.5,18.5,14.2,10.35,5.86,3.84,0.65,539
56,"GTM","Latin America and the Caribbean","Guatemala",2015,"M",15,24,0.1,55.1,29.2,44.1,17.6,0.7,0.2,6.95,5.22,1.71,0.02,1664
56,"GTM","Latin America and the Caribbean","Guatemala",2020,"M",15,24,0.1,51.9,30.0,46.0,18.1,2.1,0.6,7.24,5.34,1.84,0.05,1868
56,"GTM","Latin America and the Caribbean","Guatemala",2025,"M",15,24,0.1,49.4,31.1,47.4,18.6,3.6,1.2,7.54,5.47,1.97,0.09,2046
56,"GTM","Latin America and the Caribbean","Guatemala",2030,"M",15,24,0.1,46.9,32.2,48.4,18.8,5.1,1.7,7.80,5.58,2.08,0.14,2207
56,"GTM","Latin America and the Caribbean","Guatemala",2035,"M",15,24,0.1,44.2,33.1,49.3,19.0,6.9,2.3,8.07,5.69,2.20,0.18,2368
56,"GTM","Latin America and the Caribbean","Guatemala",2040,"M",15,24,0.1,41.5,33.9,49.8,19.0,9.0,3.0,8.36,5.79,2.32,0.24,2506
73,"GUY","Latin America and the Caribbean","Guyana",2015,"M",15,24,4.2,19.1,11.0,70.0,33.3,6.8,2.2,8.81,5.52,3.11,0.18,80
73,"GUY","Latin America and the Caribbean","Guyana",2020,"M",15,24,15.7,2.2,1.3,71.4,36.0,11.0,3.8,8.76,5.05,3.41,0.30,97
73,"GUY","Latin America and the Caribbean","Guyana",2025,"M",15,24,18.3,0.0,0.0,66.5,35.8,15.3,5.4,8.79,4.91,3.47,0.41,98
73,"GUY","Latin America and the Caribbean","Guyana",2030,"M",15,24,16.2,0.2,0.1,62.7,35.3,21.1,7.6,9.25,5.03,3.64,0.57,80
73,"GUY","Latin America and the Caribbean","Guyana",2035,"M",15,24,14.1,0.7,0.4,58.8,32.2,26.5,9.2,9.60,5.15,3.73,0.71,67
73,"GUY","Latin America and the Caribbean","Guyana",2040,"M",15,24,12.2,1.3,0.8,53.7,29.3,32.9,11.3,9.98,5.26,3.84,0.88,66
57,"HTI","Latin America and the Caribbean","Haiti",2015,"M",15,24,0.1,68.0,6.1,31.7,31.4,0.3,0.2,6.37,4.14,2.22,0.01,1071
57,"HTI","Latin America and the Caribbean","Haiti",2020,"M",15,24,0.1,62.6,5.8,37.6,37.2,0.2,0.2,6.96,4.32,2.63,0.01,1102
57,"HTI","Latin America and the Caribbean","Haiti",2025,"M",15,24,0.5,71.3,6.8,26.4,26.1,2.3,1.9,6.14,4.06,2.00,0.08,1124
57,"HTI","Latin America and the Caribbean","Haiti",2030,"M",15,24,0.8,42.9,4.3,55.6,55.1,0.7,0.6,8.75,4.80,3.93,0.03,1145
57,"HTI","Latin America and the Caribbean","Haiti",2035,"M",15,24,0.5,36.9,3.8,62.4,61.7,0.2,0.2,9.34,4.98,4.36,0.01,1155
57,"HTI","Latin America and the Caribbean","Haiti",2040,"M",15,24,0.4,31.1,3.3,62.9,62.3,5.6,4.6,10.12,5.15,4.77,0.20,1153
58,"HND","Latin America and the Caribbean","Honduras",2015,"M",15,24,2.8,37.0,24.8,59.1,22.6,1.1,0.4,7.78,5.47,2.28,0.03,888
58,"HND","Latin America and the Caribbean","Honduras",2020,"M",15,24,2.1,34.6,24.0,59.6,23.5,3.7,1.4,8.10,5.56,2.44,0.10,916
58,"HND","Latin America and the Caribbean","Honduras",2025,"M",15,24,2.1,32.5,23.2,59.2,23.7,6.2,2.3,8.33,5.60,2.56,0.17,940
58,"HND","Latin America and the Caribbean","Honduras",2030,"M",15,24,2.1,30.1,22.5,59.0,24.0,8.8,3.3,8.58,5.65,2.69,0.24,980
58,"HND","Latin America and the Caribbean","Honduras",2035,"M",15,24,2.1,27.4,22.6,59.2,24.9,11.3,4.2,8.88,5.73,2.84,0.31,1016
58,"HND","Latin America and the Caribbean","Honduras",2040,"M",15,24,2.1,24.4,22.9,60.3,26.2,13.3,5.0,9.20,5.83,3.00,0.37,1032
59,"JAM","Latin America and the Caribbean","Jamaica",2015,"M",15,24,7.3,0.0,0.0,73.8,35.1,18.9,7.1,9.94,5.56,3.86,0.52,273
59,"JAM","Latin America and the Caribbean","Jamaica",2020,"M",15,24,5.8,0.0,0.0,68.4,35.4,25.8,9.9,10.42,5.65,4.05,0.71,257
59,"JAM","Latin America and the Caribbean","Jamaica",2025,"M",15,24,5.1,0.0,0.0,64.5,33.2,30.4,11.4,10.65,5.69,4.12,0.84,231
59,"JAM","Latin America and the Caribbean","Jamaica",2030,"M",15,24,4.4,0.0,0.0,59.3,31.2,36.3,13.6,10.95,5.74,4.22,1.00,227
59,"JAM","Latin America and the Caribbean","Jamaica",2035,"M",15,24,3.8,0.0,0.0,53.7,28.6,42.3,15.8,11.22,5.76,4.30,1.16,222
59,"JAM","Latin America and the Caribbean","Jamaica",2040,"M",15,24,3.2,0.0,0.0,48.6,25.9,48.6,18.2,11.58,5.83,4.41,1.34,216
60,"MEX","Latin America and the Caribbean","Mexico",2015,"M",15,24,4.5,5.5,3.9,72.5,36.6,17.5,3.8,10.43,5.68,4.32,0.43,11532
60,"MEX","Latin America and the Caribbean","Mexico",2020,"M",15,24,3.0,5.0,3.7,71.6,42.0,20.6,4.5,10.94,5.79,4.64,0.50,11775
60,"MEX","Latin America and the Caribbean","Mexico",2025,"M",15,24,1.5,3.4,2.6,72.1,48.9,23.2,5.0,11.48,5.90,5.02,0.57,11534
60,"MEX","Latin America and the Caribbean","Mexico",2030,"M",15,24,1.5,1.0,0.8,71.8,56.4,25.9,5.6,11.94,5.92,5.40,0.63,11120
60,"MEX","Latin America and the Caribbean","Mexico",2035,"M",15,24,1.5,0.2,0.2,71.1,66.8,27.2,5.7,12.34,5.91,5.77,0.66,10692
60,"MEX","Latin America and the Caribbean","Mexico",2040,"M",15,24,1.5,0.0,0.0,69.4,65.2,29.1,6.0,12.40,5.91,5.78,0.70,10354
