BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
131,"AUS","Advanced Economies","Australia",2015,"M",15,64,0.7,6.8,5.5,67.3,46.8,25.2,13.8,12.83,6.91,5.14,0.78,7888
131,"AUS","Advanced Economies","Australia",2020,"M",15,64,1.0,5.8,5.0,69.6,49.8,23.6,12.7,12.83,6.90,5.20,0.73,8171
131,"AUS","Advanced Economies","Australia",2025,"M",15,64,1.2,5.3,4.9,71.7,52.6,21.8,11.4,12.79,6.90,5.23,0.66,8480
131,"AUS","Advanced Economies","Australia",2030,"M",15,64,1.5,4.8,4.6,73.6,55.5,20.1,10.3,12.76,6.89,5.26,0.61,8824
131,"AUS","Advanced Economies","Australia",2035,"M",15,64,1.6,4.6,4.5,75.2,58.1,18.7,9.3,12.73,6.88,5.29,0.56,9205
131,"AUS","Advanced Economies","Australia",2040,"M",15,64,1.7,4.3,4.3,76.5,60.7,17.5,8.6,12.71,6.87,5.32,0.52,9559
107,"AUT","Advanced Economies","Austria",2015,"M",15,64,1.8,14.0,11.9,68.4,54.9,15.8,8.9,10.57,3.88,6.19,0.49,2867
107,"AUT","Advanced Economies","Austria",2020,"M",15,64,2.0,13.0,11.1,71.1,57.2,14.0,7.8,10.57,3.88,6.25,0.44,2871
107,"AUT","Advanced Economies","Austria",2025,"M",15,64,2.2,12.4,10.7,81.2,65.4,4.2,2.2,10.21,3.88,6.20,0.13,2830
107,"AUT","Advanced Economies","Austria",2030,"M",15,64,2.4,11.6,10.2,81.7,64.8,4.3,2.2,10.21,3.88,6.21,0.13,2755
107,"AUT","Advanced Economies","Austria",2035,"M",15,64,2.3,11.0,9.8,82.2,63.8,4.6,2.2,10.23,3.89,6.21,0.14,2694
107,"AUT","Advanced Economies","Austria",2040,"M",15,64,1.7,11.6,10.4,81.8,61.9,4.9,2.3,10.19,3.91,6.14,0.15,2696
108,"BEL","Advanced Economies","Belgium",2015,"M",15,64,3.2,7.9,5.2,60.6,41.1,28.3,20.6,11.26,5.73,4.55,0.98,3606
108,"BEL","Advanced Economies","Belgium",2020,"M",15,64,2.8,7.4,5.0,62.2,44.6,27.6,20.1,11.40,5.76,4.69,0.96,3581
108,"BEL","Advanced Economies","Belgium",2025,"M",15,64,2.4,7.5,5.0,63.4,47.7,26.7,19.3,11.48,5.78,4.78,0.92,3549
108,"BEL","Advanced Economies","Belgium",2030,"M",15,64,2.0,7.5,5.0,64.5,51.0,26.0,18.7,11.59,5.80,4.89,0.89,3504
108,"BEL","Advanced Economies","Belgium",2035,"M",15,64,1.7,7.9,5.3,65.4,53.6,25.0,17.8,11.63,5.82,4.95,0.86,3473
108,"BEL","Advanced Economies","Belgium",2040,"M",15,64,1.4,8.3,5.7,65.9,55.9,24.5,17.2,11.70,5.84,5.02,0.83,3468
50,"CAN","Advanced Economies","Canada",2015,"M",15,64,0.5,1.9,0.9,56.0,39.7,41.5,24.0,12.61,5.94,5.36,1.31,12174
50,"CAN","Advanced Economies","Canada",2020,"M",15,64,0.5,1.5,0.7,57.0,41.5,41.1,23.7,12.67,5.95,5.42,1.30,12319
50,"CAN","Advanced Economies","Canada",2025,"M",15,64,0.5,1.2,0.6,58.0,43.4,40.4,23.2,12.70,5.96,5.47,1.27,12365
50,"CAN","Advanced Economies","Canada",2030,"M",15,64,0.5,1.0,0.6,58.7,45.7,39.9,22.7,12.75,5.97,5.53,1.25,12406
50,"CAN","Advanced Economies","Canada",2035,"M",15,64,0.4,0.9,0.6,59.6,47.6,39.2,22.0,12.77,5.97,5.57,1.22,12661
50,"CAN","Advanced Economies","Canada",2040,"M",15,64,0.4,0.9,0.6,60.0,49.2,38.9,21.7,12.81,5.98,5.61,1.21,12977
110,"DNK","Advanced Economies","Denmark",2015,"M",15,64,2.7,0.1,0.1,70.8,41.8,26.4,13.9,11.60,5.84,4.96,0.81,1828
110,"DNK","Advanced Economies","Denmark",2020,"M",15,64,2.9,0.1,0.1,68.9,40.1,28.1,14.6,11.63,5.82,4.95,0.85,1834
110,"DNK","Advanced Economies","Denmark",2025,"M",15,64,2.9,0.1,0.1,67.2,38.0,29.7,15.3,11.66,5.82,4.94,0.90,1839
110,"DNK","Advanced Economies","Denmark",2030,"M",15,64,2.9,0.2,0.2,65.4,35.7,31.4,16.0,11.68,5.82,4.92,0.95,1827
110,"DNK","Advanced Economies","Denmark",2035,"M",15,64,2.9,0.3,0.2,64.4,33.3,32.4,16.4,11.67,5.82,4.87,0.97,1819
110,"DNK","Advanced Economies","Denmark",2040,"M",15,64,2.9,0.3,0.3,63.3,30.8,33.3,16.8,11.65,5.82,4.82,1.00,1832
111,"FIN","Advanced Economies","Finland",2015,"M",15,64,0.2,24.5,20.8,51.6,36.8,23.7,11.4,10.66,5.88,4.07,0.70,1745
111,"FIN","Advanced Economies","Finland",2020,"M",15,64,0.3,22.5,19.4,55.1,41.0,22.2,10.2,10.76,5.89,4.22,0.65,1709
111,"FIN","Advanced Economies","Finland",2025,"M",15,64,0.3,22.2,19.4,57.3,44.0,20.3,8.8,10.74,5.90,4.26,0.58,1692
111,"FIN","Advanced Economies","Finland",2030,"M",15,64,0.3,21.7,19.2,59.7,47.6,18.3,7.6,10.74,5.91,4.32,0.52,1680
111,"FIN","Advanced Economies","Finland",2035,"M",15,64,0.3,21.5,19.2,62.1,51.4,16.1,6.4,10.73,5.91,4.37,0.45,1680
111,"FIN","Advanced Economies","Finland",2040,"M",15,64,0.3,21.1,19.0,64.3,55.0,14.2,5.4,10.74,5.92,4.43,0.39,1701
112,"FRA","Advanced Economies","France",2015,"M",15,64,1.2,5.4,4.9,67.0,45.1,26.5,13.3,11.61,4.93,5.89,0.80,20373
112,"FRA","Advanced Economies","France",2020,"M",15,64,1.2,3.4,3.0,67.1,46.1,28.5,14.2,11.85,4.94,6.06,0.85,20488
112,"FRA","Advanced Economies","France",2025,"M",15,64,1.4,2.5,2.3,65.9,47.0,30.4,15.1,12.02,4.94,6.18,0.91,20618
112,"FRA","Advanced Economies","France",2030,"M",15,64,1.4,1.8,1.6,64.4,48.0,32.6,16.2,12.22,4.94,6.30,0.98,20691
112,"FRA","Advanced Economies","France",2035,"M",15,64,1.6,1.3,1.2,63.3,48.8,34.1,16.9,12.34,4.94,6.38,1.02,20760
112,"FRA","Advanced Economies","France",2040,"M",15,64,1.7,0.9,0.9,61.8,49.3,36.0,17.7,12.48,4.93,6.47,1.07,20838
190,"DEU","Advanced Economies","Germany",2015,"M",15,64,1.6,1.1,0.9,64.3,45.9,33.0,17.3,13.15,3.93,8.21,1.01,27341
190,"DEU","Advanced Economies","Germany",2020,"M",15,64,1.4,1.0,0.8,61.0,41.0,36.7,19.0,13.24,3.94,8.19,1.11,26534
190,"DEU","Advanced Economies","Germany",2025,"M",15,64,1.2,0.9,0.8,57.3,39.3,40.6,20.9,13.45,3.95,8.27,1.23,25336
190,"DEU","Advanced Economies","Germany",2030,"M",15,64,1.0,0.9,0.7,53.5,37.1,44.7,22.8,13.66,3.96,8.35,1.35,23697
190,"DEU","Advanced Economies","Germany",2035,"M",15,64,0.8,0.8,0.6,48.9,34.0,49.7,25.1,13.89,3.97,8.43,1.50,22248
190,"DEU","Advanced Economies","Germany",2040,"M",15,64,0.6,0.6,0.5,44.1,31.0,54.8,27.6,14.13,3.98,8.51,1.65,21596
114,"GRC","Advanced Economies","Greece",2015,"M",15,64,0.7,16.5,16.1,55.3,40.0,27.5,25.4,11.51,5.95,4.51,1.06,3665
114,"GRC","Advanced Economies","Greece",2020,"M",15,64,0.6,13.4,13.1,59.3,44.8,26.6,24.6,11.70,5.95,4.72,1.02,3587
114,"GRC","Advanced Economies","Greece",2025,"M",15,64,0.6,11.7,11.4,62.8,48.8,24.9,23.0,11.76,5.96,4.84,0.96,3535
114,"GRC","Advanced Economies","Greece",2030,"M",15,64,0.5,9.9,9.6,66.3,53.5,23.4,21.6,11.86,5.96,5.00,0.90,3466
114,"GRC","Advanced Economies","Greece",2035,"M",15,64,0.4,9.0,8.8,68.9,57.9,21.7,20.0,11.91,5.97,5.10,0.83,3334
114,"GRC","Advanced Economies","Greece",2040,"M",15,64,0.3,8.2,8.0,71.6,62.5,19.9,18.4,11.95,5.97,5.22,0.76,3186
116,"ISL","Advanced Economies","Iceland",2015,"M",15,64,1.8,22.1,18.2,34.0,19.5,42.0,21.6,12.75,6.73,4.74,1.27,113
116,"ISL","Advanced Economies","Iceland",2020,"M",15,64,1.8,17.9,14.9,30.4,17.3,49.9,25.6,13.38,6.77,5.10,1.51,116
116,"ISL","Advanced Economies","Iceland",2025,"M",15,64,1.3,14.3,12.0,27.4,15.1,57.0,29.3,13.96,6.82,5.41,1.72,119
116,"ISL","Advanced Economies","Iceland",2030,"M",15,64,1.2,10.9,9.2,23.0,12.2,64.9,33.2,14.54,6.85,5.72,1.96,121
116,"ISL","Advanced Economies","Iceland",2035,"M",15,64,1.2,8.3,7.0,18.3,8.9,72.3,37.0,15.02,6.87,5.96,2.19,124
116,"ISL","Advanced Economies","Iceland",2040,"M",15,64,1.1,6.1,5.2,13.8,5.9,79.0,40.4,15.45,6.89,6.17,2.39,126
117,"IRL","Advanced Economies","Ireland",2015,"M",15,64,0.6,10.4,8.7,47.7,30.2,41.2,28.0,13.36,7.88,4.10,1.39,1550
117,"IRL","Advanced Economies","Ireland",2020,"M",15,64,0.5,8.7,7.4,48.9,33.4,41.8,28.3,13.54,7.91,4.23,1.40,1601
117,"IRL","Advanced Economies","Ireland",2025,"M",15,64,0.4,8.4,7.3,49.1,35.6,41.9,28.2,13.60,7.92,4.28,1.40,1663
117,"IRL","Advanced Economies","Ireland",2030,"M",15,64,0.3,8.0,7.1,48.8,37.5,42.8,28.7,13.71,7.93,4.35,1.43,1717
117,"IRL","Advanced Economies","Ireland",2035,"M",15,64,0.2,8.1,7.2,48.4,39.2,43.1,28.8,13.76,7.93,4.39,1.44,1753
117,"IRL","Advanced Economies","Ireland",2040,"M",15,64,0.2,8.1,7.2,47.8,40.7,43.7,29.0,13.82,7.93,4.43,1.45,1762
118,"ITA","Advanced Economies","Italy",2015,"M",15,64,1.1,5.1,5.0,80.1,43.4,13.7,7.1,11.02,4.94,5.67,0.42,19647
118,"ITA","Advanced Economies","Italy",2020,"M",15,64,0.9,3.1,3.1,80.3,45.8,15.7,8.0,11.38,4.95,5.95,0.48,19503
118,"ITA","Advanced Economies","Italy",2025,"M",15,64,0.8,2.4,2.4,78.9,48.1,17.9,9.1,11.71,4.96,6.21,0.54,19148
118,"ITA","Advanced Economies","Italy",2030,"M",15,64,0.6,1.7,1.7,77.1,50.4,20.5,10.4,12.06,4.97,6.48,0.62,18511
118,"ITA","Advanced Economies","Italy",2035,"M",15,64,0.5,1.3,1.3,74.8,52.4,23.4,11.8,12.42,4.98,6.74,0.70,17704
118,"ITA","Advanced Economies","Italy",2040,"M",15,64,0.3,0.9,0.9,72.2,54.3,26.6,13.4,12.80,4.99,7.01,0.80,16930
90,"JPN","Advanced Economies","Japan",2015,"M",15,64,0.2,7.6,6.2,53.6,44.8,38.7,21.1,12.42,5.95,5.27,1.20,38782
90,"JPN","Advanced Economies","Japan",2020,"M",15,64,0.2,6.3,5.2,53.0,45.5,40.6,21.8,12.60,5.96,5.39,1.25,37201
90,"JPN","Advanced Economies","Japan",2025,"M",15,64,0.2,5.9,4.9,53.0,45.9,41.0,21.7,12.65,5.96,5.43,1.25,36109
90,"JPN","Advanced Economies","Japan",2030,"M",15,64,0.2,5.5,4.6,52.7,46.2,41.7,21.8,12.70,5.97,5.47,1.27,34893
90,"JPN","Advanced Economies","Japan",2035,"M",15,64,0.1,4.7,4.0,50.2,44.5,44.9,22.8,12.86,5.97,5.54,1.35,33240
90,"JPN","Advanced Economies","Japan",2040,"M",15,64,0.1,3.8,3.3,47.1,42.3,48.9,24.4,13.06,5.98,5.62,1.47,31019
119,"LUX","Advanced Economies","Luxembourg",2015,"M",15,64,5.4,11.0,9.2,53.5,32.4,30.1,16.7,11.56,5.62,5.01,0.94,188
119,"LUX","Advanced Economies","Luxembourg",2020,"M",15,64,5.9,8.7,7.4,58.3,35.7,27.1,14.9,11.52,5.61,5.07,0.84,197
119,"LUX","Advanced Economies","Luxembourg",2025,"M",15,64,6.0,7.2,6.2,62.6,38.6,24.3,13.2,11.48,5.61,5.12,0.75,203
119,"LUX","Advanced Economies","Luxembourg",2030,"M",15,64,6.0,5.9,5.2,66.5,41.0,21.7,11.6,11.44,5.62,5.15,0.67,207
119,"LUX","Advanced Economies","Luxembourg",2035,"M",15,64,5.9,5.0,4.5,70.6,43.7,18.6,9.7,11.37,5.64,5.17,0.57,210
119,"LUX","Advanced Economies","Luxembourg",2040,"M",15,64,5.5,4.3,3.9,73.6,45.7,16.5,8.4,11.35,5.66,5.19,0.50,213
121,"NLD","Advanced Economies","Netherlands",2015,"M",15,64,0.1,7.2,6.2,64.4,41.9,28.4,15.5,11.74,5.97,4.89,0.88,5528
121,"NLD","Advanced Economies","Netherlands",2020,"M",15,64,0.2,6.6,5.7,65.9,43.3,27.4,14.7,11.72,5.97,4.92,0.84,5488
121,"NLD","Advanced Economies","Netherlands",2025,"M",15,64,0.2,6.3,5.4,67.1,44.5,26.4,14.0,11.71,5.97,4.94,0.81,5372
121,"NLD","Advanced Economies","Netherlands",2030,"M",15,64,0.2,6.1,5.2,68.3,45.5,25.5,13.3,11.68,5.96,4.94,0.78,5203
121,"NLD","Advanced Economies","Netherlands",2035,"M",15,64,0.2,6.1,5.3,69.2,45.8,24.6,12.6,11.63,5.96,4.92,0.74,5041
121,"NLD","Advanced Economies","Netherlands",2040,"M",15,64,0.3,6.1,5.3,69.7,45.8,23.9,12.1,11.58,5.96,4.90,0.72,4956
133,"NZL","Advanced Economies","New Zealand",2015,"M",15,64,1.5,37.2,30.9,27.7,15.0,33.5,12.7,10.55,5.72,3.91,0.92,1473
133,"NZL","Advanced Economies","New Zealand",2020,"M",15,64,1.8,38.4,32.0,24.8,13.4,35.2,13.4,10.54,5.71,3.86,0.97,1511
133,"NZL","Advanced Economies","New Zealand",2025,"M",15,64,2.0,39.5,33.2,22.2,11.7,36.2,13.8,10.46,5.69,3.77,1.00,1550
133,"NZL","Advanced Economies","New Zealand",2030,"M",15,64,2.3,41.2,34.8,18.9,9.7,37.6,14.3,10.39,5.67,3.68,1.04,1575
133,"NZL","Advanced Economies","New Zealand",2035,"M",15,64,2.5,43.4,36.9,15.3,7.3,38.8,14.8,10.28,5.66,3.55,1.07,1611
133,"NZL","Advanced Economies","New Zealand",2040,"M",15,64,2.6,45.1,38.7,12.5,5.5,39.9,15.3,10.21,5.65,3.45,1.10,1650
122,"NOR","Advanced Economies","Norway",2015,"M",15,64,7.6,0.3,0.3,66.2,39.1,25.9,12.3,11.95,6.47,4.71,0.76,1705
122,"NOR","Advanced Economies","Norway",2020,"M",15,64,7.9,0.3,0.3,64.7,37.3,27.1,12.8,11.93,6.45,4.69,0.80,1755
122,"NOR","Advanced Economies","Norway",2025,"M",15,64,7.9,0.3,0.3,63.6,35.5,28.4,13.5,11.97,6.46,4.67,0.84,1789
122,"NOR","Advanced Economies","Norway",2030,"M",15,64,7.9,0.3,0.3,62.2,33.4,29.8,14.2,11.99,6.46,4.65,0.88,1823
122,"NOR","Advanced Economies","Norway",2035,"M",15,64,7.5,0.2,0.2,61.4,31.2,31.1,14.7,12.04,6.49,4.64,0.92,1849
122,"NOR","Advanced Economies","Norway",2040,"M",15,64,7.1,0.2,0.2,60.4,28.8,32.5,15.4,12.10,6.52,4.63,0.96,1884
124,"PRT","Advanced Economies","Portugal",2015,"M",15,64,3.1,37.2,36.7,48.8,22.8,10.9,1.8,8.86,5.80,2.80,0.25,3492
124,"PRT","Advanced Economies","Portugal",2020,"M",15,64,2.7,32.0,32.0,54.3,27.8,11.0,1.5,9.21,5.84,3.12,0.25,3468
124,"PRT","Advanced Economies","Portugal",2025,"M",15,64,2.3,27.4,27.4,59.1,33.6,11.2,1.3,9.56,5.86,3.45,0.25,3404
124,"PRT","Advanced Economies","Portugal",2030,"M",15,64,1.8,22.5,22.5,64.0,40.1,11.7,1.3,9.97,5.89,3.82,0.26,3290
124,"PRT","Advanced Economies","Portugal",2035,"M",15,64,1.5,18.8,18.8,67.8,46.0,12.0,1.3,10.31,5.91,4.13,0.26,3154
124,"PRT","Advanced Economies","Portugal",2040,"M",15,64,1.1,14.5,14.5,71.9,52.3,12.5,1.4,10.68,5.93,4.47,0.28,2984
125,"ESP","Advanced Economies","Spain",2015,"M",15,64,0.8,14.8,12.4,58.2,26.5,26.2,14.4,11.12,5.88,4.43,0.81,15875
125,"ESP","Advanced Economies","Spain",2020,"M",15,64,0.7,11.9,10.1,61.4,30.2,26.0,14.1,11.32,5.90,4.62,0.80,15883
125,"ESP","Advanced Economies","Spain",2025,"M",15,64,0.7,10.5,9.1,63.4,35.2,25.4,13.6,11.46,5.92,4.76,0.78,15822
125,"ESP","Advanced Economies","Spain",2030,"M",15,64,0.7,8.9,7.8,65.3,40.0,25.2,13.3,11.62,5.93,4.92,0.77,15532
125,"ESP","Advanced Economies","Spain",2035,"M",15,64,0.6,8.1,7.2,66.7,44.8,24.6,12.8,11.73,5.94,5.04,0.75,14980
125,"ESP","Advanced Economies","Spain",2040,"M",15,64,0.6,7.2,6.7,68.0,49.7,24.2,12.4,11.85,5.95,5.17,0.73,14198
126,"SWE","Advanced Economies","Sweden",2015,"M",15,64,3.0,2.9,2.4,68.4,52.4,25.6,13.3,11.74,5.80,5.16,0.78,3086
126,"SWE","Advanced Economies","Sweden",2020,"M",15,64,3.3,2.1,1.8,66.8,51.4,27.7,14.3,11.84,5.79,5.21,0.84,3120
126,"SWE","Advanced Economies","Sweden",2025,"M",15,64,3.6,2.0,1.7,64.5,49.7,30.0,15.3,11.90,5.77,5.22,0.91,3182
126,"SWE","Advanced Economies","Sweden",2030,"M",15,64,3.9,1.8,1.6,61.8,48.1,32.6,16.5,11.99,5.76,5.25,0.98,3240
126,"SWE","Advanced Economies","Sweden",2035,"M",15,64,4.1,1.8,1.5,59.6,46.6,34.6,17.4,12.05,5.75,5.26,1.04,3297
126,"SWE","Advanced Economies","Sweden",2040,"M",15,64,4.2,1.7,1.5,57.4,45.4,36.7,18.4,12.13,5.74,5.29,1.10,3379
127,"CHE","Advanced Economies","Switzerland",2015,"M",15,64,1.3,2.0,1.7,62.3,46.4,34.4,19.2,13.12,5.91,6.13,1.07,2782
127,"CHE","Advanced Economies","Switzerland",2020,"M",15,64,1.1,1.8,1.5,65.3,49.4,31.8,17.5,13.07,5.92,6.16,0.99,2867
127,"CHE","Advanced Economies","Switzerland",2025,"M",15,64,1.0,1.6,1.4,68.6,52.5,28.8,15.6,12.99,5.93,6.17,0.89,2931
127,"CHE","Advanced Economies","Switzerland",2030,"M",15,64,0.9,1.4,1.3,71.9,55.7,25.8,13.8,12.93,5.94,6.19,0.79,2972
127,"CHE","Advanced Economies","Switzerland",2035,"M",15,64,0.8,1.3,1.1,75.3,59.4,22.6,11.9,12.86,5.95,6.22,0.69,3030
127,"CHE","Advanced Economies","Switzerland",2040,"M",15,64,0.7,1.1,1.0,77.9,62.8,20.4,10.5,12.85,5.96,6.27,0.62,3134
128,"TUR","Advanced Economies","Turkey",2015,"M",15,64,1.6,32.2,29.1,56.2,31.4,10.1,5.6,8.70,5.81,2.57,0.31,25391
128,"TUR","Advanced Economies","Turkey",2020,"M",15,64,1.4,27.2,24.4,61.9,36.4,9.4,5.0,8.92,5.83,2.80,0.29,26927
128,"TUR","Advanced Economies","Turkey",2025,"M",15,64,1.4,22.7,20.1,66.4,40.5,9.4,4.7,9.13,5.84,3.01,0.28,28208
128,"TUR","Advanced Economies","Turkey",2030,"M",15,64,1.4,18.4,16.0,70.1,44.0,10.1,4.8,9.37,5.84,3.23,0.30,29215
128,"TUR","Advanced Economies","Turkey",2035,"M",15,64,1.4,14.5,12.3,72.9,47.1,11.2,5.2,9.61,5.85,3.43,0.33,29901
128,"TUR","Advanced Economies","Turkey",2040,"M",15,64,1.4,10.4,8.4,75.5,50.1,12.7,5.7,9.87,5.85,3.65,0.37,30196
66,"USA","Advanced Economies","USA",2015,"M",15,64,0.3,2.2,1.7,43.6,36.6,53.9,26.2,13.21,5.97,5.64,1.60,106855
66,"USA","Advanced Economies","USA",2020,"M",15,64,0.4,2.2,1.7,42.9,36.5,54.5,26.4,13.23,5.96,5.65,1.62,108559
66,"USA","Advanced Economies","USA",2025,"M",15,64,0.5,1.9,1.5,42.6,36.4,55.0,26.5,13.26,5.96,5.67,1.63,109551
66,"USA","Advanced Economies","USA",2030,"M",15,64,0.6,1.6,1.2,42.4,36.5,55.4,26.5,13.28,5.95,5.69,1.64,110983
66,"USA","Advanced Economies","USA",2035,"M",15,64,0.6,1.3,1.0,42.4,36.7,55.7,26.4,13.32,5.96,5.72,1.64,113467
66,"USA","Advanced Economies","USA",2040,"M",15,64,0.7,1.0,0.8,42.3,37.0,56.1,26.2,13.34,5.95,5.74,1.65,116560
129,"GBR","Advanced Economies","United Kingdom",2015,"M",15,64,0.1,9.8,8.1,62.4,52.9,27.7,14.9,12.72,5.94,5.93,0.85,20548
129,"GBR","Advanced Economies","United Kingdom",2020,"M",15,64,0.1,8.1,6.8,63.2,54.7,28.6,15.2,12.92,5.96,6.09,0.88,20794
129,"GBR","Advanced Economies","United Kingdom",2025,"M",15,64,0.1,6.9,5.9,63.9,56.5,29.1,15.2,13.06,5.96,6.21,0.89,21105
129,"GBR","Advanced Economies","United Kingdom",2030,"M",15,64,0.1,5.9,5.1,63.8,57.5,30.2,15.5,13.21,5.97,6.33,0.91,21165
129,"GBR","Advanced Economies","United Kingdom",2035,"M",15,64,0.1,5.0,4.4,63.8,58.2,31.1,15.7,13.33,5.97,6.42,0.94,21203
129,"GBR","Advanced Economies","United Kingdom",2040,"M",15,64,0.1,4.2,3.7,63.3,58.5,32.4,16.2,13.46,5.98,6.51,0.97,21431
79,"AFG","Asia and the Pacific","Afghanistan",2015,"M",15,64,26.6,40.8,36.6,22.8,12.8,9.9,5.8,6.26,4.28,1.66,0.31,8510
79,"AFG","Asia and the Pacific","Afghanistan",2020,"M",15,64,20.8,43.7,40.9,26.4,15.1,9.1,5.2,6.75,4.67,1.79,0.29,10269
79,"AFG","Asia and the Pacific","Afghanistan",2025,"M",15,64,15.4,46.5,44.7,30.9,18.0,7.2,4.3,7.15,5.02,1.90,0.23,12216
79,"AFG","Asia and the Pacific","Afghanistan",2030,"M",15,64,12.1,46.6,45.6,35.2,21.3,6.0,3.6,7.48,5.24,2.05,0.19,13995
79,"AFG","Asia and the Pacific","Afghanistan",2035,"M",15,64,9.8,44.8,44.4,40.2,25.2,5.1,3.0,7.83,5.40,2.27,0.16,15677
79,"AFG","Asia and the Pacific","Afghanistan",2040,"M",15,64,7.3,42.6,42.1,45.7,29.5,4.4,2.6,8.21,5.55,2.52,0.14,17295
81,"BGD","Asia and the Pacific","Bangladesh",2015,"M",15,64,24.6,21.8,21.2,49.1,19.4,4.5,2.7,6.46,3.76,2.56,0.14,53292
81,"BGD","Asia and the Pacific","Bangladesh",2020,"M",15,64,21.5,21.0,20.5,56.1,22.2,1.3,0.7,6.61,3.91,2.66,0.04,57739
81,"BGD","Asia and the Pacific","Bangladesh",2025,"M",15,64,18.2,20.7,20.2,59.6,23.6,1.5,0.8,6.96,4.08,2.84,0.05,61111
81,"BGD","Asia and the Pacific","Bangladesh",2030,"M",15,64,14.8,20.4,20.1,63.0,25.0,1.8,1.0,7.32,4.25,3.02,0.06,63701
81,"BGD","Asia and the Pacific","Bangladesh",2035,"M",15,64,11.5,20.0,19.8,66.2,26.5,2.3,1.2,7.70,4.42,3.21,0.07,65580
81,"BGD","Asia and the Pacific","Bangladesh",2040,"M",15,64,8.6,19.1,19.0,69.4,28.1,3.0,1.6,8.07,4.57,3.41,0.09,66892
144,"BRN","Asia and the Pacific","Brunei Darussalam",2015,"M",15,64,20.4,8.5,8.3,58.3,33.2,12.7,6.9,9.13,4.77,3.97,0.39,153
144,"BRN","Asia and the Pacific","Brunei Darussalam",2020,"M",15,64,21.0,6.5,6.5,57.6,33.4,14.9,8.1,9.31,4.74,4.11,0.46,163
144,"BRN","Asia and the Pacific","Brunei Darussalam",2025,"M",15,64,20.4,4.4,4.4,56.7,33.7,18.5,10.1,9.69,4.77,4.34,0.57,168
144,"BRN","Asia and the Pacific","Brunei Darussalam",2030,"M",15,64,19.2,3.6,3.5,54.9,33.4,22.3,12.3,10.09,4.85,4.55,0.69,171
144,"BRN","Asia and the Pacific","Brunei Darussalam",2035,"M",15,64,17.6,3.2,3.2,52.7,32.7,26.6,14.8,10.52,4.95,4.75,0.83,171
144,"BRN","Asia and the Pacific","Brunei Darussalam",2040,"M",15,64,15.6,2.1,2.1,51.1,32.5,31.2,17.5,11.06,5.07,5.02,0.97,170
310,"KHM","Asia and the Pacific","Cambodia",2015,"M",15,64,10.4,56.5,30.2,29.9,9.0,3.1,1.9,6.04,4.58,1.35,0.10,4799
310,"KHM","Asia and the Pacific","Cambodia",2020,"M",15,64,8.8,53.3,31.4,34.8,10.2,3.1,1.8,6.45,4.81,1.54,0.10,5184
310,"KHM","Asia and the Pacific","Cambodia",2025,"M",15,64,7.2,49.6,31.8,39.5,11.2,3.7,1.9,6.88,5.03,1.74,0.11,5643
310,"KHM","Asia and the Pacific","Cambodia",2030,"M",15,64,5.5,45.0,30.9,44.4,12.1,5.1,2.5,7.39,5.24,2.00,0.15,6087
310,"KHM","Asia and the Pacific","Cambodia",2035,"M",15,64,4.3,40.9,29.5,46.9,12.3,7.9,3.9,7.89,5.40,2.25,0.24,6490
310,"KHM","Asia and the Pacific","Cambodia",2040,"M",15,64,3.1,36.9,28.0,47.7,12.1,12.3,6.2,8.44,5.54,2.53,0.37,6823
83,"CHN","Asia and the Pacific","China",2015,"M",15,64,1.1,13.5,8.9,76.4,28.9,9.0,4.6,8.80,4.83,3.70,0.27,525581
83,"CHN","Asia and the Pacific","China",2020,"M",15,64,0.8,10.1,6.4,77.0,31.5,12.1,6.5,9.23,4.87,3.98,0.37,521184
83,"CHN","Asia and the Pacific","China",2025,"M",15,64,0.6,8.3,5.1,75.6,33.9,15.5,8.3,9.58,4.89,4.22,0.48,521701
83,"CHN","Asia and the Pacific","China",2030,"M",15,64,0.5,6.2,3.7,73.6,37.2,19.7,10.6,10.03,4.91,4.51,0.61,516235
83,"CHN","Asia and the Pacific","China",2035,"M",15,64,0.4,4.4,2.6,70.3,39.7,24.9,13.5,10.50,4.94,4.80,0.77,499440
83,"CHN","Asia and the Pacific","China",2040,"M",15,64,0.3,2.6,1.4,66.6,41.6,30.5,16.8,10.98,4.96,5.08,0.95,479763
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2015,"M",15,64,1.6,18.0,13.7,60.2,35.7,20.2,11.8,10.51,5.78,4.09,0.64,219
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2020,"M",15,64,1.5,15.4,12.0,60.1,38.6,23.0,13.4,10.88,5.81,4.34,0.73,221
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2025,"M",15,64,1.5,13.2,10.6,59.5,40.4,25.8,15.0,11.20,5.83,4.55,0.82,220
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2030,"M",15,64,1.5,11.6,9.7,58.6,41.9,28.3,16.2,11.46,5.85,4.72,0.89,224
342,"MAC","Asia and the Pacific","China, Macao Special Administrative Region",2035,"M",15,64,1.4,10.7,9.2,57.3,43.4,30.7,17.4,11.70,5.88,4.86,0.96,231
