BLcode,WBcode,region_code,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop
313,"KGZ","Eastern Europe","Kyrgyzstan",2040,"M",25,64,0.2,2.3,2.0,53.1,48.0,44.5,26.5,12.14,3.99,6.73,1.42,1786
324,"LVA","Eastern Europe","Latvia",2015,"M",25,64,0.2,1.8,1.6,77.5,46.1,20.5,12.7,11.55,3.99,6.90,0.66,536
324,"LVA","Eastern Europe","Latvia",2020,"M",25,64,0.4,2.0,1.8,67.7,40.5,29.8,18.1,11.92,3.98,6.99,0.96,523
324,"LVA","Eastern Europe","Latvia",2025,"M",25,64,0.6,2.1,1.8,60.5,36.4,36.8,22.1,12.21,3.97,7.06,1.18,487
324,"LVA","Eastern Europe","Latvia",2030,"M",25,64,0.6,2.4,2.1,52.2,31.6,44.8,26.8,12.54,3.97,7.14,1.43,461
324,"LVA","Eastern Europe","Latvia",2035,"M",25,64,0.6,2.6,2.2,43.0,26.3,53.8,32.1,12.93,3.97,7.24,1.72,446
324,"LVA","Eastern Europe","Latvia",2040,"M",25,64,0.6,2.6,2.2,33.5,20.9,63.3,37.8,13.36,3.97,7.37,2.02,434
325,"LTU","Eastern Europe","Lithuania",2015,"M",25,64,0.1,0.9,0.5,73.7,65.0,25.4,15.8,12.57,3.99,7.76,0.83,805
325,"LTU","Eastern Europe","Lithuania",2020,"M",25,64,0.1,1.0,0.6,71.0,62.0,28.0,17.1,12.64,3.99,7.74,0.90,799
325,"LTU","Eastern Europe","Lithuania",2025,"M",25,64,0.1,1.1,0.6,68.6,58.9,30.3,18.4,12.68,3.99,7.72,0.97,764
325,"LTU","Eastern Europe","Lithuania",2030,"M",25,64,0.1,1.3,0.8,66.1,55.8,32.5,19.5,12.71,3.99,7.68,1.04,716
325,"LTU","Eastern Europe","Lithuania",2035,"M",25,64,0.1,1.6,1.1,63.6,53.3,34.6,20.7,12.75,3.99,7.65,1.11,688
325,"LTU","Eastern Europe","Lithuania",2040,"M",25,64,0.1,1.9,1.4,61.1,51.1,36.8,22.0,12.79,3.98,7.63,1.18,671
123,"POL","Eastern Europe","Poland",2015,"M",25,64,0.2,8.4,8.3,72.2,69.0,19.1,11.9,11.96,5.99,5.35,0.62,10918
123,"POL","Eastern Europe","Poland",2020,"M",25,64,0.2,6.8,6.8,71.9,68.1,21.2,12.9,12.11,5.99,5.43,0.68,10633
123,"POL","Eastern Europe","Poland",2025,"M",25,64,0.2,6.0,5.9,70.5,66.9,23.4,14.2,12.24,6.00,5.50,0.75,10116
123,"POL","Eastern Europe","Poland",2030,"M",25,64,0.2,5.2,5.1,69.2,66.1,25.7,15.5,12.39,6.00,5.57,0.82,9735
123,"POL","Eastern Europe","Poland",2035,"M",25,64,0.2,4.3,4.2,68.2,65.1,27.6,16.5,12.50,6.00,5.62,0.88,9533
123,"POL","Eastern Europe","Poland",2040,"M",25,64,0.2,3.3,3.3,66.9,63.9,29.9,17.9,12.64,6.00,5.69,0.96,9229
326,"ROM","Eastern Europe","Republic of Moldova",2015,"M",25,64,0.4,0.9,0.6,84.3,65.6,14.4,9.0,10.98,3.98,6.53,0.47,947
326,"ROM","Eastern Europe","Republic of Moldova",2020,"M",25,64,0.4,2.8,2.0,81.7,63.1,15.1,9.2,10.86,3.97,6.40,0.49,926
326,"ROM","Eastern Europe","Republic of Moldova",2025,"M",25,64,0.6,3.9,2.8,78.3,60.4,17.2,10.4,10.83,3.95,6.33,0.55,868
326,"ROM","Eastern Europe","Republic of Moldova",2030,"M",25,64,1.0,4.3,3.1,74.4,57.3,20.3,12.2,10.87,3.94,6.28,0.65,807
326,"ROM","Eastern Europe","Republic of Moldova",2035,"M",25,64,1.3,4.2,3.1,69.1,53.8,25.3,15.1,11.04,3.92,6.30,0.81,785
326,"ROM","Eastern Europe","Republic of Moldova",2040,"M",25,64,1.5,4.1,3.0,63.2,49.7,31.2,18.6,11.25,3.92,6.34,1.00,765
153,"ROU","Eastern Europe","Romania",2015,"M",25,64,0.9,3.0,0.4,83.2,66.2,12.9,8.1,11.34,3.91,7.01,0.42,6285
153,"ROU","Eastern Europe","Romania",2020,"M",25,64,0.8,2.5,0.3,82.2,66.4,14.5,8.9,11.49,3.92,7.10,0.47,6094
153,"ROU","Eastern Europe","Romania",2025,"M",25,64,0.8,2.4,0.3,80.7,65.5,16.2,9.8,11.60,3.93,7.15,0.52,5834
153,"ROU","Eastern Europe","Romania",2030,"M",25,64,0.9,2.1,0.3,78.8,65.0,18.2,11.0,11.72,3.93,7.21,0.58,5679
153,"ROU","Eastern Europe","Romania",2035,"M",25,64,1.0,1.9,0.3,76.3,64.0,20.9,12.5,11.88,3.93,7.28,0.67,5333
153,"ROU","Eastern Europe","Romania",2040,"M",25,64,1.1,1.7,0.2,73.3,62.6,24.0,14.4,12.06,3.93,7.36,0.77,5051
154,"RUS","Eastern Europe","Russian Federation",2015,"M",25,64,0.5,1.3,0.8,35.9,27.8,62.4,30.1,11.55,2.98,6.72,1.85,39589
154,"RUS","Eastern Europe","Russian Federation",2020,"M",25,64,0.8,1.1,0.7,32.8,25.4,65.5,32.2,11.66,2.97,6.73,1.95,38089
154,"RUS","Eastern Europe","Russian Federation",2025,"M",25,64,1.2,0.9,0.6,29.6,22.7,68.4,34.2,11.74,2.96,6.72,2.05,35513
154,"RUS","Eastern Europe","Russian Federation",2030,"M",25,64,1.3,0.9,0.6,26.5,20.1,71.4,36.3,11.84,2.96,6.72,2.15,33597
154,"RUS","Eastern Europe","Russian Federation",2035,"M",25,64,1.4,0.9,0.6,23.6,17.7,74.2,38.0,11.93,2.96,6.73,2.24,33074
154,"RUS","Eastern Europe","Russian Federation",2040,"M",25,64,1.4,0.9,0.6,20.6,15.7,77.2,39.3,12.03,2.96,6.75,2.33,32448
329,"SER","Eastern Europe","Serbia",2015,"M",25,64,0.7,1.3,1.2,83.6,67.3,14.3,9.1,11.62,3.97,7.19,0.47,2628
329,"SER","Eastern Europe","Serbia",2020,"M",25,64,0.6,2.5,2.5,78.9,65.2,18.0,11.0,11.76,3.97,7.20,0.58,2544
329,"SER","Eastern Europe","Serbia",2025,"M",25,64,0.8,2.7,2.7,74.5,62.7,22.0,13.3,11.92,3.97,7.25,0.71,2453
329,"SER","Eastern Europe","Serbia",2030,"M",25,64,1.2,2.6,2.6,70.4,60.5,25.8,15.5,12.08,3.95,7.30,0.83,2367
329,"SER","Eastern Europe","Serbia",2035,"M",25,64,1.5,2.6,2.6,66.1,58.1,29.7,17.8,12.24,3.94,7.35,0.95,2267
329,"SER","Eastern Europe","Serbia",2040,"M",25,64,1.8,2.6,2.6,61.7,55.5,33.9,20.3,12.42,3.93,7.41,1.08,2125
170,"SVK","Eastern Europe","Slovakia",2015,"M",25,64,0.2,0.5,0.4,81.1,75.2,18.2,9.0,13.24,3.99,8.70,0.54,1614
170,"SVK","Eastern Europe","Slovakia",2020,"M",25,64,0.2,1.2,0.8,77.5,71.9,21.1,10.0,13.26,3.99,8.65,0.62,1593
170,"SVK","Eastern Europe","Slovakia",2025,"M",25,64,0.3,1.4,1.0,73.8,68.2,24.4,11.2,13.31,3.98,8.62,0.71,1538
170,"SVK","Eastern Europe","Slovakia",2030,"M",25,64,0.3,1.6,1.1,69.9,64.0,28.2,12.6,13.39,3.98,8.59,0.82,1483
170,"SVK","Eastern Europe","Slovakia",2035,"M",25,64,0.3,1.6,1.1,65.2,59.0,32.8,14.2,13.49,3.98,8.58,0.94,1451
170,"SVK","Eastern Europe","Slovakia",2040,"M",25,64,0.3,1.6,1.2,59.6,52.8,38.5,16.1,13.63,3.98,8.56,1.09,1397
331,"SVN","Eastern Europe","Slovenia",2015,"M",25,64,0.4,0.9,0.7,79.6,68.1,19.0,12.0,12.03,3.98,7.43,0.62,621
331,"SVN","Eastern Europe","Slovenia",2020,"M",25,64,0.4,0.6,0.5,78.8,68.4,20.0,12.4,12.12,3.98,7.49,0.65,598
331,"SVN","Eastern Europe","Slovenia",2025,"M",25,64,0.5,0.5,0.3,78.2,68.4,20.8,12.7,12.17,3.98,7.53,0.67,573
331,"SVN","Eastern Europe","Slovenia",2030,"M",25,64,0.5,0.4,0.2,77.5,68.8,21.6,13.1,12.24,3.97,7.58,0.69,548
331,"SVN","Eastern Europe","Slovenia",2035,"M",25,64,0.5,0.3,0.2,77.0,69.6,22.3,13.4,12.34,3.98,7.65,0.71,531
331,"SVN","Eastern Europe","Slovenia",2040,"M",25,64,0.5,0.1,0.1,76.5,70.6,22.9,13.7,12.43,3.98,7.71,0.73,516
319,"TJK","Eastern Europe","Tajikistan",2015,"M",25,64,0.1,12.3,10.8,76.8,67.7,10.7,6.8,10.26,3.96,5.95,0.35,1740
319,"TJK","Eastern Europe","Tajikistan",2020,"M",25,64,0.1,15.0,13.3,83.2,73.0,1.7,1.0,9.75,3.96,5.74,0.05,2005
319,"TJK","Eastern Europe","Tajikistan",2025,"M",25,64,0.1,16.9,15.3,81.1,71.0,1.9,1.1,9.63,3.96,5.61,0.06,2221
319,"TJK","Eastern Europe","Tajikistan",2030,"M",25,64,0.1,17.7,16.3,79.8,70.0,2.4,1.4,9.60,3.97,5.56,0.08,2390
319,"TJK","Eastern Europe","Tajikistan",2035,"M",25,64,0.1,17.5,16.3,79.0,70.1,3.4,2.0,9.67,3.97,5.59,0.11,2630
319,"TJK","Eastern Europe","Tajikistan",2040,"M",25,64,0.1,16.3,15.2,78.7,71.1,5.0,2.9,9.84,3.97,5.70,0.16,2961
358,"UKR","Eastern Europe","Ukraine",2015,"M",25,64,0.3,3.8,3.5,56.2,46.2,39.8,24.9,10.80,2.99,6.52,1.29,12456
358,"UKR","Eastern Europe","Ukraine",2020,"M",25,64,0.2,5.7,5.5,50.2,41.2,43.9,26.8,10.81,2.99,6.41,1.42,11820
358,"UKR","Eastern Europe","Ukraine",2025,"M",25,64,0.2,7.2,7.0,44.2,35.9,48.4,29.3,10.86,2.99,6.32,1.55,11044
358,"UKR","Eastern Europe","Ukraine",2030,"M",25,64,0.2,8.7,8.5,37.9,30.3,53.2,31.9,10.92,2.99,6.23,1.70,10189
358,"UKR","Eastern Europe","Ukraine",2035,"M",25,64,0.1,10.2,10.0,30.5,24.0,59.2,35.4,11.03,2.99,6.15,1.89,9852
358,"UKR","Eastern Europe","Ukraine",2040,"M",25,64,0.1,11.5,11.4,22.6,17.7,65.7,39.2,11.18,2.99,6.09,2.10,9476
67,"ARG","Latin America and the Caribbean","Argentina",2015,"M",25,64,0.5,37.2,31.7,51.8,35.4,10.5,1.0,9.28,5.80,3.24,0.23,10184
67,"ARG","Latin America and the Caribbean","Argentina",2020,"M",25,64,0.5,34.9,30.7,51.8,36.7,12.9,0.6,9.54,5.85,3.42,0.27,10821
67,"ARG","Latin America and the Caribbean","Argentina",2025,"M",25,64,0.4,32.3,29.2,51.7,38.1,15.6,0.4,9.83,5.88,3.63,0.32,11406
67,"ARG","Latin America and the Caribbean","Argentina",2030,"M",25,64,0.4,29.9,27.7,51.3,39.9,18.4,0.2,10.13,5.91,3.84,0.37,11880
67,"ARG","Latin America and the Caribbean","Argentina",2035,"M",25,64,0.3,27.3,26.0,50.9,41.6,21.5,0.1,10.43,5.94,4.06,0.43,12342
67,"ARG","Latin America and the Caribbean","Argentina",2040,"M",25,64,0.3,24.9,24.0,50.1,42.7,24.7,0.1,10.72,5.96,4.27,0.50,12687
49,"BRB","Latin America and the Caribbean","Barbados",2015,"M",25,64,0.1,8.7,4.3,90.0,21.0,1.3,0.8,9.09,5.86,3.18,0.04,82
49,"BRB","Latin America and the Caribbean","Barbados",2020,"M",25,64,0.7,6.5,3.5,91.1,19.9,1.7,1.1,9.14,5.87,3.22,0.06,84
49,"BRB","Latin America and the Caribbean","Barbados",2025,"M",25,64,1.5,5.0,2.9,90.1,18.8,3.4,2.0,9.21,5.85,3.25,0.11,84
49,"BRB","Latin America and the Caribbean","Barbados",2030,"M",25,64,1.5,3.6,2.3,88.3,17.5,6.6,4.0,9.42,5.87,3.33,0.21,82
49,"BRB","Latin America and the Caribbean","Barbados",2035,"M",25,64,1.5,2.5,1.7,84.7,15.9,11.3,6.7,9.67,5.88,3.42,0.36,81
49,"BRB","Latin America and the Caribbean","Barbados",2040,"M",25,64,1.5,1.7,1.2,79.6,14.3,17.1,10.2,9.96,5.89,3.53,0.54,81
143,"BLZ","Latin America and the Caribbean","Belize",2015,"M",25,64,0.1,13.6,13.5,80.5,35.2,5.8,3.6,10.45,5.99,4.27,0.19,75
143,"BLZ","Latin America and the Caribbean","Belize",2020,"M",25,64,0.1,11.8,11.7,83.5,39.5,4.6,2.8,10.55,5.99,4.41,0.15,88
143,"BLZ","Latin America and the Caribbean","Belize",2025,"M",25,64,0.1,9.5,9.4,86.7,44.5,3.7,2.2,10.69,5.99,4.58,0.12,101
143,"BLZ","Latin America and the Caribbean","Belize",2030,"M",25,64,0.1,7.5,7.4,89.3,49.9,3.1,1.9,10.85,5.99,4.76,0.10,113
143,"BLZ","Latin America and the Caribbean","Belize",2035,"M",25,64,0.1,5.7,5.7,91.2,55.2,2.9,1.8,11.02,5.99,4.93,0.09,125
143,"BLZ","Latin America and the Caribbean","Belize",2040,"M",25,64,0.1,4.2,4.1,92.6,61.0,3.1,1.9,11.20,5.99,5.11,0.10,135
68,"BOL","Latin America and the Caribbean","Bolivia",2015,"M",25,64,3.4,33.5,5.2,35.4,24.2,27.7,15.9,9.16,4.95,3.34,0.87,2216
68,"BOL","Latin America and the Caribbean","Bolivia",2020,"M",25,64,2.1,31.3,6.2,37.5,26.7,29.1,16.7,9.60,5.12,3.56,0.92,2523
68,"BOL","Latin America and the Caribbean","Bolivia",2025,"M",25,64,2.1,28.9,6.4,38.1,28.3,30.9,17.8,9.92,5.20,3.75,0.97,2825
68,"BOL","Latin America and the Caribbean","Bolivia",2030,"M",25,64,2.7,25.6,6.2,38.5,29.9,33.2,19.1,10.25,5.25,3.95,1.04,3129
68,"BOL","Latin America and the Caribbean","Bolivia",2035,"M",25,64,3.3,22.9,6.0,38.4,31.2,35.5,20.4,10.56,5.30,4.14,1.12,3405
68,"BOL","Latin America and the Caribbean","Bolivia",2040,"M",25,64,3.6,20.1,5.7,38.2,32.4,38.2,21.9,10.91,5.36,4.35,1.20,3665
69,"BRA","Latin America and the Caribbean","Brazil",2015,"M",25,64,7.7,35.8,25.7,47.2,29.7,9.4,6.2,7.24,3.49,3.43,0.31,51919
69,"BRA","Latin America and the Caribbean","Brazil",2020,"M",25,64,6.0,33.4,25.3,51.5,32.4,9.1,6.0,7.57,3.60,3.67,0.30,54907
69,"BRA","Latin America and the Caribbean","Brazil",2025,"M",25,64,4.5,31.1,24.8,55.0,34.4,9.4,6.2,7.89,3.69,3.89,0.31,57650
69,"BRA","Latin America and the Caribbean","Brazil",2030,"M",25,64,3.3,28.3,23.5,58.2,35.9,10.2,6.8,8.23,3.77,4.12,0.34,59657
69,"BRA","Latin America and the Caribbean","Brazil",2035,"M",25,64,2.2,25.9,22.3,60.3,36.7,11.6,7.7,8.55,3.84,4.32,0.39,60505
69,"BRA","Latin America and the Caribbean","Brazil",2040,"M",25,64,1.4,23.1,20.7,62.0,37.1,13.6,9.0,8.89,3.90,4.54,0.45,60870
70,"CHL","Latin America and the Caribbean","Chile",2015,"M",25,64,1.4,11.2,5.4,69.5,46.3,17.9,8.1,10.58,5.74,4.31,0.52,4734
70,"CHL","Latin America and the Caribbean","Chile",2020,"M",25,64,1.1,9.5,5.0,73.3,51.2,16.1,7.2,10.74,5.80,4.48,0.47,5039
70,"CHL","Latin America and the Caribbean","Chile",2025,"M",25,64,1.0,8.7,5.0,75.5,55.2,14.9,6.5,10.87,5.83,4.61,0.43,5163
70,"CHL","Latin America and the Caribbean","Chile",2030,"M",25,64,1.0,7.4,4.8,77.6,59.9,14.1,6.1,11.06,5.86,4.79,0.40,5170
70,"CHL","Latin America and the Caribbean","Chile",2035,"M",25,64,0.9,6.6,4.6,79.4,64.4,13.2,5.6,11.21,5.89,4.95,0.38,5181
70,"CHL","Latin America and the Caribbean","Chile",2040,"M",25,64,0.8,5.5,4.1,81.1,69.0,12.7,5.4,11.43,5.92,5.15,0.36,5190
71,"COL","Latin America and the Caribbean","Colombia",2015,"M",25,64,4.9,29.2,29.2,43.0,27.6,22.8,22.6,9.30,4.75,3.64,0.91,11680
71,"COL","Latin America and the Caribbean","Colombia",2020,"M",25,64,3.6,24.5,24.4,47.7,31.2,24.2,24.0,9.76,4.82,3.98,0.96,12669
71,"COL","Latin America and the Caribbean","Colombia",2025,"M",25,64,2.8,20.1,20.1,51.8,34.2,25.3,25.1,10.14,4.86,4.27,1.01,13510
71,"COL","Latin America and the Caribbean","Colombia",2030,"M",25,64,2.0,15.8,15.8,55.5,36.8,26.6,26.4,10.51,4.90,4.55,1.06,14181
71,"COL","Latin America and the Caribbean","Colombia",2035,"M",25,64,1.4,12.0,12.0,58.5,38.6,28.1,27.8,10.84,4.93,4.79,1.12,14765
71,"COL","Latin America and the Caribbean","Colombia",2040,"M",25,64,0.9,8.4,8.4,60.6,39.7,30.0,29.7,11.16,4.95,5.02,1.19,15338
51,"CRI","Latin America and the Caribbean","Costa Rica",2015,"M",25,64,3.2,48.3,35.9,29.8,20.8,18.7,17.1,8.40,5.44,2.25,0.72,1341
51,"CRI","Latin America and the Caribbean","Costa Rica",2020,"M",25,64,2.5,44.2,34.0,34.7,25.5,18.5,16.9,8.72,5.54,2.48,0.71,1464
51,"CRI","Latin America and the Caribbean","Costa Rica",2025,"M",25,64,2.1,40.3,31.6,38.7,29.8,19.0,17.2,9.05,5.62,2.71,0.72,1551
51,"CRI","Latin America and the Caribbean","Costa Rica",2030,"M",25,64,1.6,36.3,29.1,41.9,33.9,20.3,18.4,9.41,5.69,2.95,0.77,1602
51,"CRI","Latin America and the Caribbean","Costa Rica",2035,"M",25,64,1.2,32.5,26.8,44.1,37.1,22.2,20.0,9.78,5.76,3.18,0.84,1635
51,"CRI","Latin America and the Caribbean","Costa Rica",2040,"M",25,64,0.8,28.7,24.4,45.7,39.6,24.7,22.2,10.16,5.82,3.40,0.94,1664
155,"CUB","Latin America and the Caribbean","Cuba",2015,"M",25,64,3.6,9.0,5.9,66.5,33.8,20.9,15.8,10.69,5.69,4.27,0.73,3275
155,"CUB","Latin America and the Caribbean","Cuba",2020,"M",25,64,2.7,7.4,4.9,60.3,30.6,29.5,22.3,11.30,5.76,4.50,1.04,3267
155,"CUB","Latin America and the Caribbean","Cuba",2025,"M",25,64,2.3,6.5,4.3,53.5,27.0,37.7,28.4,11.79,5.80,4.68,1.32,3214
155,"CUB","Latin America and the Caribbean","Cuba",2030,"M",25,64,1.7,5.4,3.5,45.7,22.8,47.2,35.6,12.38,5.84,4.88,1.65,2997
155,"CUB","Latin America and the Caribbean","Cuba",2035,"M",25,64,1.3,4.2,2.7,36.9,18.0,57.7,43.5,13.02,5.88,5.11,2.03,2726
155,"CUB","Latin America and the Caribbean","Cuba",2040,"M",25,64,0.8,2.8,1.8,26.6,12.8,69.8,52.6,13.74,5.92,5.37,2.45,2470
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2015,"M",25,64,6.4,37.2,13.3,42.2,21.8,14.2,1.7,7.79,4.90,2.57,0.32,2411
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2020,"M",25,64,4.8,33.7,12.8,47.5,26.3,14.1,1.7,8.25,5.09,2.84,0.31,2625
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2025,"M",25,64,3.8,30.4,12.2,51.0,30.2,14.9,1.8,8.68,5.23,3.12,0.33,2800
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2030,"M",25,64,2.8,26.7,11.3,53.8,34.6,16.7,2.0,9.21,5.37,3.46,0.37,2963
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2035,"M",25,64,2.1,21.5,9.3,57.7,40.9,18.8,2.3,9.85,5.51,3.92,0.42,3112
53,"DOM","Latin America and the Caribbean","Dominican Rep.",2040,"M",25,64,1.6,15.8,7.0,61.0,46.2,21.6,2.6,10.49,5.64,4.36,0.49,3239
72,"ECU","Latin America and the Caribbean","Ecuador",2015,"M",25,64,5.0,47.5,35.2,36.4,29.5,11.0,6.5,8.32,5.33,2.64,0.35,3694
72,"ECU","Latin America and the Caribbean","Ecuador",2020,"M",25,64,3.3,43.4,33.4,43.5,37.5,9.8,5.7,8.83,5.50,3.02,0.31,4064
72,"ECU","Latin America and the Caribbean","Ecuador",2025,"M",25,64,2.6,39.1,30.6,49.3,44.2,9.1,5.2,9.22,5.59,3.35,0.28,4424
72,"ECU","Latin America and the Caribbean","Ecuador",2030,"M",25,64,1.9,34.6,27.7,54.4,50.2,9.1,5.1,9.65,5.68,3.68,0.28,4775
72,"ECU","Latin America and the Caribbean","Ecuador",2035,"M",25,64,1.4,30.5,24.7,58.2,55.0,9.9,5.6,10.04,5.74,3.99,0.31,5091
72,"ECU","Latin America and the Caribbean","Ecuador",2040,"M",25,64,1.0,26.3,21.6,61.3,59.1,11.4,6.4,10.45,5.80,4.30,0.36,5371
54,"SLV","Latin America and the Caribbean","El Salvador",2015,"M",25,64,3.0,43.7,13.8,46.9,27.1,6.4,5.2,7.76,4.92,2.60,0.23,1193
54,"SLV","Latin America and the Caribbean","El Salvador",2020,"M",25,64,2.3,41.5,14.2,50.5,30.7,5.8,4.6,8.03,5.04,2.78,0.21,1331
54,"SLV","Latin America and the Caribbean","El Salvador",2025,"M",25,64,1.8,39.6,15.0,52.6,33.6,6.0,4.8,8.32,5.15,2.95,0.22,1460
54,"SLV","Latin America and the Caribbean","El Salvador",2030,"M",25,64,1.4,37.7,15.7,54.2,36.2,6.7,5.4,8.62,5.26,3.12,0.24,1525
54,"SLV","Latin America and the Caribbean","El Salvador",2035,"M",25,64,1.1,35.8,16.7,55.0,38.6,8.1,6.5,8.95,5.36,3.29,0.29,1576
54,"SLV","Latin America and the Caribbean","El Salvador",2040,"M",25,64,0.9,33.6,17.8,55.4,40.9,10.2,8.1,9.34,5.47,3.50,0.37,1626
56,"GTM","Latin America and the Caribbean","Guatemala",2015,"M",25,64,15.5,53.8,24.4,30.7,17.1,0.0,0.0,5.45,4.19,1.26,0.00,2639
56,"GTM","Latin America and the Caribbean","Guatemala",2020,"M",25,64,10.9,52.3,24.9,36.6,20.3,0.2,0.1,6.04,4.52,1.51,0.01,3149
56,"GTM","Latin America and the Caribbean","Guatemala",2025,"M",25,64,7.5,50.5,25.2,41.2,22.7,0.7,0.5,6.54,4.79,1.73,0.02,3745
56,"GTM","Latin America and the Caribbean","Guatemala",2030,"M",25,64,5.2,48.4,25.5,45.0,24.7,1.6,1.1,7.00,5.02,1.93,0.06,4414
56,"GTM","Latin America and the Caribbean","Guatemala",2035,"M",25,64,3.4,46.2,25.7,47.9,26.3,2.8,1.9,7.40,5.20,2.10,0.09,5122
56,"GTM","Latin America and the Caribbean","Guatemala",2040,"M",25,64,2.1,43.8,25.8,50.4,27.6,4.2,2.8,7.77,5.36,2.27,0.14,5863
73,"GUY","Latin America and the Caribbean","Guyana",2015,"M",25,64,5.1,40.2,23.2,54.2,32.5,0.4,0.3,7.50,5.18,2.30,0.01,173
73,"GUY","Latin America and the Caribbean","Guyana",2020,"M",25,64,4.2,36.7,21.1,57.5,35.1,1.7,1.0,7.85,5.29,2.51,0.06,182
73,"GUY","Latin America and the Caribbean","Guyana",2025,"M",25,64,5.2,29.5,17.0,61.3,38.6,4.3,2.4,8.29,5.33,2.83,0.13,195
73,"GUY","Latin America and the Caribbean","Guyana",2030,"M",25,64,8.0,21.6,12.4,63.0,41.0,7.6,4.2,8.59,5.26,3.09,0.24,214
73,"GUY","Latin America and the Caribbean","Guyana",2035,"M",25,64,9.6,15.3,8.8,63.9,42.6,11.4,6.2,8.92,5.24,3.34,0.35,224
73,"GUY","Latin America and the Caribbean","Guyana",2040,"M",25,64,10.6,11.3,6.5,63.2,43.1,15.1,8.1,9.21,5.23,3.51,0.46,220
57,"HTI","Latin America and the Caribbean","Haiti",2015,"M",25,64,18.2,42.2,4.5,39.1,38.7,0.5,0.5,6.56,3.78,2.76,0.02,2108
57,"HTI","Latin America and the Caribbean","Haiti",2020,"M",25,64,14.7,44.1,4.6,40.8,40.4,0.5,0.4,6.82,3.93,2.87,0.02,2362
57,"HTI","Latin America and the Caribbean","Haiti",2025,"M",25,64,11.1,44.9,4.6,43.5,43.1,0.4,0.4,7.20,4.12,3.06,0.02,2618
57,"HTI","Latin America and the Caribbean","Haiti",2030,"M",25,64,8.8,47.4,4.8,43.0,42.6,1.0,1.0,7.31,4.21,3.06,0.04,2859
57,"HTI","Latin America and the Caribbean","Haiti",2035,"M",25,64,6.9,47.3,4.8,44.8,44.4,1.1,1.1,7.55,4.32,3.19,0.04,3095
57,"HTI","Latin America and the Caribbean","Haiti",2040,"M",25,64,5.5,46.4,4.8,47.3,46.9,0.9,0.9,7.83,4.43,3.36,0.04,3325
58,"HND","Latin America and the Caribbean","Honduras",2015,"M",25,64,10.9,52.9,28.4,31.7,19.2,4.5,2.8,6.32,4.61,1.56,0.15,1672
58,"HND","Latin America and the Caribbean","Honduras",2020,"M",25,64,8.6,48.4,27.5,41.5,25.2,1.6,0.9,6.73,4.86,1.83,0.05,1962
58,"HND","Latin America and the Caribbean","Honduras",2025,"M",25,64,6.8,44.7,26.5,46.3,28.4,2.3,1.4,7.19,5.05,2.07,0.07,2253
58,"HND","Latin America and the Caribbean","Honduras",2030,"M",25,64,5.3,41.3,25.5,49.9,31.1,3.5,2.1,7.62,5.21,2.29,0.11,2531
58,"HND","Latin America and the Caribbean","Honduras",2035,"M",25,64,4.2,38.3,24.5,52.3,33.3,5.2,3.1,7.99,5.33,2.49,0.16,2801
58,"HND","Latin America and the Caribbean","Honduras",2040,"M",25,64,3.3,35.2,23.5,54.4,35.3,7.2,4.3,8.38,5.45,2.70,0.23,3069
59,"JAM","Latin America and the Caribbean","Jamaica",2015,"M",25,64,4.0,14.1,8.9,68.6,41.1,13.2,8.2,9.57,5.60,3.54,0.43,636
59,"JAM","Latin America and the Caribbean","Jamaica",2020,"M",25,64,4.1,9.9,6.4,70.6,43.0,15.4,9.4,9.89,5.65,3.75,0.49,670
59,"JAM","Latin America and the Caribbean","Jamaica",2025,"M",25,64,3.9,6.9,4.5,70.3,43.8,18.9,11.4,10.23,5.70,3.93,0.61,712
59,"JAM","Latin America and the Caribbean","Jamaica",2030,"M",25,64,3.6,4.7,3.1,69.0,43.9,22.7,13.6,10.54,5.74,4.08,0.73,713
59,"JAM","Latin America and the Caribbean","Jamaica",2035,"M",25,64,3.3,2.7,1.8,66.5,43.2,27.4,16.4,10.88,5.77,4.23,0.88,707
59,"JAM","Latin America and the Caribbean","Jamaica",2040,"M",25,64,3.0,1.2,0.9,63.0,41.9,32.8,19.5,11.22,5.81,4.37,1.05,707
60,"MEX","Latin America and the Caribbean","Mexico",2015,"M",25,64,4.1,26.9,16.1,47.8,19.1,21.2,14.8,9.43,5.43,3.28,0.72,27853
60,"MEX","Latin America and the Caribbean","Mexico",2020,"M",25,64,3.9,21.5,13.3,51.6,22.1,23.0,15.4,9.88,5.52,3.59,0.77,30631
60,"MEX","Latin America and the Caribbean","Mexico",2025,"M",25,64,4.1,17.4,11.0,53.5,24.9,25.0,16.0,10.24,5.56,3.85,0.82,33551
60,"MEX","Latin America and the Caribbean","Mexico",2030,"M",25,64,3.8,13.7,8.9,55.3,28.1,27.2,16.9,10.65,5.63,4.14,0.88,36087
60,"MEX","Latin America and the Caribbean","Mexico",2035,"M",25,64,3.7,10.8,7.1,55.7,31.4,29.9,18.2,11.04,5.67,4.41,0.96,37958
